gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
32,32,492,-149.8516,10.6614,-15.4006,7.5439,cfc45c8a-605d-4043-8321-b2210cdc0172,10.6614,17.7425,1,2,185,102,2,361,505,1319,-1,-1,0,0,0,0
33,33,403,-118.4997,10.6614,-13.6646,7.1661,cfc45c8a-605d-4043-8321-b2210cdc0172,10.6614,17.7425,1,2,185,102,2,360,475,1214,-1,-1,0,0,0,0
34,34,519,-123.4899,10.6614,-20.0583,7.6578,cfc45c8a-605d-4043-8321-b2210cdc0172,10.6614,17.7425,1,2,185,102,2,360,494,1256,-1,-1,0,0,0,0
35,35,448,-144.5829,10.6614,-12.76,7.7782,cfc45c8a-605d-4043-8321-b2210cdc0172,10.6614,17.7425,1,2,185,102,2,360,476,1205,-1,-1,0,0,0,0
36,36,353,-168.7586,10.6614,-41.4276,7.0692,cfc45c8a-605d-4043-8321-b2210cdc0172,10.6614,17.7425,1,2,185,102,2,360,505,1422,-1,-1,0,0,0,0
37,37,400,-126.2432,10.6614,-14.1191,8.0056,cfc45c8a-605d-4043-8321-b2210cdc0172,10.6614,17.7425,1,2,185,102,2,360,479,1216,-1,-1,0,0,0,0
38,38,481,-119.5804,11.3494,-16.2227,11.3494,dd15a4f1-1105-4b6d-9731-eefc257db43e,11.3494,1.2555,1,4,346,93,4,360,483,1213,-1,-1,0,0,0,0
39,39,462,-121.0772,11.3494,-18.3881,7.9982,dd15a4f1-1105-4b6d-9731-eefc257db43e,11.3494,1.2555,1,4,346,93,4,360,487,1260,-1,-1,0,0,0,0
40,40,419,-145.2137,11.3494,-17.9021,8.0215,dd15a4f1-1105-4b6d-9731-eefc257db43e,11.3494,1.2555,1,4,346,93,4,360,474,1214,-1,-1,0,0,0,0
41,41,319,-155.0687,11.3494,-44.4332,7.2171,dd15a4f1-1105-4b6d-9731-eefc257db43e,11.3494,1.2555,1,4,346,93,4,360,508,1452,-1,-1,0,0,0,0
42,42,437,-120.0394,11.3494,-15.4982,10.1517,dd15a4f1-1105-4b6d-9731-eefc257db43e,11.3494,1.2555,1,4,346,93,4,360,494,1310,-1,-1,0,0,0,0
43,43,403,-119.4222,11.8323,-12.4629,11.8323,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,467,1213,-1,-1,0,0,0,0
44,44,473,-117.334,11.8323,-15.9698,11.2109,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,464,1195,-1,-1,0,0,0,0
45,45,488,-124.9172,11.8323,-11.6749,8.3977,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,459,1153,-1,-1,0,0,0,0
46,46,310,-199.9543,11.8323,-42.1375,8.4984,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,361,483,1368,-1,-1,0,0,0,0
47,47,425,-145.3621,11.8323,-20.6256,10.1105,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,481,1255,-1,-1,0,0,0,0
48,48,433,-157.6813,11.8323,-14.4842,10.6963,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,463,1218,-1,-1,0,0,0,0
49,49,448,-121.2655,11.8323,-21.2718,8.8099,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,361,473,1231,-1,-1,0,0,0,0
50,50,376,-128.4843,11.8323,-13.4872,10.869,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,445,1139,-1,-1,0,0,0,0
51,51,361,-178.5315,11.8323,-47.3542,7.7777,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,490,1415,-1,-1,0,0,0,0
52,52,398,-147.4319,11.8323,-17.6873,10.8178,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,469,1255,-1,-1,0,0,0,0
53,53,457,-125.3343,11.8323,-16.016,11.0193,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,467,1202,-1,-1,0,0,0,0
54,54,468,-118.7398,11.8323,-17.0966,11.7406,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,470,1215,-1,-1,0,0,0,0
55,55,448,-121.4688,11.8323,-17.3053,11.4088,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,468,1172,-1,-1,0,0,0,0
56,56,323,-136.2404,11.8323,-34.7651,7.5996,344dcc85-0d16-4761-809b-58b6161ede98,11.8323,0.5797,1,4,347,94,4,360,471,1304,-1,-1,0,0,0,0
57,57,431,-145.055,12.0083,-19.4457,12.0083,bb6d1550-1d58-4a51-aea1-ac7ae9839e03,12.0083,0.4495,1,4,346,94,4,360,470,1156,-1,-1,0,0,0,0
58,58,366,-119.6045,12.0083,-18.2718,11.6709,bb6d1550-1d58-4a51-aea1-ac7ae9839e03,12.0083,0.4495,1,4,346,94,4,360,451,1086,-1,-1,0,0,0,0
59,59,515,-181.7776,12.2706,-14.2246,12.2706,86be2438-dbd2-4296-926b-ef4f558004c6,12.2706,1.4773,1,4,346,93,4,360,458,1141,-1,-1,0,0,0,0
60,60,480,-120.2673,12.7455,-21.3846,12.7455,5a05aa10-781f-44a5-8f1e-907d184939a7,12.7455,1.0938,1,4,332,29,4,361,480,1231,-1,-1,0,0,0,0
61,61,333,-165.0685,12.7455,-40.2422,10.531,5a05aa10-781f-44a5-8f1e-907d184939a7,12.7455,1.0938,1,4,332,29,4,361,509,1415,-1,-1,0,0,0,0
62,62,380,-128.6746,12.7455,-9.1266,12.1968,5a05aa10-781f-44a5-8f1e-907d184939a7,12.7455,1.0938,1,4,332,29,4,360,469,1199,-1,-1,0,0,0,0
63,63,561,-139.1171,12.7455,-13.4506,12.6746,5a05aa10-781f-44a5-8f1e-907d184939a7,12.7455,1.0938,1,4,332,29,4,360,482,1244,-1,-1,0,0,0,0
64,64,472,-118.7287,13.1488,-12.4904,13.1488,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,476,1227,-1,-1,0,0,0,0
65,65,494,-125.854,13.1488,-7.7032,12.6348,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,461,1214,-1,-1,0,0,0,0
66,66,428,-157.7353,13.1488,-37.4284,11.8498,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,361,499,1441,-1,-1,0,0,0,0
67,67,522,-161.7357,13.1488,-11.6975,12.4476,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,494,1343,-1,-1,0,0,0,0
68,68,592,-123.4155,13.1488,-7.292,12.1872,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,361,496,1313,-1,-1,0,0,0,0
69,69,473,-116.6524,13.1488,-6.5468,12.149,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,478,1265,-1,-1,0,0,0,0
70,70,524,-122.1041,13.1488,-10.2018,12.3887,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,474,1258,-1,-1,0,0,0,0
71,71,435,-144.2264,13.1488,-33.854,11.6752,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,506,1480,-1,-1,0,0,0,0
72,72,509,-119.237,13.1488,-9.9026,12.6524,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,498,1340,-1,-1,0,0,0,0
73,73,444,-131.4381,13.1488,-4.6943,12.7118,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,460,1219,-1,-1,0,0,0,0
74,74,644,-119.1911,13.1488,-10.7752,12.9462,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,361,481,1281,-1,-1,0,0,0,0
75,75,534,-137.1778,13.1488,-5.865,12.5534,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,470,1255,-1,-1,0,0,0,0
76,76,400,-136.1625,13.1488,-33.4511,11.6863,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,494,1457,-1,-1,0,0,0,0
77,77,490,-116.5134,13.1488,-4.667,12.4222,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,471,1288,-1,-1,0,0,0,0
78,78,525,-119.5036,13.1488,-6.2384,12.6607,3bde679e-6fcb-430d-9b95-9fe3ea88a4dd,13.1488,0.387,1,3,285,26,3,360,458,1221,-1,-1,0,0,0,0
79,79,643,-115.0206,13.2845,-6.6928,13.2845,52d43e9e-13ea-4f7c-ba88-28c24e2df746,13.2845,0.3735,1,4,401,31,4,360,473,1268,-1,-1,0,0,0,0
80,80,536,-113.1964,13.2845,-8.5337,12.8853,52d43e9e-13ea-4f7c-ba88-28c24e2df746,13.2845,0.3735,1,4,401,31,4,360,471,1259,-1,-1,0,0,0,0
81,81,398,-140.9948,13.2845,-33.934,11.9559,52d43e9e-13ea-4f7c-ba88-28c24e2df746,13.2845,0.3735,1,4,401,31,4,360,501,1439,-1,-1,0,0,0,0
82,82,492,-120.3721,13.2845,-6.8839,13.1638,52d43e9e-13ea-4f7c-ba88-28c24e2df746,13.2845,0.3735,1,4,401,31,4,360,482,1285,-1,-1,0,0,0,0
83,83,560,-114.4899,13.2845,-4.3905,12.6283,52d43e9e-13ea-4f7c-ba88-28c24e2df746,13.2845,0.3735,1,4,401,31,4,360,472,1231,-1,-1,0,0,0,0
84,84,479,-119.3823,13.3179,-10.6006,13.3179,9fb5939f-f889-4fb8-acc3-bf5cc7e1da29,13.3179,0.747,1,4,349,96,4,360,462,1204,-1,-1,0,0,0,0
85,85,557,-120.5366,13.3179,-9.8687,12.9445,9fb5939f-f889-4fb8-acc3-bf5cc7e1da29,13.3179,0.747,1,4,349,96,4,360,472,1234,-1,-1,0,0,0,0
86,86,407,-129.7755,13.3179,-28.2868,11.548,9fb5939f-f889-4fb8-acc3-bf5cc7e1da29,13.3179,0.747,1,4,349,96,4,360,486,1423,-1,-1,0,0,0,0
87,87,524,-178.9276,14.3644,-5.5646,14.3644,fc38b854-b2a4-4499-9373-5cbdab23331f,14.3644,0.849,1,3,285,23,3,360,469,1272,-1,-1,0,0,0,0
88,88,591,-122.6341,14.3644,-7.7634,13.7235,fc38b854-b2a4-4499-9373-5cbdab23331f,14.3644,0.849,1,3,285,23,3,360,480,1274,-1,-1,0,0,0,0
89,89,513,-136.621,14.3644,-9.2981,14.1459,fc38b854-b2a4-4499-9373-5cbdab23331f,14.3644,0.849,1,3,285,23,3,361,476,1256,-1,-1,0,0,0,0
90,90,535,-131.2834,14.3644,-5.8747,13.5446,fc38b854-b2a4-4499-9373-5cbdab23331f,14.3644,0.849,1,3,285,23,3,360,464,1225,-1,-1,0,0,0,0
91,91,441,-164.7262,14.3644,-38.0306,11.9709,fc38b854-b2a4-4499-9373-5cbdab23331f,14.3644,0.849,1,3,285,23,3,360,508,1474,-1,-1,0,0,0,0
92,92,480,-123.4619,14.3644,-9.3209,13.727,fc38b854-b2a4-4499-9373-5cbdab23331f,14.3644,0.849,1,3,285,23,3,360,488,1337,-1,-1,0,0,0,0
93,93,486,-134.0797,14.368,-6.2287,14.368,cef50186-d20b-4f96-9999-6fb9c0c1cb88,14.368,3.0618,1,2,161,6,2,360,466,1246,-1,-1,0,0,0,0
94,94,544,-136.6965,14.368,-9.6287,13.9219,cef50186-d20b-4f96-9999-6fb9c0c1cb88,14.368,3.0618,1,2,161,6,2,360,469,1274,-1,-1,0,0,0,0
95,95,541,-163.6453,14.368,-11.2189,13.1231,cef50186-d20b-4f96-9999-6fb9c0c1cb88,14.368,3.0618,1,2,161,6,2,361,480,1302,-1,-1,0,0,0,0
96,96,336,-190.0749,14.368,-35.6961,12.0943,cef50186-d20b-4f96-9999-6fb9c0c1cb88,14.368,3.0618,1,2,161,6,2,360,497,1453,-1,-1,0,0,0,0
97,97,443,-117.8736,14.368,-6.0361,14.1282,cef50186-d20b-4f96-9999-6fb9c0c1cb88,14.368,3.0618,1,2,161,6,2,360,466,1280,-1,-1,0,0,0,0
98,98,566,-131.4917,14.368,-13.1532,13.2189,cef50186-d20b-4f96-9999-6fb9c0c1cb88,14.368,3.0618,1,2,161,6,2,360,484,1304,-1,-1,0,0,0,0
99,99,505,-203.0689,14.5413,-5.3116,14.5413,afcf68f3-7b85-4fc7-a350-f89b1b7e5ada,14.5413,0.4165,1,3,285,23,3,360,468,1265,-1,-1,0,0,0,0
100,100,586,-133.5343,14.5413,-8.6945,13.6796,afcf68f3-7b85-4fc7-a350-f89b1b7e5ada,14.5413,0.4165,1,3,285,23,3,361,480,1299,345,290,0,0,0,0
101,101,289,-146.8687,14.5413,-22.5454,12.7669,afcf68f3-7b85-4fc7-a350-f89b1b7e5ada,14.5413,0.4165,1,3,285,23,3,360,456,1129,-1,-1,0,0,0,0
102,102,479,-121.1343,14.6488,-3.7631,14.6488,744ecbae-22b4-47d1-a2c3-cad31e989f09,14.6488,0.8519,3,9,801,69,7,360,431,960,-1,-1,0,0,0,0
103,103,534,-133.5588,14.7052,-10.2637,14.7052,2b1ad710-efb1-4a36-b7ff-b04cb3817d4a,14.7052,1.5589,3,10,919,68,8,361,441,956,-1,-1,0,0,0,0
104,104,549,-119.2039,14.7052,-8.7677,13.9124,2b1ad710-efb1-4a36-b7ff-b04cb3817d4a,14.7052,1.5589,3,10,919,68,8,360,447,974,-1,-1,0,0,0,0
105,105,484,-121.071,14.7052,-5.6632,13.8635,2b1ad710-efb1-4a36-b7ff-b04cb3817d4a,14.7052,1.5589,3,10,919,68,8,360,431,922,-1,-1,0,0,0,0
106,106,440,-139.9598,14.7052,-40.738,11.928,2b1ad710-efb1-4a36-b7ff-b04cb3817d4a,14.7052,1.5589,3,10,919,68,8,360,483,1265,-1,-1,0,0,0,0
107,107,426,-119.6911,15.5314,-11.6285,15.5314,8594f7bc-db4d-4221-a75c-8fc7e04ec48c,15.5314,2.4361,2,4,324,10,3,360,463,1062,-1,-1,0,0,0,0
108,108,493,-122.0282,15.9012,-9.683,15.9012,c08223fc-c835-45e8-b865-e3ec1da10c74,15.9012,2.9102,2,4,325,11,3,360,453,1025,-1,-1,0,0,0,0
109,109,507,-136.1944,15.9012,-8.5661,14.9059,c08223fc-c835-45e8-b865-e3ec1da10c74,15.9012,2.9102,2,4,325,11,3,360,447,992,-1,-1,0,0,0,0
110,110,543,-124.6369,15.9012,-12.1422,14.8044,c08223fc-c835-45e8-b865-e3ec1da10c74,15.9012,2.9102,2,4,325,11,3,360,455,1008,-1,-1,0,0,0,0
111,111,363,-162.5863,15.9012,-27.4823,12.7276,c08223fc-c835-45e8-b865-e3ec1da10c74,15.9012,2.9102,2,4,325,11,3,361,458,1166,-1,-1,0,0,0,0
112,112,472,-126.0436,15.9012,-8.6472,14.7808,c08223fc-c835-45e8-b865-e3ec1da10c74,15.9012,2.9102,2,4,325,11,3,360,445,990,-1,-1,0,0,0,0
113,113,579,-142.3993,18.869,-7.9464,18.869,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,459,1025,-1,-1,0,0,0,0
114,114,507,-170.3998,18.869,-6.919,15.0696,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,450,1009,-1,-1,0,0,0,0
115,115,578,-135.3741,18.869,-6.01,16.8417,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,454,1008,-1,-1,0,0,0,0
116,116,392,-143.5923,18.869,-33.9176,12.9365,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,361,481,1244,-1,-1,0,0,0,0
117,117,440,-141.5318,18.869,-7.3624,15.1548,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,460,1083,-1,-1,0,0,0,0
118,118,552,-120.9943,18.869,-6.2283,15.1614,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,459,1052,-1,-1,0,0,0,0
119,119,515,-117.2262,18.869,-4.9671,15.0306,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,446,1021,-1,-1,0,0,0,0
120,120,571,-161.4709,18.869,-6.9245,16.9631,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,456,1064,-1,-1,0,0,0,0
121,121,407,-171.5387,18.869,-28.4096,11.6799,4cd2239e-a7b3-44ea-8cf9-d6f32904ca50,18.869,5.9881,1,2,161,7,2,360,474,1233,-1,-1,0,0,0,0
122,122,499,-122.4876,21.2388,-5.8413,21.2388,3936f0d3-efe3-4047-be64-fb3bdd516c1a,21.2388,8.5209,1,2,162,7,2,360,464,1088,-1,-1,0,0,0,0
123,123,516,-119.409,21.2388,-6.4609,20.7333,3936f0d3-efe3-4047-be64-fb3bdd516c1a,21.2388,8.5209,1,2,162,7,2,360,457,1028,-1,-1,0,0,0,0
124,124,535,-178.815,21.2388,-7.7499,20.7933,3936f0d3-efe3-4047-be64-fb3bdd516c1a,21.2388,8.5209,1,2,162,7,2,360,456,1034,-1,-1,0,0,0,0
125,125,622,-116.1313,21.7045,-6.0195,21.7045,db06a955-eb66-4d8a-a723-920e8b2d4311,21.7045,3.9574,1,2,159,7,2,360,469,1072,-1,-1,0,0,0,0
126,126,401,-135.4694,21.7045,-32.3742,15.2254,db06a955-eb66-4d8a-a723-920e8b2d4311,21.7045,3.9574,1,2,159,7,2,360,496,1288,-1,-1,0,0,0,0
127,127,468,-123.0027,22.2468,-8.1809,22.2468,bbf8f2c4-9349-49aa-b36a-6ce55f7ef583,22.2468,2.4978,1,2,159,7,2,360,477,1103,-1,-1,0,0,0,0
128,128,455,-122.1456,22.2468,-5.5658,17.5165,bbf8f2c4-9349-49aa-b36a-6ce55f7ef583,22.2468,2.4978,1,2,159,7,2,360,455,1052,-1,-1,0,0,0,0
129,129,528,-127.0729,22.2468,-12.2837,15.1606,bbf8f2c4-9349-49aa-b36a-6ce55f7ef583,22.2468,2.4978,1,2,159,7,2,361,467,1033,-1,-1,0,0,0,0
130,130,534,-182.826,22.2468,-7.1793,21.2739,bbf8f2c4-9349-49aa-b36a-6ce55f7ef583,22.2468,2.4978,1,2,159,7,2,361,465,1058,-1,-1,0,0,0,0
131,131,385,-127.8787,22.2468,-37.9894,14.7673,bbf8f2c4-9349-49aa-b36a-6ce55f7ef583,22.2468,2.4978,1,2,159,7,2,361,511,1355,-1,-1,0,0,0,0
132,132,471,-116.882,23.0494,-4.3731,23.0494,5d34dc82-1243-48eb-aa90-6cad7c018417,23.0494,4.8253,2,4,322,12,3,361,484,1148,-1,-1,0,0,0,0
133,133,508,-120.0294,24.0221,-7.3199,24.0221,bb8ab8e1-c5d4-4693-98d4-e833935175d9,24.0221,6.9776,1,2,159,6,2,361,479,1075,-1,-1,0,0,0,0
134,134,522,-117.9992,24.0221,-4.7702,21.7374,bb8ab8e1-c5d4-4693-98d4-e833935175d9,24.0221,6.9776,1,2,159,6,2,360,469,1049,-1,-1,0,0,0,0
135,135,528,-117.1875,24.0221,-5.9471,22.4949,bb8ab8e1-c5d4-4693-98d4-e833935175d9,24.0221,6.9776,1,2,159,6,2,360,465,1017,-1,-1,0,0,0,0
136,136,407,-128.36,24.0221,-35.2877,20.3473,bb8ab8e1-c5d4-4693-98d4-e833935175d9,24.0221,6.9776,1,2,159,6,2,361,507,1278,-1,-1,0,0,0,0
137,137,447,-119.8158,24.0221,-5.8431,20.5372,bb8ab8e1-c5d4-4693-98d4-e833935175d9,24.0221,6.9776,1,2,159,6,2,360,483,1088,-1,-1,0,0,0,0
138,138,519,-152.0045,24.0221,-2.4456,23.1772,bb8ab8e1-c5d4-4693-98d4-e833935175d9,24.0221,6.9776,1,2,159,6,2,360,470,998,-1,-1,0,0,0,0
139,139,459,-118.4126,25.3465,-6.4527,25.3465,0c7a13dd-2233-49d7-a3b4-db105f5a5482,25.3465,8.8872,3,6,414,15,4,361,454,958,-1,-1,0,0,0,0
140,140,533,-141.5343,43.1817,-2.3735,43.1817,018bfb78-1574-44d5-9c85-2edbab4c13f7,43.1817,10.3413,1,2,160,7,2,360,450,956,-1,-1,0,0,0,0
141,141,411,-123.681,43.1817,-33.2284,24.9511,018bfb78-1574-44d5-9c85-2edbab4c13f7,43.1817,10.3413,1,2,160,7,2,361,492,1209,-1,-1,0,0,0,0
