gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
11,11,423,-158.2187,5.1787,-57.1387,3.9178,1261d368-9d9f-4bba-ae67-60d0d2f017a5,5.1787,3.1936,1,2,209,126,2,360,485,1109,-1,-1,0,0,0,0
12,12,420,-126.5793,62.8129,-33.7468,62.8129,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,456,888,-1,-1,0,0,0,0
13,13,479,-129.9095,62.8129,-33.4178,36.2006,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,456,921,-1,-1,0,0,0,0
14,14,501,-147.2797,62.8129,-25.9816,8.8573,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,449,895,-1,-1,0,0,0,0
15,15,607,-157.1382,62.8129,-21.9051,12.3071,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,468,916,-1,-1,0,0,0,0
16,16,399,-139.1514,62.8129,-37.3701,11.3686,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,480,1125,-1,-1,0,0,0,0
17,17,494,-123.3141,62.8129,-18.7254,6.9671,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,473,974,-1,-1,0,0,0,0
18,18,579,-184.7564,62.8129,-17.5663,35.2993,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,489,1015,-1,-1,0,0,0,0
19,19,571,-124.1278,62.8129,-14.1846,60.9759,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,492,1020,-1,-1,0,0,0,0
20,20,529,-185.6474,62.8129,-17.4986,18.1825,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,493,1053,-1,-1,0,0,0,0
21,21,470,-133.1135,62.8129,-33.4011,19.3318,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,525,1334,-1,-1,0,0,0,0
22,22,474,-147.2203,62.8129,-13.5211,8.2856,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,508,1149,-1,-1,0,0,0,0
23,23,471,-123.7266,62.8129,-11.2848,15.0113,9aa3c34b-72dd-4d82-8dbb-e61d51e8d6dd,62.8129,2.9921,1,3,268,137,3,360,490,1107,-1,-1,0,0,0,0
24,24,566,-130.0034,62.8418,-9.6351,62.8418,dee809a5-05d4-4409-8a4b-f442024d37aa,62.8418,3.5547,1,3,268,138,3,360,495,1108,-1,-1,0,0,0,0
25,25,517,-118.1493,95.7127,-6.192,95.7127,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,478,1071,-1,-1,0,0,0,0
26,26,431,-137.4464,95.7127,-30.0287,20.3633,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,503,1297,-1,-1,0,0,0,0
27,27,503,-125.8951,95.7127,-7.4061,24.8911,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,493,1140,-1,-1,0,0,0,0
28,28,527,-118.7712,95.7127,-3.7177,28.3117,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,483,1057,-1,-1,0,0,0,0
29,29,417,-120.8353,95.7127,-6.5529,38.3288,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,459,972,-1,-1,0,0,0,0
30,30,552,-123.1888,95.7127,1.3943,65.6736,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,454,874,-1,-1,0,0,0,0
31,31,489,-141.0329,95.7127,-26.5425,36.8669,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,492,1175,-1,-1,0,0,0,0
32,32,548,-124.5139,95.7127,1.3149,61.8462,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,481,994,-1,-1,0,0,0,0
33,33,560,-122.0418,95.7127,0.1005,57.4345,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,481,993,-1,-1,0,0,0,0
34,34,615,-121.5137,95.7127,3.2243,64.5697,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,485,1014,-1,-1,0,0,0,0
35,35,528,-127.2432,95.7127,1.6164,61.715,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,475,1009,-1,-1,0,0,0,0
36,36,462,-181.1763,95.7127,-23.9792,47.1278,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,505,1272,-1,-1,0,0,0,0
37,37,492,-123.5176,95.7127,2.1872,76.6019,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,488,1069,-1,-1,0,0,0,0
38,38,584,-125.8135,95.7127,0.3287,62.0586,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,505,1127,-1,-1,0,0,0,0
39,39,484,-120.6174,95.7127,4.5676,62.6106,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,486,1050,-1,-1,0,0,0,0
40,40,522,-121.5862,95.7127,3.8128,48.1026,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,487,1047,-1,-1,0,0,0,0
41,41,426,-122.9213,95.7127,-20.6849,58.3444,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,512,1264,-1,-1,0,0,0,0
42,42,488,-122.8853,95.7127,6.9798,68.6476,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,500,1073,-1,-1,0,0,0,0
43,43,462,-122.6949,95.7127,1.9171,63.7703,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,492,1046,-1,-1,0,0,0,0
44,44,478,-124.1978,95.7127,3.5613,67.4144,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,491,1067,-1,-1,0,0,0,0
45,45,440,-129.7744,95.7127,5.7991,65.3459,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,474,1034,-1,-1,0,0,0,0
46,46,371,-125.517,95.7127,-28.2501,61.9552,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,519,1326,-1,-1,0,0,0,0
47,47,472,-123.3064,95.7127,8.6601,81.7721,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,502,1128,-1,-1,0,0,0,0
48,48,390,-126.6341,95.7127,8.4866,77.3227,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,476,1023,-1,-1,0,0,0,0
49,49,415,-128.1919,95.7127,1.5356,74.5465,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,477,1014,-1,-1,0,0,0,0
50,50,417,-119.1756,95.7127,13.3971,66.8463,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,458,945,-1,-1,0,0,0,0
51,51,354,-134.308,95.7127,-21.2449,65.5267,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,488,1235,-1,-1,0,0,0,0
52,52,387,-133.2814,95.7127,11.5729,70.8039,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,465,1013,-1,-1,0,0,0,0
53,53,429,-122.9669,95.7127,6.5564,73.5818,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,466,982,-1,-1,0,0,0,0
54,54,408,-123.5939,95.7127,13.5083,77.6693,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,447,947,-1,-1,0,0,0,0
55,55,496,-129.3057,95.7127,12.1149,73.7628,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,452,971,-1,-1,0,0,0,0
56,56,364,-124.2495,95.7127,-19.9907,60.3695,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,486,1237,-1,-1,0,0,0,0
57,57,453,-125.5986,95.7127,14.4002,63.835,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,475,1034,-1,-1,0,0,0,0
58,58,407,-124.618,95.7127,12.5383,91.3093,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,475,1034,-1,-1,0,0,0,0
59,59,480,-126.5769,95.7127,20.7661,83.0736,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,475,1027,-1,-1,0,0,0,0
60,60,457,-122.0478,95.7127,22.6542,70.6052,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,464,1021,-1,-1,0,0,0,0
61,61,339,-128.5442,95.7127,-16.7614,68.6231,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,492,1221,-1,-1,0,0,0,0
62,62,415,-139.2238,95.7127,16.693,75.5702,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,479,1066,-1,-1,0,0,0,0
63,63,457,-124.1346,95.7127,23.9746,71.5243,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,360,470,1070,-1,-1,0,0,0,0
64,64,447,-122.2641,95.7127,24.5853,81.0055,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,456,1022,-1,-1,0,0,0,0
65,65,495,-123.2917,95.7127,17.2526,75.4849,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,473,1071,-1,-1,0,0,0,0
66,66,340,-128.1934,95.7127,-21.27,78.1779,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,514,1326,-1,-1,0,0,0,0
67,67,400,-123.0765,95.7127,22.4207,77.0324,1acae7d6-8323-44d5-a54d-9bc9ef93c83c,95.7127,11.8048,5,14,1119,269,10,361,486,1116,-1,-1,0,0,0,0
68,68,389,-121.1435,119.0487,28.2524,119.0487,b8c15804-fb07-41bc-b496-dc69930da30c,119.0487,76.5238,1,4,350,161,4,360,459,1035,-1,-1,0,0,0,0
69,69,475,-125.0185,119.0487,21.4085,89.2053,b8c15804-fb07-41bc-b496-dc69930da30c,119.0487,76.5238,1,4,350,161,4,361,467,1078,-1,-1,0,0,0,0
70,70,442,-162.4157,119.0487,22.4721,91.6961,b8c15804-fb07-41bc-b496-dc69930da30c,119.0487,76.5238,1,4,350,161,4,360,461,1068,-1,-1,0,0,0,0
71,71,335,-135.4507,119.0487,-13.9776,82.5525,b8c15804-fb07-41bc-b496-dc69930da30c,119.0487,76.5238,1,4,350,161,4,360,490,1295,-1,-1,0,0,0,0
72,72,404,-123.8117,146.2745,24.6627,146.2745,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,472,1121,-1,-1,0,0,0,0
73,73,445,-136.6243,146.2745,20.8071,88.093,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,475,1134,-1,-1,0,0,0,0
74,74,451,-124.0423,146.2745,28.4598,104.7767,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,465,1090,-1,-1,0,0,0,0
75,75,460,-127.4678,146.2745,25.9591,96.0244,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,462,1067,-1,-1,0,0,0,0
76,76,326,-126.8363,146.2745,-22.1828,116.0803,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,508,1370,-1,-1,0,0,0,0
77,77,428,-121.8818,146.2745,19.5233,84.8787,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,490,1201,-1,-1,0,0,0,0
78,78,464,-124.4022,146.2745,27.3188,94.5242,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,489,1167,-1,-1,0,0,0,0
79,79,413,-123.5601,146.2745,25.0075,85.2904,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,488,1157,-1,-1,0,0,0,0
80,80,427,-123.8323,146.2745,28.7527,100.5996,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,481,1125,-1,-1,0,0,0,0
81,81,251,-135.4383,146.2745,-10.0872,84.2789,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,501,1286,-1,-1,0,0,0,0
82,82,415,-126.9719,146.2745,26.9519,88.869,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,493,1151,-1,-1,0,0,0,0
83,83,387,-125.3638,146.2745,33.0605,103.1993,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,474,1069,-1,-1,0,0,0,0
84,84,449,-131.4908,146.2745,31.6649,106.3218,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,360,477,1073,-1,-1,0,0,0,0
85,85,422,-128.7481,146.2745,35.2967,116.2994,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,470,1048,-1,-1,0,0,0,0
86,86,301,-128.84,146.2745,-7.1854,88.759,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,499,1290,-1,-1,0,0,0,0
87,87,415,-124.3111,146.2745,30.9513,109.1979,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,486,1113,-1,-1,0,0,0,0
88,88,379,-163.4661,146.2745,34.5049,131.3832,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,475,1035,-1,-1,0,0,0,0
89,89,380,-122.992,146.2745,22.8376,143.9907,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,482,1116,-1,-1,0,0,0,0
90,90,427,-129.8313,146.2745,33.3763,110.7333,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,481,1069,-1,-1,0,0,0,0
91,91,292,-206.2862,146.2745,-3.7508,98.3911,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,503,1329,-1,-1,0,0,0,0
92,92,402,-121.9048,146.2745,38.7856,105.8891,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,484,1123,-1,-1,0,0,0,0
93,93,393,-130.0295,146.2745,34.1072,135.0634,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,477,1105,-1,-1,0,0,0,0
94,94,452,-124.2059,146.2745,28.652,142.0672,1112ae74-7c07-4e23-a366-3c4525911172,146.2745,12.9984,2,8,742,384,7,361,497,1170,-1,-1,0,0,0,0
95,95,376,-121.4841,175.1044,39.4855,175.1044,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,4,347,164,4,361,478,1105,-1,-1,0,0,0,0
96,96,279,-125.3422,175.1044,-6.9454,93.0117,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,4,347,164,4,360,510,1390,-1,-1,0,0,0,0
97,97,448,-124.6812,175.1044,39.6646,130.4128,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,4,347,164,4,360,498,1227,-1,-1,0,0,0,0
98,98,463,-123.0576,175.1044,43.2927,132.487,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,4,347,164,4,360,496,1234,-1,-1,0,0,0,0
99,99,420,-125.2848,175.1044,42.4423,149.7816,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,4,347,164,4,360,488,1208,-1,-1,0,0,0,0
100,100,519,-121.9908,175.1044,49.8254,132.1236,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,4,347,164,4,361,494,1240,301,251,0,0,0,0
101,101,236,-126.3613,175.1044,0.0303,100.3815,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,3,266,139,3,360,504,1203,-1,-1,0,0,0,0
102,102,398,-123.9049,175.1044,44.5243,122.6374,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,3,266,139,3,360,486,1024,-1,-1,0,0,0,0
103,103,375,-147.8934,175.1044,39.4296,145.3504,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,3,266,139,3,360,478,998,-1,-1,0,0,0,0
104,104,385,-126.9954,175.1044,40.4928,142.5834,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,3,266,139,3,360,468,953,-1,-1,0,0,0,0
105,105,473,-123.6947,175.1044,42.9135,151.6336,1ee81e52-a89f-42ec-b59b-9f6175b689a5,175.1044,16.0812,1,3,266,139,3,361,483,977,-1,-1,0,0,0,0
106,106,257,-124.4649,184.666,-2.0911,184.666,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,361,513,1224,-1,-1,0,0,0,0
107,107,372,-121.4074,184.666,42.3269,158.9436,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,499,1058,-1,-1,0,0,0,0
108,108,363,-125.623,184.666,48.3858,152.67,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,485,1019,-1,-1,0,0,0,0
109,109,429,-171.4334,184.666,55.1406,154.033,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,479,1015,-1,-1,0,0,0,0
110,110,368,-123.3146,184.666,51.5793,145.0011,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,467,983,-1,-1,0,0,0,0
111,111,288,-129.5086,184.666,-8.7226,106.0647,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,361,515,1287,-1,-1,0,0,0,0
112,112,389,-122.5108,184.666,40.0494,149.6956,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,499,1112,-1,-1,0,0,0,0
113,113,369,-123.8591,184.666,60.4799,179.7212,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,480,992,-1,-1,0,0,0,0
114,114,426,-122.9394,184.666,49.4475,167.6426,97d91439-a2ec-4898-9dae-725d5a8827aa,184.666,7.5839,4,15,1238,363,12,360,485,998,-1,-1,0,0,0,0
115,115,415,-134.0603,220.5859,51.6927,220.5859,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,489,996,-1,-1,0,0,0,0
116,116,263,-132.7222,220.5859,11.7165,134.7764,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,511,1226,-1,-1,0,0,0,0
117,117,370,-124.7646,220.5859,52.3877,195.5435,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,501,1042,-1,-1,0,0,0,0
118,118,410,-125.7528,220.5859,58.5471,150.8898,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,495,1035,-1,-1,0,0,0,0
119,119,444,-123.7887,220.5859,60.3878,178.4268,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,494,1051,-1,-1,0,0,0,0
120,120,447,-128.9792,220.5859,52.6452,190.6493,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,507,1091,-1,-1,0,0,0,0
121,121,282,-129.8788,220.5859,17.6405,142.5987,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,528,1310,-1,-1,0,0,0,0
122,122,342,-124.9737,220.5859,60.0549,170.7085,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,514,1119,-1,-1,0,0,0,0
123,123,401,-121.8357,220.5859,66.9452,204.8826,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,509,1097,-1,-1,0,0,0,0
124,124,371,-125.652,220.5859,75.5924,164.7426,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,487,1041,-1,-1,0,0,0,0
125,125,382,-121.7868,220.5859,58.8063,175.508,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,360,492,1059,-1,-1,0,0,0,0
126,126,269,-135.7557,220.5859,7.6031,137.9265,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,533,1349,-1,-1,0,0,0,0
127,127,360,-128.898,220.5859,57.9155,201.9544,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,516,1172,-1,-1,0,0,0,0
128,128,364,-125.2477,220.5859,76.9913,170.8565,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,487,1068,-1,-1,0,0,0,0
129,129,338,-125.1818,220.5859,63.8536,166.1372,f2996d8d-8e88-40bb-966b-614fdee517f7,220.5859,8.3806,1,3,267,143,3,361,484,1058,-1,-1,0,0,0,0
130,130,377,-124.0785,224.042,70.3991,224.042,136c4400-541f-40ff-91f1-4192c1f87117,224.042,11.002,1,3,267,142,3,361,478,1062,-1,-1,0,0,0,0
131,131,294,-125.4069,224.042,3.3856,182.9609,136c4400-541f-40ff-91f1-4192c1f87117,224.042,11.002,1,3,267,142,3,361,533,1371,-1,-1,0,0,0,0
132,132,312,-121.4488,231.1861,54.9238,231.1861,9436604d-c4f1-4d27-8bc7-0a6b58cf4bab,231.1861,7.4994,2,7,549,212,6,360,509,1158,-1,-1,0,0,0,0
133,133,340,-121.1399,231.1861,82.0231,159.6402,9436604d-c4f1-4d27-8bc7-0a6b58cf4bab,231.1861,7.4994,2,7,549,212,6,360,480,1059,-1,-1,0,0,0,0
134,134,399,-129.2777,245.0411,68.9584,245.0411,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,487,1101,-1,-1,0,0,0,0
135,135,371,-119.9458,245.0411,74.8733,184.5409,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,480,1070,-1,-1,0,0,0,0
136,136,224,-123.2011,245.0411,29.31,146.6569,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,497,1246,-1,-1,0,0,0,0
137,137,377,-124.646,245.0411,75.5074,218.0041,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,494,1095,-1,-1,0,0,0,0
138,138,349,-124.9575,245.0411,83.1296,201.3076,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,478,1037,-1,-1,0,0,0,0
139,139,391,-125.0587,245.0411,69.5944,219.5243,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,488,1057,-1,-1,0,0,0,0
140,140,318,-122.0654,245.0411,77.2377,230.2326,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,474,1051,-1,-1,0,0,0,0
141,141,235,-129.0781,245.0411,23.0145,186.2806,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,500,1243,-1,-1,0,0,0,0
142,142,365,-127.2847,245.0411,79.5791,213.2181,74f55566-e05b-4696-a0a0-86c21bed808e,245.0411,12.2425,2,5,389,164,4,360,486,1055,-1,-1,0,0,0,0
