gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
42,42,389,-153.322,12.8033,-18.6542,7.969,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,474,1035,-1,-1,0,0,0,0
43,43,356,-146.8836,12.8033,-19.3559,8.1292,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,456,955,-1,-1,0,0,0,0
44,44,456,-153.3324,12.8033,-14.4667,8.2734,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,449,913,-1,-1,0,0,0,0
45,45,466,-133.0612,12.8033,-21.2769,8.0946,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,458,891,-1,-1,0,0,0,0
46,46,306,-146.8089,12.8033,-34.889,7.5067,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,471,1063,-1,-1,0,0,0,0
47,47,372,-142.5827,12.8033,-15.5299,7.8679,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,446,851,-1,-1,0,0,0,0
48,48,464,-143.6874,12.8033,-18.4379,8.2521,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,451,822,-1,-1,0,0,0,0
49,49,514,-155.4411,12.8033,-9.1462,8.2463,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,444,837,-1,-1,0,0,0,0
50,50,474,-153.4742,12.8033,-13.7104,8.4162,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,441,818,-1,-1,0,0,0,0
51,51,437,-151.6718,12.8033,-38.8687,7.4716,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,489,1141,-1,-1,0,0,0,0
52,52,353,-153.1699,12.8033,-12.4593,9.7243,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,454,901,-1,-1,0,0,0,0
53,53,456,-189.8225,12.8033,-16.8313,8.1931,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,452,850,-1,-1,0,0,0,0
54,54,439,-153.3852,12.8033,-20.0809,8.2586,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,457,865,-1,-1,0,0,0,0
55,55,475,-152.8215,12.8033,-17.2045,9.023,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,462,889,-1,-1,0,0,0,0
56,56,355,-140.1246,12.8033,-35.0299,8.1205,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,489,1120,-1,-1,0,0,0,0
57,57,447,-153.7732,12.8033,-15.1543,8.09,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,481,964,-1,-1,0,0,0,0
58,58,449,-149.2431,12.8033,-14.3697,8.3624,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,468,899,-1,-1,0,0,0,0
59,59,447,-153.3459,12.8033,-20.5797,9.0608,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,471,873,-1,-1,0,0,0,0
60,60,429,-156.244,12.8033,-16.6076,11.3316,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,460,863,-1,-1,0,0,0,0
61,61,343,-166.4258,12.8033,-38.6529,8.0893,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,481,1047,-1,-1,0,0,0,0
62,62,411,-153.6224,12.8033,-22.2046,8.3419,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,360,474,888,-1,-1,0,0,0,0
63,63,416,-153.7843,12.8033,-19.509,9.3164,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,470,875,-1,-1,0,0,0,0
64,64,501,-160.5566,12.8033,-16.5618,8.3839,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,477,856,-1,-1,0,0,0,0
65,65,479,-153.6034,12.8033,-20.7604,10.172,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,486,881,-1,-1,0,0,0,0
66,66,308,-187.3088,12.8033,-45.244,8.1955,1967449d-590a-4dea-9eaf-dd4620d7f54a,12.8033,9.7525,1,2,129,34,2,361,513,1152,-1,-1,0,0,0,0
67,67,357,-153.517,13.7097,-15.8588,13.7097,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,361,481,908,-1,-1,0,0,0,0
68,68,400,-153.4589,13.7097,-23.7527,9.953,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,361,482,881,-1,-1,0,0,0,0
69,69,335,-153.6477,13.7097,-29.4422,8.2479,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,360,479,905,-1,-1,0,0,0,0
70,70,384,-153.6765,13.7097,-27.1096,8.3181,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,360,478,881,-1,-1,0,0,0,0
71,71,234,-158.5255,13.7097,-50.0012,8.393,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,360,507,1142,-1,-1,0,0,0,0
72,72,373,-174.7365,13.7097,-23.9566,11.5761,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,361,498,961,-1,-1,0,0,0,0
73,73,370,-160.515,13.7097,-26.286,8.4586,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,361,496,940,-1,-1,0,0,0,0
74,74,416,-153.4918,13.7097,-21.6045,11.6948,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,360,489,895,-1,-1,0,0,0,0
75,75,390,-154.7185,13.7097,-28.3122,8.6875,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,361,489,897,-1,-1,0,0,0,0
76,76,230,-172.8116,13.7097,-51.4121,9.9672,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,360,515,1165,-1,-1,0,0,0,0
77,77,349,-211.6832,13.7097,-24.0325,11.8097,fceedac8-9c61-4df0-89dc-100a307e473e,13.7097,5.6481,4,12,916,238,9,360,497,959,-1,-1,0,0,0,0
78,78,426,-159.076,15.2971,-19.8131,15.2971,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,360,485,904,-1,-1,0,0,0,0
79,79,404,-159.1082,15.2971,-26.9094,10.4892,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,360,487,930,-1,-1,0,0,0,0
80,80,428,-159.0971,15.2971,-24.2732,11.4867,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,360,488,912,-1,-1,0,0,0,0
81,81,299,-162.0911,15.2971,-44.5947,9.2911,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,513,1156,-1,-1,0,0,0,0
82,82,359,-173.8537,15.2971,-25.6877,11.4554,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,500,973,-1,-1,0,0,0,0
83,83,354,-159.0828,15.2971,-25.36,8.5299,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,496,942,-1,-1,0,0,0,0
84,84,357,-153.5754,15.2971,-26.3196,10.1527,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,492,935,-1,-1,0,0,0,0
85,85,320,-185.3804,15.2971,-29.6069,10.4127,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,491,941,-1,-1,0,0,0,0
86,86,280,-182.2259,15.2971,-47.412,10.8549,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,520,1198,-1,-1,0,0,0,0
87,87,344,-161.9706,15.2971,-23.9924,11.6706,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,504,1015,-1,-1,0,0,0,0
88,88,351,-159.069,15.2971,-26.032,10.1649,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,492,954,-1,-1,0,0,0,0
89,89,430,-152.9726,15.2971,-24.9942,10.5416,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,500,984,-1,-1,0,0,0,0
90,90,387,-182.7314,15.2971,-23.3882,9.8495,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,492,941,-1,-1,0,0,0,0
91,91,233,-224.1813,15.2971,-50.4664,8.1063,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,518,1193,-1,-1,0,0,0,0
92,92,396,-160.6027,15.2971,-22.5294,15.2842,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,510,1005,-1,-1,0,0,0,0
93,93,353,-156.4725,15.2971,-23.8997,12.0638,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,498,968,-1,-1,0,0,0,0
94,94,386,-158.7344,15.2971,-26.6374,11.4664,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,496,961,-1,-1,0,0,0,0
95,95,347,-160.4991,15.2971,-22.5038,8.4423,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,472,904,-1,-1,0,0,0,0
96,96,321,-221.7791,15.2971,-53.0707,9.2364,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,519,1236,-1,-1,0,0,0,0
97,97,353,-179.5983,15.2971,-23.1054,10.0388,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,498,1009,-1,-1,0,0,0,0
98,98,344,-153.6464,15.2971,-25.7496,10.9302,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,490,943,-1,-1,0,0,0,0
99,99,445,-171.8941,15.2971,-27.8621,10.296,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,501,990,-1,-1,0,0,0,0
100,100,380,-152.9872,15.2971,-22.8357,8.4007,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,9,680,217,7,361,489,960,371,268,0,0,0,0
101,101,280,-161.4548,15.2971,-47.3965,10.5735,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,515,1056,-1,-1,0,0,0,0
102,102,335,-165.5787,15.2971,-20.5377,11.6172,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,485,832,-1,-1,0,0,0,0
103,103,341,-151.8525,15.2971,-25.9889,11.7607,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,468,746,-1,-1,0,0,0,0
104,104,355,-161.0411,15.2971,-25.4879,11.7538,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,455,737,-1,-1,0,0,0,0
105,105,471,-175.7332,15.2971,-25.6087,12.332,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,464,749,-1,-1,0,0,0,0
106,106,341,-190.5128,15.2971,-54.6601,11.0716,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,519,1104,-1,-1,0,0,0,0
107,107,390,-151.6065,15.2971,-24.6548,11.5265,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,499,882,-1,-1,0,0,0,0
108,108,364,-170.6604,15.2971,-19.5269,11.1674,f3e332ec-2bc7-4d03-b43f-21c0aad43cb6,15.2971,7.8954,3,8,649,167,6,361,470,779,-1,-1,0,0,0,0
109,109,393,-153.8729,18.3886,-27.396,18.3886,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,470,765,-1,-1,0,0,0,0
110,110,412,-153.1879,18.3886,-25.5583,11.1293,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,471,757,-1,-1,0,0,0,0
111,111,320,-184.2993,18.3886,-47.849,13.0879,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,502,1064,-1,-1,0,0,0,0
112,112,355,-159.0914,18.3886,-18.6957,11.8525,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,475,850,-1,-1,0,0,0,0
113,113,446,-157.4922,18.3886,-21.7552,12.5483,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,466,764,-1,-1,0,0,0,0
114,114,410,-153.6246,18.3886,-24.5993,12.8979,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,468,762,-1,-1,0,0,0,0
115,115,487,-154.7533,18.3886,-24.1805,11.1149,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,476,777,-1,-1,0,0,0,0
116,116,381,-166.6002,18.3886,-46.6394,10.076,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,514,1097,-1,-1,0,0,0,0
117,117,360,-170.5031,18.3886,-19.1158,13.261,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,489,862,-1,-1,0,0,0,0
118,118,418,-150.7766,18.3886,-18.1731,11.9947,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,471,789,-1,-1,0,0,0,0
119,119,476,-152.5135,18.3886,-18.4107,11.7395,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,466,774,-1,-1,0,0,0,0
120,120,474,-170.8404,18.3886,-18.8971,12.1942,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,460,787,-1,-1,0,0,0,0
121,121,333,-155.5029,18.3886,-45.1791,10.8784,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,495,1072,-1,-1,0,0,0,0
122,122,456,-136.103,18.3886,-14.3365,12.3735,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,477,849,-1,-1,0,0,0,0
123,123,452,-151.6192,18.3886,-12.8469,13.7076,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,455,788,-1,-1,0,0,0,0
124,124,447,-136.735,18.3886,-18.3737,12.8822,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,455,826,-1,-1,0,0,0,0
125,125,556,-143.455,18.3886,-15.9879,11.8392,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,469,856,-1,-1,0,0,0,0
126,126,338,-158.7528,18.3886,-38.4035,11.5959,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,498,1134,-1,-1,0,0,0,0
127,127,433,-133.1168,18.3886,-10.0856,11.8175,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,469,899,-1,-1,0,0,0,0
128,128,482,-152.7955,18.3886,-10.3014,11.8303,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,462,912,-1,-1,0,0,0,0
129,129,427,-151.1869,18.3886,-17.0957,11.8954,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,464,966,-1,-1,0,0,0,0
130,130,417,-151.6113,18.3886,-14.0895,11.881,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,460,1009,-1,-1,0,0,0,0
131,131,299,-163.8981,18.3886,-42.6505,12.1236,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,495,1265,-1,-1,0,0,0,0
132,132,418,-134.0512,18.3886,-10.7888,12.2412,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,475,1091,-1,-1,0,0,0,0
133,133,469,-131.1244,18.3886,-8.8845,12.5508,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,464,1079,-1,-1,0,0,0,0
134,134,517,-143.1776,18.3886,-8.5517,11.9584,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,470,1140,-1,-1,0,0,0,0
135,135,464,-151.5063,18.3886,-12.1858,11.8455,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,469,1125,-1,-1,0,0,0,0
136,136,354,-167.9389,18.3886,-40.4888,12.766,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,509,1409,-1,-1,0,0,0,0
137,137,410,-128.9867,18.3886,-7.5355,12.3349,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,484,1215,-1,-1,0,0,0,0
138,138,512,-131.5636,18.3886,-10.5339,14.2818,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,361,493,1232,-1,-1,0,0,0,0
139,139,475,-131.8647,18.3886,-6.4235,12.3223,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,483,1203,-1,-1,0,0,0,0
140,140,536,-152.6164,18.3886,-11.1284,12.7014,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,505,1267,-1,-1,0,0,0,0
141,141,277,-164.268,18.3886,-37.3853,12.2155,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,516,1438,-1,-1,0,0,0,0
142,142,418,-160.1482,18.3886,-3.2558,12.6926,9b327c0a-a4ba-43b0-8e0e-76e339152782,18.3886,9.4642,4,10,829,178,7,360,484,1220,-1,-1,0,0,0,0
