gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
20,20,611,-122.9305,9.9016,-7.019,9.9016,9f9b8a88-a139-4c39-a029-55eebc883e41,9.9016,1.6802,1,4,230,159,4,360,505,1118,-1,-1,0,0,0,0
21,21,503,-144.8538,11.6011,-24.8408,11.6011,d1f708e1-5d89-4c38-911a-2c142d70a287,11.6011,3.599,3,11,797,312,9,361,535,1357,-1,-1,0,0,0,0
22,22,561,-118.5836,11.6011,-2.5368,10.7771,d1f708e1-5d89-4c38-911a-2c142d70a287,11.6011,3.599,3,11,797,312,9,360,520,1199,-1,-1,0,0,0,0
23,23,566,-116.324,11.9703,-1.3525,11.9703,6544ecb1-c353-49a7-8960-8383942ab1d8,11.9703,2.1983,3,11,765,192,9,360,510,1207,-1,-1,0,0,0,0
24,24,634,-116.9517,13.1842,-3.4461,13.1842,df67b139-e9c1-4468-a1f2-39a2dcfbff21,13.1842,4.2574,2,8,543,176,7,360,519,1239,-1,-1,0,0,0,0
25,25,590,-125.6052,13.1842,-3.5009,11.3871,df67b139-e9c1-4468-a1f2-39a2dcfbff21,13.1842,4.2574,2,8,543,176,7,360,523,1261,-1,-1,0,0,0,0
26,26,497,-124.7427,13.1842,-24.0747,11.7844,df67b139-e9c1-4468-a1f2-39a2dcfbff21,13.1842,4.2574,2,8,543,176,7,361,551,1525,-1,-1,0,0,0,0
27,27,530,-134.8261,13.1842,-2.4957,12.7263,df67b139-e9c1-4468-a1f2-39a2dcfbff21,13.1842,4.2574,2,8,543,176,7,360,532,1311,-1,-1,0,0,0,0
28,28,566,-121.076,13.1842,-1.4067,12.7668,df67b139-e9c1-4468-a1f2-39a2dcfbff21,13.1842,4.2574,2,8,543,176,7,360,520,1271,-1,-1,0,0,0,0
29,29,633,-117.8577,14.4652,-1.0961,14.4652,98e14983-6cc3-4e67-a786-4e6c11adf897,14.4652,2.4951,6,20,1427,247,15,360,518,1282,-1,-1,0,0,0,0
30,30,651,-118.2246,15.0364,0.8009,15.0364,ca959e05-1e7e-4b10-8c94-cddf826fd09d,15.0364,1.3547,1,3,222,26,3,360,522,1285,-1,-1,0,0,0,0
31,31,465,-118.3585,15.3633,-23.2971,15.3633,e90e07ac-6105-44c5-9b9d-140ac82a4e68,15.3633,1.3373,1,4,316,30,4,360,543,1504,-1,-1,0,0,0,0
32,32,510,-125.9602,15.3633,-0.6546,15.0474,e90e07ac-6105-44c5-9b9d-140ac82a4e68,15.3633,1.3373,1,4,316,30,4,360,513,1255,-1,-1,0,0,0,0
33,33,721,-117.8025,15.5011,-1.713,15.5011,7c55eba0-c8ac-404f-828f-ac2f1bfdedfd,15.5011,1.8922,1,2,158,17,2,360,535,1316,-1,-1,0,0,0,0
34,34,587,-148.898,15.6425,-2.0215,15.6425,3ce077b2-b3d6-48db-a61e-841916cd96b1,15.6425,0.9272,1,3,172,102,3,360,526,1323,-1,-1,0,0,0,0
35,35,617,-125.9913,15.9112,0.149,15.9112,d6978972-6de2-4c12-9e6f-8d6fc4a47aec,15.9112,1.1966,1,3,227,26,3,361,521,1268,-1,-1,0,0,0,0
36,36,542,-124.9947,15.9112,-17.9512,15.1165,d6978972-6de2-4c12-9e6f-8d6fc4a47aec,15.9112,1.1966,1,3,227,26,3,360,544,1484,-1,-1,0,0,0,0
37,37,563,-119.1334,15.9112,3.0666,15.881,d6978972-6de2-4c12-9e6f-8d6fc4a47aec,15.9112,1.1966,1,3,227,26,3,360,523,1294,-1,-1,0,0,0,0
38,38,624,-118.798,16.1575,1.9613,16.1575,2963e734-8b07-4bcb-8515-c81cd73ad6fd,16.1575,1.473,3,12,975,56,10,360,520,1271,-1,-1,0,0,0,0
39,39,677,-123.4235,16.4447,1.3549,16.4447,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,361,528,1332,-1,-1,0,0,0,0
40,40,585,-118.7649,16.4447,-0.9046,15.8247,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,360,529,1308,-1,-1,0,0,0,0
41,41,495,-120.7381,16.4447,-22.8122,15.276,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,360,568,1579,-1,-1,0,0,0,0
42,42,607,-118.2875,16.4447,3.4223,14.7847,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,360,552,1420,-1,-1,0,0,0,0
43,43,575,-119.6142,16.4447,3.2525,15.4526,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,360,535,1369,-1,-1,0,0,0,0
44,44,622,-118.7803,16.4447,1.2097,15.7801,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,360,536,1376,-1,-1,0,0,0,0
45,45,656,-118.4801,16.4447,2.7063,15.4438,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,360,539,1407,-1,-1,0,0,0,0
46,46,508,-145.6383,16.4447,-18.7831,14.8453,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,361,566,1626,-1,-1,0,0,0,0
47,47,589,-119.463,16.4447,1.7979,15.9731,ca202b9b-b89a-4c65-adbf-ea50f014ab74,16.4447,1.4285,1,4,344,107,4,361,553,1459,-1,-1,0,0,0,0
48,48,572,-129.2384,16.5675,2.2387,16.5675,83360a9e-ab8d-4c96-931b-cd255070817a,16.5675,1.4597,1,4,316,34,4,361,538,1409,-1,-1,0,0,0,0
49,49,578,-126.5455,16.5675,0.2186,15.4881,83360a9e-ab8d-4c96-931b-cd255070817a,16.5675,1.4597,1,4,316,34,4,360,532,1404,-1,-1,0,0,0,0
50,50,609,-118.8556,16.5675,1.8093,15.43,83360a9e-ab8d-4c96-931b-cd255070817a,16.5675,1.4597,1,4,316,34,4,360,531,1407,-1,-1,0,0,0,0
51,51,452,-125.2234,16.5675,-24.1838,14.583,83360a9e-ab8d-4c96-931b-cd255070817a,16.5675,1.4597,1,4,316,34,4,360,562,1638,-1,-1,0,0,0,0
52,52,595,-126.2217,16.5675,0.3646,16.0705,83360a9e-ab8d-4c96-931b-cd255070817a,16.5675,1.4597,1,4,316,34,4,361,563,1517,-1,-1,0,0,0,0
53,53,528,-119.6556,16.5675,-0.2775,15.822,83360a9e-ab8d-4c96-931b-cd255070817a,16.5675,1.4597,1,4,316,34,4,360,546,1452,-1,-1,0,0,0,0
54,54,578,-127.9966,17.9342,2.0171,17.9342,555daef5-a4a4-49b6-a92e-b1a67fc725d2,17.9342,0.7185,2,7,505,98,6,360,533,1407,-1,-1,0,0,0,0
55,55,698,-128.6339,17.9342,1.8213,16.2594,555daef5-a4a4-49b6-a92e-b1a67fc725d2,17.9342,0.7185,2,7,505,98,6,360,550,1456,-1,-1,0,0,0,0
56,56,473,-119.6381,17.9342,-19.6665,15.154,555daef5-a4a4-49b6-a92e-b1a67fc725d2,17.9342,0.7185,2,7,505,98,6,360,571,1667,-1,-1,0,0,0,0
57,57,586,-128.1763,17.9342,1.2784,15.0456,555daef5-a4a4-49b6-a92e-b1a67fc725d2,17.9342,0.7185,2,7,505,98,6,361,557,1475,-1,-1,0,0,0,0
58,58,614,-126.7832,17.9342,1.2754,16.5801,555daef5-a4a4-49b6-a92e-b1a67fc725d2,17.9342,0.7185,2,7,505,98,6,360,559,1468,-1,-1,0,0,0,0
59,59,582,-118.1047,17.9342,1.1418,16.0274,555daef5-a4a4-49b6-a92e-b1a67fc725d2,17.9342,0.7185,2,7,505,98,6,360,550,1454,-1,-1,0,0,0,0
60,60,581,-120.6599,17.9838,0.6664,17.9838,e3237995-735f-4803-9acf-2198bbf746d6,17.9838,0.5927,2,7,504,98,6,360,549,1455,-1,-1,0,0,0,0
61,61,480,-120.2456,17.9838,-21.492,15.5081,e3237995-735f-4803-9acf-2198bbf746d6,17.9838,0.5927,2,7,504,98,6,360,576,1678,-1,-1,0,0,0,0
62,62,581,-139.8849,18.0406,3.2171,18.0406,189c8968-c109-4bd8-8435-699076b5a925,18.0406,0.6637,2,7,505,98,6,360,559,1500,-1,-1,0,0,0,0
63,63,580,-120.4378,18.0406,2.9818,17.8228,189c8968-c109-4bd8-8435-699076b5a925,18.0406,0.6637,2,7,505,98,6,361,548,1464,-1,-1,0,0,0,0
64,64,685,-121.6098,18.0406,2.4593,15.9885,189c8968-c109-4bd8-8435-699076b5a925,18.0406,0.6637,2,7,505,98,6,360,561,1525,-1,-1,0,0,0,0
65,65,552,-118.8677,20.0048,1.804,20.0048,55d8e55e-08fe-466a-a1d5-fab741a3b8f7,20.0048,1.1233,1,4,348,107,4,360,548,1445,-1,-1,0,0,0,0
66,66,507,-128.0231,20.0048,-16.3553,19.2722,55d8e55e-08fe-466a-a1d5-fab741a3b8f7,20.0048,1.1233,1,4,348,107,4,360,568,1652,-1,-1,0,0,0,0
67,67,603,-118.6701,20.0066,4.5481,20.0066,a0a04fe7-590c-4b72-abb5-e5ba6eb2a605,20.0066,1.905,1,4,315,27,4,360,557,1489,-1,-1,0,0,0,0
68,68,602,-121.0122,20.0066,0.7094,17.8061,a0a04fe7-590c-4b72-abb5-e5ba6eb2a605,20.0066,1.905,1,4,315,27,4,360,554,1484,-1,-1,0,0,0,0
69,69,638,-130.6705,20.0066,4.8505,18.7073,a0a04fe7-590c-4b72-abb5-e5ba6eb2a605,20.0066,1.905,1,4,315,27,4,360,548,1466,-1,-1,0,0,0,0
70,70,581,-126.9444,20.4406,2.6688,20.4406,4ec88e76-834b-42e1-bf6a-e5ce532425ab,20.4406,0.8848,7,22,1585,293,16,360,538,1445,-1,-1,0,0,0,0
71,71,567,-129.2754,20.4406,-20.403,17.2386,4ec88e76-834b-42e1-bf6a-e5ce532425ab,20.4406,0.8848,7,22,1585,293,16,361,578,1682,-1,-1,0,0,0,0
72,72,592,-128.6796,20.4406,1.0987,19.5442,4ec88e76-834b-42e1-bf6a-e5ce532425ab,20.4406,0.8848,7,22,1585,293,16,361,573,1524,-1,-1,0,0,0,0
73,73,636,-118.8798,20.507,5.9812,20.507,5096f374-2c7d-4b85-8710-124568e9a759,20.507,0.7593,8,25,1865,300,18,361,566,1500,-1,-1,0,0,0,0
74,74,647,-119.0443,20.507,3.6694,20.0189,5096f374-2c7d-4b85-8710-124568e9a759,20.507,0.7593,8,25,1865,300,18,360,564,1474,-1,-1,0,0,0,0
75,75,622,-127.1003,20.507,4.5299,19.7562,5096f374-2c7d-4b85-8710-124568e9a759,20.507,0.7593,8,25,1865,300,18,361,563,1482,-1,-1,0,0,0,0
76,76,476,-128.8635,20.507,-16.2461,20.1419,5096f374-2c7d-4b85-8710-124568e9a759,20.507,0.7593,8,25,1865,300,18,360,578,1642,-1,-1,0,0,0,0
77,77,576,-118.5484,20.7688,4.3082,20.7688,6f6b7e84-235d-40b4-b6ff-16c7052d3e8b,20.7688,1.2143,1,2,160,14,2,360,563,1480,-1,-1,0,0,0,0
78,78,625,-126.1842,21.029,4.0818,21.029,c7941320-5bfd-4e1c-9e22-a823dd70fdf6,21.029,1.3139,3,10,850,134,8,360,565,1458,-1,-1,0,0,0,0
79,79,592,-120.041,21.029,7.2424,20.5812,c7941320-5bfd-4e1c-9e22-a823dd70fdf6,21.029,1.3139,3,10,850,134,8,360,547,1386,-1,-1,0,0,0,0
80,80,674,-118.3556,21.029,6.0847,20.861,c7941320-5bfd-4e1c-9e22-a823dd70fdf6,21.029,1.3139,3,10,850,134,8,360,556,1442,-1,-1,0,0,0,0
81,81,584,-119.6916,21.029,-14.4867,20.5949,c7941320-5bfd-4e1c-9e22-a823dd70fdf6,21.029,1.3139,3,10,850,134,8,361,595,1690,-1,-1,0,0,0,0
82,82,561,-118.5111,21.029,8.9025,20.8163,c7941320-5bfd-4e1c-9e22-a823dd70fdf6,21.029,1.3139,3,10,850,134,8,360,572,1473,-1,-1,0,0,0,0
83,83,630,-119.2216,21.2932,6.8243,21.2932,94343978-1d47-45c1-9f43-7e2a543ad827,21.2932,1.0891,1,2,162,14,2,360,571,1501,-1,-1,0,0,0,0
84,84,638,-119.1904,21.2932,7.6139,21.0222,94343978-1d47-45c1-9f43-7e2a543ad827,21.2932,1.0891,1,2,162,14,2,360,566,1499,-1,-1,0,0,0,0
85,85,636,-120.0348,21.2932,4.4985,20.8398,94343978-1d47-45c1-9f43-7e2a543ad827,21.2932,1.0891,1,2,162,14,2,360,572,1507,-1,-1,0,0,0,0
86,86,610,-144.7356,21.2932,-7.9197,20.1829,94343978-1d47-45c1-9f43-7e2a543ad827,21.2932,1.0891,1,2,162,14,2,360,594,1693,-1,-1,0,0,0,0
87,87,611,-119.2944,21.8677,7.2863,21.8677,b77eb8ca-7ea8-4434-a452-f9b36f673a74,21.8677,0.949,2,7,599,123,6,360,584,1521,-1,-1,0,0,0,0
88,88,641,-120.2478,21.8677,4.7118,20.5445,b77eb8ca-7ea8-4434-a452-f9b36f673a74,21.8677,0.949,2,7,599,123,6,360,592,1521,-1,-1,0,0,0,0
89,89,603,-119.8955,21.8677,9.841,20.8382,b77eb8ca-7ea8-4434-a452-f9b36f673a74,21.8677,0.949,2,7,599,123,6,360,580,1529,-1,-1,0,0,0,0
90,90,647,-139.5418,21.8677,4.4802,21.3793,b77eb8ca-7ea8-4434-a452-f9b36f673a74,21.8677,0.949,2,7,599,123,6,360,582,1536,-1,-1,0,0,0,0
91,91,483,-139.1443,22.0956,-15.0122,22.0956,903411ce-5a43-43c4-b323-c6b17f1e9c6f,22.0956,2.5249,1,3,219,29,3,360,600,1704,-1,-1,0,0,0,0
92,92,546,-119.8797,22.0956,3.1086,21.1559,903411ce-5a43-43c4-b323-c6b17f1e9c6f,22.0956,2.5249,1,3,219,29,3,360,586,1556,-1,-1,0,0,0,0
93,93,580,-118.7193,22.0956,6.7612,20.8338,903411ce-5a43-43c4-b323-c6b17f1e9c6f,22.0956,2.5249,1,3,219,29,3,361,576,1492,-1,-1,0,0,0,0
94,94,552,-117.8006,22.0956,6.5202,20.6379,903411ce-5a43-43c4-b323-c6b17f1e9c6f,22.0956,2.5249,1,3,219,29,3,360,559,1460,-1,-1,0,0,0,0
95,95,682,-118.8007,22.297,7.0571,22.297,9984a50d-dcf0-4197-8f93-22c938761c19,22.297,1.4898,3,12,836,195,10,360,571,1521,-1,-1,0,0,0,0
96,96,507,-124.4355,23.4076,-13.919,23.4076,acf977c5-8968-4f7f-af73-1251e77f5fcd,23.4076,2.0969,7,24,1966,358,18,361,585,1687,-1,-1,0,0,0,0
97,97,588,-119.4178,23.5991,6.0535,23.5991,14ffc021-5eb9-4662-8ffc-59a6b2f47412,23.5991,1.6277,3,10,774,75,8,360,579,1560,-1,-1,0,0,0,0
98,98,583,-119.0261,23.5991,3.2033,23.2403,14ffc021-5eb9-4662-8ffc-59a6b2f47412,23.5991,1.6277,3,10,774,75,8,360,576,1528,-1,-1,0,0,0,0
99,99,655,-123.0934,23.5991,7.9965,23.4249,14ffc021-5eb9-4662-8ffc-59a6b2f47412,23.5991,1.6277,3,10,774,75,8,360,575,1512,-1,-1,0,0,0,0
100,100,612,-118.5454,24.0086,8.4577,24.0086,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,8,610,76,7,360,561,1485,683,410,0,0,0,0
101,101,416,-118.6365,24.0086,-8.8357,21.3788,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,360,543,1158,-1,-1,0,0,0,0
102,102,521,-123.3867,24.0086,9.5942,22.7176,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,360,511,905,-1,-1,0,0,0,0
103,103,588,-118.7098,24.0086,6.0695,23.5198,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,360,503,847,-1,-1,0,0,0,0
104,104,615,-119.5894,24.0086,9.2208,22.9699,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,360,493,833,-1,-1,0,0,0,0
105,105,631,-122.9714,24.0086,8.0533,23.1081,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,360,498,879,-1,-1,0,0,0,0
106,106,577,-121.9466,24.0086,-9.4114,22.5529,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,361,525,1116,-1,-1,0,0,0,0
107,107,596,-118.287,24.0086,10.6346,23.8489,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,361,510,917,-1,-1,0,0,0,0
108,108,594,-119.9229,24.0086,9.9615,23.5314,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,361,498,885,-1,-1,0,0,0,0
109,109,562,-119.0551,24.0086,9.6591,23.6451,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,361,483,858,-1,-1,0,0,0,0
110,110,638,-113.7583,24.0086,10.4027,23.0329,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,361,482,869,-1,-1,0,0,0,0
111,111,636,-119.2424,24.0086,-8.0895,23.495,c6d04d89-0c2d-422d-acb3-49fa89882dfb,24.0086,0.825,2,4,314,32,3,361,517,1190,-1,-1,0,0,0,0
112,112,572,-118.5147,24.6039,9.4113,24.6039,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,502,989,-1,-1,0,0,0,0
113,113,652,-121.4949,24.6039,10.4654,23.8496,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,495,947,-1,-1,0,0,0,0
114,114,609,-118.6136,24.6039,8.2707,24.3764,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,489,952,-1,-1,0,0,0,0
115,115,683,-120.0824,24.6039,11.3347,24.4228,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,493,992,-1,-1,0,0,0,0
116,116,594,-121.4393,24.6039,-14.2774,23.7798,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,539,1338,-1,-1,0,0,0,0
117,117,581,-120.8255,24.6039,9.1247,24.4786,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,527,1127,-1,-1,0,0,0,0
118,118,630,-124.1195,24.6039,10.4992,24.432,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,521,1113,-1,-1,0,0,0,0
119,119,586,-119.3734,24.6039,9.5557,24.4279,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,512,1091,-1,-1,0,0,0,0
120,120,634,-118.7845,24.6039,6.9819,24.5351,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,511,1111,-1,-1,0,0,0,0
121,121,530,-122.6755,24.6039,-10.1829,24.5079,b9bef128-cb35-4450-8fb4-a7c4a26adcd7,24.6039,0.687,10,23,1869,103,13,361,532,1318,-1,-1,0,0,0,0
122,122,606,-118.1443,24.6061,8.2537,24.6061,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,361,529,1184,-1,-1,0,0,0,0
123,123,601,-127.5458,24.6061,7.4357,24.4893,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,524,1159,-1,-1,0,0,0,0
124,124,559,-120.3646,24.6061,7.2502,24.5844,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,510,1145,-1,-1,0,0,0,0
125,125,627,-121.5415,24.6061,5.1522,24.4281,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,516,1139,-1,-1,0,0,0,0
126,126,503,-122.5453,24.6061,-13.9835,23.9507,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,544,1388,-1,-1,0,0,0,0
127,127,521,-121.9132,24.6061,5.4655,24.4975,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,523,1179,-1,-1,0,0,0,0
128,128,629,-118.2698,24.6061,4.0791,24.5832,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,532,1203,-1,-1,0,0,0,0
129,129,610,-118.9512,24.6061,9.1173,24.5099,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,360,525,1160,-1,-1,0,0,0,0
130,130,659,-121.0177,24.6061,7.3679,24.2868,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,361,529,1182,-1,-1,0,0,0,0
131,131,540,-126.3448,24.6061,-14.6883,24.4365,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,361,560,1419,-1,-1,0,0,0,0
132,132,564,-121.8294,24.6061,8.5023,24.2601,4d36214a-40b0-4474-b333-75e396422aca,24.6061,0.7408,1,3,218,31,3,361,544,1240,-1,-1,0,0,0,0
133,133,628,-122.1592,24.9885,9.8342,24.9885,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,361,539,1210,-1,-1,0,0,0,0
134,134,594,-121.5542,24.9885,5.4137,24.78,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,360,535,1197,-1,-1,0,0,0,0
135,135,609,-121.4522,24.9885,2.2341,24.5336,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,360,543,1251,-1,-1,0,0,0,0
136,136,421,-123.4576,24.9885,-15.813,24.9175,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,360,549,1398,-1,-1,0,0,0,0
137,137,658,-122.8827,24.9885,9.5464,24.6761,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,360,546,1235,-1,-1,0,0,0,0
138,138,600,-119.3295,24.9885,5.8102,24.6503,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,360,544,1225,-1,-1,0,0,0,0
139,139,564,-122.0591,24.9885,3.0133,24.2561,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,361,543,1223,-1,-1,0,0,0,0
140,140,632,-126.9438,24.9885,4.8089,24.4009,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,361,543,1226,-1,-1,0,0,0,0
141,141,483,-123.6275,24.9885,-15.6794,23.9713,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,361,569,1476,-1,-1,0,0,0,0
142,142,551,-118.6224,24.9885,4.7751,24.022,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,361,561,1318,-1,-1,0,0,0,0
143,143,582,-126.0329,24.9885,3.047,24.3721,66f3b010-fbc8-48d2-86d0-af4623107ce8,24.9885,1.2596,13,34,2775,255,22,360,560,1288,-1,-1,0,0,0,0
