gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
10,10,506,-134.7759,5.5362,-37.7984,5.5362,8562ea0a-9846-48bc-a024-665f9b3c9010,5.5362,0.416,2,4,225,99,3,360,448,869,-1,-1,0,0,0,0
11,11,512,-156.1647,5.5362,-52.5443,3.0164,8562ea0a-9846-48bc-a024-665f9b3c9010,5.5362,0.416,2,4,225,99,3,360,496,1157,-1,-1,0,0,0,0
12,12,474,-134.3173,7.3385,-34.4745,7.3385,af5b84a9-4a18-4ada-af06-1fa7b41b0c3c,7.3385,0.5426,2,6,408,311,5,360,491,1012,-1,-1,0,0,0,0
13,13,510,-161.94,7.3385,-24.0693,5.5583,af5b84a9-4a18-4ada-af06-1fa7b41b0c3c,7.3385,0.5426,2,6,408,311,5,360,480,972,-1,-1,0,0,0,0
14,14,546,-149.7327,7.3385,-18.0643,5.8604,af5b84a9-4a18-4ada-af06-1fa7b41b0c3c,7.3385,0.5426,2,6,408,311,5,360,478,963,-1,-1,0,0,0,0
15,15,603,-134.9941,7.7717,-9.1145,7.7717,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,469,895,-1,-1,0,0,0,0
16,16,519,-142.3118,7.7717,-36.3902,5.4979,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,503,1175,-1,-1,0,0,0,0
17,17,534,-137.2039,7.7717,-11.8533,6.8519,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,490,988,-1,-1,0,0,0,0
18,18,590,-134.6353,7.7717,-8.4237,4.8668,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,483,943,-1,-1,0,0,0,0
19,19,581,-121.5687,7.7717,-9.5772,5.5358,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,481,952,-1,-1,0,0,0,0
20,20,545,-146.4221,7.7717,-10.6063,7.1451,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,472,940,-1,-1,0,0,0,0
21,21,560,-217.1452,7.7717,-38.6209,7.3982,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,526,1250,-1,-1,0,0,0,0
22,22,535,-161.0315,7.7717,-8.5724,4.9971,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,505,1065,-1,-1,0,0,0,0
23,23,554,-150.8115,7.7717,-9.7457,7.6808,e65cff51-5a35-4349-8e03-78fe7a8e2d58,7.7717,0.16,2,5,299,280,4,360,492,983,-1,-1,0,0,0,0
24,24,523,-135.0651,7.823,-14.0981,7.823,5cc249c9-3e8b-4ecf-aea3-ab4a2f85b767,7.823,0.1824,2,7,518,459,6,360,481,975,-1,-1,0,0,0,0
25,25,562,-128.4655,7.823,-16.9513,6.6175,5cc249c9-3e8b-4ecf-aea3-ab4a2f85b767,7.823,0.1824,2,7,518,459,6,360,490,1016,-1,-1,0,0,0,0
26,26,460,-198.8453,7.823,-38.9721,6.2986,5cc249c9-3e8b-4ecf-aea3-ab4a2f85b767,7.823,0.1824,2,7,518,459,6,361,531,1264,-1,-1,0,0,0,0
27,27,526,-144.1007,7.823,-10.3551,7.6495,5cc249c9-3e8b-4ecf-aea3-ab4a2f85b767,7.823,0.1824,2,7,518,459,6,360,516,1082,-1,-1,0,0,0,0
28,28,488,-163.5866,7.9654,-15.2301,7.9654,3bd26c98-443d-4d7c-8a76-7fe1a885dafd,7.9654,0.0785,2,5,299,278,4,360,505,1033,-1,-1,0,0,0,0
29,29,524,-129.7482,7.9654,-14.7806,7.0077,3bd26c98-443d-4d7c-8a76-7fe1a885dafd,7.9654,0.0785,2,5,299,278,4,360,504,1022,-1,-1,0,0,0,0
30,30,503,-164.7699,7.9654,-14.5432,7.6989,3bd26c98-443d-4d7c-8a76-7fe1a885dafd,7.9654,0.0785,2,5,299,278,4,360,494,1012,-1,-1,0,0,0,0
31,31,461,-153.2119,7.9654,-45.7682,6.6009,3bd26c98-443d-4d7c-8a76-7fe1a885dafd,7.9654,0.0785,2,5,299,278,4,361,544,1333,-1,-1,0,0,0,0
32,32,437,-160.166,7.9654,-17.7546,7.0507,3bd26c98-443d-4d7c-8a76-7fe1a885dafd,7.9654,0.0785,2,5,299,278,4,360,529,1110,-1,-1,0,0,0,0
33,33,371,-151.3941,10.0275,-19.7474,10.0275,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,502,1022,-1,-1,0,0,0,0
34,34,414,-205.5042,10.0275,-23.1002,7.4558,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,501,1036,-1,-1,0,0,0,0
35,35,451,-143.0032,10.0275,-20.6279,7.7843,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,495,1000,-1,-1,0,0,0,0
36,36,288,-163.1304,10.0275,-45.8943,6.8757,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,519,1246,-1,-1,0,0,0,0
37,37,361,-158.2738,10.0275,-23.3501,7.8074,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,502,1029,-1,-1,0,0,0,0
38,38,448,-149.3038,10.0275,-21.5504,8.0488,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,498,996,-1,-1,0,0,0,0
39,39,387,-148.3308,10.0275,-18.0813,7.8069,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,478,973,-1,-1,0,0,0,0
40,40,375,-157.8821,10.0275,-20.7798,8.0439,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,361,466,913,-1,-1,0,0,0,0
41,41,288,-176.9256,10.0275,-44.7574,8.7623,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,482,1142,-1,-1,0,0,0,0
42,42,394,-150.198,10.0275,-25.7051,8.1177,e11e1e19-cc4f-45e7-9b99-51ff0e7ed5ec,10.0275,4.8286,2,6,442,223,5,360,481,964,-1,-1,0,0,0,0
43,43,400,-142.6287,10.7234,-20.9674,10.7234,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,469,931,-1,-1,0,0,0,0
44,44,464,-136.8171,10.7234,-23.0156,7.9089,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,484,993,-1,-1,0,0,0,0
45,45,382,-156.1584,10.7234,-19.0259,7.975,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,474,976,-1,-1,0,0,0,0
46,46,266,-157.5899,10.7234,-43.1267,7.6728,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,487,1180,-1,-1,0,0,0,0
47,47,445,-152.8269,10.7234,-17.2513,7.9461,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,475,1034,-1,-1,0,0,0,0
48,48,391,-149.677,10.7234,-23.3936,7.8695,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,478,1039,-1,-1,0,0,0,0
49,49,443,-151.8614,10.7234,-21.9738,9.5382,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,482,1010,-1,-1,0,0,0,0
50,50,402,-135.0747,10.7234,-27.4226,8.1248,d604860a-a733-437b-a18d-6475e0e5fc2e,10.7234,1.4824,4,11,741,499,8,360,497,1063,-1,-1,0,0,0,0
51,51,305,-162.5329,23.3772,-43.6274,23.3772,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,518,1268,-1,-1,0,0,0,0
52,52,369,-174.3827,23.3772,-16.7369,8.5705,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,490,1053,-1,-1,0,0,0,0
53,53,464,-140.2323,23.3772,-19.7698,8.6101,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,498,1055,-1,-1,0,0,0,0
54,54,390,-180.1022,23.3772,-20.7666,8.1886,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,484,1013,-1,-1,0,0,0,0
55,55,419,-151.752,23.3772,-18.8326,8.4281,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,361,480,1020,-1,-1,0,0,0,0
56,56,349,-254.8382,23.3772,-47.505,7.8644,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,515,1267,-1,-1,0,0,0,0
57,57,372,-150.3968,23.3772,-15.4744,13.8916,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,482,1016,-1,-1,0,0,0,0
58,58,375,-191.4156,23.3772,-22.6695,8.1159,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,470,978,-1,-1,0,0,0,0
59,59,399,-167.3201,23.3772,-22.2454,8.5585,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,474,986,-1,-1,0,0,0,0
60,60,492,-163.7259,23.3772,-16.969,8.1755,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,478,1026,-1,-1,0,0,0,0
61,61,344,-184.0911,23.3772,-46.8616,8.4311,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,509,1271,-1,-1,0,0,0,0
62,62,397,-145.7756,23.3772,-16.5537,19.999,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,485,1064,-1,-1,0,0,0,0
63,63,427,-157.442,23.3772,-17.6042,8.4554,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,476,1037,-1,-1,0,0,0,0
64,64,472,-190.3271,23.3772,-18.351,12.083,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,477,1043,-1,-1,0,0,0,0
65,65,433,-156.7167,23.3772,-19.5915,8.795,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,475,1020,-1,-1,0,0,0,0
66,66,332,-160.3746,23.3772,-49.3095,7.9107,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,515,1326,-1,-1,0,0,0,0
67,67,404,-181.3099,23.3772,-18.811,10.3907,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,501,1124,-1,-1,0,0,0,0
68,68,402,-145.8359,23.3772,-14.2206,8.9455,b3e3b204-6916-41b0-ad1d-b55bf10b3a81,23.3772,6.6919,5,15,1116,262,11,360,478,1040,-1,-1,0,0,0,0
69,69,458,-153.2105,26.8947,-21.9164,26.8947,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,485,1054,-1,-1,0,0,0,0
70,70,396,-173.6339,26.8947,-16.9832,10.1746,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,464,989,-1,-1,0,0,0,0
71,71,312,-187.7709,26.8947,-48.5655,11.1526,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,491,1218,-1,-1,0,0,0,0
72,72,355,-167.8099,26.8947,-25.342,8.7602,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,481,1067,-1,-1,0,0,0,0
73,73,352,-151.4402,26.8947,-24.1761,20.5637,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,469,996,-1,-1,0,0,0,0
74,74,443,-162.6808,26.8947,-20.9347,24.4769,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,468,957,-1,-1,0,0,0,0
75,75,339,-152.05,26.8947,-26.4627,26.2044,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,463,960,-1,-1,0,0,0,0
76,76,307,-184.677,26.8947,-49.3522,10.5841,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,361,495,1199,-1,-1,0,0,0,0
77,77,417,-148.5671,26.8947,-16.2598,10.9463,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,480,1056,-1,-1,0,0,0,0
78,78,398,-134.0039,26.8947,-15.6255,14.3128,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,360,458,951,-1,-1,0,0,0,0
79,79,446,-147.7103,26.8947,-21.0277,21.8532,7f426799-4a7b-4e12-8790-6970b0a36686,26.8947,4.9188,5,15,1116,262,11,361,468,994,-1,-1,0,0,0,0
80,80,453,-133.2648,26.982,-17.7022,26.982,d7b8a537-4335-419b-93fa-ca4c14dd4c5a,26.982,3.9121,5,15,1116,263,11,361,470,1043,-1,-1,0,0,0,0
81,81,317,-155.0744,26.982,-37.026,8.9305,d7b8a537-4335-419b-93fa-ca4c14dd4c5a,26.982,3.9121,5,15,1116,263,11,360,487,1230,-1,-1,0,0,0,0
82,82,463,-126.2033,26.982,-13.173,13.6178,d7b8a537-4335-419b-93fa-ca4c14dd4c5a,26.982,3.9121,5,15,1116,263,11,361,485,1080,-1,-1,0,0,0,0
83,83,502,-143.5328,27.054,-8.5001,27.054,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,360,481,1097,-1,-1,0,0,0,0
84,84,509,-128.0845,27.054,-9.397,14.4206,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,360,485,1168,-1,-1,0,0,0,0
85,85,630,-148.7998,27.054,-9.749,22.8359,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,510,1241,-1,-1,0,0,0,0
86,86,325,-135.3773,27.054,-31.8995,11.4121,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,517,1393,-1,-1,0,0,0,0
87,87,437,-131.9938,27.054,-9.0168,13.6613,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,498,1256,-1,-1,0,0,0,0
88,88,494,-134.2105,27.054,-13.7202,13.9702,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,503,1288,-1,-1,0,0,0,0
89,89,472,-142.3472,27.054,-9.3417,21.5225,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,494,1251,-1,-1,0,0,0,0
90,90,548,-129.2722,27.054,-14.1433,9.2439,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,514,1298,-1,-1,0,0,0,0
91,91,323,-150.5413,27.054,-26.3564,19.9511,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,503,1402,-1,-1,0,0,0,0
92,92,507,-148.1087,27.054,-12.0556,24.9502,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,503,1279,-1,-1,0,0,0,0
93,93,541,-155.2194,27.054,-11.0876,23.8419,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,510,1283,-1,-1,0,0,0,0
94,94,513,-158.3413,27.054,-8.1336,17.773,48398858-ee0a-4ba3-a5cd-60af4334c500,27.054,6.8145,5,16,1132,265,12,361,497,1248,-1,-1,0,0,0,0
95,95,489,-140.3156,27.5387,-10.8761,27.5387,d12ac872-fdb4-46d4-893e-ffb78b784657,27.5387,2.4099,5,15,1114,263,11,361,492,1210,-1,-1,0,0,0,0
96,96,370,-154.902,27.5387,-38.4503,27.4444,d12ac872-fdb4-46d4-893e-ffb78b784657,27.5387,2.4099,5,15,1114,263,11,360,520,1437,-1,-1,0,0,0,0
97,97,499,-145.4719,27.5387,-11.1596,20.152,d12ac872-fdb4-46d4-893e-ffb78b784657,27.5387,2.4099,5,15,1114,263,11,360,520,1345,-1,-1,0,0,0,0
98,98,455,-143.0177,27.5387,-10.7518,24.2838,d12ac872-fdb4-46d4-893e-ffb78b784657,27.5387,2.4099,5,15,1114,263,11,360,509,1276,-1,-1,0,0,0,0
99,99,436,-157.232,27.8989,-6.5582,27.8989,5b42c2f5-6474-4a32-960d-02e3697df595,27.8989,2.0237,5,15,1115,263,11,360,484,1156,-1,-1,0,0,0,0
100,100,501,-143.6283,27.8989,-12.3268,27.102,5b42c2f5-6474-4a32-960d-02e3697df595,27.8989,2.0237,5,15,1115,263,11,360,487,1124,430,264,0,0,0,0
101,101,283,-130.6432,27.8989,-22.9813,27.2435,5b42c2f5-6474-4a32-960d-02e3697df595,27.8989,2.0237,5,11,814,103,7,360,462,954,-1,-1,0,0,0,0
102,102,434,-145.6383,27.8989,-7.3847,26.0342,5b42c2f5-6474-4a32-960d-02e3697df595,27.8989,2.0237,5,11,814,103,7,360,442,758,-1,-1,0,0,0,0
103,103,527,-134.618,27.8989,-16.9501,26.4621,5b42c2f5-6474-4a32-960d-02e3697df595,27.8989,2.0237,5,11,814,103,7,360,465,850,-1,-1,0,0,0,0
104,104,487,-126.1036,27.8989,-12.0806,25.1524,5b42c2f5-6474-4a32-960d-02e3697df595,27.8989,2.0237,5,11,814,103,7,360,465,846,-1,-1,0,0,0,0
105,105,450,-143.7057,28.1077,-13.7548,28.1077,03c781a2-5750-49de-b8eb-4cbe92ceca03,28.1077,3.9638,6,13,961,222,8,360,461,824,-1,-1,0,0,0,0
106,106,329,-168.3742,28.1077,-39.8465,28.0509,03c781a2-5750-49de-b8eb-4cbe92ceca03,28.1077,3.9638,6,13,961,222,8,360,485,1082,-1,-1,0,0,0,0
107,107,454,-154.5541,28.1077,-10.9703,26.3524,03c781a2-5750-49de-b8eb-4cbe92ceca03,28.1077,3.9638,6,13,961,222,8,360,469,884,-1,-1,0,0,0,0
108,108,504,-135.876,34.5469,-11.2624,34.5469,2383465a-9067-40e9-998a-8b7bfd360a6e,34.5469,2.4687,8,20,1386,269,13,361,473,876,-1,-1,0,0,0,0
109,109,533,-136.8682,34.5469,-10.1348,27.2462,2383465a-9067-40e9-998a-8b7bfd360a6e,34.5469,2.4687,8,20,1386,269,13,360,482,908,-1,-1,0,0,0,0
110,110,508,-147.5187,36.3761,-11.0272,36.3761,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,360,493,942,-1,-1,0,0,0,0
111,111,349,-148.6658,36.3761,-32.5213,27.015,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,361,515,1176,-1,-1,0,0,0,0
112,112,452,-135.8946,36.3761,-8.8418,25.6101,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,360,509,995,-1,-1,0,0,0,0
113,113,526,-149.4355,36.3761,-7.6307,34.5317,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,360,517,1036,-1,-1,0,0,0,0
114,114,488,-143.6338,36.3761,-7.5579,34.7379,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,360,517,1045,-1,-1,0,0,0,0
115,115,524,-138.4289,36.3761,-5.7622,28.9322,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,360,524,1064,-1,-1,0,0,0,0
116,116,322,-147.8115,36.3761,-30.8918,33.6441,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,360,549,1314,-1,-1,0,0,0,0
117,117,450,-157.0414,36.3761,-6.523,35.3246,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,361,536,1120,-1,-1,0,0,0,0
118,118,432,-137.6059,36.3761,-9.8884,34.3242,28b3c3b2-713f-4967-be8e-0065a60aaae4,36.3761,4.9237,8,20,1386,270,13,361,533,1134,-1,-1,0,0,0,0
119,119,494,-133.4774,36.9633,-0.0871,36.9633,0a6df6a4-22eb-4a32-abb1-1d353460bd11,36.9633,3.4164,10,23,1489,278,14,361,520,1113,-1,-1,0,0,0,0
120,120,496,-195.6419,38.8348,-3.0389,38.8348,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,516,1087,-1,-1,0,0,0,0
121,121,396,-168.6743,38.8348,-34.3683,37.1112,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,561,1385,-1,-1,0,0,0,0
122,122,472,-156.8852,38.8348,-7.8271,37.822,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,361,556,1231,-1,-1,0,0,0,0
123,123,480,-179.3041,38.8348,-5.7388,35.3773,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,554,1221,-1,-1,0,0,0,0
124,124,545,-161.3218,38.8348,-5.2811,36.7541,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,567,1258,-1,-1,0,0,0,0
125,125,469,-183.9699,38.8348,-0.4777,35.2624,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,361,549,1198,-1,-1,0,0,0,0
126,126,355,-162.7119,38.8348,-33.6796,35.5147,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,577,1424,-1,-1,0,0,0,0
127,127,471,-180.7466,38.8348,-7.6076,37.8114,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,574,1279,-1,-1,0,0,0,0
128,128,420,-208.993,38.8348,-8.669,37.1332,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,561,1226,-1,-1,0,0,0,0
129,129,394,-179.1879,38.8348,-4.6602,37.2495,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,544,1200,-1,-1,0,0,0,0
130,130,474,-191.5263,38.8348,-10.787,38.7829,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,554,1238,-1,-1,0,0,0,0
131,131,316,-192.588,38.8348,-38.2091,35.6514,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,360,586,1491,-1,-1,0,0,0,0
132,132,497,-182.9996,38.8348,-1.093,37.0991,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,361,576,1305,-1,-1,0,0,0,0
133,133,420,-192.2101,38.8348,-5.8715,38.6345,5374b396-a0ba-4499-a640-77a6332e1b7c,38.8348,5.8934,10,23,1489,277,14,361,562,1275,-1,-1,0,0,0,0
134,134,498,-202.3532,39.1557,-3.0207,39.1557,676fd33c-b433-4fa7-a9a6-f53c2b45cfd3,39.1557,2.7898,11,27,1741,301,17,361,553,1242,-1,-1,0,0,0,0
135,135,516,-233.5923,39.1557,-5.1756,38.1003,676fd33c-b433-4fa7-a9a6-f53c2b45cfd3,39.1557,2.7898,11,27,1741,301,17,360,550,1203,-1,-1,0,0,0,0
136,136,299,-226.7529,39.1557,-29.4055,37.6612,676fd33c-b433-4fa7-a9a6-f53c2b45cfd3,39.1557,2.7898,11,27,1741,301,17,361,560,1377,-1,-1,0,0,0,0
137,137,508,-210.0163,39.1557,-4.6885,38.3224,676fd33c-b433-4fa7-a9a6-f53c2b45cfd3,39.1557,2.7898,11,27,1741,301,17,361,563,1248,-1,-1,0,0,0,0
138,138,510,-195.2695,39.1557,0.7982,38.6122,676fd33c-b433-4fa7-a9a6-f53c2b45cfd3,39.1557,2.7898,11,27,1741,301,17,361,553,1231,-1,-1,0,0,0,0
139,139,481,-220.2907,39.337,-3.3323,39.337,3420a951-5272-452a-b8b6-2321ce42b026,39.337,1.9359,9,22,1496,279,14,360,538,1182,-1,-1,0,0,0,0
140,140,573,-196.094,39.337,-3.5422,38.9454,3420a951-5272-452a-b8b6-2321ce42b026,39.337,1.9359,9,22,1496,279,14,360,539,1189,-1,-1,0,0,0,0
141,141,473,-217.8623,39.337,-37.533,39.2003,3420a951-5272-452a-b8b6-2321ce42b026,39.337,1.9359,9,22,1496,279,14,360,586,1468,-1,-1,0,0,0,0
