gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
30,30,517,-128.2874,46.4302,-6.2359,46.4302,3a3c96f9-b36c-46d6-a6b3-814bb4239996,46.4302,18.5258,2,7,538,288,6,361,480,1076,-1,-1,0,0,0,0
31,31,457,-183.302,46.4302,-31.6241,10.9293,3a3c96f9-b36c-46d6-a6b3-814bb4239996,46.4302,18.5258,2,7,538,288,6,360,500,1268,-1,-1,0,0,0,0
32,32,489,-152.064,46.4302,-7.8838,33.1462,3a3c96f9-b36c-46d6-a6b3-814bb4239996,46.4302,18.5258,2,7,538,288,6,360,476,1081,-1,-1,0,0,0,0
33,33,504,-150.6429,46.4302,-6.2413,23.0298,3a3c96f9-b36c-46d6-a6b3-814bb4239996,46.4302,18.5258,2,7,538,288,6,360,461,990,-1,-1,0,0,0,0
34,34,547,-132.5097,52.0398,-7.7839,52.0398,62bce72b-f5b8-4bb0-98ab-96903a913c75,52.0398,22.1594,1,2,139,137,2,360,464,952,-1,-1,0,0,0,0
35,35,483,-162.4747,52.0398,-10.4782,37.4775,62bce72b-f5b8-4bb0-98ab-96903a913c75,52.0398,22.1594,1,2,139,137,2,360,453,913,-1,-1,0,0,0,0
36,36,452,-178.2511,52.0398,-31.3965,42.2539,62bce72b-f5b8-4bb0-98ab-96903a913c75,52.0398,22.1594,1,2,139,137,2,360,478,1151,-1,-1,0,0,0,0
37,37,405,-184.0783,52.0398,-5.3442,43.4313,62bce72b-f5b8-4bb0-98ab-96903a913c75,52.0398,22.1594,1,2,139,137,2,360,446,922,-1,-1,0,0,0,0
38,38,506,-184.5082,68.0204,-8.3941,68.0204,e8bd0ef2-e71b-43c3-a898-587c0f78cd23,68.0204,40.2742,1,2,134,106,2,360,444,877,-1,-1,0,0,0,0
39,39,562,-176.2571,68.0204,-1.0837,62.6298,e8bd0ef2-e71b-43c3-a898-587c0f78cd23,68.0204,40.2742,1,2,134,106,2,360,444,800,-1,-1,0,0,0,0
40,40,492,-147.2355,87.9296,1.1688,87.9296,122edb53-4515-48d8-a6b8-dfec0b73a974,87.9296,14.8512,1,3,247,142,3,360,442,804,-1,-1,0,0,0,0
41,41,543,-186.6708,87.9296,-31.4289,70.7332,122edb53-4515-48d8-a6b8-dfec0b73a974,87.9296,14.8512,1,3,247,142,3,361,495,1136,-1,-1,0,0,0,0
42,42,473,-177.1416,87.9296,4.9886,72.9354,122edb53-4515-48d8-a6b8-dfec0b73a974,87.9296,14.8512,1,3,247,142,3,361,466,928,-1,-1,0,0,0,0
43,43,470,-177.7123,87.9296,9.3403,87.9142,122edb53-4515-48d8-a6b8-dfec0b73a974,87.9296,14.8512,1,3,247,142,3,360,440,872,-1,-1,0,0,0,0
44,44,622,-180.6672,95.1163,6.6297,95.1163,94b77c7d-b2f2-4501-b42d-3c6e6a61e5d1,95.1163,18.9592,2,6,431,214,5,360,456,941,-1,-1,0,0,0,0
45,45,615,-153.4056,104.4239,12.7822,104.4239,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,360,467,1012,-1,-1,0,0,0,0
46,46,502,-182.3353,104.4239,-17.6358,82.2807,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,503,1288,-1,-1,0,0,0,0
47,47,551,-180.4726,104.4239,20.8871,95.4449,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,491,1125,-1,-1,0,0,0,0
48,48,549,-176.8166,104.4239,24.1528,85.7532,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,487,1126,-1,-1,0,0,0,0
49,49,604,-188.7537,104.4239,26.0966,89.32,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,489,1134,-1,-1,0,0,0,0
50,50,612,-181.5108,104.4239,29.2867,93.9533,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,501,1194,-1,-1,0,0,0,0
51,51,432,-180.855,104.4239,-2.6801,78.8855,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,518,1415,-1,-1,0,0,0,0
52,52,548,-150.8451,104.4239,30.436,98.3538,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,513,1251,-1,-1,0,0,0,0
53,53,571,-182.4978,104.4239,32.9815,90.8813,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,516,1261,-1,-1,0,0,0,0
54,54,594,-184.0652,104.4239,38.1638,92.0632,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,517,1270,-1,-1,0,0,0,0
55,55,595,-180.7132,104.4239,39.6532,95.9698,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,518,1282,-1,-1,0,0,0,0
56,56,500,-179.0609,104.4239,5.0301,95.7552,ff7fcad9-26d9-48cd-8620-6b95869a5ec0,104.4239,16.2503,2,6,434,279,5,361,547,1525,-1,-1,0,0,0,0
57,57,522,-180.6154,114.7322,48.8129,114.7322,8049a9ae-f57d-4eb4-9438-55f6ec692cf6,114.7322,32.9252,1,4,282,274,4,361,516,1311,-1,-1,0,0,0,0
58,58,610,-179.0624,114.7322,37.6588,93.6835,8049a9ae-f57d-4eb4-9438-55f6ec692cf6,114.7322,32.9252,1,4,282,274,4,360,521,1320,-1,-1,0,0,0,0
59,59,591,-179.0755,128.7377,40.9592,128.7377,6d63fa14-9901-4c3c-a2d6-476350371af5,128.7377,20.1007,2,5,431,321,4,360,517,1308,-1,-1,0,0,0,0
60,60,584,-182.1864,128.7377,43.7276,92.1526,6d63fa14-9901-4c3c-a2d6-476350371af5,128.7377,20.1007,2,5,431,321,4,360,510,1296,-1,-1,0,0,0,0
61,61,490,-183.2273,128.7377,8.5865,89.5023,6d63fa14-9901-4c3c-a2d6-476350371af5,128.7377,20.1007,2,5,431,321,4,361,527,1468,-1,-1,0,0,0,0
62,62,533,-182.4164,130.4206,46.3731,130.4206,c5d7740c-534f-4514-9a58-0f2e4176da1b,130.4206,24.5516,2,6,480,353,5,360,510,1302,-1,-1,0,0,0,0
63,63,573,-176.8218,130.6469,41.4581,130.6469,bbc7121a-aae4-4a78-90f4-4aff3ecc365c,130.6469,37.7207,3,9,766,537,7,361,517,1310,-1,-1,0,0,0,0
64,64,542,-158.1735,130.6469,45.6184,110.5363,bbc7121a-aae4-4a78-90f4-4aff3ecc365c,130.6469,37.7207,3,9,766,537,7,360,509,1295,-1,-1,0,0,0,0
65,65,578,-182.0518,130.6469,41.1014,120.125,bbc7121a-aae4-4a78-90f4-4aff3ecc365c,130.6469,37.7207,3,9,766,537,7,360,507,1303,-1,-1,0,0,0,0
66,66,494,-190.7746,133.5452,10.8253,133.5452,a317d92f-86ce-4466-856f-11d457198646,133.5452,14.6669,1,4,337,245,4,360,523,1486,-1,-1,0,0,0,0
67,67,512,-186.4191,135.757,44.8835,135.757,0caf4e39-7c53-43a9-8fef-a52dff14fe0c,135.757,14.8728,2,6,479,354,5,360,510,1306,-1,-1,0,0,0,0
68,68,561,-179.0388,149.6213,45.0959,149.6213,c2da6247-c9c5-41a8-aab0-46a8f700b7f8,149.6213,22.5971,3,10,703,313,8,360,512,1311,-1,-1,0,0,0,0
69,69,650,-183.6055,149.6213,44.0951,135.6271,c2da6247-c9c5-41a8-aab0-46a8f700b7f8,149.6213,22.5971,3,10,703,313,8,361,528,1353,-1,-1,0,0,0,0
70,70,532,-189.685,165.3665,46.0026,165.3665,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,361,520,1336,-1,-1,0,0,0,0
71,71,468,-184.5309,165.3665,9.6595,119.5476,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,542,1532,-1,-1,0,0,0,0
72,72,525,-145.1474,165.3665,55.0202,142.847,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,523,1343,-1,-1,0,0,0,0
73,73,556,-183.1442,165.3665,53.361,152.9317,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,519,1332,-1,-1,0,0,0,0
74,74,613,-186.5863,165.3665,50.6664,153.2804,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,361,529,1375,-1,-1,0,0,0,0
75,75,566,-171.0657,165.3665,62.4135,145.7318,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,518,1331,-1,-1,0,0,0,0
76,76,516,-180.4307,165.3665,8.0367,152.1617,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,558,1586,-1,-1,0,0,0,0
77,77,517,-182.3554,165.3665,58.8346,152.2679,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,541,1392,-1,-1,0,0,0,0
78,78,562,-180.594,165.3665,63.9463,152.1226,0381e2c0-8768-4681-adfa-45d134df2ea1,165.3665,41.4212,1,4,336,246,4,360,530,1346,-1,-1,0,0,0,0
79,79,593,-180.6163,173.9054,67.0487,173.9054,09276d01-ccd9-4d76-b092-1b4648b1e99c,173.9054,65.9858,2,4,340,213,3,361,526,1315,-1,-1,0,0,0,0
80,80,537,-182.0606,175.8474,64.1364,175.8474,7dbfab5f-e444-492d-bd35-49fa4cb13a20,175.8474,17.2421,2,4,341,213,3,360,520,1277,-1,-1,0,0,0,0
81,81,434,-196.7373,175.8474,21.7473,149.4901,7dbfab5f-e444-492d-bd35-49fa4cb13a20,175.8474,17.2421,2,4,341,213,3,360,530,1411,-1,-1,0,0,0,0
82,82,516,-159.7309,180.2676,65.6061,180.2676,2c2a6217-1f03-4e98-aa32-e06c60758af5,180.2676,23.2244,2,6,479,353,5,360,527,1244,-1,-1,0,0,0,0
83,83,517,-180.6948,180.8618,75.0952,180.8618,6cc321ed-2df9-4835-a095-44c53dd31f14,180.8618,23.4937,2,4,339,212,3,360,509,1221,-1,-1,0,0,0,0
84,84,553,-197.0584,188.2849,65.9884,188.2849,35b4dc7b-8426-4c95-8017-af9a6a087d08,188.2849,25.0425,2,4,339,212,3,360,510,1236,-1,-1,0,0,0,0
85,85,546,-184.6242,188.2849,73.1125,185.2716,35b4dc7b-8426-4c95-8017-af9a6a087d08,188.2849,25.0425,2,4,339,212,3,360,511,1262,-1,-1,0,0,0,0
86,86,460,-187.0374,188.2849,24.8002,183.1988,35b4dc7b-8426-4c95-8017-af9a6a087d08,188.2849,25.0425,2,4,339,212,3,361,529,1451,-1,-1,0,0,0,0
87,87,509,-179.0448,188.2849,88.5467,187.5587,35b4dc7b-8426-4c95-8017-af9a6a087d08,188.2849,25.0425,2,4,339,212,3,360,507,1269,-1,-1,0,0,0,0
88,88,542,-184.0711,199.349,82.6404,199.349,68b41408-4249-4c4b-bcaf-6d6a45029e65,199.349,10.865,2,4,341,213,3,360,505,1242,-1,-1,0,0,0,0
89,89,614,-219.6923,199.349,87.9388,190.5878,68b41408-4249-4c4b-bcaf-6d6a45029e65,199.349,10.865,2,4,341,213,3,360,508,1255,-1,-1,0,0,0,0
90,90,524,-185.6694,208.1127,93.4737,208.1127,a5e84e45-557f-41fa-a5a1-a45be45d55db,208.1127,14.7365,2,5,431,317,4,360,496,1222,-1,-1,0,0,0,0
91,91,465,-185.4113,208.1127,28.0494,163.2601,a5e84e45-557f-41fa-a5a1-a45be45d55db,208.1127,14.7365,2,5,431,317,4,360,525,1454,-1,-1,0,0,0,0
92,92,516,-213.2048,208.1127,85.2703,192.8691,a5e84e45-557f-41fa-a5a1-a45be45d55db,208.1127,14.7365,2,5,431,317,4,360,515,1302,-1,-1,0,0,0,0
93,93,540,-179.0471,208.1127,108.7624,200.3639,a5e84e45-557f-41fa-a5a1-a45be45d55db,208.1127,14.7365,2,5,431,317,4,360,495,1205,-1,-1,0,0,0,0
94,94,566,-183.7958,208.7871,96.0314,208.7871,1d56157e-6108-4019-9374-2907fd33aeda,208.7871,14.8623,2,8,682,389,7,361,499,1205,-1,-1,0,0,0,0
95,95,554,-183.8416,208.7871,104.8559,201.9422,1d56157e-6108-4019-9374-2907fd33aeda,208.7871,14.8623,2,8,682,389,7,360,495,1168,-1,-1,0,0,0,0
96,96,585,-185.1731,212.371,36.8103,212.371,3ff8a3e9-3a90-4c64-8545-2c0c07097b50,212.371,19.3603,2,8,727,458,7,360,540,1469,-1,-1,0,0,0,0
97,97,551,-195.1253,212.371,101.8785,205.395,3ff8a3e9-3a90-4c64-8545-2c0c07097b50,212.371,19.3603,2,8,727,458,7,360,528,1318,-1,-1,0,0,0,0
98,98,482,-180.5254,212.371,104.9291,209.9357,3ff8a3e9-3a90-4c64-8545-2c0c07097b50,212.371,19.3603,2,8,727,458,7,361,511,1251,-1,-1,0,0,0,0
99,99,553,-180.6031,212.371,116.4236,209.7689,3ff8a3e9-3a90-4c64-8545-2c0c07097b50,212.371,19.3603,2,8,727,458,7,361,504,1225,-1,-1,0,0,0,0
100,100,569,-191.3758,214.4757,114.0238,214.4757,a173b7c0-fb4e-43a7-99b1-da06542a0412,214.4757,24.2789,1,4,383,317,4,361,507,1228,204,149,0,0,0,0
101,101,454,-199.4368,214.4757,53.7551,202.1253,a173b7c0-fb4e-43a7-99b1-da06542a0412,214.4757,24.2789,1,4,383,317,4,361,519,1286,-1,-1,0,0,0,0
102,102,486,-205.3358,214.4757,111.4344,205.9879,a173b7c0-fb4e-43a7-99b1-da06542a0412,214.4757,24.2789,1,4,383,317,4,360,508,1108,-1,-1,0,0,0,0
103,103,623,-180.2123,214.4757,117.965,199.9137,a173b7c0-fb4e-43a7-99b1-da06542a0412,214.4757,24.2789,1,4,383,317,4,360,508,1127,-1,-1,0,0,0,0
104,104,640,-180.527,215.8889,111.6119,215.8889,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,513,1130,-1,-1,0,0,0,0
105,105,578,-198.9003,215.8889,117.6626,209.1429,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,508,1126,-1,-1,0,0,0,0
106,106,518,-185.8597,215.8889,48.0377,197.6424,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,541,1381,-1,-1,0,0,0,0
107,107,489,-188.6431,215.8889,124.0092,208.5722,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,510,1149,-1,-1,0,0,0,0
108,108,521,-181.8994,215.8889,108.3484,214.4256,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,511,1180,-1,-1,0,0,0,0
109,109,540,-181.7179,215.8889,113.218,211.1529,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,503,1135,-1,-1,0,0,0,0
110,110,582,-182.5472,215.8889,118.4959,203.6108,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,507,1165,-1,-1,0,0,0,0
111,111,523,-186.4186,215.8889,48.7565,201.4852,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,536,1401,-1,-1,0,0,0,0
112,112,603,-240.4709,215.8889,128.68,208.086,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,519,1221,-1,-1,0,0,0,0
113,113,551,-184.7307,215.8889,128.6839,204.1674,d56a2c92-188a-4f23-8e9b-b598349eb5ac,215.8889,24.7501,1,3,292,216,3,360,501,1184,-1,-1,0,0,0,0
114,114,652,-189.772,218.899,122.7297,218.899,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,514,1223,-1,-1,0,0,0,0
115,115,648,-182.6836,218.899,115.884,204.4839,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,520,1227,-1,-1,0,0,0,0
116,116,554,-186.1315,218.899,45.2282,207.5027,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,555,1476,-1,-1,0,0,0,0
117,117,551,-197.0741,218.899,127.4658,207.4793,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,540,1282,-1,-1,0,0,0,0
118,118,517,-182.6837,218.899,121.7702,214.2196,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,526,1255,-1,-1,0,0,0,0
119,119,584,-203.3493,218.899,118.8305,208.7557,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,523,1259,-1,-1,0,0,0,0
120,120,559,-186.8526,218.899,122.4609,201.6007,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,514,1232,-1,-1,0,0,0,0
121,121,523,-188.4123,218.899,46.9342,214.1756,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,361,545,1470,-1,-1,0,0,0,0
122,122,587,-180.6743,218.899,119.0983,209.4322,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,546,1346,-1,-1,0,0,0,0
123,123,508,-185.0191,218.899,123.244,201.9593,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,530,1283,-1,-1,0,0,0,0
124,124,582,-197.4343,218.899,116.8399,208.8064,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,533,1285,-1,-1,0,0,0,0
125,125,592,-181.3766,218.899,135.015,210.3436,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,361,527,1298,-1,-1,0,0,0,0
126,126,544,-182.4958,218.899,45.9878,198.033,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,361,563,1554,-1,-1,0,0,0,0
127,127,595,-183.0443,218.899,124.9536,201.8846,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,559,1390,-1,-1,0,0,0,0
128,128,500,-186.07,218.899,130.536,206.5155,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,534,1314,-1,-1,0,0,0,0
129,129,555,-186.8466,218.899,122.9063,201.4377,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,531,1285,-1,-1,0,0,0,0
130,130,587,-180.5908,218.899,134.841,204.2636,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,526,1266,-1,-1,0,0,0,0
131,131,433,-186.3941,218.899,58.7673,208.032,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,541,1480,-1,-1,0,0,0,0
132,132,568,-182.3373,218.899,129.7021,212.5375,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,532,1304,-1,-1,0,0,0,0
133,133,603,-206.8786,218.899,125.6189,213.6164,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,533,1302,-1,-1,0,0,0,0
134,134,580,-184.1509,218.899,135.5855,211.1388,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,361,524,1263,-1,-1,0,0,0,0
135,135,650,-184.0542,218.899,127.1197,209.388,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,528,1297,-1,-1,0,0,0,0
136,136,552,-186.116,218.899,41.6978,199.8163,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,557,1515,-1,-1,0,0,0,0
137,137,529,-203.1111,218.899,128.3983,215.6592,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,537,1334,-1,-1,0,0,0,0
138,138,597,-185.9932,218.899,127.0776,217.2742,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,361,530,1285,-1,-1,0,0,0,0
139,139,625,-180.9372,218.899,128.274,210.7566,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,537,1340,-1,-1,0,0,0,0
140,140,578,-180.6223,218.899,123.4343,211.8407,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,532,1277,-1,-1,0,0,0,0
141,141,436,-215.8925,218.899,67.1267,196.7483,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,539,1458,-1,-1,0,0,0,0
142,142,609,-233.0532,218.899,135.1883,213.1124,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,361,540,1329,-1,-1,0,0,0,0
143,143,529,-180.5142,218.899,137.8085,213.0276,d3330d18-831c-4cf6-91a6-0dcb97e96674,218.899,29.7746,2,4,339,212,3,360,523,1298,-1,-1,0,0,0,0
