gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
36,36,365,-173.4818,8.5886,-32.3783,7.412,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,361,512,1432,-1,-1,0,0,0,0
37,37,527,-113.5032,8.5886,-6.8601,7.4652,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,361,506,1304,-1,-1,0,0,0,0
38,38,509,-119.1862,8.5886,-9.37,7.805,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,361,502,1301,-1,-1,0,0,0,0
39,39,636,-150.6042,8.5886,-7.8607,8.4767,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,361,516,1312,-1,-1,0,0,0,0
40,40,557,-169.6097,8.5886,-9.3207,7.7465,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,361,522,1332,-1,-1,0,0,0,0
41,41,365,-193.6974,8.5886,-32.9574,7.5059,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,360,537,1477,-1,-1,0,0,0,0
42,42,461,-143.3096,8.5886,-8.6628,8.3846,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,360,515,1285,-1,-1,0,0,0,0
43,43,513,-126.4764,8.5886,-11.1544,7.7996,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,360,513,1315,-1,-1,0,0,0,0
44,44,527,-167.3025,8.5886,-9.0455,8.0074,8926a7c5-9cae-4450-95ec-f15c80f57912,8.5886,1.8367,2,6,562,141,5,360,512,1279,-1,-1,0,0,0,0
45,45,539,-164.6468,8.9112,-14.1493,8.9112,9145da99-c4fb-4cfd-9728-ccc2e3f272d8,8.9112,1.6324,1,4,361,90,4,360,525,1342,-1,-1,0,0,0,0
46,46,377,-169.7237,8.9112,-35.3118,7.7182,9145da99-c4fb-4cfd-9728-ccc2e3f272d8,8.9112,1.6324,1,4,361,90,4,361,549,1534,-1,-1,0,0,0,0
47,47,506,-159.9441,8.9112,-9.4826,7.8182,9145da99-c4fb-4cfd-9728-ccc2e3f272d8,8.9112,1.6324,1,4,361,90,4,360,529,1314,-1,-1,0,0,0,0
48,48,532,-191.8824,8.9112,-12.9372,8.3648,9145da99-c4fb-4cfd-9728-ccc2e3f272d8,8.9112,1.6324,1,4,361,90,4,361,528,1335,-1,-1,0,0,0,0
49,49,467,-203.804,8.9112,-13.6718,8.331,9145da99-c4fb-4cfd-9728-ccc2e3f272d8,8.9112,1.6324,1,4,361,90,4,360,520,1298,-1,-1,0,0,0,0
50,50,535,-170.4413,9.7516,-13.5433,9.7516,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,529,1331,-1,-1,0,0,0,0
51,51,337,-172.2206,9.7516,-34.9489,8.7112,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,537,1475,-1,-1,0,0,0,0
52,52,471,-120.8712,9.7516,-12.1134,8.6145,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,533,1315,-1,-1,0,0,0,0
53,53,482,-185.8514,9.7516,-14.9667,8.7572,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,532,1327,-1,-1,0,0,0,0
54,54,472,-157.5844,9.7516,-14.0457,8.3463,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,532,1303,-1,-1,0,0,0,0
55,55,455,-160.796,9.7516,-11.7109,8.5015,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,521,1251,-1,-1,0,0,0,0
56,56,326,-167.8167,9.7516,-34.0807,9.1152,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,361,526,1383,-1,-1,0,0,0,0
57,57,450,-163.3463,9.7516,-8.6859,8.6222,6b6fd65c-b773-4b80-86f2-c7625a014488,9.7516,2.3665,1,4,361,91,4,360,500,1163,-1,-1,0,0,0,0
58,58,429,-209.7904,13.3105,-16.4487,13.3105,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,487,1146,-1,-1,0,0,0,0
59,59,482,-181.2754,13.3105,-12.9662,8.8041,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,476,1060,-1,-1,0,0,0,0
60,60,477,-177.2932,13.3105,-15.2401,8.7163,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,471,1037,-1,-1,0,0,0,0
61,61,450,-186.0441,13.3105,-41.7399,8.6562,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,515,1330,-1,-1,0,0,0,0
62,62,423,-183.2491,13.3105,-10.6541,8.8815,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,490,1123,-1,-1,0,0,0,0
63,63,450,-179.7501,13.3105,-12.5913,9.0681,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,470,1049,-1,-1,0,0,0,0
64,64,494,-172.3342,13.3105,-19.8412,9.1167,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,485,1111,-1,-1,0,0,0,0
65,65,509,-180.691,13.3105,-10.485,8.8205,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,483,1095,-1,-1,0,0,0,0
66,66,442,-200.1116,13.3105,-30.7265,8.8293,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,504,1337,-1,-1,0,0,0,0
67,67,447,-188.9066,13.3105,-14.096,9.3902,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,487,1137,-1,-1,0,0,0,0
68,68,546,-187.7716,13.3105,-9.2612,9.4738,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,485,1114,-1,-1,0,0,0,0
69,69,567,-163.3139,13.3105,-10.2069,9.6562,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,496,1177,-1,-1,0,0,0,0
70,70,556,-123.2996,13.3105,-7.2168,9.907,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,500,1184,-1,-1,0,0,0,0
71,71,413,-180.0856,13.3105,-28.3537,9.0095,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,519,1415,-1,-1,0,0,0,0
72,72,464,-160.9813,13.3105,-9.4576,9.4747,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,498,1237,-1,-1,0,0,0,0
73,73,628,-175.9567,13.3105,-7.5911,9.6234,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,513,1264,-1,-1,0,0,0,0
74,74,536,-189.824,13.3105,-8.2301,9.8207,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,508,1251,-1,-1,0,0,0,0
75,75,586,-152.62,13.3105,-8.4168,12.0885,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,522,1328,-1,-1,0,0,0,0
76,76,512,-195.9761,13.3105,-29.6976,11.8589,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,555,1552,-1,-1,0,0,0,0
77,77,504,-159.6596,13.3105,-4.8709,10.2529,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,539,1404,-1,-1,0,0,0,0
78,78,570,-196.0743,13.3105,-9.0086,12.918,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,543,1402,-1,-1,0,0,0,0
79,79,485,-162.4124,13.3105,-8.0686,9.642,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,527,1338,-1,-1,0,0,0,0
80,80,575,-183.0164,13.3105,-10.0945,11.5172,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,533,1363,-1,-1,0,0,0,0
81,81,430,-203.8385,13.3105,-28.9329,9.683,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,544,1500,-1,-1,0,0,0,0
82,82,514,-159.2009,13.3105,-6.1681,10.6137,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,361,534,1340,-1,-1,0,0,0,0
83,83,556,-181.3302,13.3105,-7.6406,9.9377,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,537,1397,-1,-1,0,0,0,0
84,84,556,-165.2834,13.3105,-8.0,9.9687,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,538,1409,-1,-1,0,0,0,0
85,85,535,-203.3427,13.3105,-7.0788,12.1049,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,532,1378,-1,-1,0,0,0,0
86,86,497,-225.9407,13.3105,-27.5893,9.6453,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,555,1592,-1,-1,0,0,0,0
87,87,538,-185.2982,13.3105,-6.9654,11.5329,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,542,1409,-1,-1,0,0,0,0
88,88,530,-215.9756,13.3105,-9.612,12.7082,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,541,1400,-1,-1,0,0,0,0
89,89,567,-151.5185,13.3105,-3.1283,12.2108,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,531,1374,-1,-1,0,0,0,0
90,90,533,-165.6363,13.3105,-4.6113,12.436,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,515,1350,-1,-1,0,0,0,0
91,91,515,-199.4328,13.3105,-28.0167,12.2662,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,544,1584,-1,-1,0,0,0,0
92,92,579,-258.6131,13.3105,-7.3008,12.3384,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,542,1444,-1,-1,0,0,0,0
93,93,593,-181.0346,13.3105,-2.9568,12.8806,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,538,1410,-1,-1,0,0,0,0
94,94,559,-146.8525,13.3105,-1.8103,12.8874,c99868f6-26a2-4c03-8f76-f87da905781e,13.3105,3.7886,1,3,136,197,3,360,521,1361,-1,-1,0,0,0,0
95,95,561,-157.6277,14.0782,-4.7001,14.0782,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,518,1350,-1,-1,0,0,0,0
96,96,576,-210.321,14.0782,-28.8287,12.4538,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,361,556,1581,-1,-1,0,0,0,0
97,97,550,-147.6864,14.0782,-3.3719,12.9505,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,361,539,1435,-1,-1,0,0,0,0
98,98,620,-147.6612,14.0782,-3.4202,13.1682,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,544,1410,-1,-1,0,0,0,0
99,99,593,-175.1935,14.0782,-4.7291,12.9208,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,543,1398,-1,-1,0,0,0,0
100,100,611,-185.267,14.0782,-6.4349,12.8677,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,548,1396,354,282,0,0,0,0
101,101,481,-181.5577,14.0782,-22.1753,12.6191,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,552,1314,-1,-1,0,0,0,0
102,102,421,-193.1614,14.0782,-7.4553,12.5712,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,523,1100,-1,-1,0,0,0,0
103,103,472,-205.5561,14.0782,-6.5809,13.0552,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,506,1047,-1,-1,0,0,0,0
104,104,540,-216.9192,14.0782,-10.7719,13.534,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,516,1058,-1,-1,0,0,0,0
105,105,583,-199.8192,14.0782,-6.0082,13.2799,3f06ea15-ca7a-4405-9cc0-cb71257c415a,14.0782,2.1326,1,3,263,122,3,360,515,1045,-1,-1,0,0,0,0
106,106,524,-208.2691,16.8117,-28.1689,16.8117,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,557,1337,-1,-1,0,0,0,0
107,107,496,-180.6943,16.8117,-5.0342,13.3616,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,536,1111,-1,-1,0,0,0,0
108,108,537,-155.9376,16.8117,-4.2461,14.8379,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,528,1059,-1,-1,0,0,0,0
109,109,542,-193.417,16.8117,-3.8517,13.4303,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,519,1058,-1,-1,0,0,0,0
110,110,585,-179.5687,16.8117,-6.1026,14.6967,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,525,1079,-1,-1,0,0,0,0
111,111,469,-193.3948,16.8117,-25.7888,13.3497,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,542,1297,-1,-1,0,0,0,0
112,112,526,-158.3386,16.8117,-4.5323,13.2683,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,532,1108,-1,-1,0,0,0,0
113,113,547,-186.966,16.8117,-7.997,16.1811,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,361,538,1128,-1,-1,0,0,0,0
114,114,599,-167.7568,16.8117,-5.6092,15.8497,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,550,1160,-1,-1,0,0,0,0
115,115,472,-177.8757,16.8117,-6.8453,14.9216,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,361,529,1133,-1,-1,0,0,0,0
116,116,475,-215.7109,16.8117,-29.2682,15.7947,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,554,1357,-1,-1,0,0,0,0
117,117,595,-182.1599,16.8117,-6.5055,13.9819,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,552,1190,-1,-1,0,0,0,0
118,118,565,-162.3477,16.8117,-5.7668,15.7737,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,556,1195,-1,-1,0,0,0,0
119,119,505,-150.8165,16.8117,-7.0851,14.2074,d2511f47-ac23-41e5-90f6-9cd12319c978,16.8117,2.2568,14,34,2385,430,21,360,545,1173,-1,-1,0,0,0,0
120,120,526,-180.505,17.2564,-10.3689,17.2564,07e11a9f-cb42-4f91-b17e-d54d3ca8ab4f,17.2564,0.2163,3,9,701,214,7,360,546,1191,-1,-1,0,0,0,0
121,121,494,-211.7402,17.4878,-34.4845,17.4878,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,584,1464,-1,-1,0,0,0,0
122,122,535,-170.4059,17.4878,-6.8786,15.1172,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,587,1308,-1,-1,0,0,0,0
123,123,483,-196.0989,17.4878,-3.6741,15.0612,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,563,1219,-1,-1,0,0,0,0
124,124,552,-169.9336,17.4878,-10.0518,16.5052,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,361,570,1290,-1,-1,0,0,0,0
125,125,493,-167.9974,17.4878,-11.4062,15.8421,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,568,1292,-1,-1,0,0,0,0
126,126,469,-199.7044,17.4878,-29.7065,14.0873,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,596,1517,-1,-1,0,0,0,0
127,127,541,-161.5918,17.4878,-8.5092,15.2311,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,593,1377,-1,-1,0,0,0,0
128,128,491,-216.5654,17.4878,-4.4539,15.0719,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,577,1311,-1,-1,0,0,0,0
129,129,522,-181.9714,17.4878,-6.5657,15.8275,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,569,1280,-1,-1,0,0,0,0
130,130,536,-175.8911,17.4878,-6.9049,16.8993,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,360,568,1293,-1,-1,0,0,0,0
131,131,393,-177.2364,17.4878,-25.9103,16.0831,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,361,574,1452,-1,-1,0,0,0,0
132,132,530,-187.8557,17.4878,-7.9371,16.5123,9659f61f-679f-4bd5-973a-b2b91efb76cf,17.4878,1.568,3,9,631,217,7,361,570,1328,-1,-1,0,0,0,0
133,133,524,-165.1604,17.6316,-9.2399,17.6316,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,360,571,1340,-1,-1,0,0,0,0
134,134,572,-151.152,17.6316,-5.8838,16.7753,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,360,575,1396,-1,-1,0,0,0,0
135,135,514,-159.19,17.6316,-3.0875,15.9461,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,360,560,1341,-1,-1,0,0,0,0
136,136,452,-204.3721,17.6316,-19.7551,15.809,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,360,557,1481,-1,-1,0,0,0,0
137,137,538,-204.6194,17.6316,-1.5533,17.4242,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,360,539,1287,-1,-1,0,0,0,0
138,138,595,-149.8998,17.6316,1.3922,16.1688,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,360,533,1289,-1,-1,0,0,0,0
139,139,607,-155.7365,17.6316,-2.5046,16.2899,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,361,541,1315,-1,-1,0,0,0,0
140,140,614,-172.5907,17.6316,-1.7401,17.3818,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,361,541,1322,-1,-1,0,0,0,0
141,141,417,-203.4144,17.6316,-25.3628,16.075,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,361,556,1495,-1,-1,0,0,0,0
142,142,548,-151.1521,17.6316,-3.9063,16.7225,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,361,549,1342,-1,-1,0,0,0,0
143,143,547,-140.7976,17.6316,0.0296,16.7305,61a622cc-9314-4dbd-af2d-64c1f9017606,17.6316,0.7409,3,11,784,299,9,361,539,1310,-1,-1,0,0,0,0
