gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
25, 76.04083061218262, -134.7854049729708, 4.12857894678582, -16.097881827667305, b15e0038-8834-492f-8d6d-0dae3cc385c8, 4.12857894678582, 2.7859863050091236, 1, 1, 8,60, 1, 360, 360, 360
26, 45.90372657775879, -197.3033426191117, 4.12857894678582, -39.10497890002547, b15e0038-8834-492f-8d6d-0dae3cc385c8, 4.12857894678582, 2.7859863050091236, 1, 1, 8,60, 1, 360, 360, 360
27, 70.83717918395996, -126.77160872064137, 4.12857894678582, -16.01665904768437, b15e0038-8834-492f-8d6d-0dae3cc385c8, 4.12857894678582, 2.7859863050091236, 1, 1, 8,60, 1, 360, 360, 360
28, 69.46987962722778, -129.1330508096358, 4.12857894678582, -15.42656640899124, b15e0038-8834-492f-8d6d-0dae3cc385c8, 4.12857894678582, 2.7859863050091236, 1, 1, 8,60, 1, 360, 360, 360
29, 73.934415102005, -128.51633477115848, 4.41936174162476, -14.305926793949729, 2259c2f8-738a-4d49-bdcc-ca1f290fc4a9, 4.41936174162476, 2.417162996574188, 1, 1, 7,60, 1, 360, 360, 360
30, 75.38032698631287, -125.39984311359277, 4.41936174162476, -14.432277950183847, 2259c2f8-738a-4d49-bdcc-ca1f290fc4a9, 4.41936174162476, 2.417162996574188, 1, 1, 7,60, 1, 360, 360, 360
31, 38.91959357261658, -149.1063982590071, 4.545553314042403, -40.03093410440125, 94d8d347-de61-4947-804d-a823780e92a5, 4.545553314042403, 4.085738727730835, 1, 1, 7,60, 1, 360, 360, 360
32, 80.97116875648499, -144.06219070234414, 4.545553314042403, -13.401434936941858, 94d8d347-de61-4947-804d-a823780e92a5, 4.545553314042403, 4.085738727730835, 1, 1, 7,60, 1, 360, 360, 360
33, 83.91989350318909, -139.89242032026775, 6.879576298560733, -15.539859100967174, 401a1744-c674-4b32-9024-d455a755f2d9, 6.879576298560733, 0.8001178876005034, 1, 1, 8,60, 1, 360, 360, 360
34, 76.27402377128601, -120.10680650017737, 6.879576298560733, -13.725477489373421, 401a1744-c674-4b32-9024-d455a755f2d9, 6.879576298560733, 0.8001178876005034, 1, 1, 8,60, 1, 360, 360, 360
35, 69.58987164497375, -126.66012719143764, 6.8832924232062735, -14.86445847248387, acdf2fcf-4f09-4d66-ac40-b9ab2526d0bf, 6.8832924232062735, 1.0721694332596257, 1, 1, 8,60, 1, 360, 360, 360
36, 49.90576934814453, -132.82589869170948, 6.8832924232062735, -37.82895742574704, acdf2fcf-4f09-4d66-ac40-b9ab2526d0bf, 6.8832924232062735, 1.0721694332596257, 1, 1, 8,60, 1, 360, 360, 360
37, 65.21983671188354, -147.22151487370922, 7.369643924216371, -17.629719946850713, 45567e84-9263-484a-a1bc-3dd6493a9f36, 7.369643924216371, 2.5954576033156505, 1, 1, 5,61, 1, 360, 360, 360
38, 64.41151809692383, -122.41343743173289, 14.122159700080662, -15.363516352396754, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
39, 71.18277406692505, -135.4104761017289, 14.122159700080662, -12.983062211249376, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
40, 70.93943285942078, -139.03679887345993, 14.122159700080662, -14.162704675758588, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
41, 47.3404598236084, -203.15860403431958, 14.122159700080662, -39.25527899075602, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
42, 72.41745162010193, -158.46087089086322, 14.122159700080662, -13.652880529058619, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
43, 67.04769659042358, -145.21773451506587, 14.122159700080662, -15.052230308483509, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
44, 63.42506122589111, -139.68134360990413, 14.122159700080662, -16.599127382026612, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
45, 65.24006795883179, -124.57036118984824, 14.122159700080662, -14.71641851907669, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
46, 42.764389514923096, -125.94239701178087, 14.122159700080662, -40.50851287637053, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
47, 69.79807019233704, -123.568152241202, 14.122159700080662, -14.581999660367142, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
48, 70.00641536712646, -124.6681774914991, 14.122159700080662, -11.436367334319275, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
49, 67.74703192710876, -120.57101177799677, 14.122159700080662, -14.741981067099184, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
50, 66.78848338127136, -132.5605124032607, 14.122159700080662, -17.36568507557495, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
51, 32.98193836212158, -161.71918801838427, 14.122159700080662, -42.897591846636956, 353925c5-9fdf-4877-b08a-1d1d8a1ca26a, 14.122159700080662, 2.554606868865964, 1, 1, 4,57, 1, 360, 360, 360
52, 64.42254900932312, -126.28553400111056, 14.144490310809042, -16.612864096910315, b2622a1c-de50-4151-9a54-0606ea799938, 14.144490310809042, 1.566610136368359, 1, 1, 4,57, 1, 360, 360, 360
53, 63.95103621482849, -139.00231844889768, 14.144490310809042, -15.531443488102544, b2622a1c-de50-4151-9a54-0606ea799938, 14.144490310809042, 1.566610136368359, 1, 1, 4,57, 1, 360, 360, 360
54, 63.98075246810913, -123.42195427954479, 14.144490310809042, -15.178861248612618, b2622a1c-de50-4151-9a54-0606ea799938, 14.144490310809042, 1.566610136368359, 1, 1, 4,57, 1, 360, 360, 360
55, 68.77761912345886, -145.84059436852016, 14.144490310809042, -15.121822152862425, b2622a1c-de50-4151-9a54-0606ea799938, 14.144490310809042, 1.566610136368359, 1, 1, 4,57, 1, 360, 360, 360
56, 43.966760873794556, -171.75664336502587, 14.144490310809042, -43.59745687844035, b2622a1c-de50-4151-9a54-0606ea799938, 14.144490310809042, 1.566610136368359, 1, 1, 4,57, 1, 360, 360, 360
57, 59.06399726867676, -156.91783996377526, 14.144490310809042, -16.649037275716374, b2622a1c-de50-4151-9a54-0606ea799938, 14.144490310809042, 1.566610136368359, 1, 1, 4,57, 1, 360, 360, 360
58, 61.50727367401123, -150.26923069125934, 14.848267397580248, -14.815159127145527, 1d5a1abe-d710-489b-9607-192243a98131, 14.848267397580248, 3.96661915842486, 1, 1, 3,56, 1, 360, 360, 360
59, 67.4816575050354, -139.6459501873687, 14.848267397580248, -10.65735394455731, 1d5a1abe-d710-489b-9607-192243a98131, 14.848267397580248, 3.96661915842486, 1, 1, 3,56, 1, 360, 360, 360
60, 62.08506417274475, -127.73071270898072, 14.848267397580248, -14.247314255467483, 1d5a1abe-d710-489b-9607-192243a98131, 14.848267397580248, 3.96661915842486, 1, 1, 3,56, 1, 360, 360, 360
61, 41.105733156204224, -193.7282613772906, 14.848267397580248, -42.33269244858675, 1d5a1abe-d710-489b-9607-192243a98131, 14.848267397580248, 3.96661915842486, 1, 1, 3,56, 1, 360, 360, 360
62, 65.51482725143433, -124.3667084902931, 14.848267397580248, -10.16285268409177, 1d5a1abe-d710-489b-9607-192243a98131, 14.848267397580248, 3.96661915842486, 1, 1, 3,56, 1, 360, 360, 360
63, 64.6573178768158, -129.8806155611294, 15.693454743639098, -11.664825345307236, 0a7df8e8-3a23-479e-83ec-7a15015d0c75, 15.693454743639098, 2.2487164283165377, 1, 1, 3,56, 1, 360, 360, 360
64, 62.60345506668091, -168.81954222052775, 15.693454743639098, -15.24535206103972, 0a7df8e8-3a23-479e-83ec-7a15015d0c75, 15.693454743639098, 2.2487164283165377, 1, 1, 3,56, 1, 360, 360, 360
65, 61.83418011665344, -125.95574736851059, 15.693454743639098, -13.485479354348268, 0a7df8e8-3a23-479e-83ec-7a15015d0c75, 15.693454743639098, 2.2487164283165377, 1, 1, 3,56, 1, 360, 360, 360
66, 36.94029188156128, -144.1210014232982, 15.693454743639098, -42.29201555962194, 0a7df8e8-3a23-479e-83ec-7a15015d0c75, 15.693454743639098, 2.2487164283165377, 1, 1, 3,56, 1, 360, 360, 360
67, 69.02192616462708, -152.52601554063182, 16.079828292183834, -9.725822479614198, 30b951fd-0bfb-49d9-8b66-68c2ec174ae4, 16.079828292183834, 3.985748724744386, 1, 1, 3,55, 1, 360, 360, 360
68, 67.56867671012878, -123.6176292808151, 16.079828292183834, -14.80464700017626, 30b951fd-0bfb-49d9-8b66-68c2ec174ae4, 16.079828292183834, 3.985748724744386, 1, 1, 3,55, 1, 360, 360, 360
69, 67.90016102790833, -136.32753545152488, 17.297027178357723, -13.427185186889812, 6cebdf05-df84-47bc-b086-aafbd31d5057, 17.297027178357723, 1.2746677664798791, 1, 1, 3,56, 1, 360, 360, 360
70, 67.28859853744507, -129.92808212488097, 17.506058224629836, -16.938295762121186, ebadeb03-9bad-4dc8-878d-47b4c9c5f6a4, 17.506058224629836, 4.521494376232373, 1, 1, 5,58, 1, 360, 360, 360
71, 45.99223613739014, -150.74870369900614, 17.506058224629836, -36.29292694119489, ebadeb03-9bad-4dc8-878d-47b4c9c5f6a4, 17.506058224629836, 4.521494376232373, 1, 1, 5,58, 1, 360, 360, 360
72, 62.7248330116272, -124.8709876422286, 17.506058224629836, -11.492616360247085, ebadeb03-9bad-4dc8-878d-47b4c9c5f6a4, 17.506058224629836, 4.521494376232373, 1, 1, 5,58, 1, 360, 360, 360
73, 63.53788614273071, -127.70644533493203, 17.825196086290042, -13.84589065070371, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
74, 63.854013442993164, -122.77992749354522, 17.825196086290042, -9.257883546164406, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
75, 65.81479907035828, -125.45503568520056, 17.825196086290042, -11.477775070731218, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
76, 45.551772356033325, -163.27980235540608, 17.825196086290042, -36.99270810050856, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
77, 65.01242923736572, -137.6037024302181, 17.825196086290042, -14.380515460279867, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
78, 61.871861696243286, -151.66647785147663, 17.825196086290042, -12.820790503561588, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
79, 60.27421975135803, -161.97597214404647, 17.825196086290042, -13.780742878457232, 1bee9d8a-244f-427a-9b67-476ebcfbe034, 17.825196086290042, 4.949062819576999, 1, 1, 5,56, 1, 360, 360, 360
80, 66.19315552711487, -122.50744350765547, 18.08016910920021, -7.606062168020276, 188fc195-a900-4510-b477-cb6aaf831892, 18.08016910920021, 1.9159683857255636, 1, 1, 4,55, 1, 360, 360, 360
81, 44.61286664009094, -142.47833881500907, 18.08016910920021, -38.86608837328889, 188fc195-a900-4510-b477-cb6aaf831892, 18.08016910920021, 1.9159683857255636, 1, 1, 4,55, 1, 360, 360, 360
82, 66.73818373680115, -145.9600839901384, 18.284207277936552, -10.109634271143257, c491eb77-d7f4-4c6d-89e2-25f8087f67d9, 18.284207277936552, 3.4484196386703756, 1, 1, 4,57, 1, 360, 360, 360
83, 68.21735668182373, -127.252678911305, 19.42996569576934, -10.433981383904598, 0bbd99b0-2d02-4a49-8bd1-bd9f4f83804a, 19.42996569576934, 4.706372204400792, 1, 1, 4,56, 1, 360, 360, 360
84, 66.03649878501892, -132.17239966458948, 19.42996569576934, -11.791310203484835, 0bbd99b0-2d02-4a49-8bd1-bd9f4f83804a, 19.42996569576934, 4.706372204400792, 1, 1, 4,56, 1, 360, 360, 360
85, 63.551738262176514, -127.55904912100945, 19.42996569576934, -11.18349693431543, 0bbd99b0-2d02-4a49-8bd1-bd9f4f83804a, 19.42996569576934, 4.706372204400792, 1, 1, 4,56, 1, 360, 360, 360
86, 37.524688720703125, -140.45663837559977, 19.42996569576934, -37.17027819837016, 0bbd99b0-2d02-4a49-8bd1-bd9f4f83804a, 19.42996569576934, 4.706372204400792, 1, 1, 4,56, 1, 360, 360, 360
87, 60.001638412475586, -128.6811660977973, 19.42996569576934, -13.65825221088845, 0bbd99b0-2d02-4a49-8bd1-bd9f4f83804a, 19.42996569576934, 4.706372204400792, 1, 1, 4,56, 1, 360, 360, 360
88, 65.71421360969543, -120.76998845282597, 19.42996569576934, -7.260272134764816, 0bbd99b0-2d02-4a49-8bd1-bd9f4f83804a, 19.42996569576934, 4.706372204400792, 1, 1, 4,56, 1, 360, 360, 360
89, 68.4680027961731, -129.448620032971, 19.78804646039458, -8.086769823156983, f6afe702-b77b-43e6-b1a0-c94159870baf, 19.78804646039458, 5.175939863698799, 1, 1, 5,57, 1, 360, 360, 360
90, 63.87824487686157, -131.59886149677953, 19.78804646039458, -10.429209029446865, f6afe702-b77b-43e6-b1a0-c94159870baf, 19.78804646039458, 5.175939863698799, 1, 1, 5,57, 1, 360, 360, 360
91, 46.387420892715454, -142.49425611414492, 19.78804646039458, -34.4016775329336, f6afe702-b77b-43e6-b1a0-c94159870baf, 19.78804646039458, 5.175939863698799, 1, 1, 5,57, 1, 360, 360, 360
92, 60.24917125701904, -189.38742513532276, 19.78804646039458, -11.68737949245715, f6afe702-b77b-43e6-b1a0-c94159870baf, 19.78804646039458, 5.175939863698799, 1, 1, 5,57, 1, 360, 360, 360
93, 66.38353872299194, -192.94164840316867, 19.78804646039458, -8.209336018854154, f6afe702-b77b-43e6-b1a0-c94159870baf, 19.78804646039458, 5.175939863698799, 1, 1, 5,57, 1, 360, 360, 360
94, 68.84840655326843, -126.37010411387614, 19.78804646039458, -7.26332596907593, f6afe702-b77b-43e6-b1a0-c94159870baf, 19.78804646039458, 5.175939863698799, 1, 1, 5,57, 1, 360, 360, 360
95, 66.45535516738892, -136.32107242647763, 20.45617045471638, -8.2339536732678, 7e91eb0b-9703-4f7b-9a9d-493029f4c273, 20.45617045471638, 4.354188258533659, 1, 1, 5,54, 1, 360, 360, 360
96, 39.883341789245605, -139.15863666271983, 20.45617045471638, -36.04604075921216, 7e91eb0b-9703-4f7b-9a9d-493029f4c273, 20.45617045471638, 4.354188258533659, 1, 1, 5,54, 1, 360, 360, 360
97, 61.23044538497925, -136.36314248127607, 20.45617045471638, -9.126903433666543, 7e91eb0b-9703-4f7b-9a9d-493029f4c273, 20.45617045471638, 4.354188258533659, 1, 1, 5,54, 1, 360, 360, 360
98, 64.7569031715393, -129.21505880199652, 20.86939428982081, -6.949538530146592, b054e404-df84-43dd-9010-58a88457c329, 20.86939428982081, 2.2045958305062623, 1, 1, 6,58, 1, 360, 360, 360
99, 100.56367778778076, -128.59378452161968, 23.13344422235665, -4.146705717444283, 4ed02ec2-bb8f-4f6c-9a7c-6de13bab7a5d, 23.13344422235665, 4.633448551058368, 1, 1, 1,53, 1, 360, 360, 360
100, 69.25144338607788, -143.76589252026616, 23.13344422235665, -9.899576081265065, 4ed02ec2-bb8f-4f6c-9a7c-6de13bab7a5d, 23.13344422235665, 4.633448551058368, 1, 1, 1,53, 1, 360, 360, 360
101, 45.30375862121582, -146.54047364266688, 23.13344422235665, -36.65502472862657, 4ed02ec2-bb8f-4f6c-9a7c-6de13bab7a5d, 23.13344422235665, 4.633448551058368, 1, 1, 1,53, 1, 360, 360, 360
102, 64.06382441520691, -122.20817343926979, 23.13344422235665, -6.774799975093706, 4ed02ec2-bb8f-4f6c-9a7c-6de13bab7a5d, 23.13344422235665, 4.633448551058368, 1, 1, 1,53, 1, 360, 360, 360
103, 59.99397921562195, -126.8529040465041, 23.7458499819745, -12.932902195169582, c3cae442-1e76-4885-ad07-28590ebfa11d, 23.7458499819745, 2.353262331463851, 1, 1, 2,55, 1, 360, 360, 360
104, 67.77964496612549, -122.16708079485761, 23.7458499819745, -4.89288422403423, c3cae442-1e76-4885-ad07-28590ebfa11d, 23.7458499819745, 2.353262331463851, 1, 1, 2,55, 1, 360, 360, 360
105, 64.49409890174866, -125.91874778576857, 23.7458499819745, -5.20593222487926, c3cae442-1e76-4885-ad07-28590ebfa11d, 23.7458499819745, 2.353262331463851, 1, 1, 2,55, 1, 360, 360, 360
106, 44.159544467926025, -165.56195546096393, 23.7458499819745, -33.32610378213647, c3cae442-1e76-4885-ad07-28590ebfa11d, 23.7458499819745, 2.353262331463851, 1, 1, 2,55, 1, 360, 360, 360
107, 72.95890092849731, -123.38815040944323, 23.7458499819745, -3.4026378690929326, c3cae442-1e76-4885-ad07-28590ebfa11d, 23.7458499819745, 2.353262331463851, 1, 1, 2,55, 1, 360, 360, 360
108, 69.06104612350464, -134.1411873166611, 25.758927816403478, -7.455481193961888, a32ac4a5-61ab-45f8-a275-926f0b9cd266, 25.758927816403478, 5.806003921661661, 1, 1, 3,57, 1, 360, 360, 360
109, 69.43376398086548, -121.68534320731767, 25.758927816403478, -6.92623258008738, a32ac4a5-61ab-45f8-a275-926f0b9cd266, 25.758927816403478, 5.806003921661661, 1, 1, 3,57, 1, 360, 360, 360
110, 70.01729106903076, -123.11233681271192, 25.758927816403478, -2.2655015321524163, a32ac4a5-61ab-45f8-a275-926f0b9cd266, 25.758927816403478, 5.806003921661661, 1, 1, 3,57, 1, 360, 360, 360
111, 51.79564714431763, -183.1598146903479, 25.758927816403478, -31.460695758224862, a32ac4a5-61ab-45f8-a275-926f0b9cd266, 25.758927816403478, 5.806003921661661, 1, 1, 3,57, 1, 360, 360, 360
112, 73.54937505722046, -128.69218531600015, 25.758927816403478, -7.405819680516452, a32ac4a5-61ab-45f8-a275-926f0b9cd266, 25.758927816403478, 5.806003921661661, 1, 1, 3,57, 1, 360, 360, 360
113, 93.9063196182251, -134.54525805064722, 25.758927816403478, -7.83689660332515, a32ac4a5-61ab-45f8-a275-926f0b9cd266, 25.758927816403478, 5.806003921661661, 1, 1, 3,57, 1, 360, 360, 360
114, 73.45675802230835, -136.34661855971538, 27.264110650588187, -2.890516807126454, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
115, 65.04319071769714, -128.87327122484214, 27.264110650588187, -7.27852431092149, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
116, 42.38510274887085, -153.17731000166813, 27.264110650588187, -37.1559805499133, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
117, 64.53636646270752, -130.17908453521167, 27.264110650588187, -5.9162254294146575, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
118, 64.7753038406372, -137.9382056096478, 27.264110650588187, -6.657670354504444, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
119, 63.78608202934265, -128.5769196198816, 27.264110650588187, -5.85611889551802, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
120, 65.83237504959106, -127.7541195661706, 27.264110650588187, -4.719310813175238, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
121, 40.004387855529785, -163.72201946408944, 27.264110650588187, -34.2562428556758, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
122, 65.56090021133423, -127.08701239508335, 27.264110650588187, -6.071150220712534, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
123, 66.63699078559875, -137.28888237806856, 27.264110650588187, -3.534198548968224, 4303ad5a-a989-46f9-bba9-2f020bad2438, 27.264110650588187, 6.108470484057595, 1, 1, 2,58, 1, 360, 360, 360
124, 68.80908441543579, -145.33282458175862, 28.591552545561285, -3.1168700101812497, 1abc8938-af66-4aa2-9f86-b47d503c141e, 28.591552545561285, 4.737435999225484, 1, 1, 2,58, 1, 360, 360, 360
125, 66.27035021781921, -140.19506703935517, 28.591552545561285, -5.438965262433527, 1abc8938-af66-4aa2-9f86-b47d503c141e, 28.591552545561285, 4.737435999225484, 1, 1, 2,58, 1, 360, 360, 360
126, 39.78674602508545, -206.5589143734813, 28.591552545561285, -34.795943193898836, 1abc8938-af66-4aa2-9f86-b47d503c141e, 28.591552545561285, 4.737435999225484, 1, 1, 2,58, 1, 360, 360, 360
127, 79.05338788032532, -139.0523088535333, 28.591552545561285, -3.523496645266004, 1abc8938-af66-4aa2-9f86-b47d503c141e, 28.591552545561285, 4.737435999225484, 1, 1, 2,58, 1, 360, 360, 360
