gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
1304, 192.96505975723267, -162.92316310108976, 182.13632698727935, 95.08350318435275, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 226, 360, 821
1305, 175.1126217842102, -135.4087201280558, 182.13632698727935, 95.79970036683599, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 228, 360, 807
1306, 118.67330574989319, -156.83468168412642, 182.13632698727935, 58.912912531681414, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 902
1307, 165.17082834243774, -157.27648442264504, 182.13632698727935, 94.60386658692005, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 814
1308, 196.7130479812622, -135.16438165539597, 182.13632698727935, 100.54864791809887, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 802
1309, 181.54624772071838, -155.3294863056778, 182.13632698727935, 105.07781809131177, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 226, 360, 808
1310, 173.36861634254456, -135.95094150879373, 182.13632698727935, 99.78073846095229, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 226, 360, 809
1311, 118.37574911117554, -133.65139603368988, 182.13632698727935, 56.37433273237224, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 885
1312, 170.62394261360168, -134.83749717737987, 182.13632698727935, 99.14970925845327, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 226, 360, 804
1313, 173.79150938987732, -135.03969502262527, 182.13632698727935, 92.94064181908347, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 807
1314, 167.27799224853516, -135.97880341544555, 182.13632698727935, 100.37883760782844, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 810
1315, 169.2613763809204, -122.10423695308566, 182.13632698727935, 95.81032512046215, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 815
1316, 121.79910731315613, -136.82339248052477, 182.13632698727935, 57.78286709075378, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 897
1317, 143.27643752098083, -137.91371488463582, 182.13632698727935, 86.26737249311479, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 824
1318, 184.08537530899048, -134.99590253508455, 182.13632698727935, 100.21225026185158, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 811
1319, 176.68419337272644, -138.99225293861826, 182.13632698727935, 104.90372676217893, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 225, 360, 795
1320, 182.9052665233612, -135.08534942127912, 182.13632698727935, 100.41525484984231, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 227, 360, 798
1321, 141.41498684883118, -168.70766162902277, 182.13632698727935, 59.95747671616314, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 891
1322, 164.2561674118042, -133.09089468590702, 182.13632698727935, 97.24795364602424, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 821
1323, 173.6105830669403, -134.96259112382293, 182.13632698727935, 100.1396459300124, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 807
1324, 189.0358817577362, -137.1356758256559, 182.13632698727935, 107.7647526540333, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 225, 360, 803
1325, 190.67612648010254, -151.69820003934964, 182.13632698727935, 104.92646807193583, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 801
1326, 127.26930952072144, -188.7665632898754, 182.13632698727935, 63.31267563129411, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 871
1327, 173.44825220108032, -134.12690328170146, 182.13632698727935, 96.83294174244529, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 805
1328, 169.16106700897217, -131.47926172630403, 182.13632698727935, 99.55368808388157, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 224, 360, 807
1329, 175.0245442390442, -122.61052048964709, 182.13632698727935, 105.41066548222919, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 809
1330, 189.82789850234985, -128.3643570884093, 182.13632698727935, 107.49718542564585, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 800
1331, 117.81736016273499, -133.29850998517244, 182.13632698727935, 59.66947249472147, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 214, 360, 893
1332, 165.55639052391052, -136.11547977795863, 182.13632698727935, 97.81562291163283, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 814
1333, 187.64490962028503, -134.11629665105482, 182.13632698727935, 103.18232570005574, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 793
1334, 172.2524688243866, -134.91657234439361, 182.13632698727935, 103.95415628885006, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 807
1335, 210.93548369407654, -135.6829843770519, 182.13632698727935, 117.32888284726332, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 799
1336, 109.82203841209412, -136.55012633951418, 182.13632698727935, 54.86459101029127, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 212, 360, 881
1337, 174.62265801429749, -135.1830002315353, 182.13632698727935, 102.91983881595728, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 793
1338, 185.72582292556763, -119.46518416516426, 182.13632698727935, 108.59458126986117, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 228, 360, 799
1339, 177.79923939704895, -134.77097998946843, 182.13632698727935, 93.66896945684705, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 818
1340, 168.68672108650208, -134.12588829257248, 182.13632698727935, 97.2942289200722, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 811
1341, 139.27510714530945, -135.2473379823601, 182.13632698727935, 66.2737824542904, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 208, 360, 906
1342, 176.9719295501709, -121.56110821110084, 182.13632698727935, 106.55017671387861, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 807
1343, 176.6578016281128, -134.2158762104504, 182.13632698727935, 99.19602685233593, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 796
1344, 175.11503338813782, -128.2996094613126, 182.13632698727935, 107.80038156906147, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 814
1345, 195.2395555973053, -139.40034783544905, 182.13632698727935, 105.23276740398217, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 826
1346, 127.14046168327332, -134.13046642096455, 182.13632698727935, 63.95694105974068, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 880
1347, 169.59969425201416, -147.3444462907516, 182.13632698727935, 99.02860155174717, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 815
1348, 194.4760947227478, -134.0759391032577, 182.13632698727935, 105.21078197800415, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 822
1349, 186.16486358642578, -136.20125753924054, 182.13632698727935, 95.40219256986114, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 213, 360, 812
1350, 176.6983518600464, -133.3822880204977, 182.13632698727935, 105.37589643954497, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 817
1351, 136.08670353889465, -132.51306635515888, 182.13632698727935, 64.81488531833031, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 899
1352, 160.20856523513794, -135.01035973884197, 182.13632698727935, 91.66275187868148, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 209, 360, 812
1353, 160.25527834892273, -122.40981816062506, 182.13632698727935, 106.32657980081333, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 224, 360, 803
1354, 169.51506233215332, -136.220716408091, 182.13632698727935, 97.16265382799428, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 805
1355, 180.05327796936035, -136.94596891239945, 182.13632698727935, 108.9408562566642, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 812
1356, 118.65012788772583, -142.12579794924991, 182.13632698727935, 64.24122591332167, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 890
1357, 181.05934524536133, -133.37239473958658, 182.13632698727935, 105.4698282999667, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 224, 360, 822
1358, 180.66646146774292, -134.93520064238186, 182.13632698727935, 98.3125411045041, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 801
1359, 175.36977005004883, -136.61777389804325, 182.13632698727935, 97.34519138127243, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 808
1360, 190.08979058265686, -147.3631522654395, 182.13632698727935, 104.59067414085384, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 218, 360, 822
1361, 110.78187966346741, -136.85036415243255, 182.13632698727935, 53.9564038845347, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 206, 360, 894
1362, 165.15540885925293, -134.12273101874453, 182.13632698727935, 101.8439655332596, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 224, 360, 803
1363, 173.39387321472168, -135.63168211133825, 182.13632698727935, 85.46829136451292, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 827
1364, 151.15426182746887, -138.8242786223983, 182.13632698727935, 86.66438815613778, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 806
1365, 188.04468536376953, -135.25538417707168, 182.13632698727935, 98.41181781567148, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 820
1366, 98.43961095809937, -139.13288321006485, 182.13632698727935, 49.47514282250988, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 212, 360, 885
1367, 158.5440948009491, -136.96443461886975, 182.13632698727935, 92.5722787562821, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 812
1368, 175.62934565544128, -135.99783663416866, 182.13632698727935, 103.50084497872494, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 818
1369, 196.77629470825195, -135.0300751322722, 182.13632698727935, 116.19931589564928, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 822
1370, 165.66477012634277, -132.49897573546224, 182.13632698727935, 97.43398358352896, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 821
1371, 137.863422870636, -152.28442381205474, 182.13632698727935, 64.21330824977385, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 212, 360, 902
1372, 178.3949155807495, -142.5386920503712, 182.13632698727935, 105.92662151991465, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 824
1373, 186.45527720451355, -133.00815257074777, 182.13632698727935, 104.65316758325798, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 227, 360, 796
1374, 194.6826364994049, -135.3252798863168, 182.13632698727935, 100.46453016693644, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 822
1375, 170.01580357551575, -135.21688024891245, 182.13632698727935, 98.27565946864269, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 218, 360, 800
1376, 126.87287712097168, -139.1596425274442, 182.13632698727935, 57.1852087415431, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 209, 360, 890
1377, 154.3645043373108, -136.8460875764602, 182.13632698727935, 96.79521779699496, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 820
1378, 169.9831509590149, -135.98901277129525, 182.13632698727935, 99.11488357928441, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 223, 360, 808
1379, 184.59809112548828, -147.48582811983167, 182.13632698727935, 97.20884692462667, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 806
1380, 158.39304494857788, -148.4921090764032, 182.13632698727935, 100.1781282684357, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 228, 360, 793
1381, 141.85695958137512, -159.94877219943618, 182.13632698727935, 55.646910477926205, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 209, 360, 890
1382, 185.42105674743652, -135.1441145831393, 182.13632698727935, 110.80488344492869, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 808
1383, 158.84958148002625, -134.87136019646968, 182.13632698727935, 100.18550512370828, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 227, 360, 803
1384, 185.54230427742004, -136.0126831392327, 182.13632698727935, 95.82847629911991, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 226, 360, 813
1385, 187.96097564697266, -154.3064452024749, 182.13632698727935, 94.62842067022395, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 811
1386, 119.35325479507446, -136.82089259279604, 182.13632698727935, 68.33615104325764, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 896
1387, 167.11087441444397, -135.14758618009566, 182.13632698727935, 100.38296878286492, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 788
1388, 176.2515368461609, -133.65641734472788, 182.13632698727935, 101.30553398973014, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 224, 360, 809
1389, 187.60553288459778, -135.06241854810847, 182.13632698727935, 103.63827132551314, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 798
1390, 176.6103868484497, -169.8180652284913, 182.13632698727935, 99.73162078978373, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 814
1391, 122.61024308204651, -134.00974461055503, 182.13632698727935, 64.88628886506974, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 209, 360, 896
1392, 169.97740578651428, -162.47388009794994, 182.13632698727935, 105.63045410570714, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 810
1393, 165.03144478797913, -136.82510798845993, 182.13632698727935, 97.54208868165013, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 215, 360, 810
1394, 172.47469997406006, -135.88495481693923, 182.13632698727935, 103.85158413457061, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 802
1395, 170.3934051990509, -123.68645427387867, 182.13632698727935, 100.39533811787742, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 222, 360, 814
1396, 135.01846265792847, -159.11766336145456, 182.13632698727935, 60.29765910426005, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 210, 360, 885
1397, 159.801025390625, -137.86955000384057, 182.13632698727935, 98.17607148875524, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 211, 360, 825
1398, 160.52983331680298, -136.46271804402403, 182.13632698727935, 93.66996378994254, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 807
1399, 179.28838443756104, -135.71216138319045, 182.13632698727935, 102.89644837869925, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 218, 360, 800
1400, 165.09129333496094, -123.01855483850554, 182.13632698727935, 95.40502347939096, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 800
1401, 116.22768139839172, -158.12384358202627, 182.13632698727935, 59.852645266272454, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 218, 360, 886
1402, 190.75486636161804, -120.60922374637562, 182.13632698727935, 105.97238654793708, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 796
1403, 188.85455012321472, -118.956789003848, 182.13632698727935, 108.94158573639348, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 814
1404, 164.8692286014557, -119.57717183676496, 182.13632698727935, 92.80365949380297, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 226, 360, 810
1405, 152.40764236450195, -133.60927896875322, 182.13632698727935, 89.44526607483473, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 225, 360, 832
1406, 128.92982459068298, -148.1345862473525, 182.13632698727935, 58.292413189256436, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 880
1407, 168.33434534072876, -133.6361740908645, 182.13632698727935, 98.59327086257231, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 218, 360, 808
1408, 165.22211241722107, -133.34603185204963, 182.13632698727935, 94.44818190247742, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 823
1409, 185.49928498268127, -119.38947802654248, 182.13632698727935, 106.62606046964181, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 225, 360, 801
1410, 185.6234872341156, -134.1064929651564, 182.13632698727935, 98.97834464208545, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 829
1411, 128.14142608642578, -137.4234073977036, 182.13632698727935, 71.84402719980052, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 213, 360, 888
1412, 188.87907218933105, -135.16057356972405, 182.13632698727935, 107.08090379019485, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 224, 360, 813
1413, 163.58283638954163, -135.9681767036523, 182.13632698727935, 99.22133535574876, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 803
1414, 185.0111482143402, -119.643073860291, 182.13632698727935, 101.47614895494708, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 813
1415, 187.7168164253235, -130.80846688692236, 182.13632698727935, 97.64703639116445, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 807
1416, 125.8199691772461, -134.83546126439268, 182.13632698727935, 64.6326419987933, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 211, 360, 884
1417, 182.43863606452942, -136.8535683580947, 182.13632698727935, 102.75943471844019, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 217, 360, 808
1418, 169.89772653579712, -162.04154708060838, 182.13632698727935, 93.41016279836622, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 822
1419, 153.87326455116272, -138.88939658514474, 182.13632698727935, 90.50232938402425, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 809
1420, 183.27197098731995, -135.11480037228844, 182.13632698727935, 98.74575185240947, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 219, 360, 806
1421, 118.53236532211304, -134.91921989352292, 182.13632698727935, 56.37065054144451, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 206, 360, 885
1422, 162.36548018455505, -133.61935908104107, 182.13632698727935, 107.10217277783134, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 220, 360, 809
1423, 183.83079767227173, -133.70904796730434, 182.13632698727935, 101.0575530437018, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 221, 360, 819
1424, 177.215407371521, -156.92366689313172, 182.13632698727935, 96.90451409862564, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 218, 360, 832
1425, 163.88198161125183, -132.27931493330925, 182.13632698727935, 99.04912010074256, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 225, 360, 817
1426, 133.87392902374268, -134.98383002753198, 182.13632698727935, 61.576098956135425, 4dfe0526-f569-4d0b-aeec-6dab13a0b2b6, 182.13632698727935, 25.586912373203404, 16, 51, 1883,1441, 36, 216, 360, 880
