gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
0,57.342923641204834,-177.40309302143424,-6.862118369177713,-108.95008942047599,2f655129-2675-4ae4-a358-8cd7ad870d3a,-6.862118369177713,15.78512764160836,1,2,63,23,2,360,360,720
1,42.74038004875183,-143.41406907169923,-6.862118369177713,-97.84294759536321,2f655129-2675-4ae4-a358-8cd7ad870d3a,-6.862118369177713,15.78512764160836,1,2,63,23,2,360,360,633
2,46.853379011154175,-184.27812169103396,-6.327287432388262,-90.20324285676405,24ba716e-a584-4399-9afb-8ba4d8435000,-6.327287432388262,14.775149637266964,1,2,63,23,2,360,360,602
3,63.862905502319336,-146.43214523284612,3.6346520077849833,-82.60581680551462,3824d565-3974-44f5-b2e4-42636e41df9e,3.6346520077849833,1.1449642759725445,1,2,61,23,2,360,360,606
4,70.61333131790161,-139.58236980124144,3.6346520077849833,-74.86031272051116,3824d565-3974-44f5-b2e4-42636e41df9e,3.6346520077849833,1.1449642759725445,1,2,61,23,2,360,360,617
5,88.45257091522217,-151.13432895730548,3.6346520077849833,-61.4043736592458,3824d565-3974-44f5-b2e4-42636e41df9e,3.6346520077849833,1.1449642759725445,1,2,61,23,2,360,360,617
6,94.35966777801514,-137.58198788957458,3.6346520077849833,-49.868423440647874,3824d565-3974-44f5-b2e4-42636e41df9e,3.6346520077849833,1.1449642759725445,1,2,61,23,2,360,360,632
7,100.38728046417236,-116.96476334484059,3.6346520077849833,-36.06497202213334,3824d565-3974-44f5-b2e4-42636e41df9e,3.6346520077849833,1.1449642759725445,1,2,61,23,2,360,360,609
8,107.264643907547,-125.24388604939197,3.6346520077849833,-31.075578844361473,3824d565-3974-44f5-b2e4-42636e41df9e,3.6346520077849833,1.1449642759725445,1,2,61,23,2,360,360,623
9,101.08591032028198,-121.13441938686356,7.337090113058716,-24.05381146285531,72352d66-94e5-4e0f-8820-9057d319c5c2,7.337090113058716,0.0670828593740467,1,5,133,86,5,360,360,614
10,108.97928285598755,-118.56733405539202,7.337090113058716,-17.946107879901188,72352d66-94e5-4e0f-8820-9057d319c5c2,7.337090113058716,0.0670828593740467,1,5,133,86,5,360,360,611
11,81.47008872032166,-121.58841110928957,7.337090113058716,-31.685015698973192,72352d66-94e5-4e0f-8820-9057d319c5c2,7.337090113058716,0.0670828593740467,1,5,133,86,5,360,360,803
12,107.89076924324036,-119.16374455578735,7.337090113058716,-17.816168008672452,72352d66-94e5-4e0f-8820-9057d319c5c2,7.337090113058716,0.0670828593740467,1,5,133,86,5,360,360,674
13,108.92954683303833,-118.25339333400595,7.343345877133011,-16.202351523128204,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,703
14,107.1026930809021,-116.75454641893896,7.343345877133011,-14.78910748493588,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,715
15,100.78037929534912,-113.31283602702658,7.343345877133011,-15.980295521564377,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,715
16,77.62486553192139,-153.70277574294695,7.343345877133011,-29.725697248552798,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,926
17,110.20338129997253,-162.59789753496108,7.343345877133011,-12.235606267141902,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,785
18,101.66517162322998,-115.51909586740268,7.343345877133011,-12.484739147148119,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,776
19,105.75704026222229,-117.88302214557307,7.343345877133011,-13.41197719179771,364b206b-507a-4454-b18b-7e01cf9d1898,7.343345877133011,0.0857319195169341,1,5,132,86,5,360,360,776
20,110.01925683021545,-117.38825533194276,7.3438857379698295,-11.434421473351174,03adfc74-681b-40ca-a592-f595ccf05aac,7.3438857379698295,0.07974009633599868,1,6,138,89,6,360,360,790
21,84.42479491233826,-123.06585091513139,7.3438857379698295,-27.04626482376936,03adfc74-681b-40ca-a592-f595ccf05aac,7.3438857379698295,0.07974009633599868,1,6,138,89,6,360,360,957
22,103.15795111656189,-117.72085756938046,7.360459265251793,-15.677288125189888,806f0921-39e5-42fc-825c-30077e39c1b7,7.360459265251793,0.10259997584070595,1,5,120,121,5,360,360,804
23,106.94375395774841,-113.13781600178451,7.387435415885816,-9.650944799477825,51bea84f-b5e2-4f2b-897c-ae9026009431,7.387435415885816,0.09577315057732481,1,5,135,88,5,360,360,864
24,110.80752301216125,-117.10195299388973,7.387435415885816,-9.574056219227467,51bea84f-b5e2-4f2b-897c-ae9026009431,7.387435415885816,0.09577315057732481,1,5,135,88,5,360,360,972
25,108.75728964805603,-116.52609905859455,7.387435415885816,-10.625845630757242,51bea84f-b5e2-4f2b-897c-ae9026009431,7.387435415885816,0.09577315057732481,1,5,135,88,5,360,360,1070
26,70.18705439567566,-116.20598990969492,7.387435415885816,-29.046363797418163,51bea84f-b5e2-4f2b-897c-ae9026009431,7.387435415885816,0.09577315057732481,1,5,135,88,5,360,360,1360
27,103.73975396156311,-115.6384719412949,7.397703988322286,-10.682465430110271,9af62f1d-d1df-4910-ba2b-de7079268e56,7.397703988322286,0.04880977505650817,1,5,135,87,5,360,360,1169
28,89.84723687171936,-122.82092039008178,7.397703988322286,-15.469339683774281,9af62f1d-d1df-4910-ba2b-de7079268e56,7.397703988322286,0.04880977505650817,1,5,135,87,5,360,360,1279
29,105.055424451828,-123.20096910379303,7.397703988322286,-11.523355367658578,9af62f1d-d1df-4910-ba2b-de7079268e56,7.397703988322286,0.04880977505650817,1,5,135,87,5,360,360,1351
30,108.11983847618103,-121.1344800478333,7.400761641677351,-9.52287216793999,a5944632-20e9-45bd-996f-add08e216591,7.400761641677351,0.03633609919562686,1,4,111,83,4,360,360,1411
31,73.03475737571716,-123.15476756466073,7.461106024112409,-29.21732071954108,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1666
32,100.28442120552063,-127.65030662515797,7.461106024112409,-12.01358452931865,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1490
33,100.46760368347168,-117.98968234631518,7.461106024112409,-10.425968970011997,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1481
34,97.29634618759155,-120.14338337794202,7.461106024112409,-13.521204560971855,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1498
35,101.77779650688171,-118.08730563182174,7.461106024112409,-12.763366438566614,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1490
36,61.94741988182068,-129.53474217292066,7.461106024112409,-31.867275518428556,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1692
37,94.92031288146973,-115.368221922766,7.461106024112409,-13.355178309829833,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1506
38,92.54565811157227,-123.24127166015737,7.461106024112409,-11.957195761954457,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1469
39,97.08240509033203,-134.317383367814,7.461106024112409,-9.740368902745814,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1395
40,94.35932064056396,-115.83428786924605,7.461106024112409,-15.585358382279757,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1373
41,71.8429365158081,-118.00347407303914,7.461106024112409,-29.10157463611683,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1498
42,96.36472034454346,-114.42338074716591,7.461106024112409,-11.863626157690012,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1281
43,101.55702185630798,-123.83641555608995,7.461106024112409,-10.958488260181419,9cb928ea-7cc6-47f0-8aad-0305c6ef0deb,7.461106024112409,0.10882680598269526,1,6,148,132,6,360,360,1275
44,92.53283643722534,-119.3559233739029,7.497674205488897,-13.49968663520331,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1205
45,101.55342841148376,-117.92352519206129,7.497674205488897,-10.908500934668663,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1184
46,69.23390460014343,-172.16000974558665,7.497674205488897,-29.053400180249618,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1318
47,91.09876704216003,-119.15395284937304,7.497674205488897,-14.696413400534546,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1173
48,96.81089496612549,-117.0368714583529,7.497674205488897,-12.084909477815435,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1147
49,92.35386157035828,-116.74277145921185,7.497674205488897,-12.398593786860632,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1143
50,101.13145303726196,-116.82477139656778,7.497674205488897,-10.873754312711867,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1149
51,71.05207228660583,-200.87517252266463,7.497674205488897,-26.431797230791645,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1330
52,101.72512722015381,-116.36613034770865,7.497674205488897,-10.083553285556738,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1157
53,94.17997622489929,-116.42848651261254,7.497674205488897,-11.821799156731483,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1140
54,101.51047205924988,-116.50140661539521,7.497674205488897,-9.225557709848813,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1179
55,97.87524127960205,-116.89887641665885,7.497674205488897,-10.305680467774621,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1150
56,72.4864432811737,-187.93466963076816,7.497674205488897,-26.633768088026834,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1351
57,97.25059533119202,-171.6430464028198,7.497674205488897,-11.475285337956395,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1202
58,105.20160508155823,-117.37649493456267,7.497674205488897,-8.231240674965795,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1173
59,97.47871613502502,-118.34941765698356,7.497674205488897,-7.310694254718483,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1131
60,99.5800838470459,-114.060533077918,7.497674205488897,-10.147120545576227,1e9bfe37-5b3f-4877-8e98-b4305c8a0e02,7.497674205488897,0.12373271979204009,1,3,106,38,3,360,360,1183
61,74.60491132736206,-178.4661748469394,9.198822099861019,-25.450060631471953,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1370
62,101.3936665058136,-192.126722258079,9.198822099861019,-10.627518310479616,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1215
63,92.02095341682434,-116.35165578910919,9.198822099861019,-13.536966088168489,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1185
64,99.17504262924194,-115.9225228693577,9.198822099861019,-7.864105111183676,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1184
65,101.05881118774414,-165.1434846017231,9.198822099861019,-9.7990498600075,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1212
66,69.2802665233612,-120.953596887894,9.198822099861019,-27.96713416626954,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1365
67,98.26032185554504,-173.10174634514132,9.198822099861019,-7.6444140266017335,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1164
68,100.48183488845825,-150.02680760484796,9.198822099861019,-7.569510294010351,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1187
69,100.33966779708862,-116.3273091662106,9.198822099861019,-9.235097230923184,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1253
70,99.24331212043762,-117.96063366676307,9.198822099861019,-10.319495689815529,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1263
71,68.70584511756897,-121.11567602766706,9.198822099861019,-28.65773750713099,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1427
72,96.57542157173157,-114.0675898462479,9.198822099861019,-7.880235415005254,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1231
73,91.317467212677,-171.91698726427325,9.198822099861019,-9.010276195094773,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1277
74,105.2266013622284,-117.43254254242807,9.198822099861019,-8.257105954049942,08877819-0621-4c40-87b6-49770b4ee7f8,9.198822099861019,0.36198921733071476,1,6,156,53,6,360,360,1245
75,107.58235573768616,-114.48243832073074,10.139782650803244,-7.784776319187326,ddd0a282-1834-4576-a01b-f494d8c4a4d8,10.139782650803244,4.937103839269075,1,9,191,108,9,360,360,1282
76,79.14355325698853,-116.71223092637224,10.139782650803244,-24.38387224840341,ddd0a282-1834-4576-a01b-f494d8c4a4d8,10.139782650803244,4.937103839269075,1,9,191,108,9,360,360,1462
77,98.47923564910889,-116.80603164503205,10.139782650803244,-10.134464183484404,ddd0a282-1834-4576-a01b-f494d8c4a4d8,10.139782650803244,4.937103839269075,1,9,191,108,9,360,360,1288
78,98.49068093299866,-151.58553771798034,10.139782650803244,-8.914472743761898,ddd0a282-1834-4576-a01b-f494d8c4a4d8,10.139782650803244,4.937103839269075,1,9,191,108,9,360,360,1353
79,99.69126963615417,-116.26943038144873,10.139782650803244,-8.41225953866959,ddd0a282-1834-4576-a01b-f494d8c4a4d8,10.139782650803244,4.937103839269075,1,9,191,108,9,360,360,1391
80,108.5638108253479,-116.66841733947857,10.139782650803244,-9.795634733126386,ddd0a282-1834-4576-a01b-f494d8c4a4d8,10.139782650803244,4.937103839269075,1,9,191,108,9,360,360,1410
81,70.61012744903564,-120.48239554111652,10.184360057790713,-28.055005760600427,c5f7bc09-6439-4fb6-b23d-b4a163e04d9e,10.184360057790713,2.410091007497164,1,5,122,42,5,360,360,1567
82,103.54878735542297,-116.16133942315699,11.034186461809139,-9.54151936078367,f773b3c6-e563-404b-94a8-59d55d34e864,11.034186461809139,0.9367709379500709,1,5,122,43,5,360,360,1379
83,103.09114599227905,-115.31804087041614,11.071658917631229,-7.53128901030474,fc051c0a-6edc-468e-9a46-72e539f2b1af,11.071658917631229,1.4837130208058864,1,5,122,43,5,360,360,1417
84,94.65450835227966,-115.8723444696329,13.83681808948285,-9.681624662542957,6a1d6404-95cc-4fd5-aaaa-10c552327242,13.83681808948285,0.4439037171068455,1,5,136,46,5,360,360,1442
85,101.96901893615723,-117.78726363068822,13.877839671858453,-8.756147722837316,115aaf47-89ca-42e7-8a36-5f1675732085,13.877839671858453,0.699470876918051,1,5,134,46,5,360,360,1443
86,83.44131541252136,-186.44065716761912,13.877839671858453,-23.843086381473455,115aaf47-89ca-42e7-8a36-5f1675732085,13.877839671858453,0.699470876918051,1,5,134,46,5,360,360,1656
87,101.78066873550415,-117.02452444647886,14.367971208649294,-9.035660414279674,d6fd17b7-0b94-4de4-b2f7-98e45cfecc75,14.367971208649294,0.41612629045213706,1,5,122,42,5,360,360,1504
88,102.46290278434753,-112.44355927233921,14.367971208649294,-8.428402469575262,d6fd17b7-0b94-4de4-b2f7-98e45cfecc75,14.367971208649294,0.41612629045213706,1,5,122,42,5,360,360,1502
89,93.90316534042358,-117.42560017145156,14.367971208649294,-13.233896119738066,d6fd17b7-0b94-4de4-b2f7-98e45cfecc75,14.367971208649294,0.41612629045213706,1,5,122,42,5,360,360,1567
90,107.64958119392395,-119.55947099038576,14.367971208649294,-8.527031667325252,d6fd17b7-0b94-4de4-b2f7-98e45cfecc75,14.367971208649294,0.41612629045213706,1,5,122,42,5,360,360,1569
91,74.60617518424988,-121.2472563500194,14.367971208649294,-27.3216074659619,d6fd17b7-0b94-4de4-b2f7-98e45cfecc75,14.367971208649294,0.41612629045213706,1,5,122,42,5,360,360,1813
92,104.66284847259521,-116.84574955459875,14.380200255369434,-7.566864866336267,739feda8-d121-43be-ab72-2f26ac7a20da,14.380200255369434,0.8104387343249186,1,5,121,44,5,360,360,1566
93,96.79150533676147,-116.81262272135616,15.295839424542123,-10.433442347989773,e3edb9a2-fe94-4366-bf40-b6d616860da4,15.295839424542123,0.7884365416433408,1,5,120,42,5,360,360,1490
94,109.15645623207092,-121.93446672380074,21.17501223581781,-6.032445027684724,d0374d51-7b4a-4745-81ed-799e4740557e,21.17501223581781,6.333457350549258,1,5,111,40,5,360,360,1486
95,104.32049679756165,-117.53604599629853,21.17501223581781,-7.279307674567774,d0374d51-7b4a-4745-81ed-799e4740557e,21.17501223581781,6.333457350549258,1,5,111,40,5,360,360,1449
