gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
66,357,-169.1681,104.7697,29.7137,104.0038,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
67,490,-134.9551,104.7697,65.6423,102.0168,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
68,512,-128.4231,104.7697,66.8201,102.4802,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
69,523,-133.3174,104.7697,69.1838,103.1083,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
70,558,-127.0902,104.7697,76.1589,102.0359,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
71,330,-191.3811,104.7697,28.0468,102.2388,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
72,516,-166.3671,104.7697,71.5922,104.7397,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
73,542,-128.1855,104.7697,75.0828,104.0294,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
74,484,-130.9018,104.7697,69.9423,102.8337,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
75,510,-166.4272,104.7697,69.5727,104.735,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
76,338,-190.2673,104.7697,30.7511,104.4553,3e6ba3e5-8529-4837-9486-3f10577db999,104.7697,5.6908,71
77,521,-131.2294,106.9908,71.8697,106.9908,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
78,547,-168.9782,106.9908,76.7156,103.5721,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
79,527,-124.7563,106.9908,68.8752,102.3817,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
80,515,-141.7164,106.9908,68.3439,102.44,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
81,347,-178.4035,106.9908,30.3661,99.2892,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
82,528,-143.1963,106.9908,69.4864,104.0342,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
83,513,-127.7648,106.9908,71.5969,102.1236,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
84,533,-127.8378,106.9908,74.8958,103.0607,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
85,533,-140.3935,106.9908,70.0966,102.9037,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
86,343,-154.5224,106.9908,29.7204,105.434,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
87,516,-165.9752,106.9908,70.3911,104.3921,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
88,542,-155.2131,106.9908,73.2146,106.6515,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
89,512,-133.9342,106.9908,73.4235,103.5009,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
90,513,-130.9011,106.9908,68.2085,102.808,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
91,340,-171.6894,106.9908,28.7328,102.4542,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
92,515,-128.6932,106.9908,73.4648,103.3463,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
93,500,-137.383,106.9908,68.9837,105.1184,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
94,508,-167.254,106.9908,68.1685,104.799,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
95,488,-133.0595,106.9908,67.7952,104.2101,7ee239a8-270c-437a-ade7-0ced2d6fbb81,106.9908,6.9775,71
96,329,-161.5537,111.1126,34.1926,111.1126,7fcb3d2d-8a93-4679-9595-3b563ce0c053,111.1126,20.1884,73
97,514,-131.1588,114.3336,71.2954,114.3336,1aae3fd9-3197-435d-a928-29e6296eabbf,114.3336,7.0185,74
98,540,-130.9729,114.3336,73.9352,107.3259,1aae3fd9-3197-435d-a928-29e6296eabbf,114.3336,7.0185,74
99,525,-133.252,114.3336,74.7318,104.2036,1aae3fd9-3197-435d-a928-29e6296eabbf,114.3336,7.0185,74
100,516,-135.016,114.3336,71.0526,101.8156,1aae3fd9-3197-435d-a928-29e6296eabbf,114.3336,7.0185,74
101,369,-164.3203,117.754,37.0587,117.754,68849114-9520-4046-bbcf-356ee838b2b5,117.754,12.9835,73
102,527,-167.7639,117.754,71.4979,116.9855,68849114-9520-4046-bbcf-356ee838b2b5,117.754,12.9835,73
103,514,-166.7518,117.754,71.3497,112.3465,68849114-9520-4046-bbcf-356ee838b2b5,117.754,12.9835,73
104,532,-133.475,119.5615,75.9665,119.5615,ca82bb7d-0a0d-4a29-a62b-edac2e0f7285,119.5615,8.3465,73
105,514,-128.6663,120.0479,72.5963,120.0479,96a775ec-2f0a-4dca-86f9-8e9864435d50,120.0479,4.5463,73
106,315,-153.3526,120.0479,29.5473,117.8526,96a775ec-2f0a-4dca-86f9-8e9864435d50,120.0479,4.5463,73
107,503,-131.4867,120.0479,71.6692,118.6231,96a775ec-2f0a-4dca-86f9-8e9864435d50,120.0479,4.5463,73
108,526,-152.2794,123.6842,77.5324,123.6842,7ca1fea6-35bd-4291-ac0d-e55faaa52db3,123.6842,11.6536,73
109,503,-170.8971,126.7232,73.6374,126.7232,aa235b8f-d30b-4a86-9776-88f1369c1ade,126.7232,9.2066,74
110,541,-133.2906,126.7232,82.9335,126.3928,aa235b8f-d30b-4a86-9776-88f1369c1ade,126.7232,9.2066,74
111,357,-160.5477,128.5157,43.8305,128.5157,dae71687-68be-404d-bedb-b71aec6babde,128.5157,6.3704,71
112,554,-168.7039,128.5157,84.5263,128.337,dae71687-68be-404d-bedb-b71aec6babde,128.5157,6.3704,71
113,528,-172.6983,130.93,83.7916,130.93,ea67a71d-62fd-4ee9-b67c-2579959c05e5,130.93,5.9175,74
114,538,-163.5262,130.93,88.1258,129.3363,ea67a71d-62fd-4ee9-b67c-2579959c05e5,130.93,5.9175,74
115,544,-128.5555,130.93,90.0133,128.8047,ea67a71d-62fd-4ee9-b67c-2579959c05e5,130.93,5.9175,74
116,366,-127.6953,130.93,48.8936,130.2769,ea67a71d-62fd-4ee9-b67c-2579959c05e5,130.93,5.9175,74
117,537,-134.2861,131.4238,90.016,131.4238,3cba84f1-3b75-49c0-9ada-47c1bb1931a5,131.4238,8.8569,72
118,505,-130.4274,131.4238,85.5594,130.0814,3cba84f1-3b75-49c0-9ada-47c1bb1931a5,131.4238,8.8569,72
119,539,-165.4307,132.0531,89.5318,132.0531,5cfb3507-ed53-4428-9688-4ef36c903fca,132.0531,7.1148,72
120,525,-163.9904,132.0531,93.8405,131.9289,5cfb3507-ed53-4428-9688-4ef36c903fca,132.0531,7.1148,72
121,387,-174.1322,132.0531,52.1766,128.9832,5cfb3507-ed53-4428-9688-4ef36c903fca,132.0531,7.1148,72
122,515,-129.982,134.4396,92.5368,134.4396,cb5360b1-40e8-46fa-8f62-24f2194838f4,134.4396,3.8564,72
123,551,-167.3624,136.9548,96.9615,136.9548,031a2010-0e88-4963-8734-75d4a03c8b79,136.9548,11.3088,74
124,536,-162.9882,136.9548,95.7054,131.864,031a2010-0e88-4963-8734-75d4a03c8b79,136.9548,11.3088,74
125,541,-125.3415,136.9548,99.0248,133.3078,031a2010-0e88-4963-8734-75d4a03c8b79,136.9548,11.3088,74
126,379,-173.9634,137.0674,50.4567,137.0674,c9ada5a3-12c1-4f92-8452-d391656f725f,137.0674,17.3425,72
127,541,-160.8649,137.5228,97.9058,137.5228,3fcb8c0b-b54e-495c-b0a6-c8aea033595e,137.5228,7.3362,74
128,540,-155.3754,139.6244,101.364,139.6244,49150aa1-081f-46aa-947d-bb943749d3b1,139.6244,4.5394,74
129,539,-126.1953,139.6244,106.674,136.544,49150aa1-081f-46aa-947d-bb943749d3b1,139.6244,4.5394,74
130,556,-149.2681,144.2487,105.977,144.2487,5984e38e-fdbf-49b8-8280-a61bf01fbd9c,144.2487,5.387,74
131,393,-180.5228,162.0269,61.8198,162.0269,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
132,552,-132.2395,162.0269,105.5111,137.071,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
133,526,-156.8839,162.0269,102.917,146.4662,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
134,524,-155.0567,162.0269,105.8872,150.8001,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
135,572,-149.0144,162.0269,111.5901,151.5384,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
136,396,-160.7432,162.0269,60.6522,149.8555,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
137,529,-153.6536,162.0269,108.5507,148.3016,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
138,557,-155.6044,162.0269,111.9694,160.6552,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
139,557,-129.9435,162.0269,118.3084,155.4604,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
140,545,-130.3598,162.0269,115.167,156.3008,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
141,374,-237.0204,162.0269,62.8644,154.3323,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
142,508,-131.4422,162.0269,106.3367,159.2878,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
143,550,-136.1333,162.0269,117.31,157.6348,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
144,541,-193.2243,162.0269,114.4322,155.3432,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
145,541,-186.966,162.0269,121.4447,159.2337,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
146,383,-164.5863,162.0269,69.5394,158.1875,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
147,516,-159.2256,162.0269,116.1195,158.3892,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
148,549,-193.1256,162.0269,119.5816,159.4965,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
149,531,-193.6493,162.0269,119.0958,160.1007,8ff382f0-e45b-43e7-bb9a-0a4e35a22485,162.0269,8.7663,75
150,532,-175.8586,163.5095,121.8552,163.5095,ad60e1d0-a5fe-4a18-b6fe-c50847bc9431,163.5095,5.0792,75
151,337,-198.6416,166.4883,63.1179,166.4883,1b06ac10-b545-4150-a611-92752f15e07b,166.4883,5.1255,74
152,514,-159.8822,166.4883,114.3401,163.8076,1b06ac10-b545-4150-a611-92752f15e07b,166.4883,5.1255,74
153,538,-169.0103,166.4883,125.4459,164.211,1b06ac10-b545-4150-a611-92752f15e07b,166.4883,5.1255,74
154,529,-172.0466,166.4883,117.2648,162.7063,1b06ac10-b545-4150-a611-92752f15e07b,166.4883,5.1255,74
155,514,-159.2018,166.6799,121.503,166.6799,899505bc-95b8-4c07-8e49-17c29132ef49,166.6799,3.7094,74
156,377,-230.9141,166.6799,65.2472,162.7025,899505bc-95b8-4c07-8e49-17c29132ef49,166.6799,3.7094,74
157,530,-175.1041,166.6799,125.0793,163.5417,899505bc-95b8-4c07-8e49-17c29132ef49,166.6799,3.7094,74
158,514,-175.1321,166.6799,116.2903,165.1878,899505bc-95b8-4c07-8e49-17c29132ef49,166.6799,3.7094,74
159,529,-124.3942,166.6799,124.4408,165.188,899505bc-95b8-4c07-8e49-17c29132ef49,166.6799,3.7094,74
160,536,-193.5901,167.0264,124.8063,167.0264,0f5e7253-355f-4b5d-9ba3-10e45cc0c31b,167.0264,5.0345,74
161,340,-171.8788,167.0264,67.1519,162.177,0f5e7253-355f-4b5d-9ba3-10e45cc0c31b,167.0264,5.0345,74
162,535,-127.0181,167.7888,122.0824,167.7888,6b00b749-69f3-4b71-8d0f-84002f2b4deb,167.7888,9.6773,72
163,518,-171.4084,167.7888,123.0645,166.1211,6b00b749-69f3-4b71-8d0f-84002f2b4deb,167.7888,9.6773,72
164,526,-132.9004,168.772,130.1478,168.772,1c5b198f-16d1-419c-9a81-15ff949e08ae,168.772,8.5905,72
165,535,-150.0624,168.772,130.5875,167.6715,1c5b198f-16d1-419c-9a81-15ff949e08ae,168.772,8.5905,72
166,419,-194.7716,168.772,72.8615,165.533,1c5b198f-16d1-419c-9a81-15ff949e08ae,168.772,8.5905,72
167,524,-164.6881,168.772,129.9696,166.311,1c5b198f-16d1-419c-9a81-15ff949e08ae,168.772,8.5905,72
168,519,-181.7693,169.8551,126.3197,169.8551,38563724-1b89-4fae-9b1a-79a18f184571,169.8551,7.7199,71
169,524,-125.2071,169.8551,131.4623,169.6857,38563724-1b89-4fae-9b1a-79a18f184571,169.8551,7.7199,71
170,534,-162.113,169.8551,129.1982,164.8475,38563724-1b89-4fae-9b1a-79a18f184571,169.8551,7.7199,71
171,400,-211.9378,169.8551,75.763,162.5426,38563724-1b89-4fae-9b1a-79a18f184571,169.8551,7.7199,71
172,517,-163.4492,173.6641,127.3206,173.6641,6765f0d5-207f-4274-b1e5-256503c713ca,173.6641,6.5445,70
173,521,-165.5791,173.6641,129.4535,166.2425,6765f0d5-207f-4274-b1e5-256503c713ca,173.6641,6.5445,70
174,544,-173.3748,173.6641,131.892,167.7589,6765f0d5-207f-4274-b1e5-256503c713ca,173.6641,6.5445,70
175,548,-163.5431,175.5535,136.0448,175.5535,792a9a75-d5af-49b2-9eba-952bae0a93d4,175.5535,3.6246,73
176,380,-199.3414,175.5535,78.4397,168.3229,792a9a75-d5af-49b2-9eba-952bae0a93d4,175.5535,3.6246,73
177,535,-128.3363,175.5535,136.2224,175.0316,792a9a75-d5af-49b2-9eba-952bae0a93d4,175.5535,3.6246,73
178,531,-168.8116,178.3806,132.5273,178.3806,0b130c0b-c4fe-4787-b3f9-ff99f926dacc,178.3806,14.3103,72
179,543,-166.5165,178.3806,133.1207,172.1553,0b130c0b-c4fe-4787-b3f9-ff99f926dacc,178.3806,14.3103,72
180,521,-163.9818,182.1706,131.6949,182.1706,b2112bea-af9c-4ae6-a3b7-b0c13975d01b,182.1706,7.3938,72
181,364,-231.0907,182.1706,79.5,170.6235,b2112bea-af9c-4ae6-a3b7-b0c13975d01b,182.1706,7.3938,72
182,545,-125.7219,182.1706,131.2474,180.178,b2112bea-af9c-4ae6-a3b7-b0c13975d01b,182.1706,7.3938,72
183,529,-128.3922,182.1706,135.0555,179.8405,b2112bea-af9c-4ae6-a3b7-b0c13975d01b,182.1706,7.3938,72
184,534,-146.8861,183.271,132.0348,183.271,c462d83d-1d07-4a4b-9e48-9791f1b86129,183.271,5.9842,73
185,534,-126.0643,183.271,135.8331,177.1397,c462d83d-1d07-4a4b-9e48-9791f1b86129,183.271,5.9842,73
186,373,-150.8307,183.271,83.1069,174.6702,c462d83d-1d07-4a4b-9e48-9791f1b86129,183.271,5.9842,73
187,535,-125.8627,183.5145,140.1365,183.5145,5e9cb533-8308-4ba2-beda-20b59959533c,183.5145,12.2647,72
188,519,-175.039,183.5145,136.1172,180.2802,5e9cb533-8308-4ba2-beda-20b59959533c,183.5145,12.2647,72
189,529,-182.9571,183.5145,133.2087,183.1794,5e9cb533-8308-4ba2-beda-20b59959533c,183.5145,12.2647,72
190,488,-123.1378,183.5145,131.6509,180.2921,5e9cb533-8308-4ba2-beda-20b59959533c,183.5145,12.2647,72
191,331,-186.7706,183.5145,76.1883,179.0935,5e9cb533-8308-4ba2-beda-20b59959533c,183.5145,12.2647,72
192,505,-138.676,186.7517,133.9392,186.7517,06f974fd-68ec-4a44-a67c-21d7aae33e9d,186.7517,4.4205,71
193,481,-120.9227,186.7517,130.5487,185.8386,06f974fd-68ec-4a44-a67c-21d7aae33e9d,186.7517,4.4205,71
194,540,-128.5574,186.7517,143.2455,185.7377,06f974fd-68ec-4a44-a67c-21d7aae33e9d,186.7517,4.4205,71
195,516,-180.9548,186.7517,132.2799,184.2418,06f974fd-68ec-4a44-a67c-21d7aae33e9d,186.7517,4.4205,71
196,356,-200.212,188.0136,76.0628,188.0136,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
197,488,-130.9273,188.0136,136.1377,186.8626,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
198,515,-125.2625,188.0136,142.7721,186.486,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
199,481,-130.2242,188.0136,129.4279,185.4886,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
200,518,-131.8364,188.0136,136.7282,184.1253,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
201,386,-172.7093,188.0136,82.0528,186.4717,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
202,518,-222.8475,188.0136,144.2013,184.6932,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
203,488,-129.773,188.0136,135.1663,185.252,70e67749-1f47-4b56-982a-4b3ce1294e94,188.0136,4.2454,73
204,518,-132.5935,190.2553,145.4371,190.2553,9a5e26c1-eda9-47eb-a4a4-1aa4440ac72f,190.2553,4.7455,73
205,516,-131.4202,190.2553,131.7727,185.1052,9a5e26c1-eda9-47eb-a4a4-1aa4440ac72f,190.2553,4.7455,73
206,360,-248.3896,190.2553,74.622,185.0204,9a5e26c1-eda9-47eb-a4a4-1aa4440ac72f,190.2553,4.7455,73
207,512,-125.4563,190.2553,143.23,186.223,9a5e26c1-eda9-47eb-a4a4-1aa4440ac72f,190.2553,4.7455,73
208,486,-129.9607,190.2553,134.156,189.6282,9a5e26c1-eda9-47eb-a4a4-1aa4440ac72f,190.2553,4.7455,73
209,487,-134.6282,191.0898,137.0302,191.0898,50234c3a-93e8-4fdb-83f8-a2dd66873215,191.0898,6.8229,71
210,530,-194.103,191.0898,140.8616,188.4257,50234c3a-93e8-4fdb-83f8-a2dd66873215,191.0898,6.8229,71
211,346,-142.8126,191.0898,83.4043,185.7466,50234c3a-93e8-4fdb-83f8-a2dd66873215,191.0898,6.8229,71
212,508,-127.5429,192.4037,142.5577,192.4037,7db1210d-ba45-4940-b797-6342bd251d94,192.4037,9.1658,72
213,511,-129.1817,194.0234,145.5613,194.0234,229b39af-790d-4c99-ba81-b68494a6fa91,194.0234,1.2181,72
214,486,-183.1928,195.1833,139.4214,195.1833,9c0a036b-dbdc-4741-9aa0-bdb92a730d0c,195.1833,4.1049,72
215,524,-181.06,195.2118,146.6302,195.2118,294c6969-90d6-4c1c-96fb-7fd7c113ed0d,195.2118,3.6446,72
216,331,-191.4569,195.2118,78.1713,193.3325,294c6969-90d6-4c1c-96fb-7fd7c113ed0d,195.2118,3.6446,72
217,539,-146.8858,195.2118,147.8424,192.0551,294c6969-90d6-4c1c-96fb-7fd7c113ed0d,195.2118,3.6446,72
