gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
20,585,-124.7631,11.8265,-15.7012,11.3614,e0a38bb3-19cd-4e8c-8d5f-13c6d535f861,11.8265,9.8938,27
21,390,-125.0992,11.8265,-32.8658,2.302,e0a38bb3-19cd-4e8c-8d5f-13c6d535f861,11.8265,9.8938,27
22,563,-120.613,11.8265,-14.2037,8.0619,e0a38bb3-19cd-4e8c-8d5f-13c6d535f861,11.8265,9.8938,27
23,543,-127.1452,32.3188,-15.6507,32.3188,0311bffc-255d-45fe-902f-952667d586ba,32.3188,7.7624,29
24,556,-125.8005,32.3188,-14.7021,31.3574,0311bffc-255d-45fe-902f-952667d586ba,32.3188,7.7624,29
25,528,-135.6137,34.014,-13.8854,34.014,ab12e5e4-3886-4f02-915d-7d9162afa6c3,34.014,8.8401,28
26,375,-129.765,34.014,-29.7497,4.7497,ab12e5e4-3886-4f02-915d-7d9162afa6c3,34.014,8.8401,28
27,566,-136.4832,34.014,-11.017,27.0951,ab12e5e4-3886-4f02-915d-7d9162afa6c3,34.014,8.8401,28
28,553,-120.7962,34.014,-10.9669,25.4458,ab12e5e4-3886-4f02-915d-7d9162afa6c3,34.014,8.8401,28
29,548,-124.4235,34.014,-11.5683,30.2077,ab12e5e4-3886-4f02-915d-7d9162afa6c3,34.014,8.8401,28
30,539,-157.7769,36.4818,-11.7203,36.4818,1ef5c6ce-f809-4243-8650-72d6e7d53a19,36.4818,6.3931,28
31,357,-128.4777,36.4818,-28.4376,35.9539,1ef5c6ce-f809-4243-8650-72d6e7d53a19,36.4818,6.3931,28
32,542,-121.3117,39.8463,-9.1406,39.8463,905d5ae0-3956-4e7f-af20-3bd996ada327,39.8463,9.8413,29
33,532,-125.0838,39.8463,-6.847,36.8076,905d5ae0-3956-4e7f-af20-3bd996ada327,39.8463,9.8413,29
34,547,-158.7419,39.8463,-3.7996,38.7509,905d5ae0-3956-4e7f-af20-3bd996ada327,39.8463,9.8413,29
35,552,-125.9044,39.8463,2.2018,38.9842,905d5ae0-3956-4e7f-af20-3bd996ada327,39.8463,9.8413,29
36,332,-164.6364,42.4718,-17.9577,42.4718,e56b2830-a1f8-4cb3-bba9-4a28a98f498c,42.4718,12.1675,27
37,500,-142.8089,42.4718,5.6419,38.0493,e56b2830-a1f8-4cb3-bba9-4a28a98f498c,42.4718,12.1675,27
38,509,-131.7153,44.0938,9.2107,44.0938,54c45cb5-9b11-47a6-8c66-458d5a2400d4,44.0938,1.9082,28
39,511,-149.9152,44.0938,10.2808,40.4502,54c45cb5-9b11-47a6-8c66-458d5a2400d4,44.0938,1.9082,28
40,499,-160.7735,44.0938,9.8547,43.6827,54c45cb5-9b11-47a6-8c66-458d5a2400d4,44.0938,1.9082,28
41,317,-172.1615,45.4584,-13.8555,45.4584,dd001c52-a72a-4abc-8ea3-f34a56d2c02e,45.4584,3.3446,28
42,521,-125.4858,45.4584,13.9579,39.5301,dd001c52-a72a-4abc-8ea3-f34a56d2c02e,45.4584,3.3446,28
43,531,-121.7793,45.4584,14.533,44.0253,dd001c52-a72a-4abc-8ea3-f34a56d2c02e,45.4584,3.3446,28
44,528,-133.9854,45.4584,14.6699,42.4508,dd001c52-a72a-4abc-8ea3-f34a56d2c02e,45.4584,3.3446,28
45,503,-137.5135,45.4584,11.9076,45.0562,dd001c52-a72a-4abc-8ea3-f34a56d2c02e,45.4584,3.3446,28
46,289,-164.3504,45.4584,-14.3631,44.2708,dd001c52-a72a-4abc-8ea3-f34a56d2c02e,45.4584,3.3446,28
47,516,-126.93,45.506,14.5114,45.506,d207b556-151d-420a-8ca8-58f616ef6697,45.506,3.609,27
48,521,-122.0925,47.036,14.5974,47.036,8da2a02c-addd-45d2-8179-8f466962bcdb,47.036,3.1856,28
49,525,-128.2621,47.036,20.7213,46.7793,8da2a02c-addd-45d2-8179-8f466962bcdb,47.036,3.1856,28
50,527,-124.5578,47.2619,21.5061,47.2619,0b09dbb9-e796-45cc-9692-8f9b2c45b7c3,47.2619,2.8125,28
51,360,-164.2154,48.6386,0.3237,48.6386,7b5b26b4-a7e4-43d3-a406-8cb33a14b3a6,48.6386,1.7105,29
52,550,-122.2096,50.512,30.1091,50.512,cca62395-c9f8-4dd0-a14e-c328a4a93afc,50.512,1.0352,28
53,548,-125.6974,51.7237,30.1235,51.7237,4345b3c6-d74a-46d3-8881-5f26ead2350d,51.7237,2.5664,27
54,555,-122.2854,60.342,29.8365,60.342,5434bf5b-763d-487e-b57f-56203d2b27e4,60.342,9.9427,28
55,549,-132.7479,60.342,31.5497,60.0485,5434bf5b-763d-487e-b57f-56203d2b27e4,60.342,9.9427,28
56,372,-143.2442,61.661,2.388,61.661,da4dd570-ede9-4f53-b7cf-a236ad67c9d1,61.661,5.2552,29
57,577,-130.3289,69.1609,33.9674,69.1609,2e949a06-806a-42ba-9f83-eccd28f1afe6,69.1609,11.315,28
58,551,-120.1558,69.1609,33.3346,55.5381,2e949a06-806a-42ba-9f83-eccd28f1afe6,69.1609,11.315,28
59,574,-121.1845,69.1609,35.6104,68.2917,2e949a06-806a-42ba-9f83-eccd28f1afe6,69.1609,11.315,28
60,546,-118.1222,75.694,34.8915,75.694,0e1d0064-1873-48ca-b995-c626af6f31e7,75.694,9.145,27
61,410,-160.654,87.4985,7.0771,87.4985,eeb4163c-0145-4fdc-b97f-594bb147b0cc,87.4985,5.6443,27
62,550,-121.3802,87.4985,38.7321,86.5719,eeb4163c-0145-4fdc-b97f-594bb147b0cc,87.4985,5.6443,27
63,520,-123.9415,94.1804,40.3451,94.1804,4a5f01ab-8090-4401-be48-543f3038a764,94.1804,5.7952,27
64,539,-122.3749,94.1804,47.2938,90.9715,4a5f01ab-8090-4401-be48-543f3038a764,94.1804,5.7952,27
65,534,-129.4492,98.0342,48.3164,98.0342,4dd8c57d-8230-40b4-b02f-341aa07c9cdf,98.0342,5.1957,27
66,329,-131.091,98.0342,16.1037,89.4367,4dd8c57d-8230-40b4-b02f-341aa07c9cdf,98.0342,5.1957,27
67,536,-126.1325,98.0342,54.0476,93.5415,4dd8c57d-8230-40b4-b02f-341aa07c9cdf,98.0342,5.1957,27
68,541,-152.6203,98.0342,57.9556,95.6261,4dd8c57d-8230-40b4-b02f-341aa07c9cdf,98.0342,5.1957,27
69,563,-132.2004,98.0342,69.1985,95.0489,4dd8c57d-8230-40b4-b02f-341aa07c9cdf,98.0342,5.1957,27
70,589,-135.3391,98.7901,74.1494,98.7901,60ad0095-6f3a-4eaf-a05e-ba0b235344c9,98.7901,7.0217,28
71,389,-132.7773,98.7901,37.7027,95.9556,60ad0095-6f3a-4eaf-a05e-ba0b235344c9,98.7901,7.0217,28
72,551,-130.2407,98.7901,76.1179,97.8779,60ad0095-6f3a-4eaf-a05e-ba0b235344c9,98.7901,7.0217,28
73,590,-129.3616,102.3438,81.9396,102.3438,141c75be-1a6b-497b-aa4b-547d551f74ee,102.3438,7.3729,30
74,555,-123.5244,102.3438,77.6826,101.8709,141c75be-1a6b-497b-aa4b-547d551f74ee,102.3438,7.3729,30
75,542,-133.7445,103.4831,75.516,103.4831,7ab4fc09-3ca3-4b52-b177-e8f679c329e1,103.4831,7.0809,29
76,357,-142.7528,103.4831,36.5889,101.1475,7ab4fc09-3ca3-4b52-b177-e8f679c329e1,103.4831,7.0809,29
77,567,-173.8128,104.8874,77.9475,104.8874,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
78,547,-139.2445,104.8874,79.0221,103.329,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
79,538,-148.036,104.8874,74.8753,100.9789,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
80,543,-124.5923,104.8874,76.9647,103.6849,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
81,341,-160.792,104.8874,37.8837,103.1228,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
82,548,-128.8049,104.8874,80.4758,104.1364,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
83,509,-128.0611,104.8874,73.3153,104.2122,e0970445-3891-465b-a612-48be8190a7e4,104.8874,4.8967,29
84,558,-126.882,105.3369,81.1349,105.3369,d4d69c03-4ee0-45b2-a002-47170138b252,105.3369,6.9573,30
85,529,-130.8998,106.6838,75.232,106.6838,7f9fc798-9724-4190-962a-28f9ce7d122a,106.6838,5.2593,28
86,393,-129.6736,106.6838,41.6743,103.7323,7f9fc798-9724-4190-962a-28f9ce7d122a,106.6838,5.2593,28
87,571,-188.5822,107.2225,82.4392,107.2225,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
88,555,-125.6802,107.2225,84.5953,106.9045,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
89,549,-129.51,107.2225,75.9694,105.7008,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
90,581,-133.6244,107.2225,84.7769,106.0483,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
91,379,-172.7845,107.2225,39.4468,105.3257,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
92,539,-128.4433,107.2225,79.0772,103.3565,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
93,553,-127.0239,107.2225,83.0785,106.5502,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
94,570,-124.4499,107.2225,86.5038,107.1366,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
95,538,-124.456,107.2225,76.4746,106.3231,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
96,373,-134.6342,107.2225,42.5734,104.5963,d1cb82b6-a06c-4ea9-837a-d10afd01b73d,107.2225,6.6649,30
97,584,-156.1418,108.2722,87.4855,108.2722,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
98,551,-125.6607,108.2722,80.9923,105.5236,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
99,554,-126.3992,108.2722,81.9472,104.1966,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
100,560,-129.435,108.2722,85.1013,104.5062,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
101,381,-139.2357,108.2722,43.0947,104.4965,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
102,548,-136.9909,108.2722,82.9756,105.6569,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
103,561,-125.8341,108.2722,85.4752,108.1086,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
104,551,-127.097,108.2722,82.9975,106.8268,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
105,571,-128.9128,108.2722,84.0299,108.2416,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
106,333,-137.8118,108.2722,37.5979,106.1145,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
107,570,-125.8502,108.2722,86.0557,104.3835,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
108,558,-125.6936,108.2722,88.0636,106.7418,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
109,580,-140.8025,108.2722,86.7434,107.654,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
110,549,-127.0797,108.2722,82.7654,105.2153,44c97977-76fc-4c1f-971b-885460ae66f9,108.2722,4.1187,29
111,330,-163.7196,109.8602,34.1012,109.8602,9aa6e1e2-f119-4d46-84c5-4668cc2a3faa,109.8602,6.2212,28
112,517,-128.9676,109.8602,78.1168,104.5405,9aa6e1e2-f119-4d46-84c5-4668cc2a3faa,109.8602,6.2212,28
113,549,-125.7456,109.8602,84.6206,107.7451,9aa6e1e2-f119-4d46-84c5-4668cc2a3faa,109.8602,6.2212,28
114,562,-125.2605,110.9899,86.5707,110.9899,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
115,558,-126.9437,110.9899,83.8604,107.7907,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
116,353,-132.7705,110.9899,42.4953,105.9259,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
117,536,-211.4335,110.9899,82.1538,104.5064,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
118,587,-125.8582,110.9899,90.7402,106.7032,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
119,547,-127.6508,110.9899,84.201,109.565,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
120,569,-128.9792,110.9899,86.522,107.7868,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
121,381,-160.4579,110.9899,44.788,110.6132,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
122,543,-136.5446,110.9899,82.8303,105.723,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
123,532,-125.8608,110.9899,81.9771,110.196,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
124,550,-151.6658,110.9899,86.1417,108.1821,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
125,574,-148.4434,110.9899,88.2716,108.6069,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
126,385,-193.006,110.9899,42.4743,109.6757,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
127,548,-126.9436,110.9899,79.7446,110.7321,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
128,563,-126.7448,110.9899,83.1984,109.4005,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
129,532,-124.7846,110.9899,83.0932,108.8842,19b5c206-4702-43f2-864d-c4fc7a78a447,110.9899,4.0611,30
130,524,-126.059,111.0413,81.8564,111.0413,ecb817db-2616-4182-99c7-35c63b854b16,111.0413,5.8792,30
131,365,-136.4582,111.0413,42.0318,110.1909,ecb817db-2616-4182-99c7-35c63b854b16,111.0413,5.8792,30
132,571,-121.6894,111.9257,89.4995,111.9257,ffa03f64-d850-42d2-a46a-ee8da1e3aec9,111.9257,4.8765,30
133,573,-173.9353,113.7172,90.604,113.7172,b7d7a47f-b500-4a0e-8d90-46f254cfdb85,113.7172,8.6155,30
134,577,-123.6416,118.7211,92.3122,118.7211,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
135,529,-129.8016,118.7211,85.3759,116.2698,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
136,354,-157.7706,118.7211,44.5983,113.0972,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
137,543,-124.6186,118.7211,88.2572,115.8888,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
138,563,-127.4328,118.7211,89.892,117.1888,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
139,545,-126.7631,118.7211,90.5548,115.2129,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
140,552,-127.9712,118.7211,89.9007,115.8071,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
141,366,-163.9517,118.7211,49.1269,114.7456,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
142,588,-123.612,118.7211,95.5886,112.6529,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
143,559,-125.7918,118.7211,92.3804,113.7193,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
144,570,-128.1602,118.7211,92.8288,117.4959,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
145,586,-126.186,118.7211,98.0053,114.0159,7f8e4c8d-2565-4c72-8cf9-cea6bbc786e6,118.7211,5.1565,31
146,358,-162.3314,120.6419,45.0151,120.6419,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
147,554,-187.2109,120.6419,89.9543,114.3257,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
148,564,-144.9685,120.6419,94.2326,116.7916,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
149,565,-153.0893,120.6419,94.6674,115.3586,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
150,563,-125.9011,120.6419,90.4145,114.8754,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
151,404,-151.9296,120.6419,53.4458,114.891,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
152,565,-126.4379,120.6419,93.0833,120.4233,929588d0-4676-4d6c-9620-1ff9e0f015ce,120.6419,13.1147,30
153,543,-128.1091,120.8924,92.4592,120.8924,c89c6941-e28b-4f48-9964-52d4361528e2,120.8924,7.7237,29
154,602,-156.2036,120.8924,95.607,120.716,c89c6941-e28b-4f48-9964-52d4361528e2,120.8924,7.7237,29
155,535,-149.718,120.8924,90.2336,117.5861,c89c6941-e28b-4f48-9964-52d4361528e2,120.8924,7.7237,29
156,352,-165.8258,120.8924,46.1793,117.5194,c89c6941-e28b-4f48-9964-52d4361528e2,120.8924,7.7237,29
157,559,-131.4641,120.8924,95.5416,118.7506,c89c6941-e28b-4f48-9964-52d4361528e2,120.8924,7.7237,29
158,531,-125.5987,121.5086,88.913,121.5086,00d96b49-9149-4d3a-be1c-7923de6eaab7,121.5086,9.5481,29
159,542,-128.8221,122.526,95.4181,122.526,87b16527-e484-4d58-88b9-bdaab7a64a5f,122.526,12.4788,28
160,548,-129.2104,122.617,90.6071,122.617,9ee78039-c1ba-42e4-9b42-3d5de0ec3ad1,122.617,11.7977,28
161,403,-143.1059,122.617,57.3785,122.2071,9ee78039-c1ba-42e4-9b42-3d5de0ec3ad1,122.617,11.7977,28
162,553,-128.8755,125.731,93.8098,125.731,fa48bca6-8046-4023-afc4-35111b40618f,125.731,8.6435,28
163,535,-127.0238,125.731,90.7486,123.139,fa48bca6-8046-4023-afc4-35111b40618f,125.731,8.6435,28
164,563,-131.2919,125.731,96.2523,124.5813,fa48bca6-8046-4023-afc4-35111b40618f,125.731,8.6435,28
165,560,-131.4551,125.731,97.0649,122.9993,fa48bca6-8046-4023-afc4-35111b40618f,125.731,8.6435,28
166,345,-172.856,125.731,47.164,121.9782,fa48bca6-8046-4023-afc4-35111b40618f,125.731,8.6435,28
167,544,-164.0128,125.731,93.273,123.0316,fa48bca6-8046-4023-afc4-35111b40618f,125.731,8.6435,28
168,534,-127.2018,127.4031,94.1096,127.4031,ed7e76ea-57e6-4361-9197-e533b0945bc7,127.4031,9.504,30
169,565,-126.844,127.4031,96.8187,121.3189,ed7e76ea-57e6-4361-9197-e533b0945bc7,127.4031,9.504,30
170,521,-127.3026,130.2549,90.0597,130.2549,8b88d990-5431-4e10-87cf-c404ace023ae,130.2549,5.8032,30
171,377,-130.4697,130.2549,55.3315,128.6417,8b88d990-5431-4e10-87cf-c404ace023ae,130.2549,5.8032,30
172,569,-127.696,130.2549,97.3078,125.5075,8b88d990-5431-4e10-87cf-c404ace023ae,130.2549,5.8032,30
173,538,-134.499,130.2549,96.5458,128.3979,8b88d990-5431-4e10-87cf-c404ace023ae,130.2549,5.8032,30
174,545,-127.2558,132.9013,95.6991,132.9013,3f7b44c8-580f-49ed-82ed-01a433b2a6c8,132.9013,6.2654,30
175,533,-185.8232,135.7016,94.0265,135.7016,d2bd5fc3-e362-4286-a404-6a64a243bfe8,135.7016,6.1665,30
176,368,-144.9336,135.7016,54.4336,131.6728,d2bd5fc3-e362-4286-a404-6a64a243bfe8,135.7016,6.1665,30
177,535,-133.4577,136.7247,98.303,136.7247,dd6d11a2-ed09-4e08-8ba5-a095a80c8877,136.7247,1.7416,30
178,554,-127.0374,136.7247,101.4282,136.1827,dd6d11a2-ed09-4e08-8ba5-a095a80c8877,136.7247,1.7416,30
179,519,-133.4456,136.7247,99.271,135.2946,dd6d11a2-ed09-4e08-8ba5-a095a80c8877,136.7247,1.7416,30
180,531,-128.9476,139.4169,102.8332,139.4169,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
181,315,-199.5029,139.4169,51.063,135.0823,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
182,543,-136.9692,139.4169,108.1444,135.7708,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
183,526,-128.3813,139.4169,105.0832,138.5192,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
184,541,-130.1997,139.4169,104.7132,137.6749,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
185,515,-164.5264,139.4169,103.5073,138.9097,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
186,229,-143.3202,139.4169,41.3127,133.7674,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
187,518,-141.0319,139.4169,103.6178,136.6165,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
188,523,-132.965,139.4169,101.5469,135.809,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
189,551,-141.4685,139.4169,106.9503,137.2302,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
190,523,-175.7681,139.4169,101.8264,135.4215,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
191,256,-181.5921,139.4169,43.1139,135.6285,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
192,499,-141.5568,139.4169,100.1838,137.0526,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
193,527,-130.3749,139.4169,107.8473,135.6949,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
194,539,-133.6373,139.4169,107.7023,138.3881,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
195,521,-137.2773,139.4169,104.4108,137.0593,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
196,291,-160.1287,139.4169,50.6414,135.6386,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
197,517,-142.3652,139.4169,102.0867,137.8037,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
198,530,-135.223,139.4169,104.2008,137.3271,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
199,531,-131.2654,139.4169,105.3263,135.2663,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
200,534,-136.3732,139.4169,103.853,137.0673,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
201,320,-166.7343,139.4169,49.858,133.1327,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
202,529,-124.7484,139.4169,106.1571,136.4177,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
203,546,-140.2071,139.4169,111.1577,138.1168,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
204,549,-128.2169,139.4169,111.7615,136.3425,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
205,575,-123.1496,139.4169,113.8814,135.4304,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
206,295,-209.2846,139.4169,53.452,134.1364,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
207,513,-136.3477,139.4169,104.5095,138.7975,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
208,531,-128.383,139.4169,108.0783,136.857,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
209,516,-137.0391,139.4169,100.5216,136.9407,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
210,544,-133.217,139.4169,108.5233,136.7435,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
211,309,-156.8541,139.4169,52.1959,135.6009,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
212,538,-132.5837,139.4169,105.3259,136.1063,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
213,529,-135.0242,139.4169,105.9407,134.5136,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
214,526,-133.396,139.4169,104.9322,135.1573,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
215,522,-152.5684,139.4169,105.0992,136.644,1ddb7167-d5dd-4b15-87e7-d9d730c049d1,139.4169,6.1995,29
