gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
38,515,-139.6445,84.9265,23.78,84.9265,416220f6-8bdd-4711-bfbe-6a35d048e298,84.9265,25.6137,80
39,513,-142.6342,87.6965,25.0679,87.6965,c8c9d87d-054b-43ef-9865-b7ba8625c958,87.6965,55.1612,80
40,509,-143.4276,91.0511,25.2062,91.0511,3fc300a0-8433-47d8-8b39-cf0a0f6192f8,91.0511,46.5537,80
41,350,-168.3589,91.0511,-8.7287,81.8246,3fc300a0-8433-47d8-8b39-cf0a0f6192f8,91.0511,46.5537,80
42,498,-162.9493,115.0588,26.1577,115.0588,9d807376-4ed1-4a14-880a-a9d028bd0a05,115.0588,16.4716,80
43,525,-148.599,122.0396,28.463,122.0396,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
44,534,-148.6351,122.0396,34.857,91.4152,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
45,515,-220.7636,122.0396,35.9415,109.437,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
46,356,-160.5426,122.0396,0.2169,90.7931,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
47,525,-138.8395,122.0396,35.8239,98.0941,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
48,532,-132.5956,122.0396,43.2958,89.1167,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
49,527,-153.1956,122.0396,43.4726,114.0218,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
50,512,-129.8449,122.0396,46.4273,120.9666,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
51,359,-157.4302,122.0396,8.5022,90.1188,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
52,530,-122.768,122.0396,50.749,112.4072,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
53,512,-175.3164,122.0396,48.7162,110.4348,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
54,511,-143.4363,122.0396,50.8061,116.3905,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
55,517,-140.2723,122.0396,51.7565,114.3861,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
56,394,-214.4681,122.0396,14.3762,109.9199,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
57,528,-125.3985,122.0396,56.6961,114.3766,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
58,501,-136.4863,122.0396,54.5308,95.574,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
59,497,-142.4924,122.0396,57.3777,119.7654,bf76e1dd-f5dd-426e-be73-6823a11a7f43,122.0396,18.156,80
60,503,-129.1482,127.0606,54.675,127.0606,f0e25599-ee9d-4340-877d-49e68f54ac12,127.0606,12.7384,81
61,343,-235.6085,127.0606,16.8083,84.8777,f0e25599-ee9d-4340-877d-49e68f54ac12,127.0606,12.7384,81
62,481,-139.6778,127.0606,55.22,111.9442,f0e25599-ee9d-4340-877d-49e68f54ac12,127.0606,12.7384,81
63,512,-132.1971,133.5948,58.0576,133.5948,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
64,490,-148.1611,133.5948,57.9324,119.3125,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
65,501,-157.3855,133.5948,59.0188,113.0692,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
66,339,-175.0575,133.5948,20.4898,101.9727,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
67,489,-154.7956,133.5948,59.0514,112.0769,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
68,497,-150.7727,133.5948,60.216,110.6527,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
69,482,-162.7497,133.5948,56.8073,117.0415,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
70,487,-157.0796,133.5948,58.479,118.4126,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
71,324,-176.5492,133.5948,17.1223,91.6849,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
72,479,-151.084,133.5948,60.5116,124.3616,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
73,488,-182.6434,133.5948,57.7184,118.6743,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
74,484,-149.9752,133.5948,60.4874,124.6574,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
75,469,-151.2012,133.5948,59.5845,114.921,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
76,325,-169.1922,133.5948,17.2732,114.4449,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
77,511,-145.1315,133.5948,65.0371,118.8797,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
78,494,-161.7658,133.5948,62.373,121.251,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
79,482,-143.394,133.5948,60.3675,126.5977,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
80,457,-133.1193,133.5948,56.4755,112.4088,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
81,324,-193.6372,133.5948,20.9375,115.6036,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
82,484,-159.6004,133.5948,65.3692,122.515,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
83,487,-160.0676,133.5948,62.4046,120.1388,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
84,445,-167.8356,133.5948,57.3865,113.263,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
85,489,-149.0971,133.5948,62.7631,115.8999,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
86,346,-168.7994,133.5948,19.1254,92.9234,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
87,489,-204.8804,133.5948,62.3217,121.3925,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
88,470,-139.6049,133.5948,56.6964,123.9541,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
89,436,-187.8291,133.5948,59.5306,118.8452,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
90,474,-151.8582,133.5948,63.9944,123.4221,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
91,305,-234.5682,133.5948,18.7793,109.7326,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
92,439,-169.958,133.5948,59.5552,120.4839,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
93,446,-176.3758,133.5948,59.6491,125.5861,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
94,475,-168.5013,133.5948,66.858,120.198,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
95,454,-134.3019,133.5948,59.7233,121.2875,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
96,310,-187.1543,133.5948,20.7494,118.1821,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
97,448,-145.3362,133.5948,59.2721,118.1452,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
98,473,-178.5624,133.5948,59.6716,129.3062,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
99,431,-158.0233,133.5948,58.216,112.3352,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
100,457,-146.1704,133.5948,63.0091,122.7507,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
101,314,-213.581,133.5948,23.5142,107.9872,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
102,455,-166.2041,133.5948,66.3477,130.5509,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
103,441,-144.0705,133.5948,62.5244,117.4364,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
104,437,-130.0757,133.5948,58.117,120.1229,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
105,473,-164.9181,133.5948,62.5038,130.4946,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
106,309,-169.5322,133.5948,21.1865,108.8099,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
107,465,-186.2275,133.5948,61.2537,118.841,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
108,448,-156.928,133.5948,57.9509,129.1002,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
109,444,-194.1018,133.5948,62.5204,124.6757,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
110,465,-141.7402,133.5948,66.9341,121.1157,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
111,368,-236.0714,133.5948,27.3147,111.6404,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
112,465,-139.425,133.5948,63.7065,121.7405,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
113,442,-144.1885,133.5948,61.5128,119.4621,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
114,466,-142.4854,133.5948,68.4428,123.1313,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
115,433,-144.3494,133.5948,60.0227,120.1507,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
116,329,-197.8697,133.5948,28.661,122.1184,51f2cd49-917a-44b0-8acb-b8692425a536,133.5948,14.3384,78
117,447,-166.3451,136.6092,61.1632,136.6092,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
118,441,-178.8431,136.6092,60.8622,123.0696,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
119,446,-155.7298,136.6092,63.5341,109.0886,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
120,436,-170.2347,136.6092,63.1836,119.9009,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
121,316,-217.3487,136.6092,23.9525,122.4606,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
122,456,-138.5607,136.6092,61.1577,119.7849,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
123,439,-158.5862,136.6092,61.6928,117.9288,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
124,439,-165.2736,136.6092,63.6779,131.2503,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
125,468,-129.8672,136.6092,66.9575,118.3748,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
126,329,-189.7274,136.6092,22.0521,118.1992,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
127,444,-159.5171,136.6092,58.4454,120.5622,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
128,453,-138.1594,136.6092,62.6115,121.2749,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
129,439,-227.1533,136.6092,59.1322,127.7611,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
130,447,-226.3039,136.6092,64.0187,121.4022,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
131,337,-163.8951,136.6092,28.5166,116.3085,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
132,429,-148.7712,136.6092,60.3768,119.8578,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
133,460,-155.0746,136.6092,66.4216,125.3771,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
134,445,-136.6549,136.6092,62.8982,115.7593,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
135,461,-162.0971,136.6092,65.0263,128.1247,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
136,311,-164.6239,136.6092,29.3854,125.2372,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
137,449,-152.6044,136.6092,64.9907,127.3994,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
138,452,-149.2922,136.6092,61.7244,112.9715,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
139,422,-160.038,136.6092,59.2968,127.1433,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
140,454,-140.0196,136.6092,68.6076,121.2339,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
141,301,-182.2544,136.6092,25.1533,103.2981,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
142,448,-178.1884,136.6092,60.7137,128.9315,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
143,444,-173.7741,136.6092,65.0905,130.7498,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
144,456,-158.1845,136.6092,66.5256,129.1664,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
145,461,-146.6155,136.6092,67.4192,122.1026,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
146,335,-220.4836,136.6092,30.2176,127.1902,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
147,457,-162.587,136.6092,65.4407,120.7366,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
148,427,-140.2225,136.6092,63.2689,128.4918,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
149,447,-188.2783,136.6092,65.3927,133.6268,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
150,434,-159.9943,136.6092,60.9578,117.5728,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
151,319,-167.9574,136.6092,27.5057,123.2343,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
152,452,-168.0081,136.6092,66.2416,131.9331,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
153,472,-164.0103,136.6092,68.7462,129.3321,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
154,440,-152.9734,136.6092,65.3663,130.3454,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
155,468,-167.6847,136.6092,69.3219,123.1592,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
156,318,-178.527,136.6092,31.8377,121.374,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
157,447,-173.0446,136.6092,65.3871,132.4088,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
158,463,-175.7098,136.6092,66.5616,124.9704,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
159,445,-191.6377,136.6092,65.6151,126.4912,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
160,445,-147.374,136.6092,68.1117,123.2296,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
161,338,-193.3034,136.6092,28.4657,123.9692,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
162,447,-188.6112,136.6092,65.5296,130.2839,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
163,462,-132.5232,136.6092,69.2821,124.5044,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
164,449,-132.1589,136.6092,69.6811,119.3163,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
165,464,-183.8486,136.6092,71.3877,121.5841,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
166,316,-214.1325,136.6092,31.3241,123.9425,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
167,457,-205.4593,136.6092,64.4993,128.9079,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
168,448,-211.3963,136.6092,66.4039,125.6918,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
169,427,-146.0742,136.6092,62.7123,118.9221,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
170,451,-196.4427,136.6092,64.2289,125.4776,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
171,305,-190.8968,136.6092,24.5212,122.5487,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
172,459,-153.6322,136.6092,67.6954,127.7139,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
173,450,-150.9787,136.6092,66.349,115.4583,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
174,443,-165.5203,136.6092,61.5176,121.7655,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
175,459,-191.4892,136.6092,64.5333,126.9486,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
176,312,-230.2582,136.6092,25.8506,112.5459,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
177,450,-234.6662,136.6092,67.5358,131.2217,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
178,455,-158.0117,136.6092,69.2014,131.3995,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
179,481,-144.4223,136.6092,67.9767,119.953,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
180,428,-166.1565,136.6092,66.0452,122.096,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
181,348,-166.8262,136.6092,30.3957,119.811,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
182,458,-141.6448,136.6092,67.2995,132.3757,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
183,456,-210.6962,136.6092,72.8221,119.4522,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
184,452,-135.3972,136.6092,69.7065,130.8158,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
185,439,-146.8637,136.6092,67.0925,126.5804,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
186,313,-196.7009,136.6092,26.3198,117.8614,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
187,464,-143.9795,136.6092,69.2124,131.9059,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
188,471,-167.4852,136.6092,71.8143,126.3877,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
189,461,-182.305,136.6092,68.1421,129.5485,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
190,429,-152.8322,136.6092,63.5394,127.836,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
191,325,-164.6869,136.6092,31.2497,116.8568,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
192,466,-138.6304,136.6092,69.822,120.7598,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
193,441,-152.6021,136.6092,64.1101,122.9499,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
194,481,-166.1422,136.6092,67.6366,121.096,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
195,450,-185.0586,136.6092,66.9009,130.4995,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
196,315,-195.4405,136.6092,27.9361,128.236,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
197,468,-204.8878,136.6092,71.3579,120.8813,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
198,450,-179.0892,136.6092,62.8478,129.3263,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
199,462,-157.9633,136.6092,72.0953,133.1219,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
200,449,-142.7216,136.6092,67.3894,120.8104,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
201,339,-202.2723,136.6092,34.0814,119.6352,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
202,465,-203.4125,136.6092,71.8921,124.9207,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
203,472,-164.141,136.6092,68.3629,118.9311,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
204,482,-170.0773,136.6092,69.5787,128.3961,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
205,462,-134.0418,136.6092,71.8071,129.1383,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
206,315,-166.4149,136.6092,30.5851,123.0571,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
207,460,-196.6334,136.6092,69.3904,121.1017,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
208,471,-149.9004,136.6092,69.1027,123.5716,ced79c91-b5ee-46c6-ba38-dee11357c013,136.6092,19.3437,79
209,468,-136.0893,137.9627,70.3239,137.9627,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
210,441,-210.3346,137.9627,65.8621,126.4415,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
211,318,-194.6936,137.9627,25.215,114.2774,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
212,458,-151.9978,137.9627,70.6038,132.1678,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
213,452,-183.9779,137.9627,66.3304,123.6188,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
214,437,-154.5519,137.9627,68.3142,123.5462,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
215,473,-139.6805,137.9627,70.1973,126.2671,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
216,354,-231.039,137.9627,32.3151,122.0233,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
217,453,-135.8631,137.9627,71.9131,129.071,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
218,435,-179.6281,137.9627,69.6742,123.7726,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
219,453,-156.9658,137.9627,71.2003,116.9156,17183346-2350-4acf-8ff9-7dc645a1d3ba,137.9627,9.6197,78
