gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-act-inst
21,492,-130.2454,7.2953,-26.7552,-5.3379,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
22,559,-124.9218,7.2953,-17.2019,3.3428,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
23,597,-107.8904,7.2953,-15.3611,4.4096,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
24,624,-110.8763,7.2953,-13.5126,4.0538,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
25,595,-116.6573,7.2953,-13.6113,4.5126,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
26,475,-122.1303,7.2953,-24.3896,5.3836,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
27,615,-113.441,7.2953,-10.8996,5.8367,54a428cb-f559-4f66-b0de-5b840dfeac67,7.2953,3.0027,69
28,624,-121.0579,9.2752,-8.9802,9.2752,e2fcabea-c467-4ef4-8eb3-22161a8ccd51,9.2752,15.2307,67
29,597,-120.2991,28.1196,-8.9809,28.1196,4ad389e9-1e28-4f20-8adc-a08daf7fdc9b,28.1196,5.6279,67
30,589,-115.6188,28.1196,-8.6465,20.294,4ad389e9-1e28-4f20-8adc-a08daf7fdc9b,28.1196,5.6279,67
31,463,-131.0309,32.2022,-22.1947,32.2022,546a8443-a93d-4c4c-94d2-9d36591ce960,32.2022,2.44,67
32,579,-117.9014,32.2022,-5.7976,9.5327,546a8443-a93d-4c4c-94d2-9d36591ce960,32.2022,2.44,67
33,583,-118.0438,32.2988,-5.7817,32.2988,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
34,571,-117.2092,32.2988,-4.3827,29.7118,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
35,564,-122.6972,32.2988,-4.2966,26.897,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
36,405,-118.4067,32.2988,-20.7442,9.5265,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
37,601,-116.5542,32.2988,-0.8071,24.7313,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
38,554,-118.1456,32.2988,-4.0615,10.5028,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
39,590,-117.6553,32.2988,-3.5847,23.7296,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
40,594,-124.4491,32.2988,-1.3923,31.2694,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
41,415,-134.7496,32.2988,-20.9982,30.0389,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
42,576,-118.0544,32.2988,-1.214,26.514,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
43,584,-119.6057,32.2988,0.3627,24.7745,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
44,602,-118.4081,32.2988,2.7644,30.7675,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
45,601,-117.9712,32.2988,3.6539,29.5771,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
46,438,-133.1695,32.2988,-14.6259,30.7043,b11b2d7d-cfd0-4495-93c8-b2402e9bbff1,32.2988,4.5633,67
47,592,-121.6337,33.0213,5.689,33.0213,474793e5-63e2-467f-9613-51e905d3f3a5,33.0213,5.9723,67
48,580,-122.254,33.0213,6.7506,32.8367,474793e5-63e2-467f-9613-51e905d3f3a5,33.0213,5.9723,67
49,591,-116.943,35.6002,11.3019,35.6002,9333fd1b-d3c1-4ac4-a0e4-a78ca89c61be,35.6002,6.8012,68
50,589,-116.2037,40.2187,11.7292,40.2187,0ee20f03-ce96-42f4-bc48-e7557fbc2684,40.2187,9.3805,68
51,467,-126.5489,40.2187,-7.9962,38.8107,0ee20f03-ce96-42f4-bc48-e7557fbc2684,40.2187,9.3805,68
52,580,-115.2494,44.4422,13.3218,44.4422,f51ce6e9-84c6-46c0-86c0-9172e86805db,44.4422,4.839,68
53,596,-125.2902,44.4422,14.1073,41.9582,f51ce6e9-84c6-46c0-86c0-9172e86805db,44.4422,4.839,68
54,567,-121.3761,47.6866,12.7941,47.6866,f209ff9b-5d53-4da9-88ca-d083bf68365f,47.6866,3.8498,68
55,596,-120.5694,47.6866,17.0836,45.8093,f209ff9b-5d53-4da9-88ca-d083bf68365f,47.6866,3.8498,68
56,448,-144.8569,47.6866,-4.7712,47.2,f209ff9b-5d53-4da9-88ca-d083bf68365f,47.6866,3.8498,68
57,598,-125.3235,47.6866,19.8731,46.7748,f209ff9b-5d53-4da9-88ca-d083bf68365f,47.6866,3.8498,68
58,587,-122.589,48.2235,22.0265,48.2235,2051c1c3-bc6e-42a0-b9d8-4df842334363,48.2235,5.5629,68
59,603,-116.5458,48.4759,28.2134,48.4759,38fdf019-bda5-4015-b237-44e23748f61d,48.4759,5.9862,68
60,566,-119.3795,51.248,28.3582,51.248,39a3a047-c259-447e-b80a-6c5935c01866,51.248,6.7308,68
61,487,-125.961,52.0514,4.7601,52.0514,c1d967fe-2a80-4ee4-8323-370da68f5eae,52.0514,6.5549,67
62,601,-101.0716,56.7188,30.3618,56.7188,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
63,588,-118.5239,56.7188,30.1377,54.3524,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
64,578,-105.1956,56.7188,30.7348,55.9572,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
65,578,-114.16,56.7188,32.9444,52.1899,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
66,454,-130.9095,56.7188,2.7647,54.0707,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
67,598,-107.1981,56.7188,32.8349,55.692,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
68,597,-100.4028,56.7188,34.9249,52.9964,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
69,607,-122.5292,56.7188,35.0029,56.3492,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
70,588,-114.3179,56.7188,36.7107,55.5839,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
71,494,-124.6006,56.7188,6.2192,52.6542,a12c59f1-a40b-4b73-89a5-558bfcf56d6b,56.7188,2.49,67
72,589,-115.5383,57.628,37.5213,57.628,a2072a8f-e1b8-459a-8ae6-b40bbb7668ae,57.628,10.2796,67
73,567,-120.3605,57.628,31.7213,54.3224,a2072a8f-e1b8-459a-8ae6-b40bbb7668ae,57.628,10.2796,67
74,589,-119.2659,57.628,34.9214,57.1443,a2072a8f-e1b8-459a-8ae6-b40bbb7668ae,57.628,10.2796,67
75,593,-112.6583,57.628,34.789,57.3784,a2072a8f-e1b8-459a-8ae6-b40bbb7668ae,57.628,10.2796,67
76,488,-126.8174,57.628,10.6706,57.5198,a2072a8f-e1b8-459a-8ae6-b40bbb7668ae,57.628,10.2796,67
77,576,-121.6353,58.9419,36.0233,58.9419,2399df6c-03a2-4809-afa7-0947b405dc3c,58.9419,6.3081,66
78,621,-98.9097,58.9419,40.0195,54.6529,2399df6c-03a2-4809-afa7-0947b405dc3c,58.9419,6.3081,66
79,617,-117.1091,58.9419,38.3042,57.3616,2399df6c-03a2-4809-afa7-0947b405dc3c,58.9419,6.3081,66
80,610,-120.8331,58.9419,38.0733,57.4312,2399df6c-03a2-4809-afa7-0947b405dc3c,58.9419,6.3081,66
81,484,-122.16,58.9419,8.1682,53.9991,2399df6c-03a2-4809-afa7-0947b405dc3c,58.9419,6.3081,66
82,586,-105.2639,58.9419,40.203,58.5177,2399df6c-03a2-4809-afa7-0947b405dc3c,58.9419,6.3081,66
83,619,-101.9441,59.0467,39.823,59.0467,f660bf02-b0d6-4279-9137-51a04338969e,59.0467,7.6917,68
84,609,-115.7302,61.731,40.3214,61.731,7776f26a-e378-4e5f-abb5-2be0d0ec3f88,61.731,6.3283,66
85,596,-110.3055,61.731,40.679,57.6744,7776f26a-e378-4e5f-abb5-2be0d0ec3f88,61.731,6.3283,66
86,506,-148.2509,61.731,10.7271,57.5171,7776f26a-e378-4e5f-abb5-2be0d0ec3f88,61.731,6.3283,66
87,581,-119.3175,61.731,36.286,59.8585,7776f26a-e378-4e5f-abb5-2be0d0ec3f88,61.731,6.3283,66
88,579,-124.1515,61.731,38.7332,60.3188,7776f26a-e378-4e5f-abb5-2be0d0ec3f88,61.731,6.3283,66
89,613,-114.3421,61.8998,41.7077,61.8998,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
90,578,-121.7492,61.8998,34.9952,58.1218,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
91,474,-127.9747,61.8998,10.3161,58.731,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
92,565,-183.0145,61.8998,35.778,58.1755,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
93,596,-122.1488,61.8998,38.5679,61.5255,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
94,614,-102.1288,61.8998,41.9768,59.3866,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
95,626,-102.2832,61.8998,41.0974,59.1496,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
96,480,-124.441,61.8998,12.1672,58.981,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
97,622,-100.6426,61.8998,42.1636,59.3118,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
98,569,-103.8039,61.8998,38.8185,61.0553,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
99,585,-119.7743,61.8998,36.9807,60.7596,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
100,619,-101.0486,61.8998,42.6351,59.9164,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
101,535,-128.4287,61.8998,14.7752,58.5624,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
102,587,-131.4066,61.8998,39.3809,58.9097,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
103,575,-118.4414,61.8998,38.56,59.976,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
104,601,-125.5441,61.8998,41.4136,61.6722,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
105,572,-123.6987,61.8998,38.6522,57.5978,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
106,487,-126.8855,61.8998,13.1306,57.1047,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
107,588,-116.0594,61.8998,44.3934,60.9194,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
108,603,-113.9315,61.8998,40.2368,60.9766,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
109,604,-121.9782,61.8998,41.9835,60.6501,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
110,593,-117.9877,61.8998,40.9082,59.4676,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
111,478,-126.7047,61.8998,12.9095,57.0093,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
112,587,-115.9985,61.8998,40.0029,58.8561,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
113,585,-119.6253,61.8998,40.2717,58.9074,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
114,588,-118.0879,61.8998,40.3828,59.1903,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
115,580,-121.4459,61.8998,39.5758,58.2199,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
116,477,-122.5031,61.8998,11.3082,59.2009,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
117,612,-117.6711,61.8998,43.5188,60.0525,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
118,602,-117.8819,61.8998,41.6708,59.4385,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
119,586,-115.7584,61.8998,38.7168,60.5678,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
120,602,-112.5922,61.8998,42.5984,59.9394,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
121,486,-122.8519,61.8998,13.7926,56.7727,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
122,614,-110.1219,61.8998,42.3201,59.7482,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
123,582,-113.5488,61.8998,41.4365,59.8219,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
124,610,-110.5895,61.8998,41.493,60.5263,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
125,579,-120.8488,61.8998,39.7479,57.6463,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
126,439,-124.2258,61.8998,11.6951,58.5011,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
127,598,-101.9339,61.8998,42.8914,59.3815,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
128,588,-119.8342,61.8998,43.9838,59.5366,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
129,588,-126.0921,61.8998,42.8653,61.1089,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
130,594,-120.0096,61.8998,40.1616,60.2602,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
131,489,-123.8229,61.8998,12.8548,61.1055,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
132,565,-129.5408,61.8998,37.4572,60.1523,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
133,574,-119.0615,61.8998,38.5264,58.5329,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
134,579,-117.1871,61.8998,37.5031,60.178,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
135,620,-131.0918,61.8998,43.1588,58.9106,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
136,484,-126.7296,61.8998,11.4797,59.387,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
137,621,-117.5027,61.8998,44.269,60.1101,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
138,594,-124.074,61.8998,40.9465,60.3471,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
139,590,-120.0189,61.8998,41.2024,58.909,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
140,624,-112.6475,61.8998,44.4654,59.2825,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
141,473,-120.7858,61.8998,12.8387,57.7806,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
142,613,-101.9478,61.8998,41.0297,58.7959,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
143,606,-119.2569,61.8998,43.3368,61.0496,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
144,607,-119.2646,61.8998,44.4665,59.2519,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
145,569,-110.186,61.8998,40.38,60.6332,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
146,464,-125.498,61.8998,14.1113,57.229,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
147,609,-111.9981,61.8998,43.3974,60.037,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
148,631,-103.6411,61.8998,44.8187,59.0619,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
149,616,-131.0248,61.8998,43.4338,59.6546,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
150,598,-126.7531,61.8998,39.8475,59.3297,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
151,484,-123.8185,61.8998,10.4766,59.3297,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
152,584,-122.3261,61.8998,40.3847,59.5475,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
153,631,-119.5292,61.8998,42.042,60.1223,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
154,587,-128.4997,61.8998,38.5259,59.4195,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
155,600,-122.0656,61.8998,40.7139,59.592,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
156,509,-123.6959,61.8998,14.1263,60.7405,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
157,591,-111.1623,61.8998,43.3285,58.5187,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
158,594,-121.5281,61.8998,41.1068,59.3494,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
159,602,-121.3093,61.8998,41.545,61.1613,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
160,610,-119.1845,61.8998,40.0581,61.2363,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
161,491,-158.5042,61.8998,12.7049,57.1886,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
162,607,-112.9471,61.8998,41.2118,58.4877,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
163,581,-114.8568,61.8998,40.6401,60.9183,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
164,614,-122.7803,61.8998,43.2264,60.6519,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
165,599,-123.5851,61.8998,42.988,59.8505,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
166,466,-122.2023,61.8998,13.6188,60.0982,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
167,591,-118.3234,61.8998,43.226,57.7338,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
168,595,-109.1667,61.8998,41.5634,59.7203,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
169,610,-116.6217,61.8998,45.9796,60.5807,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
170,602,-114.1739,61.8998,42.2847,61.1726,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
171,486,-160.4865,61.8998,13.704,58.0144,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
172,627,-116.7442,61.8998,43.7408,60.2035,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
173,577,-121.4639,61.8998,37.0242,59.3067,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
174,604,-118.5411,61.8998,41.8503,59.5737,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
175,605,-108.8942,61.8998,40.526,59.0123,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
176,506,-127.3282,61.8998,16.8454,57.0889,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
177,602,-119.8304,61.8998,45.3762,58.7986,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
178,581,-118.4484,61.8998,38.7209,59.5302,3a49eb85-86c4-40fa-9f98-2582c71776b0,61.8998,6.5757,66
179,624,-118.3002,62.0871,42.3468,62.0871,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
180,598,-119.8485,62.0871,42.3179,60.2245,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
181,484,-123.8216,62.0871,14.4401,58.197,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
182,602,-109.9087,62.0871,42.2823,57.2332,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
183,617,-131.5884,62.0871,42.6879,59.1593,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
184,587,-115.995,62.0871,40.2438,59.728,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
185,589,-107.3551,62.0871,43.4361,61.1852,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
186,466,-121.6283,62.0871,9.5888,58.3204,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
187,579,-119.0013,62.0871,42.1785,58.7076,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
188,595,-123.3782,62.0871,42.0228,59.061,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
189,616,-119.6882,62.0871,40.4083,58.3503,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
190,588,-124.4165,62.0871,40.501,58.8616,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
191,502,-138.8543,62.0871,13.0039,59.2749,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
192,587,-127.7197,62.0871,39.7592,59.0932,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
193,592,-118.6516,62.0871,40.2912,60.5033,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
194,602,-119.1571,62.0871,40.3498,58.7619,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
195,619,-109.2438,62.0871,44.6341,60.2991,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
196,482,-118.5855,62.0871,15.7301,57.2354,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
197,610,-116.9735,62.0871,45.3065,60.1256,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
198,583,-115.5105,62.0871,39.7668,62.0495,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
199,609,-123.0028,62.0871,41.7781,59.3991,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
200,579,-127.7065,62.0871,39.7511,58.4825,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
201,505,-121.24,62.0871,16.9027,58.2644,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
202,619,-120.0528,62.0871,44.3023,59.8808,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
203,591,-126.7729,62.0871,41.6784,60.1787,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
204,582,-125.5515,62.0871,37.8885,59.9175,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
205,572,-122.0368,62.0871,40.8997,59.892,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
206,445,-121.0333,62.0871,10.7368,58.4219,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
207,591,-107.4768,62.0871,40.3107,60.1776,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
208,596,-119.0968,62.0871,44.3659,59.6421,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
209,618,-108.4249,62.0871,45.916,56.9001,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
210,605,-117.6442,62.0871,41.724,58.2948,ba2dc52f-81b1-449e-968a-7e7cf25ecac7,62.0871,6.4803,66
211,455,-124.4011,62.313,11.975,62.313,f6f4f5f5-ee27-49b0-93ae-1711975e81cc,62.313,4.489,67
212,598,-119.4932,62.313,42.193,59.0717,f6f4f5f5-ee27-49b0-93ae-1711975e81cc,62.313,4.489,67
213,605,-118.6645,62.313,44.0328,59.7492,f6f4f5f5-ee27-49b0-93ae-1711975e81cc,62.313,4.489,67
