gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners,hh_learners_removed,hh_teams_affected,b_teams,b_learners,b_teams_new,b_learners_new
0, 93.16008567810059, -186.05877883462736, -2.4864874635336998, -109.55015380315385, 01684fb8-3aeb-455d-b854-2178eff9d3a1, -2.4864874635336998, 1.0780624941072317, 1, 2, 106,20, 2, 360, 360, 720, -1, -1, 1, 2, 1, 2
1, 38.28545546531677, -153.4113201364984, -2.4864874635336998, -99.24890493256791, 01684fb8-3aeb-455d-b854-2178eff9d3a1, -2.4864874635336998, 1.0780624941072317, 1, 2, 106,20, 2, 328, 361, 641, -1, -1, 3, 9, 3, 9
2, 40.82674837112427, -125.52912427628283, 20.20810245962589, -91.34022515340453, 71cdd521-5928-4ef4-bf30-9844fe6b633b, 20.20810245962589, 2.968278962323271, 2, 6, 216,157, 5, 313, 362, 620, -1, -1, 5, 14, 5, 14
3, 45.8968505859375, -169.68551923519658, 20.20810245962589, -84.09991604941756, 71cdd521-5928-4ef4-bf30-9844fe6b633b, 20.20810245962589, 2.968278962323271, 2, 6, 216,157, 5, 299, 362, 630, -1, -1, 10, 26, 10, 26
4, 44.60038113594055, -153.54047831141128, 20.20810245962589, -74.40589301402217, 71cdd521-5928-4ef4-bf30-9844fe6b633b, 20.20810245962589, 2.968278962323271, 2, 6, 216,157, 5, 283, 365, 651, -1, -1, 11, 28, 11, 28
5, 54.271462202072144, -167.9887199572967, 21.125131094789, -64.50637814473946, 958b6cd5-f237-4423-9b68-13dc08c8d901, 21.125131094789, 0.9947582364714356, 1, 2, 78,10, 2, 283, 361, 655, -1, -1, 13, 32, 13, 32
6, 72.50679516792297, -122.58595273083351, 21.9748747507601, -55.29869729006254, e6c6317e-67f7-469c-8859-a05e5c147015, 21.9748747507601, 1.0295258163922978, 1, 4, 142,142, 4, 285, 362, 662, -1, -1, 13, 32, 13, 32
7, 60.01380681991577, -132.80674738557167, 21.9748747507601, -41.101606286076986, e6c6317e-67f7-469c-8859-a05e5c147015, 21.9748747507601, 1.0295258163922978, 1, 4, 142,142, 4, 290, 360, 671, -1, -1, 16, 39, 16, 39
8, 55.08155393600464, -149.89825007528, 22.82479614770943, -28.76853694844228, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 295, 363, 671, -1, -1, 18, 43, 18, 43
9, 66.2518265247345, -116.27602252772014, 22.82479614770943, -14.424982002955423, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 288, 362, 662, -1, -1, 18, 43, 18, 43
10, 64.90606641769409, -125.08957824166586, 22.82479614770943, -5.990530474639384, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 278, 360, 732, -1, -1, 18, 43, 18, 43
11, 53.59600043296814, -136.06196031755206, 22.82479614770943, -15.861856465445369, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 263, 360, 835, -1, -1, 18, 43, 18, 43
12, 60.32079601287842, -142.0862785006288, 22.82479614770943, 8.386319944259752, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 271, 360, 749, -1, -1, 19, 46, 19, 46
13, 65.08400774002075, -120.96343669126527, 22.82479614770943, 7.844144077305299, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 264, 361, 730, -1, -1, 17, 50, 17, 50
14, 65.22846817970276, -166.19868843069122, 22.82479614770943, 9.22372526160272, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 266, 361, 753, -1, -1, 17, 50, 17, 50
15, 65.18581223487854, -126.77883888926142, 22.82479614770943, 10.935947476688751, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 260, 361, 758, -1, -1, 16, 50, 16, 50
16, 52.846439361572266, -132.32211443160224, 22.82479614770943, -5.69900248321566, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 256, 361, 839, -1, -1, 16, 50, 16, 50
17, 61.807767391204834, -129.1555749144206, 22.82479614770943, 11.660500861610325, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 258, 361, 770, -1, -1, 16, 50, 16, 50
18, 101.53036856651306, -121.29032440128579, 22.82479614770943, 10.435793424064888, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 260, 361, 779, -1, -1, 16, 50, 16, 50
19, 65.4977912902832, -151.00597032513582, 22.82479614770943, 10.927775864834745, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 252, 361, 769, -1, -1, 16, 50, 16, 50
20, 61.937092781066895, -129.7984306416753, 22.82479614770943, 8.737550579714506, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 250, 361, 780, -1, -1, 17, 50, 17, 50
21, 50.640496492385864, -123.59482092956493, 22.82479614770943, -6.574070794039876, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 248, 363, 868, -1, -1, 16, 50, 16, 50
22, 57.533284425735474, -115.62891115687384, 22.82479614770943, 11.0947126952293, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 253, 360, 780, -1, -1, 12, 50, 12, 50
23, 56.9490921497345, -130.09774922869732, 22.82479614770943, 7.027030025110459, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 256, 360, 775, -1, -1, 13, 50, 13, 50
24, 58.38424897193909, -122.88582001071552, 22.82479614770943, 7.3204369201197395, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 253, 361, 795, -1, -1, 14, 50, 14, 50
25, 60.28190541267395, -112.23884242502314, 22.82479614770943, 11.154352849382285, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 265, 361, 777, -1, -1, 15, 50, 15, 50
26, 53.53390169143677, -124.97539742250612, 22.82479614770943, -3.1726524864269, 46a5a3bb-78fc-4b8b-885b-bd0b7a2b441e, 22.82479614770943, 1.2600704719176758, 1, 2, 78,10, 2, 248, 362, 874, -1, -1, 14, 50, 14, 50
27, 60.461445808410645, -119.38432479100183, 22.89071431370552, 10.134434656501455, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 249, 360, 805, -1, -1, 17, 50, 17, 50
28, 74.45218849182129, -116.53343649405357, 22.89071431370552, 11.308786959026186, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 257, 364, 796, -1, -1, 17, 50, 17, 50
29, 59.451886892318726, -118.353629033832, 22.89071431370552, 10.462459753892537, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 258, 360, 778, -1, -1, 13, 50, 13, 50
30, 63.75359129905701, -166.19220168041787, 22.89071431370552, 9.734063955049205, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 260, 360, 783, -1, -1, 12, 50, 12, 50
31, 57.30985450744629, -120.66457344429413, 22.89071431370552, -5.065165744062628, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 248, 360, 873, -1, -1, 12, 50, 12, 50
32, 63.22650218009949, -123.98918885453682, 22.89071431370552, 10.55724659676982, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 264, 360, 794, -1, -1, 14, 50, 14, 50
33, 63.368661880493164, -130.02602639015996, 22.89071431370552, 11.347932245340655, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 268, 362, 783, -1, -1, 15, 50, 15, 50
34, 61.568418741226196, -115.32580065813625, 22.89071431370552, 13.596114685994808, 42808bf4-7dd8-419e-aa79-ac17ffb197e3, 22.89071431370552, 0.6598882173374528, 2, 5, 200,145, 4, 263, 361, 790, -1, -1, 16, 50, 16, 50
35, 89.62852311134338, -115.94353584005088, 23.116351467391432, 13.03377606819158, 4c2f488e-6e73-44f9-ba74-a4712e4da636, 23.116351467391432, 0.9486961559888188, 1, 3, 91,138, 3, 259, 361, 792, -1, -1, 15, 50, 15, 50
36, 50.52829551696777, -127.79744358408334, 23.116351467391432, -10.597199877768654, 4c2f488e-6e73-44f9-ba74-a4712e4da636, 23.116351467391432, 0.9486961559888188, 1, 3, 91,138, 3, 247, 361, 886, -1, -1, 15, 50, 15, 50
37, 58.05860114097595, -163.20474978341304, 23.197428603982054, 11.152299595171922, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 264, 360, 796, -1, -1, 15, 50, 15, 50
38, 60.816423654556274, -154.0846217388408, 23.197428603982054, 6.95255135280848, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 260, 364, 779, -1, -1, 16, 50, 16, 50
39, 60.00118613243103, -142.697780235998, 23.197428603982054, 11.059084898951255, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 265, 361, 785, -1, -1, 13, 50, 13, 50
40, 65.22736144065857, -122.071692120542, 23.197428603982054, 12.688042628750713, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 267, 362, 785, -1, -1, 12, 50, 12, 50
41, 50.70767521858215, -135.34775904840217, 23.197428603982054, -8.190866350147951, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 245, 360, 886, -1, -1, 12, 50, 12, 50
42, 56.88321328163147, -130.53474815769704, 23.197428603982054, 11.596303187399117, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 266, 360, 793, -1, -1, 11, 50, 11, 50
43, 66.96638059616089, -115.35639090423433, 23.197428603982054, 14.960775606596902, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 263, 361, 802, -1, -1, 13, 50, 13, 50
44, 65.80993223190308, -115.0640503575382, 23.197428603982054, 14.13009590845941, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 264, 362, 804, -1, -1, 13, 50, 13, 50
45, 66.23736882209778, -166.25285307852192, 23.197428603982054, 13.892615964601466, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 269, 361, 781, -1, -1, 16, 50, 16, 50
46, 50.89706468582153, -180.9708380289031, 23.197428603982054, -8.452426679873744, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 249, 364, 897, -1, -1, 15, 50, 15, 50
47, 57.145665645599365, -118.97514925569699, 23.197428603982054, 10.24246770108584, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 260, 360, 794, -1, -1, 11, 50, 11, 50
48, 63.28309631347656, -113.46293010416639, 23.197428603982054, 9.77510690468431, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 256, 360, 804, -1, -1, 11, 50, 11, 50
49, 70.68126082420349, -114.15373667632261, 23.197428603982054, 12.824802329953911, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 267, 361, 805, -1, -1, 13, 50, 13, 50
50, 61.74806237220764, -182.18991797910581, 23.197428603982054, 10.576308352128374, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 262, 362, 790, -1, -1, 15, 50, 15, 50
51, 55.33227324485779, -156.23348633322905, 23.197428603982054, -6.263215319892058, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 251, 363, 893, -1, -1, 14, 50, 14, 50
52, 61.92185974121094, -119.38513730585484, 23.197428603982054, 12.535645774087344, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 264, 360, 784, -1, -1, 13, 50, 13, 50
53, 64.16613817214966, -115.72439463158089, 23.197428603982054, 7.711406486886372, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 263, 361, 785, -1, -1, 13, 50, 13, 50
54, 66.27830076217651, -115.63076923016624, 23.197428603982054, 9.814350385991457, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 262, 361, 770, -1, -1, 12, 50, 12, 50
55, 62.63165259361267, -119.5006667403633, 23.197428603982054, 12.808026422512032, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 261, 360, 784, -1, -1, 13, 50, 13, 50
56, 56.60914611816406, -180.25536877476495, 23.197428603982054, -7.5871205431873046, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 248, 363, 880, -1, -1, 13, 50, 13, 50
57, 61.104286193847656, -152.9893816000718, 23.197428603982054, 11.393165836786475, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 268, 360, 775, -1, -1, 11, 50, 11, 50
58, 65.19913816452026, -129.41209422961666, 23.197428603982054, 12.013679994605752, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 258, 360, 780, -1, -1, 12, 50, 12, 50
59, 65.4079692363739, -113.43137240656097, 23.197428603982054, 13.914403772420892, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 254, 362, 804, -1, -1, 13, 50, 13, 50
60, 58.52757453918457, -171.72005505870612, 23.197428603982054, 10.344021350214557, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 261, 361, 770, -1, -1, 12, 50, 12, 50
61, 58.098573446273804, -164.16041491803657, 23.197428603982054, -9.077548156190996, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 258, 361, 881, -1, -1, 13, 50, 13, 50
62, 64.52803301811218, -119.59789425589403, 23.197428603982054, 12.619018688317599, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 260, 362, 774, -1, -1, 14, 50, 14, 50
63, 58.25866174697876, -127.63652748527936, 23.197428603982054, 8.439855114292731, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 266, 361, 753, -1, -1, 13, 50, 13, 50
64, 66.84321331977844, -115.71600749032704, 23.197428603982054, 14.065438779593213, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 255, 362, 787, -1, -1, 12, 50, 12, 50
65, 62.075916051864624, -115.75889700567106, 23.197428603982054, 10.183139778170752, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 269, 360, 772, -1, -1, 14, 50, 14, 50
66, 60.23970603942871, -167.9798831133731, 23.197428603982054, -5.91911836941744, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 245, 363, 876, -1, -1, 15, 50, 15, 50
67, 54.84060454368591, -117.61146415217436, 23.197428603982054, 9.081794757291547, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 257, 361, 765, -1, -1, 13, 50, 13, 50
68, 59.108030796051025, -130.06107981927158, 23.197428603982054, 13.500734941110382, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 260, 360, 783, -1, -1, 12, 50, 12, 50
69, 61.666138887405396, -118.87920182211187, 23.197428603982054, 10.662293851699634, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 262, 361, 788, -1, -1, 13, 50, 13, 50
70, 62.672876834869385, -130.72368583174202, 23.197428603982054, 10.118588580215162, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 262, 361, 798, -1, -1, 12, 50, 12, 50
71, 54.78121829032898, -161.38804212134795, 23.197428603982054, -7.271838661847913, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 244, 360, 888, -1, -1, 13, 50, 13, 50
72, 56.67366623878479, -130.0786229349772, 23.197428603982054, 9.294160380955715, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 247, 361, 788, -1, -1, 12, 50, 12, 50
73, 57.25089693069458, -120.12156871772933, 23.197428603982054, 13.03094820063046, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 257, 360, 786, -1, -1, 14, 50, 14, 50
74, 59.63118362426758, -118.42340531705854, 23.197428603982054, 8.300053091668728, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 255, 363, 797, -1, -1, 14, 50, 14, 50
75, 64.008309841156, -119.24580280634248, 23.197428603982054, 11.45275429141586, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 256, 360, 793, -1, -1, 13, 50, 13, 50
76, 50.87468719482422, -122.27670015761146, 23.197428603982054, -6.313481900797799, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 235, 362, 905, -1, -1, 13, 50, 13, 50
77, 60.333237648010254, -119.48640261490166, 23.197428603982054, 12.561653190622815, 8e287e42-035e-454c-87cd-0c7636f34877, 23.197428603982054, 1.211945024079051, 3, 8, 270,209, 6, 253, 360, 810, -1, -1, 12, 50, 12, 50
78, 63.81475615501404, -119.31628795851486, 23.637411002208523, 11.620900624908819, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 251, 361, 801, -1, -1, 13, 50, 13, 50
79, 60.0819296836853, -118.58905717193224, 23.637411002208523, 8.309620935577817, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 260, 361, 814, -1, -1, 13, 50, 13, 50
80, 63.89219880104065, -112.00057479961802, 23.637411002208523, 13.397384363421372, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 254, 361, 790, -1, -1, 12, 50, 12, 50
81, 49.318873167037964, -135.489326113656, 23.637411002208523, -10.271563252312465, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 230, 360, 901, -1, -1, 14, 50, 14, 50
82, 54.33077836036682, -124.0561840907053, 23.637411002208523, 9.730492895088311, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 247, 362, 813, -1, -1, 14, 50, 14, 50
83, 52.56247425079346, -116.79467181982059, 23.637411002208523, 4.717271716846041, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 252, 361, 824, -1, -1, 13, 50, 13, 50
84, 58.46113300323486, -118.26642995459956, 23.637411002208523, 11.181062997337346, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 259, 361, 808, -1, -1, 12, 50, 12, 50
85, 61.16060781478882, -116.64624828720753, 23.637411002208523, 10.431646264950318, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 253, 361, 806, -1, -1, 12, 50, 12, 50
86, 49.88122272491455, -124.10089316080118, 23.637411002208523, -11.690398943287292, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 241, 361, 906, -1, -1, 13, 50, 13, 50
87, 58.71704888343811, -146.0973249711579, 23.637411002208523, 13.17851011877976, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 257, 361, 799, -1, -1, 11, 50, 11, 50
88, 64.429274559021, -163.23546707364193, 23.637411002208523, 9.712082686648428, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 259, 360, 813, -1, -1, 10, 50, 10, 50
89, 65.67235946655273, -120.71945598990627, 23.637411002208523, 10.931334116454936, 019f4a60-b2b6-40c9-a483-1290539d65f5, 23.637411002208523, 1.2213959185558017, 3, 7, 279,146, 5, 263, 360, 807, -1, -1, 11, 50, 11, 50
90, 65.95890355110168, -114.78389433634706, 23.78590151015261, 10.924712159808129, 6296284e-1b13-4fca-a23f-09553da05743, 23.78590151015261, 2.802349555210258, 1, 2, 70,12, 2, 259, 361, 792, -1, -1, 13, 50, 13, 50
91, 53.972647190093994, -122.3311322713358, 23.78590151015261, -3.0218689213778016, 6296284e-1b13-4fca-a23f-09553da05743, 23.78590151015261, 2.802349555210258, 1, 2, 70,12, 2, 245, 362, 910, -1, -1, 12, 50, 12, 50
92, 59.48457074165344, -136.48815781123895, 23.78590151015261, 13.02934322462635, 6296284e-1b13-4fca-a23f-09553da05743, 23.78590151015261, 2.802349555210258, 1, 2, 70,12, 2, 252, 360, 798, -1, -1, 11, 50, 11, 50
93, 64.2886393070221, -154.9391982545557, 23.78590151015261, 11.312516487325784, 6296284e-1b13-4fca-a23f-09553da05743, 23.78590151015261, 2.802349555210258, 1, 2, 70,12, 2, 256, 361, 806, -1, -1, 12, 50, 12, 50
94, 62.94013261795044, -118.11228700821877, 23.8073477185912, 11.002887086888574, ce4c5c2c-65ec-460f-9cb7-fea25a3aec15, 23.8073477185912, 4.132300270808668, 1, 2, 70,12, 2, 256, 361, 801, -1, -1, 10, 50, 10, 50
95, 60.66563940048218, -115.60284343064897, 23.8073477185912, 10.80240984884005, ce4c5c2c-65ec-460f-9cb7-fea25a3aec15, 23.8073477185912, 4.132300270808668, 1, 2, 70,12, 2, 259, 360, 794, -1, -1, 12, 50, 12, 50
96, 51.594093561172485, -134.0430286244876, 23.8073477185912, -8.507871641884561, ce4c5c2c-65ec-460f-9cb7-fea25a3aec15, 23.8073477185912, 4.132300270808668, 1, 2, 70,12, 2, 241, 362, 927, -1, -1, 13, 50, 13, 50
97, 58.23963451385498, -115.57688549439521, 23.8073477185912, 11.370432187407216, ce4c5c2c-65ec-460f-9cb7-fea25a3aec15, 23.8073477185912, 4.132300270808668, 1, 2, 70,12, 2, 255, 361, 811, -1, -1, 13, 50, 13, 50
98, 61.04808187484741, -121.66948586272724, 24.288519132733896, 12.130080900117164, dc22b40b-e1e3-4b25-83b5-c6304b6cb163, 24.288519132733896, 3.5694509783371897, 1, 2, 71,13, 2, 255, 362, 798, -1, -1, 14, 50, 14, 50
99, 59.322688817977905, -122.26827740874232, 25.877107997977504, 11.457426572145941, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 255, 362, 805, -1, -1, 13, 50, 13, 50
100, 62.478495597839355, -119.625221755946, 25.877107997977504, 10.32779828275911, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 257, 360, 806, 388, 245, 12, 43, 12, 43
101, 54.41216683387756, -118.96076030022346, 25.877107997977504, -1.5675481122309174, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 271, 361, 674, -1, -1, 11, 42, 11, 42
102, 63.64075303077698, -121.81190083257393, 25.877107997977504, 11.6029574538831, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 292, 360, 535, -1, -1, 9, 42, 9, 42
103, 66.11915755271912, -155.4523491274363, 25.877107997977504, 12.976990215741255, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 290, 361, 529, -1, -1, 9, 42, 9, 42
104, 64.2624843120575, -117.78678906738341, 25.877107997977504, 11.622527877869636, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 296, 360, 529, -1, -1, 9, 42, 9, 42
105, 70.41539907455444, -113.50200069161765, 25.877107997977504, 12.388733009259003, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 297, 362, 557, -1, -1, 13, 42, 13, 42
106, 65.53668856620789, -124.45327161160262, 25.877107997977504, -2.806553182000613, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 270, 364, 703, -1, -1, 15, 42, 15, 42
107, 56.091150522232056, -118.59471463691509, 25.877107997977504, 13.837813093469016, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 285, 362, 565, -1, -1, 11, 42, 11, 42
108, 66.37632298469543, -131.93550562715367, 25.877107997977504, 11.177131683684687, df313031-953e-48a4-92d9-b0cd2aaae224, 25.877107997977504, 2.351900139313727, 1, 2, 70,12, 2, 283, 361, 566, -1, -1, 9, 42, 9, 42
109, 66.40719437599182, -118.5092864057636, 25.96688396724128, 12.37637910937975, 8429b0b1-5d20-4c59-82d9-b96cdf7804da, 25.96688396724128, 1.7689247173713558, 1, 2, 71,12, 2, 285, 361, 566, -1, -1, 9, 42, 9, 42
110, 67.55061650276184, -115.10247471318826, 25.96688396724128, 12.681058961785016, 8429b0b1-5d20-4c59-82d9-b96cdf7804da, 25.96688396724128, 1.7689247173713558, 1, 2, 71,12, 2, 290, 361, 549, -1, -1, 10, 42, 10, 42
