gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners,hh_learners_removed,hh_teams_affected,b_teams,b_learners,b_teams_new,b_learners_new
3377,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3378,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3379,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3380,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3381,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3382,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3383,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3384,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3385,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3386,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3387,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3388,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3389,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3390,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3391,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3392,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3393,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3394,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3395,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3396,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3397,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3398,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3399,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3400,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3401,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3402,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3403,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3404,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3405,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3406,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3407,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3408,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3409,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3410,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3411,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3412,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3413,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3414,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3415,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3416,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3417,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3418,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3419,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3420,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3421,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3422,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3423,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3424,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3425,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3426,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3427,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3428,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3429,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3430,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3431,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3432,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3433,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3434,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3435,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3436,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3437,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3438,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3439,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3440,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3441,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3442,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3443,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3444,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3445,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3446,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3447,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3448,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3449,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3450,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3451,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3452,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3453,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3454,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3455,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3456,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3457,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3458,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3459,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3460,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3461,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3462,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3463,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3464,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3465,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3466,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3467,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3468,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3469,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3470,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3471,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3472,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3473,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3474,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3475,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3476,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3477,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3478,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3479,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3480,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3481,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3482,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3483,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3484,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3485,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3486,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3487,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3488,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3489,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3490,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3491,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3492,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3493,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3494,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3495,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3496,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3497,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3498,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3499,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3500,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3501,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3502,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3503,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3504,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3505,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3506,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3507,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3508,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3509,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
3510,0.0,-123.46922678249052,226.7201078960273,132.14566513063318, f4eb1368-56ad-48bb-8292-326ce1c467a2,226.7201078960273,4.384629611271526,4,7,181,85,4,278,361,778,0,0,6,248,0,0
