gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
10,810,-197.9375,9.5704,-25.5288,9.5704,9cef5abd-dcb9-4f5c-812d-ea0bad13736c,9.5704,0.2335,1,3,284,99,3,360,360,745,0,0,0,0,0,0
11,383,-154.2442,9.5704,-43.9225,4.5377,9cef5abd-dcb9-4f5c-812d-ea0bad13736c,9.5704,0.2335,1,3,284,99,3,360,360,879,0,0,0,0,0,0
12,660,-177.7918,9.7661,-23.3933,9.7661,3b0cca89-2d59-4581-88da-c4323150156d,9.7661,0.0641,1,3,286,98,3,360,360,703,0,0,0,0,0,0
13,752,-129.975,9.7827,-19.9092,9.7827,c855aab3-3ba7-4091-8243-a209da143390,9.7827,0.1073,1,3,283,100,3,360,360,694,0,0,0,0,0,0
14,749,-153.3245,9.7875,-21.1411,9.7875,45688156-d007-4165-864e-5e218076ee65,9.7875,0.0994,1,3,282,99,3,360,360,748,0,0,0,0,0,0
15,707,-122.9174,9.7875,-20.1672,9.4285,45688156-d007-4165-864e-5e218076ee65,9.7875,0.0994,1,3,282,99,3,360,360,757,0,0,0,0,0,0
16,426,-136.1214,9.7875,-38.1522,8.0872,45688156-d007-4165-864e-5e218076ee65,9.7875,0.0994,1,3,282,99,3,360,360,960,0,0,0,0,0,0
17,711,-128.0874,9.7875,-19.4628,9.4602,45688156-d007-4165-864e-5e218076ee65,9.7875,0.0994,1,3,282,99,3,360,360,831,0,0,0,0,0,0
18,724,-119.0673,9.812,-15.4989,9.812,a45b00ee-119c-4689-a939-11557e9b0b49,9.812,0.1375,1,3,285,98,3,360,360,832,0,0,0,0,0,0
19,776,-120.3301,9.9014,-11.4733,9.9014,4de22499-e194-4de7-9aa2-26850ddfce5f,9.9014,5.5254,1,3,282,157,3,360,360,807,0,0,0,0,0,0
20,787,-117.8571,10.6175,-8.5394,10.6175,42e6f445-2c12-4764-976f-410d3eddf5f9,10.6175,1.6684,1,3,263,97,3,360,360,814,0,0,0,0,0,0
21,457,-123.8965,10.6175,-28.749,9.1163,42e6f445-2c12-4764-976f-410d3eddf5f9,10.6175,1.6684,1,3,263,97,3,360,360,956,0,0,0,0,0,0
22,770,-119.4301,10.6175,-9.7745,10.4443,42e6f445-2c12-4764-976f-410d3eddf5f9,10.6175,1.6684,1,3,263,97,3,360,360,839,0,0,0,0,0,0
23,722,-122.8118,10.6175,-8.6345,10.1431,42e6f445-2c12-4764-976f-410d3eddf5f9,10.6175,1.6684,1,3,263,97,3,360,360,830,0,0,0,0,0,0
24,774,-119.2457,10.6175,-9.3066,10.2126,42e6f445-2c12-4764-976f-410d3eddf5f9,10.6175,1.6684,1,3,263,97,3,360,360,819,0,0,0,0,0,0
25,800,-114.2999,10.8404,-5.3151,10.8404,0a292639-04f0-4328-9654-ed228d3eab6d,10.8404,1.3585,1,2,180,96,2,360,360,831,0,0,0,0,0,0
26,468,-122.2772,10.8404,-28.3909,10.148,0a292639-04f0-4328-9654-ed228d3eab6d,10.8404,1.3585,1,2,180,96,2,360,360,981,0,0,0,0,0,0
27,777,-117.5636,11.4083,-7.6475,11.4083,c6b66c73-4095-4aa5-bae0-3235ceb66907,11.4083,2.814,1,2,179,94,2,360,360,827,0,0,0,0,0,0
28,779,-122.4342,11.8237,-8.0636,11.8237,136ac75b-6d15-4c8e-904e-bdd37da7b861,11.8237,4.6408,1,3,255,121,3,360,360,806,0,0,0,0,0,0
29,752,-123.13,11.8237,-7.6798,10.0277,136ac75b-6d15-4c8e-904e-bdd37da7b861,11.8237,4.6408,1,3,255,121,3,360,360,836,0,0,0,0,0,0
30,713,-117.7452,14.1313,-9.7189,14.1313,66acfced-52a0-44b1-be86-f8d680b138bf,14.1313,5.914,1,2,179,93,2,360,360,835,0,0,0,0,0,0
31,425,-119.6391,18.3926,-29.2328,18.3926,6753809e-2d3d-4ce7-bbf7-c16fc0201cd4,18.3926,5.1548,1,4,361,99,4,360,360,977,0,0,0,0,0,0
32,744,-122.5956,18.3926,-7.2726,13.4726,6753809e-2d3d-4ce7-bbf7-c16fc0201cd4,18.3926,5.1548,1,4,361,99,4,360,360,833,0,0,0,0,0,0
33,691,-117.3697,18.3926,-10.7498,18.0427,6753809e-2d3d-4ce7-bbf7-c16fc0201cd4,18.3926,5.1548,1,4,361,99,4,360,360,828,0,0,0,0,0,0
34,707,-123.4301,18.3926,-8.6432,16.9055,6753809e-2d3d-4ce7-bbf7-c16fc0201cd4,18.3926,5.1548,1,4,361,99,4,360,360,864,0,0,0,0,0,0
35,715,-117.5412,18.3926,-7.9043,15.7336,6753809e-2d3d-4ce7-bbf7-c16fc0201cd4,18.3926,5.1548,1,4,361,99,4,360,360,841,0,0,0,0,0,0
36,368,-128.0404,18.3926,-30.1897,14.0922,6753809e-2d3d-4ce7-bbf7-c16fc0201cd4,18.3926,5.1548,1,4,361,99,4,360,360,995,0,0,0,0,0,0
37,746,-115.6763,21.9795,-5.9049,21.9795,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,827,0,0,0,0,0,0
38,742,-122.8695,21.9795,-6.3358,18.0692,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,835,0,0,0,0,0,0
39,727,-118.5923,21.9795,-6.9827,18.1395,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,824,0,0,0,0,0,0
40,789,-117.2666,21.9795,-3.6451,18.9599,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,762,0,0,0,0,0,0
41,559,-125.5391,21.9795,-18.7134,16.0148,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,863,0,0,0,0,0,0
42,901,-120.5086,21.9795,2.6091,18.7112,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,727,0,0,0,0,0,0
43,850,-117.6526,21.9795,2.3649,19.9967,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,715,0,0,0,0,0,0
44,909,-119.9909,21.9795,4.4796,21.2085,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,715,0,0,0,0,0,0
45,913,-115.6477,21.9795,8.4625,19.7857,336aa285-fb49-4616-85c3-6cf84d8e0699,21.9795,1.1292,1,2,180,93,2,360,360,702,0,0,0,0,0,0
46,559,-117.6877,22.9286,-15.4971,22.9286,aa21f265-7ce4-4b35-b79c-ecb3b4196f15,22.9286,1.9275,1,2,182,94,2,360,360,852,0,0,0,0,0,0
47,895,-117.429,22.9286,5.5215,20.3316,aa21f265-7ce4-4b35-b79c-ecb3b4196f15,22.9286,1.9275,1,2,182,94,2,360,360,698,0,0,0,0,0,0
48,864,-118.7928,28.6401,5.5001,28.6401,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,659,0,0,0,0,0,0
49,914,-119.9938,28.6401,8.4141,22.7441,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,685,0,0,0,0,0,0
50,905,-117.2373,28.6401,9.5694,26.8879,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,695,0,0,0,0,0,0
51,539,-126.8322,28.6401,-14.9211,22.3728,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,859,0,0,0,0,0,0
52,933,-114.2792,28.6401,9.9721,28.4748,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,689,0,0,0,0,0,0
53,918,-115.7687,28.6401,9.7159,25.3028,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,684,0,0,0,0,0,0
54,897,-114.6414,28.6401,8.2775,25.1164,3d7a1232-63f0-4719-9c78-6c5ce67f64b5,28.6401,5.7045,1,3,274,66,3,360,360,653,0,0,0,0,0,0
55,839,-119.225,28.9213,7.1562,28.9213,6ca6c9d9-d766-4288-9a41-4c8794219d7f,28.9213,7.8577,1,3,272,66,3,360,360,688,0,0,0,0,0,0
56,558,-119.547,28.9213,-14.2674,21.6535,6ca6c9d9-d766-4288-9a41-4c8794219d7f,28.9213,7.8577,1,3,272,66,3,360,360,875,0,0,0,0,0,0
57,853,-118.7872,28.9213,8.7292,26.4774,6ca6c9d9-d766-4288-9a41-4c8794219d7f,28.9213,7.8577,1,3,272,66,3,360,360,678,0,0,0,0,0,0
58,875,-118.0202,28.9213,10.0246,28.8422,6ca6c9d9-d766-4288-9a41-4c8794219d7f,28.9213,7.8577,1,3,272,66,3,360,360,687,0,0,0,0,0,0
59,884,-119.3496,28.9231,11.5941,28.9231,c38610da-9bb0-427d-9f24-03fb55cd9c44,28.9231,6.2086,1,3,274,67,3,360,360,662,0,0,0,0,0,0
60,918,-116.3161,28.9231,12.3415,28.2411,c38610da-9bb0-427d-9f24-03fb55cd9c44,28.9231,6.2086,1,3,274,67,3,360,360,653,0,0,0,0,0,0
61,586,-121.152,28.9231,-11.987,24.651,c38610da-9bb0-427d-9f24-03fb55cd9c44,28.9231,6.2086,1,3,274,67,3,360,360,855,0,0,0,0,0,0
62,853,-120.1491,28.9368,9.9082,28.9368,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,685,0,0,0,0,0,0
63,908,-115.7366,28.9368,11.4961,26.9967,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,697,0,0,0,0,0,0
64,882,-117.7708,28.9368,9.7935,26.7775,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,686,0,0,0,0,0,0
65,886,-114.7778,28.9368,11.6687,27.5237,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,698,0,0,0,0,0,0
66,582,-123.2554,28.9368,-10.6997,26.3855,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,886,0,0,0,0,0,0
67,945,-121.3972,28.9368,14.272,27.9667,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,723,0,0,0,0,0,0
68,898,-121.4497,28.9368,14.5392,27.0817,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,686,0,0,0,0,0,0
69,918,-114.5511,28.9368,13.5381,27.2539,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,717,0,0,0,0,0,0
70,908,-119.0388,28.9368,13.9848,27.7037,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,710,0,0,0,0,0,0
71,613,-125.9478,28.9368,-8.822,25.9452,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,921,0,0,0,0,0,0
72,900,-114.4673,28.9368,13.7604,26.6287,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,752,0,0,0,0,0,0
73,925,-122.4603,28.9368,16.3963,27.1103,a4668a39-b90a-4d9b-934b-7d782885d407,28.9368,9.5904,1,3,273,68,3,360,360,747,0,0,0,0,0,0
74,908,-114.8222,29.6043,12.3692,29.6043,9ff569f1-7b67-4224-914a-62bfa3f98079,29.6043,8.1685,1,3,265,97,3,360,360,729,0,0,0,0,0,0
75,888,-119.7765,29.8702,13.0554,29.8702,9b19e042-fb76-4d07-9a74-9028627874dd,29.8702,4.664,1,4,372,158,4,360,360,744,0,0,0,0,0,0
76,595,-122.8312,29.8702,-9.5768,25.2023,9b19e042-fb76-4d07-9a74-9028627874dd,29.8702,4.664,1,4,372,158,4,360,360,899,0,0,0,0,0,0
77,911,-118.5058,29.8702,14.7715,27.2651,9b19e042-fb76-4d07-9a74-9028627874dd,29.8702,4.664,1,4,372,158,4,360,360,748,0,0,0,0,0,0
78,879,-118.3527,30.5725,13.5422,30.5725,b42e79e0-c69b-437b-93e1-f005e7104471,30.5725,6.8,1,4,358,70,4,360,360,737,0,0,0,0,0,0
79,949,-119.9944,30.5725,17.0391,30.5328,b42e79e0-c69b-437b-93e1-f005e7104471,30.5725,6.8,1,4,358,70,4,360,360,750,0,0,0,0,0,0
80,845,-114.6074,30.5725,10.574,29.1223,b42e79e0-c69b-437b-93e1-f005e7104471,30.5725,6.8,1,4,358,70,4,360,360,754,0,0,0,0,0,0
81,567,-176.3181,30.5725,-10.5918,28.6134,b42e79e0-c69b-437b-93e1-f005e7104471,30.5725,6.8,1,4,358,70,4,360,360,918,0,0,0,0,0,0
82,840,-115.2157,30.5725,11.0424,29.2928,b42e79e0-c69b-437b-93e1-f005e7104471,30.5725,6.8,1,4,358,70,4,360,360,757,0,0,0,0,0,0
83,878,-114.4213,32.1989,12.1287,32.1989,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,742,0,0,0,0,0,0
84,887,-114.7136,32.1989,12.5467,26.6414,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,779,0,0,0,0,0,0
85,855,-126.9255,32.1989,11.2753,27.0462,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,774,0,0,0,0,0,0
86,591,-118.8125,32.1989,-11.008,27.1427,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,921,0,0,0,0,0,0
87,863,-118.4887,32.1989,11.1301,29.8023,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,788,0,0,0,0,0,0
88,859,-117.6109,32.1989,13.3214,31.3954,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,764,0,0,0,0,0,0
89,894,-124.4475,32.1989,12.3164,30.0228,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,781,0,0,0,0,0,0
90,883,-118.576,32.1989,12.2617,27.5787,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,781,0,0,0,0,0,0
91,582,-124.1064,32.1989,-11.6872,26.995,f43f5ada-6ab9-4fcf-98a5-6b7fafd053c3,32.1989,11.0919,1,4,358,71,4,360,360,924,0,0,0,0,0,0
92,924,-114.0325,32.7369,15.3984,32.7369,2f589321-f439-4abb-b58a-e7dabf33d352,32.7369,7.8432,1,3,275,66,3,360,360,770,0,0,0,0,0,0
93,859,-117.5321,32.7369,12.581,28.4993,2f589321-f439-4abb-b58a-e7dabf33d352,32.7369,7.8432,1,3,275,66,3,360,360,792,0,0,0,0,0,0
94,910,-114.8822,32.7369,13.3954,31.7904,2f589321-f439-4abb-b58a-e7dabf33d352,32.7369,7.8432,1,3,275,66,3,360,360,778,0,0,0,0,0,0
95,934,-119.3676,32.7369,14.5685,29.6068,2f589321-f439-4abb-b58a-e7dabf33d352,32.7369,7.8432,1,3,275,66,3,360,360,788,0,0,0,0,0,0
96,524,-119.7023,32.7369,-13.9377,26.576,2f589321-f439-4abb-b58a-e7dabf33d352,32.7369,7.8432,1,3,275,66,3,360,360,939,0,0,0,0,0,0
97,872,-118.5664,32.7369,10.1609,31.7754,2f589321-f439-4abb-b58a-e7dabf33d352,32.7369,7.8432,1,3,275,66,3,360,360,809,0,0,0,0,0,0
98,797,-121.3177,34.578,10.4396,34.578,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,801,0,0,0,0,0,0
99,854,-117.9219,34.578,8.5245,30.9751,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,815,0,0,0,0,0,0
100,923,-120.4821,34.578,12.0836,31.4682,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,796,0,0,0,0,0,0
101,539,-150.1724,34.578,-12.2318,27.5972,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,949,0,0,0,0,0,0
102,873,-119.7047,34.578,12.2548,29.099,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,807,0,0,0,0,0,0
103,841,-121.1852,34.578,9.4457,32.1272,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,784,0,0,0,0,0,0
104,871,-117.2945,34.578,9.5422,32.8323,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,789,0,0,0,0,0,0
105,851,-123.8331,34.578,10.6578,31.6892,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,814,0,0,0,0,0,0
106,548,-152.9675,34.578,-13.2535,27.0189,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,968,0,0,0,0,0,0
107,858,-121.4115,34.578,9.0692,31.418,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,848,0,0,0,0,0,0
108,892,-153.1835,34.578,11.8997,30.183,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,834,0,0,0,0,0,0
109,879,-117.9223,34.578,11.7306,33.563,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,842,0,0,0,0,0,0
110,860,-125.6123,34.578,9.9605,33.4807,273de343-9053-4ace-8293-b0fb50ab5244,34.578,4.0213,1,4,344,124,4,360,360,875,0,0,0,0,0,0
111,523,-124.8979,35.1125,-12.5549,35.1125,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,968,0,0,0,0,0,0
112,851,-115.3506,35.1125,11.3469,32.3317,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,846,0,0,0,0,0,0
113,844,-116.1333,35.1125,9.7022,31.2931,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,872,0,0,0,0,0,0
114,803,-120.9438,35.1125,8.2835,34.307,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,887,0,0,0,0,0,0
115,874,-120.2991,35.1125,11.5958,30.5712,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,891,0,0,0,0,0,0
116,456,-126.1092,35.1125,-18.0516,27.4457,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,1032,0,0,0,0,0,0
117,873,-115.2852,35.1125,10.3019,35.0691,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,878,0,0,0,0,0,0
118,782,-122.1409,35.1125,7.1829,34.284,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,904,0,0,0,0,0,0
119,919,-119.185,35.1125,12.2918,31.5731,217e07a6-e436-4bbc-8605-9553d7636edb,35.1125,6.0881,1,3,293,129,3,360,360,894,0,0,0,0,0,0
120,896,-113.924,35.4444,12.1534,35.4444,cda1899c-7445-4961-b614-d5c9e3096f9b,35.4444,6.2993,1,3,274,68,3,360,360,898,0,0,0,0,0,0
121,598,-121.6603,35.4444,-9.9931,28.8803,cda1899c-7445-4961-b614-d5c9e3096f9b,35.4444,6.2993,1,3,274,68,3,360,360,1039,0,0,0,0,0,0
122,829,-120.5971,35.4444,9.0855,32.1754,cda1899c-7445-4961-b614-d5c9e3096f9b,35.4444,6.2993,1,3,274,68,3,360,360,927,0,0,0,0,0,0
123,909,-132.7887,35.4444,12.2468,35.2433,cda1899c-7445-4961-b614-d5c9e3096f9b,35.4444,6.2993,1,3,274,68,3,360,360,921,0,0,0,0,0,0
124,872,-119.3831,35.6314,10.0896,35.6314,08495bc5-0122-459a-ad9b-4565b1de68aa,35.6314,10.452,1,4,373,157,4,360,360,912,0,0,0,0,0,0
125,830,-115.9675,35.6314,10.2781,33.9888,08495bc5-0122-459a-ad9b-4565b1de68aa,35.6314,10.452,1,4,373,157,4,360,360,924,0,0,0,0,0,0
126,543,-124.5573,35.6314,-12.685,35.6178,08495bc5-0122-459a-ad9b-4565b1de68aa,35.6314,10.452,1,4,373,157,4,360,360,1056,0,0,0,0,0,0
127,915,-113.8916,38.9617,14.7024,38.9617,c65d1430-0558-46b5-9723-ba213bb070d2,38.9617,7.6311,1,4,358,71,4,360,360,934,0,0,0,0,0,0
128,894,-148.97,38.9617,11.9182,35.0497,c65d1430-0558-46b5-9723-ba213bb070d2,38.9617,7.6311,1,4,358,71,4,360,360,939,0,0,0,0,0,0
129,914,-119.363,38.9617,12.9789,35.8696,c65d1430-0558-46b5-9723-ba213bb070d2,38.9617,7.6311,1,4,358,71,4,360,360,911,0,0,0,0,0,0
130,826,-119.6175,38.9617,11.1687,36.9121,c65d1430-0558-46b5-9723-ba213bb070d2,38.9617,7.6311,1,4,358,71,4,360,360,931,0,0,0,0,0,0
131,489,-121.7846,38.9617,-13.0557,34.152,c65d1430-0558-46b5-9723-ba213bb070d2,38.9617,7.6311,1,4,358,71,4,360,360,1069,0,0,0,0,0,0
132,851,-119.591,41.7796,10.2948,41.7796,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,948,0,0,0,0,0,0
133,864,-120.2972,41.7796,13.2718,40.9963,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,957,0,0,0,0,0,0
134,919,-118.6935,41.7796,14.4438,39.7358,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,943,0,0,0,0,0,0
135,869,-120.1854,41.7796,11.6958,37.907,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,935,0,0,0,0,0,0
136,507,-122.1828,41.7796,-12.7972,28.312,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,1044,0,0,0,0,0,0
137,840,-125.9101,41.7796,11.8159,38.3442,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,970,0,0,0,0,0,0
138,859,-119.7518,41.7796,12.1682,39.001,09b4eeb0-5428-4b7c-a169-25a2b4d53854,41.7796,8.5438,1,4,356,71,4,360,360,940,0,0,0,0,0,0
139,760,-119.5887,45.3146,8.1522,45.3146,af8e489c-4579-4124-a501-de6646ea33ee,45.3146,6.5013,1,4,357,71,4,360,360,944,0,0,0,0,0,0
140,823,-123.3571,45.3146,9.3368,43.1159,af8e489c-4579-4124-a501-de6646ea33ee,45.3146,6.5013,1,4,357,71,4,360,360,918,0,0,0,0,0,0
141,487,-122.3928,45.3146,-12.9281,38.8076,af8e489c-4579-4124-a501-de6646ea33ee,45.3146,6.5013,1,4,357,71,4,360,360,1040,0,0,0,0,0,0
142,880,-120.3076,45.3146,14.0704,44.1675,af8e489c-4579-4124-a501-de6646ea33ee,45.3146,6.5013,1,4,357,71,4,360,360,947,0,0,0,0,0,0
143,921,-118.2682,45.3146,15.8152,42.4906,af8e489c-4579-4124-a501-de6646ea33ee,45.3146,6.5013,1,4,357,71,4,360,360,941,0,0,0,0,0,0
144,868,-151.2536,46.9323,11.5114,46.9323,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,969,0,0,0,0,0,0
145,840,-119.5876,46.9323,14.5106,43.6177,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,947,0,0,0,0,0,0
146,619,-123.2297,46.9323,-4.9378,37.1575,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,1045,0,0,0,0,0,0
147,852,-126.1373,46.9323,15.9113,41.535,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,946,0,0,0,0,0,0
148,833,-119.8684,46.9323,16.2364,41.5061,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,959,0,0,0,0,0,0
149,773,-116.5483,46.9323,14.4294,45.8969,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,942,0,0,0,0,0,0
150,884,-120.4377,46.9323,20.3865,44.5668,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,936,0,0,0,0,0,0
151,569,-122.2117,46.9323,-6.5256,38.7445,181b964d-1dec-4c59-83b8-2371c6569756,46.9323,7.455,1,4,355,69,4,360,360,1108,0,0,0,0,0,0
152,887,-119.9881,47.0665,17.8463,47.0665,082f7d8f-7bc3-4e95-a2e0-6112d6e6f447,47.0665,6.1596,1,4,358,68,4,360,360,979,0,0,0,0,0,0
