gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
10,886,-152.3345,30.3678,-20.21,27.9937,7fadefa1-ffea-4789-bb61-380b5bd4afcd,30.3678,6.3515,1,2,220,92,2,360,360,690,0,0,0,0,0,0
11,580,-141.9416,30.3678,-36.7566,-12.6467,7fadefa1-ffea-4789-bb61-380b5bd4afcd,30.3678,6.3515,1,2,220,92,2,360,360,897,0,0,0,0,0,0
12,859,-122.599,30.7301,-20.796,30.7301,98b5c006-61b7-4b44-a270-3869a491224f,30.7301,6.7474,1,3,254,119,3,360,360,739,0,0,0,0,0,0
13,877,-134.9197,33.1166,-18.8416,33.1166,7f745f0b-ca24-4833-9e36-dca7361eceb7,33.1166,8.1934,1,2,221,94,2,360,360,772,0,0,0,0,0,0
14,862,-119.0316,33.1166,-16.2071,29.1122,7f745f0b-ca24-4833-9e36-dca7361eceb7,33.1166,8.1934,1,2,221,94,2,360,360,772,0,0,0,0,0,0
15,834,-121.6359,35.1065,-10.3965,35.1065,76ed102f-9742-4184-bfc2-8efdd90bc3e7,35.1065,9.3547,1,2,221,94,2,360,360,722,0,0,0,0,0,0
16,520,-221.7373,35.1065,-28.7377,31.1117,76ed102f-9742-4184-bfc2-8efdd90bc3e7,35.1065,9.3547,1,2,221,94,2,360,360,856,0,0,0,0,0,0
17,853,-131.4352,35.1065,0.2801,33.8253,76ed102f-9742-4184-bfc2-8efdd90bc3e7,35.1065,9.3547,1,2,221,94,2,360,360,651,0,0,0,0,0,0
18,922,-128.7855,35.1065,13.7057,34.3343,76ed102f-9742-4184-bfc2-8efdd90bc3e7,35.1065,9.3547,1,2,221,94,2,360,360,626,0,0,0,0,0,0
19,829,-182.1318,58.7115,9.1598,58.7115,4310691e-4052-49f6-8657-7ef90acadf8d,58.7115,4.9976,1,2,220,94,2,360,360,673,0,0,0,0,0,0
20,817,-127.5254,58.7115,7.7528,34.7589,4310691e-4052-49f6-8657-7ef90acadf8d,58.7115,4.9976,1,2,220,94,2,360,360,696,0,0,0,0,0,0
21,560,-164.8069,61.9646,-14.8318,61.9646,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,907,0,0,0,0,0,0
22,911,-126.6535,61.9646,12.5001,37.9699,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,718,0,0,0,0,0,0
23,852,-123.7323,61.9646,12.7102,34.2352,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,717,0,0,0,0,0,0
24,822,-122.1928,61.9646,8.6939,34.037,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,710,0,0,0,0,0,0
25,858,-132.3131,61.9646,12.3855,54.4797,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,695,0,0,0,0,0,0
26,540,-186.5323,61.9646,-16.6201,38.4361,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,872,0,0,0,0,0,0
27,916,-122.1363,61.9646,15.5829,37.2959,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,717,0,0,0,0,0,0
28,809,-125.2163,61.9646,12.4756,48.37,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,746,0,0,0,0,0,0
29,821,-134.0949,61.9646,11.4449,37.6697,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,714,0,0,0,0,0,0
30,815,-127.9646,61.9646,10.4901,59.1835,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,737,0,0,0,0,0,0
31,549,-129.0406,61.9646,-13.8964,33.8392,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,912,0,0,0,0,0,0
32,846,-136.9441,61.9646,10.9234,58.9938,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,733,0,0,0,0,0,0
33,832,-148.3104,61.9646,12.3142,44.7304,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,779,0,0,0,0,0,0
34,821,-128.9903,61.9646,10.4901,46.8702,07c26e8d-4606-4dca-a67e-906e959879fd,61.9646,3.8299,1,3,310,163,3,360,360,770,0,0,0,0,0,0
35,765,-135.2119,66.661,10.9326,66.661,55215621-70da-481e-a5a5-adc0216c87d1,66.661,1.4841,1,2,220,94,2,360,360,769,0,0,0,0,0,0
36,499,-143.7934,66.661,-15.6237,53.3774,55215621-70da-481e-a5a5-adc0216c87d1,66.661,1.4841,1,2,220,94,2,360,360,939,0,0,0,0,0,0
37,774,-180.1012,66.661,9.2051,53.6952,55215621-70da-481e-a5a5-adc0216c87d1,66.661,1.4841,1,2,220,94,2,360,360,796,0,0,0,0,0,0
38,826,-125.9783,66.661,13.4634,59.6378,55215621-70da-481e-a5a5-adc0216c87d1,66.661,1.4841,1,2,220,94,2,360,360,781,0,0,0,0,0,0
39,826,-124.3998,68.0817,13.0667,68.0817,8b21e9ad-879f-44ff-956a-d2f02bd7a50c,68.0817,6.9956,1,2,220,94,2,360,360,784,0,0,0,0,0,0
40,818,-126.8572,68.0817,15.9707,64.6768,8b21e9ad-879f-44ff-956a-d2f02bd7a50c,68.0817,6.9956,1,2,220,94,2,360,360,819,0,0,0,0,0,0
41,420,-133.9764,68.0817,-18.303,59.6491,8b21e9ad-879f-44ff-956a-d2f02bd7a50c,68.0817,6.9956,1,2,220,94,2,360,360,979,0,0,0,0,0,0
42,752,-122.9762,68.0817,15.2149,59.7438,8b21e9ad-879f-44ff-956a-d2f02bd7a50c,68.0817,6.9956,1,2,220,94,2,360,360,797,0,0,0,0,0,0
43,787,-133.787,68.0817,16.2655,67.0624,8b21e9ad-879f-44ff-956a-d2f02bd7a50c,68.0817,6.9956,1,2,220,94,2,360,360,782,0,0,0,0,0,0
44,779,-123.9535,68.0817,20.0178,65.8901,8b21e9ad-879f-44ff-956a-d2f02bd7a50c,68.0817,6.9956,1,2,220,94,2,360,360,787,0,0,0,0,0,0
45,782,-128.8686,69.8168,21.7114,69.8168,c5e60951-88b2-422c-a765-721a308ff7e1,69.8168,15.4662,1,3,348,115,3,360,360,801,0,0,0,0,0,0
46,463,-136.7418,69.8168,-7.988,63.8444,c5e60951-88b2-422c-a765-721a308ff7e1,69.8168,15.4662,1,3,348,115,3,360,360,923,0,0,0,0,0,0
47,826,-149.3074,69.8168,26.9814,63.5673,c5e60951-88b2-422c-a765-721a308ff7e1,69.8168,15.4662,1,3,348,115,3,360,360,781,0,0,0,0,0,0
48,772,-169.9466,69.8168,26.4811,66.1083,c5e60951-88b2-422c-a765-721a308ff7e1,69.8168,15.4662,1,3,348,115,3,360,360,759,0,0,0,0,0,0
49,775,-141.4669,69.8168,29.0959,66.0703,c5e60951-88b2-422c-a765-721a308ff7e1,69.8168,15.4662,1,3,348,115,3,360,360,705,0,0,0,0,0,0
50,775,-122.1294,70.5335,30.7211,70.5335,51a47163-ea12-4a66-8583-8e5efa35c879,70.5335,6.5005,1,2,223,92,2,360,360,693,0,0,0,0,0,0
51,494,-125.1339,70.5335,-1.7267,64.9484,51a47163-ea12-4a66-8583-8e5efa35c879,70.5335,6.5005,1,2,223,92,2,360,360,882,0,0,0,0,0,0
52,760,-123.5328,72.6602,29.0764,72.6602,6faafdd4-223b-49cb-af5d-d14178789948,72.6602,9.8502,1,2,224,93,2,360,360,682,0,0,0,0,0,0
53,799,-120.5232,72.6602,33.9015,72.3605,6faafdd4-223b-49cb-af5d-d14178789948,72.6602,9.8502,1,2,224,93,2,360,360,690,0,0,0,0,0,0
54,862,-124.8453,72.8334,36.1249,72.8334,f48150ec-d38e-45db-9b7c-c887c695f5a3,72.8334,6.7967,1,3,350,112,3,360,360,696,0,0,0,0,0,0
55,769,-156.9288,72.8334,32.3408,69.9489,f48150ec-d38e-45db-9b7c-c887c695f5a3,72.8334,6.7967,1,3,350,112,3,360,360,717,0,0,0,0,0,0
56,540,-145.0262,72.8334,3.6654,67.9066,f48150ec-d38e-45db-9b7c-c887c695f5a3,72.8334,6.7967,1,3,350,112,3,360,360,889,0,0,0,0,0,0
57,696,-140.803,73.7144,28.9767,73.7144,6f8a2896-a35f-4321-9e1e-c8addb1e4ad2,73.7144,6.6911,1,3,351,111,3,360,360,741,0,0,0,0,0,0
58,765,-177.835,73.7144,35.7356,71.8069,6f8a2896-a35f-4321-9e1e-c8addb1e4ad2,73.7144,6.6911,1,3,351,111,3,360,360,743,0,0,0,0,0,0
59,772,-123.6463,73.7144,34.9926,73.6055,6f8a2896-a35f-4321-9e1e-c8addb1e4ad2,73.7144,6.6911,1,3,351,111,3,360,360,753,0,0,0,0,0,0
60,821,-121.4719,76.1576,41.5751,76.1576,67b4cc64-8a36-4143-bffb-b41b9d4433bd,76.1576,3.7957,1,4,444,179,4,360,360,757,0,0,0,0,0,0
61,493,-130.9242,76.1576,3.1852,74.2385,67b4cc64-8a36-4143-bffb-b41b9d4433bd,76.1576,3.7957,1,4,444,179,4,360,360,964,0,0,0,0,0,0
62,784,-124.7489,76.1576,37.6581,74.9817,67b4cc64-8a36-4143-bffb-b41b9d4433bd,76.1576,3.7957,1,4,444,179,4,360,360,809,0,0,0,0,0,0
63,795,-120.958,76.1576,40.9914,76.088,67b4cc64-8a36-4143-bffb-b41b9d4433bd,76.1576,3.7957,1,4,444,179,4,360,360,810,0,0,0,0,0,0
64,916,-120.367,76.6714,44.1396,76.6714,21a84b22-c8cc-4ad2-9e50-08502ef57994,76.6714,6.0614,1,4,445,178,4,360,360,823,0,0,0,0,0,0
65,811,-140.5415,76.9421,42.5312,76.9421,59128d28-a6b9-4570-ae76-20ada4b62e02,76.9421,8.9303,1,3,349,109,3,360,360,870,0,0,0,0,0,0
66,499,-127.4455,115.4581,6.702,115.4581,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,1054,0,0,0,0,0,0
67,874,-119.3907,115.4581,45.1991,77.5919,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,917,0,0,0,0,0,0
68,777,-118.3334,115.4581,39.8258,88.2012,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,939,0,0,0,0,0,0
69,788,-124.7669,115.4581,44.6592,79.9635,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,951,0,0,0,0,0,0
70,798,-154.1153,115.4581,40.0045,86.8656,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,963,0,0,0,0,0,0
71,508,-131.1708,115.4581,9.6662,74.8639,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,1085,0,0,0,0,0,0
72,802,-122.0872,115.4581,42.9483,78.5328,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,976,0,0,0,0,0,0
73,787,-120.739,115.4581,40.8774,78.1356,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,962,0,0,0,0,0,0
74,819,-123.2371,115.4581,45.9488,95.2151,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,982,0,0,0,0,0,0
75,821,-121.9086,115.4581,43.1854,107.2282,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,1004,0,0,0,0,0,0
76,419,-137.8736,115.4581,5.3302,75.3446,4c2018d1-c367-4bae-a441-1740057468fd,115.4581,75.815,1,4,445,183,4,360,360,1130,0,0,0,0,0,0
77,734,-119.6934,138.0781,38.3497,138.0781,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,1003,0,0,0,0,0,0
78,814,-120.6169,138.0781,47.527,83.037,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,992,0,0,0,0,0,0
79,780,-119.6493,138.0781,41.6851,80.3746,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,994,0,0,0,0,0,0
80,784,-122.3163,138.0781,41.7273,77.2094,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,1002,0,0,0,0,0,0
81,527,-122.7639,138.0781,12.4903,76.2194,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,1114,0,0,0,0,0,0
82,755,-124.3094,138.0781,39.0257,136.3976,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,993,0,0,0,0,0,0
83,773,-119.5635,138.0781,41.3543,122.2266,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,990,0,0,0,0,0,0
84,798,-126.7466,138.0781,43.27,122.975,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,969,0,0,0,0,0,0
85,736,-129.5539,138.0781,41.479,133.5975,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,960,0,0,0,0,0,0
86,505,-124.8389,138.0781,10.7963,78.1335,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,1106,0,0,0,0,0,0
87,801,-123.9566,138.0781,44.3622,128.21,440b8341-fddd-443d-a851-ec3a1cd5c212,138.0781,7.7754,1,4,446,184,4,360,360,1003,0,0,0,0,0,0
88,775,-128.6621,160.8382,47.0892,160.8382,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,993,0,0,0,0,0,0
89,781,-120.4804,160.8382,45.8322,143.1685,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,1014,0,0,0,0,0,0
90,799,-121.129,160.8382,49.5423,129.1658,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,1005,0,0,0,0,0,0
91,471,-136.0223,160.8382,10.3217,131.4036,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,1101,0,0,0,0,0,0
92,796,-125.2874,160.8382,50.7153,136.214,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,965,0,0,0,0,0,0
93,801,-124.3481,160.8382,55.019,137.4911,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,964,0,0,0,0,0,0
94,811,-118.4325,160.8382,55.1767,136.5911,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,984,0,0,0,0,0,0
95,796,-127.8903,160.8382,60.533,139.2127,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,962,0,0,0,0,0,0
96,459,-151.0663,160.8382,23.4029,138.2476,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,1060,0,0,0,0,0,0
97,821,-118.0181,160.8382,68.6982,142.9032,5d4d281e-ba21-4225-815c-5861b615a4b8,160.8382,14.6911,1,4,480,132,4,360,360,960,0,0,0,0,0,0
98,778,-121.1685,167.1653,76.9118,167.1653,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,945,0,0,0,0,0,0
99,812,-122.5784,167.1653,88.092,152.2355,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,908,0,0,0,0,0,0
100,810,-123.1445,167.1653,87.8068,152.388,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,954,0,0,0,0,0,0
101,523,-129.1087,167.1653,43.8427,139.3429,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1067,0,0,0,0,0,0
102,838,-119.5743,167.1653,92.8863,145.6543,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,979,0,0,0,0,0,0
103,856,-123.041,167.1653,96.6307,149.6727,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,982,0,0,0,0,0,0
104,855,-119.1372,167.1653,96.0796,142.72,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,998,0,0,0,0,0,0
105,872,-117.8218,167.1653,99.9012,140.6865,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,989,0,0,0,0,0,0
106,507,-127.2511,167.1653,44.9956,141.8075,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1118,0,0,0,0,0,0
107,870,-119.8204,167.1653,96.9897,151.8142,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,991,0,0,0,0,0,0
108,866,-126.3313,167.1653,98.0395,155.8591,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,989,0,0,0,0,0,0
109,831,-120.3933,167.1653,87.7656,149.3081,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1001,0,0,0,0,0,0
110,818,-121.8431,167.1653,96.8124,140.5594,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1022,0,0,0,0,0,0
111,433,-128.7328,167.1653,44.077,152.3071,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1124,0,0,0,0,0,0
112,796,-119.7381,167.1653,94.784,156.5165,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,995,0,0,0,0,0,0
113,819,-119.2103,167.1653,95.9714,159.6868,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1021,0,0,0,0,0,0
114,825,-119.6707,167.1653,93.9833,157.2142,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1019,0,0,0,0,0,0
115,794,-123.7884,167.1653,91.7007,160.4088,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,982,0,0,0,0,0,0
116,538,-124.6672,167.1653,47.4767,142.6862,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1112,0,0,0,0,0,0
117,811,-118.6174,167.1653,93.4844,160.4978,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,997,0,0,0,0,0,0
118,822,-116.9252,167.1653,101.2429,161.6614,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1001,0,0,0,0,0,0
119,760,-119.5392,167.1653,95.1523,156.215,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,960,0,0,0,0,0,0
120,766,-121.5705,167.1653,93.0768,158.9148,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,936,0,0,0,0,0,0
121,427,-138.0872,167.1653,45.9747,156.3354,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1045,0,0,0,0,0,0
122,735,-120.5904,167.1653,94.4908,158.8824,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,910,0,0,0,0,0,0
123,755,-119.6338,167.1653,98.5976,158.5172,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,936,0,0,0,0,0,0
124,758,-118.8812,167.1653,96.9935,165.3108,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,960,0,0,0,0,0,0
125,745,-125.0554,167.1653,103.824,159.6629,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,964,0,0,0,0,0,0
126,468,-123.0686,167.1653,46.79,152.6429,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1073,0,0,0,0,0,0
127,793,-117.0917,167.1653,106.8155,157.8304,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,963,0,0,0,0,0,0
128,767,-121.5452,167.1653,99.3611,164.8213,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,956,0,0,0,0,0,0
129,771,-119.8547,167.1653,97.5511,166.2179,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,974,0,0,0,0,0,0
130,783,-127.1118,167.1653,101.6884,158.8895,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,976,0,0,0,0,0,0
131,468,-123.2669,167.1653,50.7008,155.4014,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,1087,0,0,0,0,0,0
132,821,-122.3733,167.1653,109.5548,165.5112,84057299-05dc-4f1c-8ea9-7c183d264cfb,167.1653,17.0008,1,4,480,132,4,360,360,964,0,0,0,0,0,0
133,778,-121.8354,170.5818,102.3766,170.5818,70313efe-bc6c-4d9d-9782-e7368593da01,170.5818,4.9109,1,4,478,137,4,360,360,974,0,0,0,0,0,0
134,814,-118.214,170.5818,103.2299,161.4717,70313efe-bc6c-4d9d-9782-e7368593da01,170.5818,4.9109,1,4,478,137,4,360,360,983,0,0,0,0,0,0
135,780,-120.6834,170.7904,102.7933,170.7904,42b4ea2f-234b-4be2-a3ef-d6ca780aa7db,170.7904,10.4579,1,4,478,136,4,360,360,1004,0,0,0,0,0,0
136,456,-123.2912,170.7904,53.2718,157.8224,42b4ea2f-234b-4be2-a3ef-d6ca780aa7db,170.7904,10.4579,1,4,478,136,4,360,360,1090,0,0,0,0,0,0
137,841,-118.601,170.7904,108.3125,161.1869,42b4ea2f-234b-4be2-a3ef-d6ca780aa7db,170.7904,10.4579,1,4,478,136,4,360,360,975,0,0,0,0,0,0
138,792,-128.4503,170.7904,104.8678,166.3423,42b4ea2f-234b-4be2-a3ef-d6ca780aa7db,170.7904,10.4579,1,4,478,136,4,360,360,979,0,0,0,0,0,0
139,776,-124.7294,174.1778,97.929,174.1778,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,956,0,0,0,0,0,0
140,771,-119.8042,174.1778,100.6541,162.1745,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,967,0,0,0,0,0,0
141,427,-127.5858,174.1778,47.97,158.8615,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,1072,0,0,0,0,0,0
142,808,-118.7494,174.1778,107.4882,165.3035,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,948,0,0,0,0,0,0
143,753,-121.2317,174.1778,99.8847,165.1153,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,947,0,0,0,0,0,0
144,826,-122.0348,174.1778,107.8425,166.412,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,944,0,0,0,0,0,0
145,774,-126.219,174.1778,104.8449,174.0534,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,949,0,0,0,0,0,0
146,448,-125.8848,174.1778,49.1451,171.3939,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,1067,0,0,0,0,0,0
147,808,-118.1043,174.1778,106.4278,164.1567,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,973,0,0,0,0,0,0
148,771,-123.3537,174.1778,100.0682,173.4851,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,954,0,0,0,0,0,0
149,744,-120.0509,174.1778,103.3995,173.2783,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,937,0,0,0,0,0,0
150,753,-122.2112,174.1778,103.3447,171.4287,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,950,0,0,0,0,0,0
151,466,-130.4694,174.1778,49.7039,164.1862,b6002bfe-57d9-4e3f-b695-b8fa4ad09c8a,174.1778,4.887,1,4,477,141,4,360,360,1052,0,0,0,0,0,0
