gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
36,539,-178.0349,34.2263,-31.0809,12.6857,a9818317-a513-4e81-baaa-ee0ed752b8f9,34.2263,5.9923,1,3,110,301,3,360,360,1080,0,0,0,0,0,0
37,752,-205.0141,38.3527,-14.6336,38.3527,ca1ba771-3d68-44ca-b277-32142fd9e7ad,38.3527,5.6123,1,4,188,384,4,360,360,967,0,0,0,0,0,0
38,690,-159.8261,63.1404,-16.8448,63.1404,6fd51c69-17b2-4b91-ad44-4b0e116233b8,63.1404,6.6611,1,3,113,301,3,360,360,951,0,0,0,0,0,0
39,717,-198.5198,63.1404,-13.939,37.1536,6fd51c69-17b2-4b91-ad44-4b0e116233b8,63.1404,6.6611,1,3,113,301,3,360,360,945,0,0,0,0,0,0
40,770,-202.211,63.1404,-12.1964,54.7749,6fd51c69-17b2-4b91-ad44-4b0e116233b8,63.1404,6.6611,1,3,113,301,3,360,360,890,0,0,0,0,0,0
41,471,-194.4455,63.1404,-37.1673,20.6171,6fd51c69-17b2-4b91-ad44-4b0e116233b8,63.1404,6.6611,1,3,113,301,3,360,360,1039,0,0,0,0,0,0
42,741,-201.7223,68.6508,-14.7179,68.6508,0ac1ea20-b81f-47e1-9e68-2df936011a13,68.6508,11.2082,1,4,194,381,4,360,360,876,0,0,0,0,0,0
43,770,-202.8681,68.6508,-13.2295,60.2484,0ac1ea20-b81f-47e1-9e68-2df936011a13,68.6508,11.2082,1,4,194,381,4,360,360,873,0,0,0,0,0,0
44,675,-195.9942,93.0871,-15.7979,93.0871,6796676b-14a4-40df-b53a-e6f7a0c9d778,93.0871,10.2054,1,4,134,385,4,360,360,848,0,0,0,0,0,0
45,806,-199.4692,93.0871,-8.6559,58.9751,6796676b-14a4-40df-b53a-e6f7a0c9d778,93.0871,10.2054,1,4,134,385,4,360,360,842,0,0,0,0,0,0
46,556,-198.1755,93.0871,-31.3257,42.6391,6796676b-14a4-40df-b53a-e6f7a0c9d778,93.0871,10.2054,1,4,134,385,4,360,360,937,0,0,0,0,0,0
47,784,-208.6221,93.0871,-6.9846,76.2512,6796676b-14a4-40df-b53a-e6f7a0c9d778,93.0871,10.2054,1,4,134,385,4,360,360,788,0,0,0,0,0,0
48,769,-236.7692,97.8445,1.2957,97.8445,16d6354b-7bb8-46bb-81ec-13daa2e5d994,97.8445,12.5186,1,3,175,269,3,360,360,803,0,0,0,0,0,0
49,730,-216.7352,99.0906,-1.6536,99.0906,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,838,0,0,0,0,0,0
50,758,-202.1343,99.0906,6.2819,95.4273,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,861,0,0,0,0,0,0
51,607,-218.7342,99.0906,-25.1518,67.5511,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,1030,0,0,0,0,0,0
52,795,-213.8541,99.0906,12.6984,86.4732,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,918,0,0,0,0,0,0
53,775,-212.9287,99.0906,15.4826,93.4489,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,913,0,0,0,0,0,0
54,718,-210.0875,99.0906,7.4255,97.1167,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,886,0,0,0,0,0,0
55,747,-197.4931,99.0906,11.4262,97.2674,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,897,0,0,0,0,0,0
56,523,-219.505,99.0906,-12.5482,96.7701,0cdd6654-8d1d-48fe-899a-d85424191a5b,99.0906,9.1711,1,3,175,269,3,360,360,1043,0,0,0,0,0,0
57,793,-193.9356,109.1189,17.426,109.1189,732a6423-75bd-4a4e-809f-483a3edd90ec,109.1189,6.2966,1,4,189,382,4,360,360,903,0,0,0,0,0,0
58,759,-210.5225,109.1189,22.8421,101.2428,732a6423-75bd-4a4e-809f-483a3edd90ec,109.1189,6.2966,1,4,189,382,4,360,360,924,0,0,0,0,0,0
59,706,-210.1522,109.1189,20.3459,102.1514,732a6423-75bd-4a4e-809f-483a3edd90ec,109.1189,6.2966,1,4,189,382,4,360,360,956,0,0,0,0,0,0
60,687,-216.4691,109.1189,20.1461,108.1864,732a6423-75bd-4a4e-809f-483a3edd90ec,109.1189,6.2966,1,4,189,382,4,360,360,951,0,0,0,0,0,0
61,517,-198.2348,109.1189,-5.5059,91.6022,732a6423-75bd-4a4e-809f-483a3edd90ec,109.1189,6.2966,1,4,189,382,4,360,360,1065,0,0,0,0,0,0
62,733,-184.7495,123.886,34.7949,123.886,5e15cc10-383e-47cb-a1fb-fb6f83521358,123.886,30.6913,1,4,209,315,4,360,360,931,0,0,0,0,0,0
63,739,-213.3381,123.886,30.1863,108.7394,5e15cc10-383e-47cb-a1fb-fb6f83521358,123.886,30.6913,1,4,209,315,4,360,360,894,0,0,0,0,0,0
64,684,-176.2182,123.886,39.2768,123.5107,5e15cc10-383e-47cb-a1fb-fb6f83521358,123.886,30.6913,1,4,209,315,4,360,360,925,0,0,0,0,0,0
65,712,-216.6227,134.4752,43.5549,134.4752,8b45680c-c682-4f8e-b0c8-4f521ec30d0c,134.4752,29.3323,1,4,210,315,4,360,360,904,0,0,0,0,0,0
66,545,-221.6461,134.4752,10.9463,111.0787,8b45680c-c682-4f8e-b0c8-4f521ec30d0c,134.4752,29.3323,1,4,210,315,4,360,360,1052,0,0,0,0,0,0
67,756,-205.8865,169.9393,44.8063,169.9393,dda17c02-f5f9-488c-be4c-941a45167eee,169.9393,7.6841,1,4,210,313,4,360,360,915,0,0,0,0,0,0
68,752,-214.2179,169.9393,49.3437,139.0609,dda17c02-f5f9-488c-be4c-941a45167eee,169.9393,7.6841,1,4,210,313,4,360,360,933,0,0,0,0,0,0
69,691,-210.9828,173.3752,47.2978,173.3752,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,939,0,0,0,0,0,0
70,684,-221.25,173.3752,46.3598,133.2616,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,916,0,0,0,0,0,0
71,497,-215.845,173.3752,15.5432,127.4574,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,1079,0,0,0,0,0,0
72,705,-188.7409,173.3752,54.4724,157.6467,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,957,0,0,0,0,0,0
73,737,-217.4913,173.3752,58.5624,145.6225,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,952,0,0,0,0,0,0
74,724,-187.1285,173.3752,62.4961,138.9539,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,938,0,0,0,0,0,0
75,764,-173.7282,173.3752,67.3086,136.3741,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,936,0,0,0,0,0,0
76,472,-194.1882,173.3752,22.4764,127.4981,bb789e35-ba63-479a-96bf-961db2cd5df6,173.3752,4.9238,1,2,96,189,2,360,360,1067,0,0,0,0,0,0
77,712,-190.1547,178.9169,68.2202,178.9169,5096c901-4ec3-466c-9e58-5f07586aa346,178.9169,9.725,1,2,96,189,2,360,360,944,0,0,0,0,0,0
78,724,-190.0759,178.9169,68.9954,171.2502,5096c901-4ec3-466c-9e58-5f07586aa346,178.9169,9.725,1,2,96,189,2,360,360,945,0,0,0,0,0,0
79,758,-193.2555,179.5542,79.7151,179.5542,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,939,0,0,0,0,0,0
80,749,-189.4901,179.5542,73.7964,178.2556,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,950,0,0,0,0,0,0
81,535,-215.2571,179.5542,32.5642,127.0173,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,1083,0,0,0,0,0,0
82,777,-174.0607,179.5542,82.043,152.7341,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,973,0,0,0,0,0,0
83,756,-179.1751,179.5542,75.9434,177.0197,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,941,0,0,0,0,0,0
84,857,-189.6527,179.5542,85.959,173.8628,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,961,0,0,0,0,0,0
85,810,-170.4783,179.5542,84.6331,178.7408,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,955,0,0,0,0,0,0
86,498,-195.1424,179.5542,31.7016,132.6674,bed7cb17-39d3-4546-83d3-5ae254ae590c,179.5542,9.1523,1,2,96,189,2,360,360,1050,0,0,0,0,0,0
87,752,-185.9626,183.8501,85.195,183.8501,2ef2ad18-3b77-4124-a2fc-2573551ced3a,183.8501,8.4812,1,2,97,190,2,360,360,922,0,0,0,0,0,0
88,727,-185.3338,184.4595,78.3938,184.4595,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,891,0,0,0,0,0,0
89,730,-197.673,184.4595,79.4046,182.1541,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,872,0,0,0,0,0,0
90,734,-185.4114,184.4595,87.8395,181.2935,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,801,0,0,0,0,0,0
91,554,-192.7039,184.4595,43.0737,181.3168,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,959,0,0,0,0,0,0
92,715,-202.0905,184.4595,87.5814,181.7315,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,755,0,0,0,0,0,0
93,747,-176.4012,184.4595,96.6098,184.3932,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,738,0,0,0,0,0,0
94,735,-159.98,184.4595,101.599,178.2027,46a6f4b0-de2d-4384-98eb-73d55a9a5b2d,184.4595,9.3722,1,2,96,191,2,360,360,719,0,0,0,0,0,0
95,757,-148.2491,186.2634,103.8916,186.2634,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,734,0,0,0,0,0,0
96,483,-221.7974,186.2634,56.5582,182.8638,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,897,0,0,0,0,0,0
97,724,-134.431,186.2634,113.628,181.4292,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,734,0,0,0,0,0,0
98,789,-171.8127,186.2634,106.0258,183.5975,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,737,0,0,0,0,0,0
99,712,-118.9177,186.2634,106.8086,184.1731,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,720,0,0,0,0,0,0
100,752,-121.1725,186.2634,109.2915,183.87,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,748,0,0,0,0,0,0
101,555,-147.4677,186.2634,65.4211,181.7082,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,949,0,0,0,0,0,0
102,711,-171.2227,186.2634,103.2409,186.2015,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,769,0,0,0,0,0,0
103,735,-160.3655,186.2634,114.6877,183.65,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,788,0,0,0,0,0,0
104,794,-138.8513,186.2634,115.6694,185.2656,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,788,0,0,0,0,0,0
105,690,-166.4443,186.2634,109.361,184.835,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,789,0,0,0,0,0,0
106,536,-216.0812,186.2634,68.1608,182.6539,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,934,0,0,0,0,0,0
107,761,-169.3754,186.2634,117.5715,184.6082,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,775,0,0,0,0,0,0
108,730,-181.0068,186.2634,115.2845,185.0279,06ef376c-ad80-4485-9562-8eaf8acb44bd,186.2634,6.2747,1,2,95,189,2,360,360,773,0,0,0,0,0,0
109,722,-170.8868,186.4692,111.6812,186.4692,61f23214-1917-418e-8f94-d426a7dd7411,186.4692,6.8611,1,3,174,264,3,360,360,745,0,0,0,0,0,0
110,717,-139.9804,186.6271,119.2871,186.6271,a164f9b5-f8b2-4788-aa6d-fc8e5962dff9,186.6271,10.7174,1,4,123,415,4,360,360,769,0,0,0,0,0,0
111,488,-167.6162,186.6271,64.5323,180.7953,a164f9b5-f8b2-4788-aa6d-fc8e5962dff9,186.6271,10.7174,1,4,123,415,4,360,360,947,0,0,0,0,0,0
112,759,-166.1668,187.2825,120.9077,187.2825,2019c4f6-1f59-49e0-ac95-4a601ae2ac72,187.2825,4.3816,1,3,108,300,3,360,360,810,0,0,0,0,0,0
113,708,-165.1607,190.3663,114.0734,190.3663,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,804,0,0,0,0,0,0
114,796,-122.7584,190.3663,132.561,188.2655,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,830,0,0,0,0,0,0
115,782,-133.3729,190.3663,122.2317,187.8165,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,857,0,0,0,0,0,0
116,504,-212.7577,190.3663,77.1599,184.6411,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,991,0,0,0,0,0,0
117,750,-139.5938,190.3663,121.3384,186.5559,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,843,0,0,0,0,0,0
118,717,-216.0474,190.3663,125.6359,184.0086,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,833,0,0,0,0,0,0
119,802,-135.268,190.3663,131.4473,187.9564,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,826,0,0,0,0,0,0
120,777,-124.1194,190.3663,129.5318,184.2953,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,804,0,0,0,0,0,0
121,548,-189.0945,190.3663,78.0041,185.3744,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,957,0,0,0,0,0,0
122,765,-195.555,190.3663,131.0215,187.3899,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,838,0,0,0,0,0,0
123,722,-203.3876,190.3663,126.291,185.8268,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,826,0,0,0,0,0,0
124,724,-122.8265,190.3663,119.8278,186.911,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,827,0,0,0,0,0,0
125,839,-139.5027,190.3663,136.1012,187.6834,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,830,0,0,0,0,0,0
126,495,-158.0835,190.3663,73.5135,184.1046,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,1007,0,0,0,0,0,0
127,824,-123.0944,190.3663,137.2585,185.8169,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,830,0,0,0,0,0,0
128,776,-138.3113,190.3663,130.9831,185.3336,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,846,0,0,0,0,0,0
129,730,-121.2929,190.3663,130.641,188.1399,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,847,0,0,0,0,0,0
130,823,-123.1818,190.3663,136.3623,189.9736,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,858,0,0,0,0,0,0
131,539,-181.2625,190.3663,83.5244,185.6092,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,1016,0,0,0,0,0,0
132,836,-149.2103,190.3663,137.6524,187.9408,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,866,0,0,0,0,0,0
133,847,-119.4841,190.3663,140.2414,185.8087,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,854,0,0,0,0,0,0
134,839,-114.6454,190.3663,134.4714,188.2412,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,885,0,0,0,0,0,0
135,868,-118.3991,190.3663,140.879,185.7631,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,851,0,0,0,0,0,0
136,506,-183.1099,190.3663,76.4857,184.6606,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,989,0,0,0,0,0,0
137,838,-120.0838,190.3663,134.9021,188.3662,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,844,0,0,0,0,0,0
138,830,-155.8716,190.3663,136.4355,189.3406,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,870,0,0,0,0,0,0
139,762,-123.7146,190.3663,134.878,189.1722,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,877,0,0,0,0,0,0
140,768,-120.1399,190.3663,135.6932,190.084,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,883,0,0,0,0,0,0
141,523,-201.1355,190.3663,77.0975,186.1612,d2c25a91-3247-4057-9ab8-68c132ab5716,190.3663,6.2317,1,4,252,340,4,360,360,1040,0,0,0,0,0,0
142,732,-115.992,193.414,131.3027,193.414,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,873,0,0,0,0,0,0
143,813,-183.6576,193.414,134.7167,188.2272,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,882,0,0,0,0,0,0
144,766,-120.0814,193.414,135.6284,190.8495,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,875,0,0,0,0,0,0
145,735,-154.4845,193.414,125.8791,190.0771,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,887,0,0,0,0,0,0
146,484,-193.8683,193.414,70.421,183.6278,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,1029,0,0,0,0,0,0
147,782,-146.8588,193.414,132.6093,188.8418,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,901,0,0,0,0,0,0
148,735,-120.2264,193.414,136.0286,189.0329,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,910,0,0,0,0,0,0
149,792,-197.9392,193.414,135.533,192.7526,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,898,0,0,0,0,0,0
150,727,-169.5918,193.414,125.7806,190.2302,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,891,0,0,0,0,0,0
151,531,-170.2111,193.414,78.5049,186.702,8c6563f5-1dbf-4495-b99f-54c1caf93d25,193.414,9.2141,1,2,96,188,2,360,360,1034,0,0,0,0,0,0
