gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
10,845,-118.9902,9.3664,-14.6085,9.3664,ba34cccc-7546-4403-b830-6296d4760995,9.3664,0.7539,1,2,169,19,2,360,360,661,0,0,0,0,0,0
11,455,-141.9369,9.4837,-31.8829,9.4837,08d1115f-3273-49af-bfeb-9aea93cf0d3d,9.4837,0.6725,1,2,167,19,2,360,360,851,0,0,0,0,0,0
12,790,-120.5003,9.4837,-9.07,9.0115,08d1115f-3273-49af-bfeb-9aea93cf0d3d,9.4837,0.6725,1,2,167,19,2,360,360,662,0,0,0,0,0,0
13,802,-116.0449,11.0754,-5.2389,11.0754,5fa4d7ea-7f10-46a8-be6b-b40bda472731,11.0754,0.7437,1,2,166,19,2,360,360,656,0,0,0,0,0,0
14,874,-118.7771,11.0754,-2.4145,9.7658,5fa4d7ea-7f10-46a8-be6b-b40bda472731,11.0754,0.7437,1,2,166,19,2,360,360,658,0,0,0,0,0,0
15,910,-119.1133,11.9034,1.0386,11.9034,845bc653-7f58-40ae-be22-4a836b5ec247,11.9034,0.9433,1,3,211,36,3,360,360,615,0,0,0,0,0,0
16,636,-127.8841,11.9034,-15.443,10.2283,845bc653-7f58-40ae-be22-4a836b5ec247,11.9034,0.9433,1,3,211,36,3,360,360,882,0,0,0,0,0,0
17,958,-119.7983,11.9034,2.6669,9.943,845bc653-7f58-40ae-be22-4a836b5ec247,11.9034,0.9433,1,3,211,36,3,360,360,783,0,0,0,0,0,0
18,848,-122.5632,12.7483,-1.431,12.7483,94e14ebe-a3ef-4da8-b3cd-ed11fe48a7c2,12.7483,0.979,1,3,211,36,3,360,360,828,0,0,0,0,0,0
19,883,-118.9104,12.7483,0.8435,11.3216,94e14ebe-a3ef-4da8-b3cd-ed11fe48a7c2,12.7483,0.979,1,3,211,36,3,360,360,818,0,0,0,0,0,0
20,905,-122.43,12.7483,1.676,12.361,94e14ebe-a3ef-4da8-b3cd-ed11fe48a7c2,12.7483,0.979,1,3,211,36,3,360,360,837,0,0,0,0,0,0
21,599,-126.2048,13.6299,-17.5632,13.6299,5779a16b-5a65-4190-bb9c-cf8844216fff,13.6299,3.2572,1,3,216,33,3,360,360,997,0,0,0,0,0,0
22,853,-119.2046,13.6299,0.4797,13.2099,5779a16b-5a65-4190-bb9c-cf8844216fff,13.6299,3.2572,1,3,216,33,3,360,360,861,0,0,0,0,0,0
23,835,-115.5072,13.6299,-2.3029,12.1327,5779a16b-5a65-4190-bb9c-cf8844216fff,13.6299,3.2572,1,3,216,33,3,360,360,853,0,0,0,0,0,0
24,826,-119.4204,13.6299,-0.7409,12.1795,5779a16b-5a65-4190-bb9c-cf8844216fff,13.6299,3.2572,1,3,216,33,3,360,360,840,0,0,0,0,0,0
25,817,-119.059,13.6299,-1.92,12.7164,5779a16b-5a65-4190-bb9c-cf8844216fff,13.6299,3.2572,1,3,216,33,3,360,360,829,0,0,0,0,0,0
26,636,-126.5804,14.8348,-15.728,14.8348,ae29f9c2-045f-4776-8fbb-4837daa7e1d7,14.8348,2.4035,1,4,259,50,4,360,360,958,0,0,0,0,0,0
27,916,-119.7109,15.2036,2.1876,15.2036,0513cb9d-fd3e-4770-b9cb-f3629024e411,15.2036,0.7727,1,4,258,50,4,360,360,813,0,0,0,0,0,0
28,909,-132.2083,15.8827,-0.4014,15.8827,631794d3-8e4c-44d7-80c0-b4bba0130819,15.8827,0.8358,1,4,257,50,4,360,360,777,0,0,0,0,0,0
29,826,-120.6692,15.8827,-1.7577,13.8955,631794d3-8e4c-44d7-80c0-b4bba0130819,15.8827,0.8358,1,4,257,50,4,360,360,760,0,0,0,0,0,0
30,833,-122.1373,16.8276,-2.6919,16.8276,82fd300f-b918-43c9-aaba-e402102cb716,16.8276,2.6453,1,4,259,49,4,360,360,772,0,0,0,0,0,0
31,576,-125.1935,16.8276,-18.75,15.242,82fd300f-b918-43c9-aaba-e402102cb716,16.8276,2.6453,1,4,259,49,4,360,360,967,0,0,0,0,0,0
32,876,-120.3597,16.8276,2.1984,15.5215,82fd300f-b918-43c9-aaba-e402102cb716,16.8276,2.6453,1,4,259,49,4,360,360,822,0,0,0,0,0,0
33,873,-124.1277,16.8276,1.0857,15.0497,82fd300f-b918-43c9-aaba-e402102cb716,16.8276,2.6453,1,4,259,49,4,360,360,850,0,0,0,0,0,0
34,878,-128.2497,17.2881,-0.5588,17.2881,5f61fec5-a9c2-4ff1-b38d-421583594080,17.2881,1.4184,1,4,256,51,4,360,360,876,0,0,0,0,0,0
35,879,-123.4546,17.8013,1.7782,17.8013,56f2e7e7-292c-43bd-bf39-2c67928897d8,17.8013,1.0619,1,3,208,32,3,360,360,877,0,0,0,0,0,0
36,493,-126.8022,17.8013,-22.8829,17.031,56f2e7e7-292c-43bd-bf39-2c67928897d8,17.8013,1.0619,1,3,208,32,3,360,360,1035,0,0,0,0,0,0
37,821,-119.4764,17.8013,-0.7885,17.5882,56f2e7e7-292c-43bd-bf39-2c67928897d8,17.8013,1.0619,1,3,208,32,3,360,360,910,0,0,0,0,0,0
38,886,-127.9959,18.091,1.4034,18.091,7d9debf8-eeea-42e8-8710-cff453d2e4b7,18.091,1.2508,1,3,209,31,3,360,360,894,0,0,0,0,0,0
39,826,-123.2654,18.5481,-0.8136,18.5481,c7295e71-2398-4999-81b3-00136f8e01ae,18.5481,2.1685,1,2,165,20,2,360,360,917,0,0,0,0,0,0
40,775,-122.6927,18.5481,-2.8616,17.3084,c7295e71-2398-4999-81b3-00136f8e01ae,18.5481,2.1685,1,2,165,20,2,360,360,932,0,0,0,0,0,0
41,477,-125.3335,18.5481,-22.3703,17.3204,c7295e71-2398-4999-81b3-00136f8e01ae,18.5481,2.1685,1,2,165,20,2,360,360,1066,0,0,0,0,0,0
42,873,-120.5959,18.5481,2.9278,18.4729,c7295e71-2398-4999-81b3-00136f8e01ae,18.5481,2.1685,1,2,165,20,2,360,360,948,0,0,0,0,0,0
43,780,-123.3167,19.0015,0.2972,19.0015,3bd13f61-5100-4f61-a15f-2579d2b67494,19.0015,0.4222,1,4,256,48,4,360,360,956,0,0,0,0,0,0
44,852,-124.5017,19.4653,3.5562,19.4653,f92117dc-7196-4100-9713-eed16e609995,19.4653,1.9543,1,4,258,51,4,360,360,902,0,0,0,0,0,0
45,875,-124.0577,19.6355,1.2818,19.6355,2adf7a3d-e884-464e-88ad-7536befc7267,19.6355,0.9948,1,4,252,51,4,360,360,904,0,0,0,0,0,0
46,506,-124.6169,24.2238,-21.5577,24.2238,fa835ee5-af85-47f4-8546-4933e27bd3ac,24.2238,2.0899,1,2,165,15,2,360,360,1034,0,0,0,0,0,0
47,835,-124.9508,24.2238,2.6345,19.667,fa835ee5-af85-47f4-8546-4933e27bd3ac,24.2238,2.0899,1,2,165,15,2,360,360,902,0,0,0,0,0,0
48,815,-119.3743,27.3815,2.4922,27.3815,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,901,0,0,0,0,0,0
49,851,-129.8128,27.3815,4.7513,22.2068,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,876,0,0,0,0,0,0
50,798,-123.9471,27.3815,1.4018,21.1232,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,871,0,0,0,0,0,0
51,542,-123.0842,27.3815,-15.3973,18.7668,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,1026,0,0,0,0,0,0
52,870,-124.7321,27.3815,6.3583,19.7243,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,875,0,0,0,0,0,0
53,883,-123.5055,27.3815,5.4272,21.5548,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,906,0,0,0,0,0,0
54,872,-120.4479,27.3815,2.7551,20.6552,3072a35b-bcc7-474d-a72c-1832ca4cd2a8,27.3815,6.0516,1,2,166,15,2,360,360,912,0,0,0,0,0,0
55,819,-125.272,33.1337,2.9066,33.1337,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,920,0,0,0,0,0,0
56,549,-128.2604,33.1337,-16.5656,19.0205,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,1043,0,0,0,0,0,0
57,872,-123.5591,33.1337,5.5067,21.1651,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,929,0,0,0,0,0,0
58,818,-124.4035,33.1337,3.2343,20.566,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,930,0,0,0,0,0,0
59,853,-123.7807,33.1337,2.7512,21.7726,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,934,0,0,0,0,0,0
60,886,-123.1442,33.1337,6.6121,20.8144,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,942,0,0,0,0,0,0
61,544,-125.3669,33.1337,-18.4157,21.2845,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,1075,0,0,0,0,0,0
62,858,-120.3502,33.1337,5.6326,22.7325,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,974,0,0,0,0,0,0
63,891,-124.2282,33.1337,6.3071,23.5431,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,978,0,0,0,0,0,0
64,842,-120.074,33.1337,5.1434,28.2404,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,932,0,0,0,0,0,0
65,859,-124.0802,33.1337,1.9105,26.4258,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,960,0,0,0,0,0,0
66,543,-126.0221,33.1337,-18.4105,18.7613,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,1041,0,0,0,0,0,0
67,853,-122.7956,33.1337,3.6717,29.9315,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,910,0,0,0,0,0,0
68,901,-123.1854,33.1337,5.8018,26.3913,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,917,0,0,0,0,0,0
69,817,-119.2456,33.1337,4.0199,26.3504,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,875,0,0,0,0,0,0
70,851,-124.5655,33.1337,5.953,24.5643,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,877,0,0,0,0,0,0
71,460,-131.6228,33.1337,-22.8045,21.1148,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,1001,0,0,0,0,0,0
72,837,-127.8881,33.1337,4.0897,29.7105,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,878,0,0,0,0,0,0
73,768,-121.4044,33.1337,1.4105,29.3153,acd9f23f-75d2-4424-865c-3f8c596750b5,33.1337,1.489,1,2,166,15,2,360,360,811,0,0,0,0,0,0
74,859,-122.5871,33.3908,8.8016,33.3908,bb5f83a0-3268-4bf4-a8fb-66ba9a15a50e,33.3908,2.7873,1,2,167,15,2,360,360,830,0,0,0,0,0,0
75,857,-123.4426,33.3908,7.0322,28.7571,bb5f83a0-3268-4bf4-a8fb-66ba9a15a50e,33.3908,2.7873,1,2,167,15,2,360,360,798,0,0,0,0,0,0
76,509,-124.0874,33.3908,-19.1902,24.349,bb5f83a0-3268-4bf4-a8fb-66ba9a15a50e,33.3908,2.7873,1,2,167,15,2,360,360,940,0,0,0,0,0,0
77,770,-129.0702,33.3908,2.1906,32.331,bb5f83a0-3268-4bf4-a8fb-66ba9a15a50e,33.3908,2.7873,1,2,167,15,2,360,360,803,0,0,0,0,0,0
78,811,-123.7642,47.8911,3.4947,47.8911,fa1e8b12-78f6-4c54-b93f-89cc45cb5eb8,47.8911,5.2644,1,3,286,19,3,360,360,781,0,0,0,0,0,0
79,800,-127.4454,47.8911,4.3052,31.3551,fa1e8b12-78f6-4c54-b93f-89cc45cb5eb8,47.8911,5.2644,1,3,286,19,3,360,360,789,0,0,0,0,0,0
80,762,-122.8032,60.6263,2.0217,60.6263,ceca3193-92e2-4bf0-8d3b-35a574294cee,60.6263,3.7221,1,4,333,35,4,360,360,816,0,0,0,0,0,0
81,539,-125.9339,61.7453,-15.0189,61.7453,4195a5cf-5185-4766-a3ce-38545aa58d87,61.7453,3.1526,1,4,332,34,4,360,360,941,0,0,0,0,0,0
82,787,-120.1948,61.7453,3.7572,60.5325,4195a5cf-5185-4766-a3ce-38545aa58d87,61.7453,3.1526,1,4,332,34,4,360,360,808,0,0,0,0,0,0
83,700,-123.3533,61.7453,1.2163,57.3287,4195a5cf-5185-4766-a3ce-38545aa58d87,61.7453,3.1526,1,4,332,34,4,360,360,805,0,0,0,0,0,0
84,720,-125.929,61.7453,-0.0985,61.0203,4195a5cf-5185-4766-a3ce-38545aa58d87,61.7453,3.1526,1,4,332,34,4,360,360,829,0,0,0,0,0,0
85,758,-125.3523,76.712,3.6049,76.712,ec91a18a-a7ab-43b4-9bd4-a2fa170b2972,76.712,51.137,1,4,330,41,4,360,360,873,0,0,0,0,0,0
86,451,-147.1926,76.712,-18.0073,28.7599,ec91a18a-a7ab-43b4-9bd4-a2fa170b2972,76.712,51.137,1,4,330,41,4,360,360,998,0,0,0,0,0,0
87,758,-123.5977,79.2718,5.3501,79.2718,8f359e92-096a-4615-955e-87b95ae1025a,79.2718,45.1939,1,3,211,37,3,360,360,830,0,0,0,0,0,0
88,786,-120.5994,79.2718,8.3776,62.3853,8f359e92-096a-4615-955e-87b95ae1025a,79.2718,45.1939,1,3,211,37,3,360,360,812,0,0,0,0,0,0
89,707,-123.6539,101.6738,7.3305,101.6738,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,822,0,0,0,0,0,0
90,711,-131.253,101.6738,7.405,99.5566,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,797,0,0,0,0,0,0
91,459,-126.0975,101.6738,-10.4882,62.8583,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,986,0,0,0,0,0,0
92,787,-131.9685,101.6738,16.2436,89.9314,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,859,0,0,0,0,0,0
93,789,-125.2854,101.6738,19.0963,94.4922,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,928,0,0,0,0,0,0
94,800,-120.2258,101.6738,26.4836,96.016,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,937,0,0,0,0,0,0
95,802,-120.4637,101.6738,27.9438,93.3207,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,923,0,0,0,0,0,0
96,450,-130.1214,101.6738,-1.5853,97.1963,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,1065,0,0,0,0,0,0
97,828,-118.8334,101.6738,31.7722,92.0742,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,921,0,0,0,0,0,0
98,825,-124.5508,101.6738,32.8332,100.1904,def40a69-0b41-40a5-8df5-8c528688277d,101.6738,3.8345,1,3,211,36,3,360,360,920,0,0,0,0,0,0
99,794,-124.3433,102.7731,39.2861,102.7731,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,932,0,0,0,0,0,0
100,758,-123.7738,102.7731,34.9074,99.3935,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,938,0,0,0,0,0,0
101,465,-123.0175,102.7731,6.1742,94.3789,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,1057,0,0,0,0,0,0
102,791,-121.9414,102.7731,38.807,97.0604,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,941,0,0,0,0,0,0
103,777,-118.1272,102.7731,35.8858,93.999,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,953,0,0,0,0,0,0
104,755,-123.0792,102.7731,37.7146,100.1767,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,945,0,0,0,0,0,0
105,825,-125.2609,102.7731,42.6854,100.4195,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,946,0,0,0,0,0,0
106,437,-128.9508,102.7731,7.8142,38.9104,107433f9-c338-43e0-a6ec-2bdbc44b325a,102.7731,9.135,1,4,260,53,4,360,360,1059,0,0,0,0,0,0
107,740,-119.6719,107.5583,40.2594,107.5583,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,915,0,0,0,0,0,0
108,807,-124.4366,107.5583,47.1897,100.7358,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,924,0,0,0,0,0,0
109,787,-121.9639,107.5583,43.9343,102.3311,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,954,0,0,0,0,0,0
110,793,-120.9477,107.5583,47.44,101.2742,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,942,0,0,0,0,0,0
111,413,-124.0191,107.5583,11.2477,37.8938,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,1039,0,0,0,0,0,0
112,769,-124.2488,107.5583,43.9851,100.9941,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,928,0,0,0,0,0,0
113,775,-119.8088,107.5583,47.1424,101.9969,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,933,0,0,0,0,0,0
114,794,-124.122,107.5583,47.6468,106.0133,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,928,0,0,0,0,0,0
115,771,-119.7669,107.5583,51.7328,102.399,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,942,0,0,0,0,0,0
116,462,-130.1225,107.5583,16.2594,69.8918,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,1052,0,0,0,0,0,0
117,821,-124.3268,107.5583,51.6665,106.7552,420a374c-3413-4e14-8769-f4ab6116bc62,107.5583,7.6912,1,4,330,41,4,360,360,936,0,0,0,0,0,0
118,753,-127.8174,107.961,52.3513,107.961,efc92f01-a53c-4de3-94db-5a8ef2698297,107.961,7.0534,1,4,332,39,4,360,360,930,0,0,0,0,0,0
119,763,-124.3376,108.1244,52.5999,108.1244,d8509fc9-ca7d-49dd-b1b9-ada5fdfc7d4d,108.1244,8.1753,1,4,406,29,4,360,360,944,0,0,0,0,0,0
120,741,-124.5681,108.4091,46.3491,108.4091,57bba856-024e-4596-ad02-350bb62af475,108.4091,6.5147,1,4,255,52,4,360,360,971,0,0,0,0,0,0
121,515,-125.5831,108.4091,18.566,61.8917,57bba856-024e-4596-ad02-350bb62af475,108.4091,6.5147,1,4,255,52,4,360,360,1053,0,0,0,0,0,0
122,750,-124.0254,108.4091,49.0814,103.2526,57bba856-024e-4596-ad02-350bb62af475,108.4091,6.5147,1,4,255,52,4,360,360,963,0,0,0,0,0,0
123,784,-119.2327,108.4091,54.1481,106.7175,57bba856-024e-4596-ad02-350bb62af475,108.4091,6.5147,1,4,255,52,4,360,360,965,0,0,0,0,0,0
124,775,-125.5674,108.4091,54.3976,107.2832,57bba856-024e-4596-ad02-350bb62af475,108.4091,6.5147,1,4,255,52,4,360,360,972,0,0,0,0,0,0
125,766,-125.9138,114.2145,51.4937,114.2145,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,959,0,0,0,0,0,0
126,495,-127.1671,114.2145,19.6489,98.7058,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,1077,0,0,0,0,0,0
127,794,-120.2245,114.2145,52.769,108.4326,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,962,0,0,0,0,0,0
128,762,-135.249,114.2145,50.8222,104.0578,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,984,0,0,0,0,0,0
129,791,-119.7012,114.2145,56.768,105.6453,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,944,0,0,0,0,0,0
130,763,-123.372,114.2145,58.2764,106.6557,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,978,0,0,0,0,0,0
131,486,-128.395,114.2145,21.5945,101.8533,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,1082,0,0,0,0,0,0
132,793,-118.0897,114.2145,55.5629,108.318,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,974,0,0,0,0,0,0
133,719,-118.1057,114.2145,51.4263,103.9607,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,991,0,0,0,0,0,0
134,667,-128.999,114.2145,51.6993,109.0975,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,972,0,0,0,0,0,0
135,785,-118.7559,114.2145,53.7117,106.6948,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,996,0,0,0,0,0,0
136,454,-127.0116,114.2145,19.6663,77.4912,8a812af8-e340-4017-9a3b-732723e6875a,114.2145,5.2989,1,4,257,53,4,360,360,1094,0,0,0,0,0,0
137,780,-115.2464,115.2746,54.8688,115.2746,0e54717b-0370-4f5e-ad14-245c0afda56d,115.2746,4.825,1,4,338,40,4,360,360,996,0,0,0,0,0,0
138,723,-124.1244,115.9442,54.6883,115.9442,8a01894a-c7d8-41db-bf54-c8377332d612,115.9442,1.796,1,4,338,40,4,360,360,990,0,0,0,0,0,0
139,720,-122.5589,119.737,51.5248,119.737,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,998,0,0,0,0,0,0
140,765,-125.3312,119.737,56.2434,105.8544,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,991,0,0,0,0,0,0
141,440,-126.7652,119.737,20.5226,87.94,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,1104,0,0,0,0,0,0
142,721,-126.2145,119.737,52.8514,111.3984,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,1014,0,0,0,0,0,0
143,753,-123.3468,119.737,53.4537,111.9807,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,1004,0,0,0,0,0,0
144,786,-126.3196,119.737,59.0152,113.2138,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,987,0,0,0,0,0,0
145,747,-119.9786,119.737,57.7737,114.2854,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,968,0,0,0,0,0,0
146,405,-126.2655,119.737,19.6317,101.0496,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,1075,0,0,0,0,0,0
147,771,-117.9476,119.737,57.8008,111.7476,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,979,0,0,0,0,0,0
148,780,-121.1523,119.737,61.3583,116.8079,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,965,0,0,0,0,0,0
149,792,-118.7668,119.737,59.3126,118.6584,b93bf409-493a-43ed-a7cd-5990d0b93ed3,119.737,7.9069,1,4,338,40,4,360,360,977,0,0,0,0,0,0
150,767,-123.2072,121.5673,59.2354,121.5673,5a6e9d5f-9c8e-4ee4-a166-bcb6790956d2,121.5673,4.885,1,4,406,29,4,360,360,975,0,0,0,0,0,0
151,450,-122.7185,121.5673,21.8955,105.0137,5a6e9d5f-9c8e-4ee4-a166-bcb6790956d2,121.5673,4.885,1,4,406,29,4,360,360,1087,0,0,0,0,0,0
152,845,-114.9329,121.5673,62.6018,119.1144,5a6e9d5f-9c8e-4ee4-a166-bcb6790956d2,121.5673,4.885,1,4,406,29,4,360,360,997,0,0,0,0,0,0
