gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
15,806,-122.7583,6.9688,-22.819,2.0775,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,768,0,0,0,0,0,0
16,444,-145.6945,6.9688,-38.8556,5.8861,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,948,0,0,0,0,0,0
17,832,-117.4424,6.9688,-18.2893,4.2108,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,794,0,0,0,0,0,0
18,833,-122.3687,6.9688,-17.4062,6.7673,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,795,0,0,0,0,0,0
19,827,-153.3714,6.9688,-17.7034,5.9192,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,819,0,0,0,0,0,0
20,751,-126.9555,6.9688,-19.1125,4.1946,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,855,0,0,0,0,0,0
21,488,-130.2561,6.9688,-35.6784,6.2317,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,1004,0,0,0,0,0,0
22,808,-120.1858,6.9688,-15.8112,5.9332,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,861,0,0,0,0,0,0
23,781,-119.1954,6.9688,-14.3962,3.6008,e4ee85b0-1990-4b1b-bf89-99f0d561caaa,6.9688,1.4352,1,4,245,130,4,360,360,845,0,0,0,0,0,0
24,867,-121.2146,7.2693,-7.4421,7.2693,7f666540-f313-4bb5-a9d9-f021cdf228b6,7.2693,0.129,1,4,281,90,4,360,360,808,0,0,0,0,0,0
25,848,-118.0759,10.0505,-7.7616,10.0505,675f06bc-7074-4245-9fb1-a620aeb567cc,10.0505,2.0453,1,3,149,86,3,360,360,768,0,0,0,0,0,0
26,556,-124.5522,10.0505,-27.3157,6.5531,675f06bc-7074-4245-9fb1-a620aeb567cc,10.0505,2.0453,1,3,149,86,3,360,360,944,0,0,0,0,0,0
27,872,-119.5744,10.0505,-9.9766,7.7173,675f06bc-7074-4245-9fb1-a620aeb567cc,10.0505,2.0453,1,3,149,86,3,360,360,819,0,0,0,0,0,0
28,780,-124.918,10.9257,-11.0672,10.9257,f54bd19f-c2a1-4a4d-b944-b107e1a40b50,10.9257,2.1603,1,3,149,86,3,360,360,787,0,0,0,0,0,0
29,833,-120.2281,10.9257,-8.9469,10.9072,f54bd19f-c2a1-4a4d-b944-b107e1a40b50,10.9257,2.1603,1,3,149,86,3,360,360,806,0,0,0,0,0,0
30,707,-142.237,12.1421,-15.321,12.1421,508c9084-5baa-4ef1-bc49-2fe99c3f78d5,12.1421,2.6688,1,4,274,100,4,360,360,831,0,0,0,0,0,0
31,461,-136.9386,12.354,-33.205,12.354,ee832a08-d06d-4baa-a369-67f755e0e3d0,12.354,2.6423,1,2,75,95,2,360,360,977,0,0,0,0,0,0
32,736,-118.4595,12.3885,-10.9609,12.3885,ddebdcb7-f542-4a9b-91eb-ead9efb8b862,12.3885,2.1217,1,4,180,88,4,360,360,867,0,0,0,0,0,0
33,776,-120.7716,13.3299,-9.4364,13.3299,f9b030eb-cb3a-482e-9481-fdbd69f0c910,13.3299,1.3128,1,2,118,51,2,360,360,892,0,0,0,0,0,0
34,753,-127.698,13.5871,-12.832,13.5871,b5fca248-e98c-41be-af8f-8c40ba0c62dc,13.5871,1.493,1,4,275,98,4,360,360,909,0,0,0,0,0,0
35,754,-138.4691,13.5871,-11.2499,12.8735,b5fca248-e98c-41be-af8f-8c40ba0c62dc,13.5871,1.493,1,4,275,98,4,360,360,932,0,0,0,0,0,0
36,483,-168.6151,14.2868,-28.756,14.2868,da5ce30a-6194-43fe-b79a-0ba3cf5232cc,14.2868,3.7397,1,4,176,219,4,360,360,1063,0,0,0,0,0,0
37,831,-120.4256,14.2868,-5.6955,13.4568,da5ce30a-6194-43fe-b79a-0ba3cf5232cc,14.2868,3.7397,1,4,176,219,4,360,360,965,0,0,0,0,0,0
38,886,-120.9127,15.0838,-2.0479,15.0838,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,924,0,0,0,0,0,0
39,828,-117.6239,15.0838,-2.3383,14.4718,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,916,0,0,0,0,0,0
40,946,-123.5405,15.0838,3.1829,14.2536,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,899,0,0,0,0,0,0
41,625,-129.3901,15.0838,-16.7892,14.7182,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,1065,0,0,0,0,0,0
42,856,-127.9467,15.0838,1.9818,14.2474,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,928,0,0,0,0,0,0
43,935,-119.7725,15.0838,3.1113,13.5914,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,903,0,0,0,0,0,0
44,911,-121.2412,15.0838,2.162,14.4106,07e0d4e4-8a84-4b67-9539-f7a2af2cb2a7,15.0838,3.5696,1,3,165,64,3,360,360,891,0,0,0,0,0,0
45,880,-121.5357,15.1758,1.5943,15.1758,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,866,0,0,0,0,0,0
46,624,-169.9788,15.1758,-16.9869,13.641,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,1024,0,0,0,0,0,0
47,884,-116.7903,15.1758,2.5575,14.0432,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,905,0,0,0,0,0,0
48,913,-119.9249,15.1758,0.7556,14.5613,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,889,0,0,0,0,0,0
49,872,-124.225,15.1758,0.9832,14.4136,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,893,0,0,0,0,0,0
50,862,-156.8723,15.1758,1.0083,13.8792,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,900,0,0,0,0,0,0
51,646,-134.6429,15.1758,-17.2178,14.3121,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,1038,0,0,0,0,0,0
52,925,-130.3648,15.1758,3.3369,14.4054,4421fcfb-ef12-4288-a49f-bac2b1baee5d,15.1758,3.058,1,3,233,51,3,360,360,915,0,0,0,0,0,0
53,933,-131.0736,16.188,4.0788,16.188,0fc1a929-fbc0-4f6e-8242-c812f6f68475,16.188,2.6859,1,4,310,92,4,360,360,932,0,0,0,0,0,0
54,877,-124.6336,16.188,4.0129,14.7909,0fc1a929-fbc0-4f6e-8242-c812f6f68475,16.188,2.6859,1,4,310,92,4,360,360,904,0,0,0,0,0,0
55,872,-117.8622,16.188,2.0125,14.3503,0fc1a929-fbc0-4f6e-8242-c812f6f68475,16.188,2.6859,1,4,310,92,4,360,360,892,0,0,0,0,0,0
56,668,-143.7383,16.188,-16.764,14.8534,0fc1a929-fbc0-4f6e-8242-c812f6f68475,16.188,2.6859,1,4,310,92,4,360,360,1048,0,0,0,0,0,0
57,906,-117.1627,16.188,4.3563,15.2863,0fc1a929-fbc0-4f6e-8242-c812f6f68475,16.188,2.6859,1,4,310,92,4,360,360,914,0,0,0,0,0,0
58,945,-116.4728,17.4203,5.1143,17.4203,4fb70b12-6bc2-4c70-87f3-37f07a729f95,17.4203,2.0222,1,4,223,125,4,360,360,908,0,0,0,0,0,0
59,921,-117.4755,17.4203,3.5996,17.2427,4fb70b12-6bc2-4c70-87f3-37f07a729f95,17.4203,2.0222,1,4,223,125,4,360,360,911,0,0,0,0,0,0
60,836,-116.834,17.4203,1.59,15.1477,4fb70b12-6bc2-4c70-87f3-37f07a729f95,17.4203,2.0222,1,4,223,125,4,360,360,897,0,0,0,0,0,0
61,707,-141.7157,17.4203,-13.616,16.9812,4fb70b12-6bc2-4c70-87f3-37f07a729f95,17.4203,2.0222,1,4,223,125,4,360,360,1044,0,0,0,0,0,0
62,923,-119.2899,17.4203,4.2906,15.9197,4fb70b12-6bc2-4c70-87f3-37f07a729f95,17.4203,2.0222,1,4,223,125,4,360,360,877,0,0,0,0,0,0
63,905,-125.9275,17.4203,1.6618,16.4995,4fb70b12-6bc2-4c70-87f3-37f07a729f95,17.4203,2.0222,1,4,223,125,4,360,360,875,0,0,0,0,0,0
64,905,-116.6284,19.0324,4.1752,19.0324,13e90385-fec0-473d-8bbf-eb869d45edfb,19.0324,5.8636,1,4,227,119,4,360,360,892,0,0,0,0,0,0
65,882,-118.0525,19.0324,3.539,18.4174,13e90385-fec0-473d-8bbf-eb869d45edfb,19.0324,5.8636,1,4,227,119,4,360,360,889,0,0,0,0,0,0
66,654,-136.2185,19.0324,-16.8362,16.8435,13e90385-fec0-473d-8bbf-eb869d45edfb,19.0324,5.8636,1,4,227,119,4,360,360,1031,0,0,0,0,0,0
67,871,-117.3998,19.0324,2.9908,17.8739,13e90385-fec0-473d-8bbf-eb869d45edfb,19.0324,5.8636,1,4,227,119,4,360,360,894,0,0,0,0,0,0
68,805,-122.5598,19.0324,1.9683,18.0545,13e90385-fec0-473d-8bbf-eb869d45edfb,19.0324,5.8636,1,4,227,119,4,360,360,886,0,0,0,0,0,0
69,953,-121.0204,19.0324,5.7796,17.4372,13e90385-fec0-473d-8bbf-eb869d45edfb,19.0324,5.8636,1,4,227,119,4,360,360,886,0,0,0,0,0,0
70,929,-125.4207,43.2285,4.0796,43.2285,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,907,0,0,0,0,0,0
71,681,-137.8289,43.2285,-13.0541,18.9925,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,1063,0,0,0,0,0,0
72,909,-117.6353,43.2285,3.8672,18.7531,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,912,0,0,0,0,0,0
73,888,-118.5862,43.2285,3.1511,22.5945,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,920,0,0,0,0,0,0
74,912,-134.2738,43.2285,4.3249,42.2967,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,879,0,0,0,0,0,0
75,892,-118.9171,43.2285,2.5059,31.6008,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,908,0,0,0,0,0,0
76,650,-121.9169,43.2285,-15.5273,18.186,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,1044,0,0,0,0,0,0
77,910,-130.1398,43.2285,4.3938,20.7638,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,931,0,0,0,0,0,0
78,825,-126.6101,43.2285,1.6267,20.819,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,942,0,0,0,0,0,0
79,861,-115.664,43.2285,3.1242,25.8643,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,963,0,0,0,0,0,0
80,845,-129.4159,43.2285,1.5445,27.2267,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,952,0,0,0,0,0,0
81,618,-134.8702,43.2285,-19.6785,21.2517,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,1056,0,0,0,0,0,0
82,876,-161.7163,43.2285,5.4522,39.6791,b3f1621d-1445-4928-8201-e8c1a47b0dd6,43.2285,24.6448,1,4,234,103,4,360,360,972,0,0,0,0,0,0
83,819,-145.1158,59.9435,4.7618,59.9435,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,972,0,0,0,0,0,0
84,869,-120.1324,59.9435,6.1763,34.891,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,982,0,0,0,0,0,0
85,920,-125.9723,59.9435,7.0573,42.1429,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,954,0,0,0,0,0,0
86,571,-136.891,59.9435,-19.9687,22.7937,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,1090,0,0,0,0,0,0
87,894,-148.7721,59.9435,8.7469,36.3195,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,961,0,0,0,0,0,0
88,816,-130.0952,59.9435,4.1419,58.832,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,996,0,0,0,0,0,0
89,874,-121.5948,59.9435,6.6431,38.1723,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,1032,0,0,0,0,0,0
90,804,-127.7283,59.9435,3.808,46.5814,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,1009,0,0,0,0,0,0
91,572,-139.7372,59.9435,-19.0746,18.9964,19e07f23-50c4-404d-a72e-f845c47eaff2,59.9435,25.7147,1,2,91,30,2,360,360,1094,0,0,0,0,0,0
92,829,-119.3065,61.08,3.7874,61.08,3bbd5242-99eb-4234-8a81-684fef37bb26,61.08,22.9596,1,4,234,103,4,360,360,994,0,0,0,0,0,0
93,825,-124.2951,61.08,4.0254,43.5535,3bbd5242-99eb-4234-8a81-684fef37bb26,61.08,22.9596,1,4,234,103,4,360,360,977,0,0,0,0,0,0
94,801,-146.7539,82.6018,5.2155,82.6018,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,994,0,0,0,0,0,0
95,753,-133.5507,82.6018,2.323,61.6011,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,953,0,0,0,0,0,0
96,564,-135.0506,82.6018,-14.8477,30.8936,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,1090,0,0,0,0,0,0
97,710,-126.9957,82.6018,4.2922,50.4795,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,984,0,0,0,0,0,0
98,765,-121.4768,82.6018,5.2958,50.9189,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,930,0,0,0,0,0,0
99,663,-154.8428,82.6018,0.635,66.3832,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,948,0,0,0,0,0,0
100,763,-130.4727,82.6018,6.4048,59.8722,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,931,0,0,0,0,0,0
101,502,-126.2809,82.6018,-14.3489,34.8608,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,1049,0,0,0,0,0,0
102,656,-122.4437,82.6018,4.6899,63.6884,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,932,0,0,0,0,0,0
103,646,-119.908,82.6018,3.1545,71.0997,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,929,0,0,0,0,0,0
104,638,-123.1775,82.6018,4.2095,68.4781,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,939,0,0,0,0,0,0
105,655,-123.2923,82.6018,3.8786,57.2089,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,930,0,0,0,0,0,0
106,430,-136.7266,82.6018,-15.8953,38.5901,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,1056,0,0,0,0,0,0
107,618,-126.3562,82.6018,8.3601,76.7673,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,956,0,0,0,0,0,0
108,646,-122.5866,82.6018,9.1934,73.5632,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,927,0,0,0,0,0,0
109,597,-123.1883,82.6018,5.4705,82.0846,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,960,0,0,0,0,0,0
110,644,-117.7067,82.6018,7.9155,76.7552,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,937,0,0,0,0,0,0
111,473,-126.3146,82.6018,-9.0269,41.3348,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,1037,0,0,0,0,0,0
112,662,-120.1745,82.6018,11.273,71.9818,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,939,0,0,0,0,0,0
113,681,-122.2489,82.6018,15.3826,70.7722,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,958,0,0,0,0,0,0
114,645,-122.8716,82.6018,14.6293,68.4264,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,940,0,0,0,0,0,0
115,659,-124.4676,82.6018,12.9555,77.3389,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,948,0,0,0,0,0,0
116,454,-159.1724,82.6018,-7.723,49.5305,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,1050,0,0,0,0,0,0
117,669,-122.3301,82.6018,14.0611,61.4361,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,950,0,0,0,0,0,0
118,628,-149.0633,82.6018,13.3237,63.8647,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,947,0,0,0,0,0,0
119,621,-119.0139,82.6018,13.2596,71.8046,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,944,0,0,0,0,0,0
120,686,-117.303,82.6018,19.756,71.5516,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,931,0,0,0,0,0,0
121,457,-134.7353,82.6018,-5.1637,65.8506,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,1043,0,0,0,0,0,0
122,606,-124.5423,82.6018,12.2736,68.3481,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,941,0,0,0,0,0,0
123,703,-124.1016,82.6018,21.7199,75.9582,7d8f9103-88f4-47c8-9c0f-15b0b1a92d4e,82.6018,20.9804,1,4,234,103,4,360,360,936,0,0,0,0,0,0
124,656,-120.1875,88.9829,16.7002,88.9829,99873321-7afd-40a7-935f-6b6d5345eac7,88.9829,7.1134,1,2,87,29,2,360,360,945,0,0,0,0,0,0
125,649,-120.6971,88.9829,16.0767,73.403,99873321-7afd-40a7-935f-6b6d5345eac7,88.9829,7.1134,1,2,87,29,2,360,360,937,0,0,0,0,0,0
126,411,-134.1053,88.9829,-5.5763,54.6171,99873321-7afd-40a7-935f-6b6d5345eac7,88.9829,7.1134,1,2,87,29,2,360,360,1069,0,0,0,0,0,0
127,603,-122.8868,88.9829,16.5209,75.5682,99873321-7afd-40a7-935f-6b6d5345eac7,88.9829,7.1134,1,2,87,29,2,360,360,940,0,0,0,0,0,0
128,566,-122.4243,88.9829,15.5331,81.9971,99873321-7afd-40a7-935f-6b6d5345eac7,88.9829,7.1134,1,2,87,29,2,360,360,945,0,0,0,0,0,0
129,629,-126.151,88.9829,19.927,67.134,99873321-7afd-40a7-935f-6b6d5345eac7,88.9829,7.1134,1,2,87,29,2,360,360,920,0,0,0,0,0,0
130,616,-125.7253,90.8378,18.1766,90.8378,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,941,0,0,0,0,0,0
131,406,-124.7287,90.8378,-5.9687,54.6676,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,1058,0,0,0,0,0,0
132,663,-122.4379,90.8378,19.9366,72.3686,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,940,0,0,0,0,0,0
133,626,-119.3735,90.8378,17.322,68.8949,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,944,0,0,0,0,0,0
134,650,-124.0556,90.8378,18.595,62.8334,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,949,0,0,0,0,0,0
135,620,-123.9721,90.8378,16.2474,77.9857,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,931,0,0,0,0,0,0
136,495,-149.0671,90.8378,-1.6709,46.1644,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,1070,0,0,0,0,0,0
137,682,-120.5761,90.8378,21.6869,81.0479,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,960,0,0,0,0,0,0
138,597,-118.126,90.8378,17.2974,83.3706,cc5b884a-d1c9-46a1-8bdb-d27c7d5e2666,90.8378,19.2597,1,4,234,106,4,360,360,942,0,0,0,0,0,0
139,631,-127.7751,101.2323,18.6042,101.2323,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,966,0,0,0,0,0,0
140,628,-118.2115,101.2323,17.9234,72.1772,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,952,0,0,0,0,0,0
141,426,-197.435,101.2323,-3.1716,58.3111,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,1076,0,0,0,0,0,0
142,632,-124.4267,101.2323,19.2678,94.3361,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,945,0,0,0,0,0,0
143,646,-116.1734,101.2323,22.0764,95.9922,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,955,0,0,0,0,0,0
144,635,-130.5026,101.2323,21.7495,77.8892,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,953,0,0,0,0,0,0
145,631,-122.42,101.2323,21.4183,78.6764,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,950,0,0,0,0,0,0
146,421,-127.187,101.2323,-1.3274,70.582,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,1063,0,0,0,0,0,0
147,741,-121.629,101.2323,27.3294,77.8472,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,936,0,0,0,0,0,0
148,574,-124.0792,101.2323,17.4571,92.5259,2a16c77b-e93e-450b-b333-9415a22f4628,101.2323,9.2899,1,4,183,55,4,360,360,953,0,0,0,0,0,0
