gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
10, 99.67947769165039, -125.71253103304544, -14.830025741795575, -52.111934036652485, 508246d1-13ff-432d-aa18-b289a20f3e43, -14.830025741795575, 14.462518345051079, 1, 1, 17,304, 1, 360, 360, 360
11, 76.9167149066925, -217.4512957026289, -14.830025741795575, -62.83439135008025, 508246d1-13ff-432d-aa18-b289a20f3e43, -14.830025741795575, 14.462518345051079, 1, 1, 17,304, 1, 360, 360, 360
12, 94.92722821235657, -146.19017499144593, -14.830025741795575, -47.71095599698978, 508246d1-13ff-432d-aa18-b289a20f3e43, -14.830025741795575, 14.462518345051079, 1, 1, 17,304, 1, 360, 360, 360
13, 103.30956482887268, -122.31726058847266, -7.2773468059190325, -39.191073338792236, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
14, 99.48703384399414, -121.92428613615623, -7.2773468059190325, -39.799025233714985, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
15, 100.66310095787048, -121.41382381195051, -7.2773468059190325, -39.03579591833631, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
16, 67.79984998703003, -155.63806304866057, -7.2773468059190325, -56.77900070762078, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
17, 92.45191478729248, -118.28193015303711, -7.2773468059190325, -39.21711925016214, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
18, 81.53920841217041, -128.79953670707977, -7.2773468059190325, -39.39098921603129, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
19, 99.73970365524292, -119.93936275389292, -7.2773468059190325, -36.35201084503005, 66a573da-fe26-42fe-8e2f-0a7b44a313d5, -7.2773468059190325, 0.5989106490000387, 1, 1, 34,29, 1, 360, 360, 360
20, 99.84143924713135, -159.48119423182476, -6.485113222668893, -33.17775357585299, d1a37e52-4123-45b6-8b66-a253b9cde47d, -6.485113222668893, 0.024054422275778156, 1, 1, 33,33, 1, 360, 360, 360
21, 64.30656361579895, -142.4461540634085, -6.485113222668893, -51.65819617169981, d1a37e52-4123-45b6-8b66-a253b9cde47d, -6.485113222668893, 0.024054422275778156, 1, 1, 33,33, 1, 360, 360, 360
