gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners
14,74.12163305282593,-133.59732775090282,5.007902120047341,-32.1927402815064,4bcb6913-43d4-41de-b8a3-c152f04c04ed,5.007902120047341,0.45809470142876874,1,3,83,41,3,278,360,648
15,70.77981114387512,-127.81283827177228,7.695448047090696,-30.007627184331373,397ee353-8a0d-4c01-92bd-1180a4818134,7.695448047090696,3.534136933262884,2,4,92,30,3,283,360,652
16,57.2643940448761,-137.3817579010548,7.695448047090696,-40.223878971074406,397ee353-8a0d-4c01-92bd-1180a4818134,7.695448047090696,3.534136933262884,2,4,92,30,3,266,360,775
17,68.5426754951477,-117.01424422733166,7.695448047090696,-25.05713436476998,397ee353-8a0d-4c01-92bd-1180a4818134,7.695448047090696,3.534136933262884,2,4,92,30,3,275,360,694
18,72.5454478263855,-153.59509643613558,7.695448047090696,-25.26738103141958,397ee353-8a0d-4c01-92bd-1180a4818134,7.695448047090696,3.534136933262884,2,4,92,30,3,275,360,686
19,74.5810022354126,-146.74878881238962,8.085451927301595,-17.417166326818148,63f051ec-6c4c-48b7-a387-899cc18b0ac4,8.085451927301595,10.811038340139062,2,4,128,41,3,283,360,664
20,80.94870328903198,-146.2126474721158,8.085451927301595,-13.137492739310945,63f051ec-6c4c-48b7-a387-899cc18b0ac4,8.085451927301595,10.811038340139062,2,4,128,41,3,284,360,674
21,57.845539569854736,-136.11462101351876,8.085451927301595,-31.28335442071835,63f051ec-6c4c-48b7-a387-899cc18b0ac4,8.085451927301595,10.811038340139062,2,4,128,41,3,267,360,799
22,74.42327523231506,-126.5010053331966,8.085451927301595,-13.85538138122861,63f051ec-6c4c-48b7-a387-899cc18b0ac4,8.085451927301595,10.811038340139062,2,4,128,41,3,275,360,699
23,75.27306485176086,-155.64323104426938,8.085451927301595,-14.778598683130278,63f051ec-6c4c-48b7-a387-899cc18b0ac4,8.085451927301595,10.811038340139062,2,4,128,41,3,274,360,704
24,77.89421844482422,-170.3365083204927,8.085451927301595,-11.585477691650503,63f051ec-6c4c-48b7-a387-899cc18b0ac4,8.085451927301595,10.811038340139062,2,4,128,41,3,274,360,703
25,78.9763834476471,-158.39017611829877,10.358898942801916,-10.632967108461484,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,279,360,705
26,62.1808819770813,-150.01405597790333,10.358898942801916,-25.492057886855726,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,264,360,806
27,77.49108409881592,-157.42221735041713,10.358898942801916,-9.219457741546808,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,275,360,728
28,76.04657578468323,-116.05925503226065,10.358898942801916,-5.640536948598832,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,268,360,720
29,76.92419767379761,-120.27314926894485,10.358898942801916,-4.363810260417111,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,272,360,749
30,80.76407647132874,-114.61781706006741,10.358898942801916,-4.763074764995195,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,258,360,725
31,58.315903425216675,-164.08465177753527,10.358898942801916,-23.30462660557863,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,248,360,823
32,76.20715284347534,-121.24843995289282,10.358898942801916,-5.608771376902979,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,261,360,726
33,78.55524802207947,-114.98392889627912,10.358898942801916,-0.7299833443811448,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,256,360,695
34,78.64010810852051,-141.00352353676246,10.358898942801916,-0.7504914685131698,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,262,360,666
35,86.2112786769867,-161.24872244466877,10.358898942801916,-3.1246654694252434,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,259,360,674
36,59.57146143913269,-124.2011245641238,10.358898942801916,-20.257134035425075,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,250,360,747
37,71.13347172737122,-149.59265001736333,10.358898942801916,-7.046550071442799,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,259,360,679
38,77.2017388343811,-117.64905430778508,10.358898942801916,-2.3097893753693883,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,273,360,634
39,76.05115246772766,-118.6562831148304,10.358898942801916,-4.550440094289322,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,272,360,624
40,79.74585390090942,-121.96323986757503,10.358898942801916,-4.163108069371502,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,274,360,627
41,61.653892517089844,-116.98690359704912,10.358898942801916,-20.2730337611705,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,260,360,738
42,75.4042592048645,-144.42508719034961,10.358898942801916,-4.01873353589932,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,277,360,645
43,77.82147479057312,-150.02352643927983,10.358898942801916,-5.550386480912271,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,274,360,654
44,73.09166860580444,-127.54867060940902,10.358898942801916,-3.931282973797946,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,276,360,638
45,78.31589031219482,-123.78424787251974,10.358898942801916,-0.8508682928651801,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,280,360,608
46,68.5925498008728,-150.80672361693962,10.358898942801916,-18.367891493858004,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,254,360,732
47,68.44810795783997,-114.06264991191759,10.358898942801916,-4.1760654767565475,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,274,360,651
48,77.7482705116272,-137.82568240757075,10.358898942801916,-3.822272297658658,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,269,360,637
49,70.75617814064026,-116.63440479811622,10.358898942801916,-4.599278770557905,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,264,360,629
50,76.6968240737915,-125.62760816077721,10.358898942801916,-4.132714742668857,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,269,360,643
51,62.1461136341095,-122.99913108032032,10.358898942801916,-18.10108276586529,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,255,360,753
52,68.83288788795471,-117.77502463897574,10.358898942801916,-5.243546104339736,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,266,360,645
53,73.08632206916809,-121.93449704716292,10.358898942801916,-4.716524512285175,e5403dd3-22ca-4098-acdf-9104ae33fb6d,10.358898942801916,4.339310258854968,5,13,288,227,9,264,360,655
54,71.86113238334656,-120.05990567489894,12.779979160903961,-5.230930430654259,3436fa91-bdca-4fcf-a859-3bb439f7e942,12.779979160903961,3.3655101326964663,6,17,390,306,12,268,360,658
55,70.02266931533813,-138.14313528296307,12.779979160903961,-7.650977367431454,3436fa91-bdca-4fcf-a859-3bb439f7e942,12.779979160903961,3.3655101326964663,6,17,390,306,12,262,360,644
56,59.623987913131714,-125.29102964592137,12.779979160903961,-20.514088404660033,3436fa91-bdca-4fcf-a859-3bb439f7e942,12.779979160903961,3.3655101326964663,6,17,390,306,12,249,360,767
57,65.80112195014954,-119.37912327829065,12.779979160903961,-7.402370920331755,3436fa91-bdca-4fcf-a859-3bb439f7e942,12.779979160903961,3.3655101326964663,6,17,390,306,12,266,360,653
58,73.42766118049622,-122.06061225861094,12.86256749368593,-3.70433811190612,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,266,360,666
59,68.93197274208069,-122.66126151021088,12.86256749368593,-6.955411406574236,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,271,360,671
60,68.22030234336853,-122.51004991543712,12.86256749368593,-10.595926111732922,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,260,360,679
61,52.177953481674194,-149.38805827834932,12.86256749368593,-23.886783467339537,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,249,360,783
62,61.29412293434143,-141.74481835769728,12.86256749368593,-7.586615085276525,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,269,360,683
63,72.05491399765015,-123.15128101101364,12.86256749368593,-7.77232361997428,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,274,360,702
64,71.51142907142639,-117.12710523028565,12.86256749368593,-7.78193142909429,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,259,360,709
65,72.50989890098572,-122.9400763641717,12.86256749368593,-5.956149747555523,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,265,360,680
66,51.54644012451172,-151.66332662189228,12.86256749368593,-23.009824319685844,88930872-ba17-4194-99f8-016cab03519e,12.86256749368593,3.5159296286185655,10,26,610,426,17,261,360,789
67,73.31135153770447,-125.39580227938386,14.720678180612087,-6.059408224881867,e08fbbb6-b0ce-474e-8fcf-a99fb8208a2d,14.720678180612087,4.9165124662727075,8,23,580,369,16,264,360,704
68,72.59291076660156,-119.06865269005957,14.720678180612087,-4.643997127651943,e08fbbb6-b0ce-474e-8fcf-a99fb8208a2d,14.720678180612087,4.9165124662727075,8,23,580,369,16,263,360,701
69,67.71279072761536,-121.61483241415362,14.720678180612087,-5.1306901353224585,e08fbbb6-b0ce-474e-8fcf-a99fb8208a2d,14.720678180612087,4.9165124662727075,8,23,580,369,16,271,360,688
70,69.75222873687744,-116.42297485519256,14.720678180612087,-8.851139842298476,e08fbbb6-b0ce-474e-8fcf-a99fb8208a2d,14.720678180612087,4.9165124662727075,8,23,580,369,16,260,360,685
71,61.88356590270996,-174.25253571014815,14.720678180612087,-20.38019209005874,e08fbbb6-b0ce-474e-8fcf-a99fb8208a2d,14.720678180612087,4.9165124662727075,8,23,580,369,16,246,360,808
72,65.90881276130676,-125.23778132238718,14.720678180612087,-7.2440659719630185,e08fbbb6-b0ce-474e-8fcf-a99fb8208a2d,14.720678180612087,4.9165124662727075,8,23,580,369,16,262,360,715
73,72.33536458015442,-118.97754849547441,15.33075625671329,-8.169645462661887,3e8f3882-62d1-4292-87d4-425d969219be,15.33075625671329,2.5507619376750026,8,23,556,348,16,263,360,724
74,69.92358732223511,-130.05068402360752,15.33075625671329,-7.349086760253052,3e8f3882-62d1-4292-87d4-425d969219be,15.33075625671329,2.5507619376750026,8,23,556,348,16,255,360,721
75,67.82018160820007,-121.06697198754175,16.130085186809403,-7.674917051891385,cda2a771-7950-45dc-bdca-5eb867d64fa4,16.130085186809403,6.6945481009008345,7,18,403,306,12,262,360,724
76,51.21194553375244,-125.26571960456712,20.723857145934044,-25.79610846140784,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,248,360,817
77,72.74090814590454,-128.30785436101218,20.723857145934044,-6.384374101169963,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,255,360,732
78,65.99368906021118,-116.56381465239193,20.723857145934044,-6.435436846280487,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,255,360,719
79,64.67673301696777,-121.03591515056019,20.723857145934044,-10.409823006692301,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,257,360,728
80,61.75371742248535,-120.95309632078333,20.723857145934044,-10.384742918893679,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,256,360,736
81,51.28063893318176,-118.59683465322446,20.723857145934044,-25.5538688748968,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,255,360,816
82,62.523006200790405,-118.20224561614187,20.723857145934044,-11.33341337791945,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,257,360,716
83,65.27778625488281,-116.64313908718347,20.723857145934044,-13.00603731178402,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,250,360,736
84,62.951565742492676,-128.23169955299187,20.723857145934044,-11.148094794146141,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,254,360,716
85,69.2525098323822,-114.68933685105576,20.723857145934044,-9.549844391585129,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,246,360,711
86,49.884419441223145,-119.85701624959998,20.723857145934044,-28.09484736714526,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,240,360,796
87,60.92407178878784,-127.93626607577167,20.723857145934044,-9.598325199269107,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,255,360,730
88,72.36970853805542,-117.06654825609719,20.723857145934044,-7.038824427389201,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,253,360,720
89,68.53384709358215,-126.99183768624975,20.723857145934044,-8.396058459130236,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,272,360,684
90,75.25168919563293,-116.88470103771226,20.723857145934044,-10.308467614146064,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,257,360,677
91,47.082040309906006,-117.84474480314239,20.723857145934044,-24.52847437077623,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,253,360,789
92,70.3056423664093,-115.21643112651036,20.723857145934044,-7.640268886242297,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,267,360,684
93,78.25749897956848,-126.89079047619762,20.723857145934044,-8.920978697910861,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,254,360,697
94,65.00016069412231,-124.37193820135136,20.723857145934044,-10.977893144580262,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,260,360,702
95,75.49216675758362,-122.51607306732595,20.723857145934044,-9.88628170528568,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,256,360,704
96,52.424784660339355,-143.66267989433464,20.723857145934044,-24.88949320429523,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,240,360,805
97,67.80242705345154,-123.57161049752867,20.723857145934044,-10.378608762075036,2c50a248-974d-4ee6-86c6-40a1f45a6ead,20.723857145934044,2.0822287482860746,7,21,481,320,15,242,360,744
98,64.98408627510071,-116.63887321985467,23.404593494582144,-9.08197162886636,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,247,360,742
99,68.27949643135071,-168.09762491466378,23.404593494582144,-9.816697544132396,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,239,360,743
100,61.74008798599243,-134.13952985154486,23.404593494582144,-12.405694151840954,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,233,360,750
101,44.90566277503967,-120.62387270710232,23.404593494582144,-28.271288609702196,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,231,360,814
102,61.932737588882446,-117.10089425686597,23.404593494582144,-8.716268397009847,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,239,360,755
103,64.55349731445312,-117.04869943088276,23.404593494582144,-10.131948902514504,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,238,360,736
104,62.12394404411316,-121.26624401572853,23.404593494582144,-9.585464259699656,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,242,360,757
105,68.3714542388916,-115.43824973188585,23.404593494582144,-6.03665581611042,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,246,360,766
106,48.38361668586731,-123.74329700309269,23.404593494582144,-26.46067652163933,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,232,360,857
107,64.05295372009277,-117.38027196233008,23.404593494582144,-3.630210149790653,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,236,360,763
108,59.42237091064453,-116.39866610669321,23.404593494582144,-8.90956657586331,75245aa7-6159-4ade-91fc-4951fdff3757,23.404593494582144,8.3717166512842,12,30,673,392,19,233,360,796
109,55.204585552215576,-116.00023277059495,23.837946841894087,-15.88467768141823,24c83f78-9cba-41bb-9e3f-77e647d729ab,23.837946841894087,5.555051951794303,15,42,1008,505,28,238,360,801
110,62.01200747489929,-115.70259819345029,23.837946841894087,-8.016522730535966,24c83f78-9cba-41bb-9e3f-77e647d729ab,23.837946841894087,5.555051951794303,15,42,1008,505,28,239,360,791
111,45.700812101364136,-131.65893156013217,23.837946841894087,-28.735684250711703,24c83f78-9cba-41bb-9e3f-77e647d729ab,23.837946841894087,5.555051951794303,15,42,1008,505,28,221,360,876
112,55.49907922744751,-117.01618905311989,23.994788076132078,-7.203101794702068,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,233,360,791
113,58.32988715171814,-118.08928320536211,23.994788076132078,-12.601614737517776,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,235,360,801
114,57.86033821105957,-121.1985778345725,23.994788076132078,-6.394906752507875,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,231,360,801
115,63.571977376937866,-117.07130443210875,23.994788076132078,-11.405765357277074,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,233,360,801
116,38.02257990837097,-173.9607986083061,23.994788076132078,-32.17745749986991,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,223,360,879
117,56.20366835594177,-117.08504802805874,23.994788076132078,-9.609089233563301,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,234,360,805
118,56.359870195388794,-117.34383848988759,23.994788076132078,-10.831248602313401,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,236,360,799
119,62.113399267196655,-123.08699681168348,23.994788076132078,-8.330309484485218,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,240,360,792
120,58.941997051239014,-135.25810937596705,23.994788076132078,-12.59757975746067,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,233,360,799
121,34.370718479156494,-121.39936827444065,23.994788076132078,-28.83582325106497,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,232,360,874
122,54.023192405700684,-126.95236019497156,23.994788076132078,-11.240102011976887,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,242,360,794
123,60.84645318984985,-121.96571834812639,23.994788076132078,-14.094826210515805,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,242,360,791
124,55.48414921760559,-117.43625505601901,23.994788076132078,-14.201823930369427,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,240,360,822
125,67.03683280944824,-117.01052905598556,23.994788076132078,-6.830325149641683,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,240,360,788
126,42.30975127220154,-128.32302445750867,23.994788076132078,-28.393995343328783,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,224,360,887
127,50.41926145553589,-123.80310248208043,23.994788076132078,-9.608517391158651,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,234,360,794
128,59.13094735145569,-120.85176385177314,23.994788076132078,-10.662576714713298,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,240,360,796
129,60.35068440437317,-117.36226348831516,23.994788076132078,-6.891207187772473,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,235,360,779
130,63.11449432373047,-117.33652903412171,23.994788076132078,-8.94512849800628,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,234,360,789
131,40.544965982437134,-118.94478640043664,23.994788076132078,-28.059847973806395,989295c2-7906-43a4-9788-ae274abbbcbf,23.994788076132078,5.562361104578076,6,15,342,249,10,225,360,878
132,58.272132873535156,-178.36767686799777,24.95399157543959,-10.017865403635543,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,229,360,805
133,57.05386185646057,-118.44790542717678,24.95399157543959,-7.154827475494716,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,233,360,802
134,61.243141412734985,-126.25085820897729,24.95399157543959,-8.710202627782664,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,234,360,810
135,59.1171555519104,-118.31656769743734,24.95399157543959,-8.931683951462803,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,236,360,810
136,44.55895209312439,-120.82800618630479,24.95399157543959,-26.89532097732459,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,219,360,889
137,56.28328013420105,-133.80830522111435,24.95399157543959,-6.170476747986647,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,236,360,795
138,55.956881284713745,-125.24389722196932,24.95399157543959,-12.348790732148874,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,240,360,788
139,50.80517053604126,-120.29401680068065,24.95399157543959,-14.612825110592713,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,231,360,803
140,55.21821403503418,-117.32405370609065,24.95399157543959,-10.224225189610259,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,228,360,809
141,41.87660837173462,-117.31349660682133,24.95399157543959,-24.22486633750726,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,223,360,880
142,54.44644117355347,-116.94371899921502,24.95399157543959,-12.320369828517258,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,227,360,815
143,58.24807000160217,-116.55664925047647,24.95399157543959,-7.397602743608989,b21d69f4-8e1a-429d-98d1-656400a230d0,24.95399157543959,3.986305000080214,7,20,458,314,14,241,360,783
