gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
56,56,353,-154.258,115.3597,-22.7011,98.4509,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,361,482,1170,-1,-1,0,0,0,0
57,57,398,-128.3459,115.3597,25.5949,99.9942,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,361,460,999,-1,-1,0,0,0,0
58,58,394,-146.2068,115.3597,29.4685,106.5867,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,447,938,-1,-1,0,0,0,0
59,59,483,-143.9694,115.3597,33.8357,103.7314,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,361,447,949,-1,-1,0,0,0,0
60,60,469,-162.2787,115.3597,35.2655,108.5487,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,446,986,-1,-1,0,0,0,0
61,61,389,-205.7971,115.3597,-18.2072,105.2093,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,504,1320,-1,-1,0,0,0,0
62,62,383,-130.5857,115.3597,32.6664,101.9786,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,477,1147,-1,-1,0,0,0,0
63,63,445,-140.7272,115.3597,41.9727,101.6073,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,361,465,1093,-1,-1,0,0,0,0
64,64,523,-154.1349,115.3597,36.5634,113.7494,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,487,1134,-1,-1,0,0,0,0
65,65,442,-142.6599,115.3597,35.3887,110.2305,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,495,1175,-1,-1,0,0,0,0
66,66,340,-143.0332,115.3597,7.7203,111.4747,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,361,510,1352,-1,-1,0,0,0,0
67,67,472,-135.2137,115.3597,49.5226,108.0245,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,502,1212,-1,-1,0,0,0,0
68,68,503,-134.8455,115.3597,55.6285,107.4703,378123ab-dd27-43f7-a434-3524b542e6b8,115.3597,8.7205,1,2,198,89,2,360,494,1170,-1,-1,0,0,0,0
69,69,511,-156.0813,117.0329,55.7098,117.0329,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,497,1191,-1,-1,0,0,0,0
70,70,539,-159.5752,117.0329,57.3968,114.2821,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,502,1193,-1,-1,0,0,0,0
71,71,357,-162.8067,117.0329,10.4034,105.6099,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,517,1385,-1,-1,0,0,0,0
72,72,483,-157.1294,117.0329,59.8941,111.4604,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,501,1239,-1,-1,0,0,0,0
73,73,476,-135.4153,117.0329,57.5269,114.4194,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,494,1189,-1,-1,0,0,0,0
74,74,586,-204.0093,117.0329,64.031,110.5464,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,504,1196,-1,-1,0,0,0,0
75,75,515,-203.8005,117.0329,60.7661,114.732,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,501,1214,-1,-1,0,0,0,0
76,76,308,-153.0946,117.0329,27.7414,113.3516,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,503,1337,-1,-1,0,0,0,0
77,77,522,-188.1587,117.0329,65.5015,112.8346,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,495,1172,-1,-1,0,0,0,0
78,78,530,-138.8803,117.0329,64.6745,114.2285,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,498,1196,-1,-1,0,0,0,0
79,79,555,-127.8524,117.0329,67.4155,114.5449,6eee0107-4356-4242-8acd-0939f20bf4a7,117.0329,11.6477,2,8,772,390,7,360,499,1201,-1,-1,0,0,0,0
80,80,487,-123.5139,117.6886,65.1614,117.6886,0e8eff5a-4466-43ac-af9c-9ca16e9c0a20,117.6886,7.6618,1,3,300,110,3,360,488,1203,-1,-1,0,0,0,0
81,81,373,-160.8366,117.6886,13.3363,106.1763,0e8eff5a-4466-43ac-af9c-9ca16e9c0a20,117.6886,7.6618,1,3,300,110,3,360,513,1418,-1,-1,0,0,0,0
82,82,499,-140.8831,119.7702,67.964,119.7702,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,361,504,1236,-1,-1,0,0,0,0
83,83,538,-123.0967,119.7702,68.5652,119.579,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,360,503,1247,-1,-1,0,0,0,0
84,84,514,-123.3155,119.7702,65.2315,116.8755,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,360,500,1228,-1,-1,0,0,0,0
85,85,530,-125.9967,119.7702,65.6077,117.7661,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,360,502,1215,-1,-1,0,0,0,0
86,86,337,-151.4933,119.7702,22.9982,116.4599,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,360,511,1424,-1,-1,0,0,0,0
87,87,495,-135.5915,119.7702,67.9863,110.6638,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,360,497,1219,-1,-1,0,0,0,0
88,88,531,-144.538,119.7702,57.6508,118.4994,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,360,511,1258,-1,-1,0,0,0,0
89,89,468,-131.7958,119.7702,64.0043,110.4867,8b779069-23d3-4838-9669-8fc8428fa14b,119.7702,16.7638,2,6,573,298,5,361,497,1243,-1,-1,0,0,0,0
90,90,531,-128.4125,125.4694,66.3992,125.4694,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,497,1243,-1,-1,0,0,0,0
91,91,373,-177.4611,125.4694,3.8695,104.026,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,542,1530,-1,-1,0,0,0,0
92,92,489,-153.2242,125.4694,63.6995,119.5682,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,528,1345,-1,-1,0,0,0,0
93,93,466,-126.462,125.4694,68.127,120.2012,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,512,1276,-1,-1,0,0,0,0
94,94,503,-131.4336,125.4694,68.3829,115.8576,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,504,1233,-1,-1,0,0,0,0
95,95,513,-126.6156,125.4694,65.1026,119.2595,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,499,1235,-1,-1,0,0,0,0
96,96,408,-150.6235,125.4694,14.3896,121.2562,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,534,1473,-1,-1,0,0,0,0
97,97,457,-134.6897,125.4694,63.2127,121.5849,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,517,1301,-1,-1,0,0,0,0
98,98,487,-122.0425,125.4694,63.713,123.7037,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,509,1281,-1,-1,0,0,0,0
99,99,519,-133.4836,125.4694,62.4123,124.0045,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,510,1258,-1,-1,0,0,0,0
100,100,532,-136.3266,125.4694,61.131,125.0234,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,517,1308,-1,-1,0,0,0,0
101,101,311,-146.8296,125.4694,21.9461,118.875,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,527,1451,-1,-1,0,0,0,0
102,102,447,-162.9551,125.4694,63.863,121.2982,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,513,1260,-1,-1,0,0,0,0
103,103,488,-136.4877,125.4694,63.8016,120.8979,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,360,510,1262,-1,-1,0,0,0,0
104,104,445,-123.0287,125.4694,56.8675,123.723,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,506,1203,-1,-1,0,0,0,0
105,105,470,-121.9721,125.4694,60.0966,118.6217,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,511,1252,-1,-1,0,0,0,0
106,106,332,-137.681,125.4694,10.5902,123.3747,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,543,1491,-1,-1,0,0,0,0
107,107,425,-130.4682,125.4694,68.4414,123.8503,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,520,1291,-1,-1,0,0,0,0
108,108,438,-127.9225,125.4694,57.6943,123.2986,5d85231c-f4b3-4a1e-b6dd-631450e9726e,125.4694,5.757,2,8,809,287,7,361,513,1252,-1,-1,0,0,0,0
109,109,481,-126.7267,131.3478,65.2978,131.3478,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,361,507,1237,-1,-1,0,0,0,0
110,110,498,-156.0642,131.3478,60.1822,129.2323,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,519,1259,-1,-1,0,0,0,0
111,111,298,-130.8685,131.3478,19.8269,126.1364,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,535,1449,-1,-1,0,0,0,0
112,112,435,-123.4419,131.3478,73.7675,128.9746,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,504,1239,-1,-1,0,0,0,0
113,113,464,-132.6966,131.3478,61.0608,126.0547,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,502,1228,-1,-1,0,0,0,0
114,114,485,-174.5483,131.3478,61.2407,124.0881,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,503,1224,-1,-1,0,0,0,0
115,115,472,-132.7515,131.3478,69.0389,127.0211,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,499,1219,-1,-1,0,0,0,0
116,116,299,-162.8645,131.3478,13.0081,122.8259,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,361,518,1394,-1,-1,0,0,0,0
117,117,428,-126.3666,131.3478,65.7748,123.8307,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,505,1258,-1,-1,0,0,0,0
118,118,466,-146.8485,131.3478,57.6159,125.2032,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,505,1231,-1,-1,0,0,0,0
119,119,446,-124.8611,131.3478,74.4589,123.8284,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,487,1183,-1,-1,0,0,0,0
120,120,561,-126.7414,131.3478,63.0123,126.1388,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,509,1241,-1,-1,0,0,0,0
121,121,277,-161.0666,131.3478,21.4259,120.3264,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,516,1386,-1,-1,0,0,0,0
122,122,429,-128.5017,131.3478,70.1301,130.5802,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,360,498,1198,-1,-1,0,0,0,0
123,123,447,-149.2854,131.3478,70.8891,129.575,93f3e800-120f-44b9-ae8d-75f739942935,131.3478,11.3302,7,25,2452,865,18,361,488,1181,-1,-1,0,0,0,0
124,124,472,-123.7932,134.5023,77.5374,134.5023,1d139d4e-77db-4443-b8cb-20a0f892eb9e,134.5023,6.6172,2,5,489,184,4,360,476,1136,-1,-1,0,0,0,0
125,125,474,-127.2004,134.5023,64.4474,131.8566,1d139d4e-77db-4443-b8cb-20a0f892eb9e,134.5023,6.6172,2,5,489,184,4,360,486,1140,-1,-1,0,0,0,0
126,126,309,-143.8524,134.5023,10.1839,126.2816,1d139d4e-77db-4443-b8cb-20a0f892eb9e,134.5023,6.6172,2,5,489,184,4,360,517,1381,-1,-1,0,0,0,0
127,127,447,-128.7171,134.5023,72.0597,131.9317,1d139d4e-77db-4443-b8cb-20a0f892eb9e,134.5023,6.6172,2,5,489,184,4,360,500,1189,-1,-1,0,0,0,0
128,128,438,-128.123,134.5023,72.1534,128.7091,1d139d4e-77db-4443-b8cb-20a0f892eb9e,134.5023,6.6172,2,5,489,184,4,360,488,1144,-1,-1,0,0,0,0
129,129,493,-127.1869,136.4415,68.6833,136.4415,c7ccd458-294a-43f1-9809-7a692828165f,136.4415,7.8221,2,7,684,272,6,360,495,1165,-1,-1,0,0,0,0
130,130,490,-141.2978,142.9276,66.9828,142.9276,ee6adb99-5e92-4991-a2b9-597157e4bee3,142.9276,18.4583,2,5,490,185,4,361,499,1177,-1,-1,0,0,0,0
131,131,372,-137.9909,142.9276,9.4476,131.8293,ee6adb99-5e92-4991-a2b9-597157e4bee3,142.9276,18.4583,2,5,490,185,4,360,550,1501,-1,-1,0,0,0,0
132,132,361,-145.1778,142.9276,74.0033,128.4911,ee6adb99-5e92-4991-a2b9-597157e4bee3,142.9276,18.4583,2,5,490,185,4,361,510,1254,-1,-1,0,0,0,0
133,133,461,-129.5622,151.2473,74.9676,151.2473,1f07afda-0d0e-4287-8c05-f7fb683d191a,151.2473,12.233,1,4,388,180,4,361,504,1224,-1,-1,0,0,0,0
134,134,506,-126.6831,163.7077,75.4096,163.7077,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,511,1207,-1,-1,0,0,0,0
135,135,449,-148.4062,163.7077,72.0049,144.2712,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,505,1203,-1,-1,0,0,0,0
136,136,335,-152.4162,163.7077,16.6784,133.0784,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,361,530,1435,-1,-1,0,0,0,0
137,137,422,-132.5662,163.7077,75.57,136.4508,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,513,1260,-1,-1,0,0,0,0
138,138,475,-125.9907,163.7077,86.3219,148.9405,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,498,1182,-1,-1,0,0,0,0
139,139,498,-126.94,163.7077,76.1733,132.7954,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,500,1202,-1,-1,0,0,0,0
140,140,499,-165.8213,163.7077,82.6617,142.4292,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,495,1195,-1,-1,0,0,0,0
141,141,366,-132.196,163.7077,11.0832,128.549,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,361,540,1496,-1,-1,0,0,0,0
142,142,418,-152.177,163.7077,75.2409,149.3371,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,512,1296,-1,-1,0,0,0,0
143,143,504,-142.4575,163.7077,79.7217,151.1957,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,509,1273,-1,-1,0,0,0,0
144,144,475,-129.0294,163.7077,70.8478,149.7476,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,510,1258,-1,-1,0,0,0,0
145,145,496,-137.159,163.7077,79.4544,158.1604,9873f900-a70f-465f-a555-36678125a3b1,163.7077,14.1351,5,17,1693,566,13,360,511,1238,-1,-1,0,0,0,0
