gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
10,10,529,-120.0179,7.6437,-41.7693,7.6437,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,361,470,888,-1,-1,0,0,0,0
11,11,405,-141.1245,7.6437,-49.2741,3.7068,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,492,1146,-1,-1,0,0,0,0
12,12,414,-130.5995,7.6437,-33.3777,5.5425,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,463,889,-1,-1,0,0,0,0
13,13,444,-120.3602,7.6437,-27.743,7.3738,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,446,842,-1,-1,0,0,0,0
14,14,552,-119.6143,7.6437,-23.165,7.0027,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,450,842,-1,-1,0,0,0,0
15,15,604,-127.302,7.6437,-16.1297,6.9048,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,451,851,-1,-1,0,0,0,0
16,16,507,-130.8094,7.6437,-35.9257,7.0152,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,481,1130,-1,-1,0,0,0,0
17,17,429,-130.0624,7.6437,-18.6195,7.2224,0cbd336b-3a2b-416e-8606-62912ba08d38,7.6437,1.736,1,2,81,34,2,360,455,917,-1,-1,0,0,0,0
18,18,510,-128.784,8.6641,-21.5399,8.6641,4180d7f9-8a0a-4f60-8d07-e7c26727dec0,8.6641,3.5114,2,4,162,42,3,360,462,925,-1,-1,0,0,0,0
19,19,527,-128.4002,8.6641,-23.3787,7.342,4180d7f9-8a0a-4f60-8d07-e7c26727dec0,8.6641,3.5114,2,4,162,42,3,360,478,983,-1,-1,0,0,0,0
20,20,529,-118.9872,8.6641,-16.4683,8.6459,4180d7f9-8a0a-4f60-8d07-e7c26727dec0,8.6641,3.5114,2,4,162,42,3,360,469,998,-1,-1,0,0,0,0
21,21,478,-125.498,8.6641,-40.6802,7.3671,4180d7f9-8a0a-4f60-8d07-e7c26727dec0,8.6641,3.5114,2,4,162,42,3,360,526,1346,-1,-1,0,0,0,0
22,22,474,-125.8187,8.6641,-17.2082,8.43,4180d7f9-8a0a-4f60-8d07-e7c26727dec0,8.6641,3.5114,2,4,162,42,3,361,516,1156,-1,-1,0,0,0,0
23,23,487,-120.5656,9.1024,-16.2894,9.1024,645fdd5f-f30f-4938-8f0a-65976f21771a,9.1024,3.3292,1,2,85,33,2,361,507,1132,-1,-1,0,0,0,0
24,24,449,-118.7869,9.1024,-18.2483,8.5036,645fdd5f-f30f-4938-8f0a-65976f21771a,9.1024,3.3292,1,2,85,33,2,360,500,1089,-1,-1,0,0,0,0
25,25,492,-120.6724,9.3973,-11.4479,9.3973,8eace07f-6f6d-4323-9445-e54fdd3e494a,9.3973,1.7694,2,5,231,52,4,360,481,1016,-1,-1,0,0,0,0
26,26,476,-122.511,9.3973,-35.9905,8.3183,8eace07f-6f6d-4323-9445-e54fdd3e494a,9.3973,1.7694,2,5,231,52,4,360,518,1257,-1,-1,0,0,0,0
27,27,416,-117.4316,9.3973,-13.7898,8.2027,8eace07f-6f6d-4323-9445-e54fdd3e494a,9.3973,1.7694,2,5,231,52,4,360,493,1055,-1,-1,0,0,0,0
28,28,511,-120.0533,9.3973,-13.9279,9.3036,8eace07f-6f6d-4323-9445-e54fdd3e494a,9.3973,1.7694,2,5,231,52,4,360,489,1004,-1,-1,0,0,0,0
29,29,553,-118.8641,11.5467,-12.298,11.5467,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,488,980,-1,-1,0,0,0,0
30,30,567,-120.2961,11.5467,-11.2261,9.5501,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,491,991,-1,-1,0,0,0,0
31,31,522,-127.4233,11.5467,-31.0702,8.1343,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,361,525,1266,-1,-1,0,0,0,0
32,32,491,-119.875,11.5467,-8.7021,10.0509,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,508,1075,-1,-1,0,0,0,0
33,33,589,-119.9293,11.5467,-6.745,11.0275,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,504,1032,-1,-1,0,0,0,0
34,34,548,-116.9721,11.5467,-8.6141,8.4386,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,497,1015,-1,-1,0,0,0,0
35,35,568,-118.9441,11.5467,-9.9565,10.6064,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,504,1048,-1,-1,0,0,0,0
36,36,475,-129.4228,11.5467,-32.2506,9.7085,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,361,543,1316,-1,-1,0,0,0,0
37,37,513,-119.6296,11.5467,-9.7071,8.877,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,361,531,1169,-1,-1,0,0,0,0
38,38,539,-117.5086,11.5467,-4.7774,9.4435,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,513,1083,-1,-1,0,0,0,0
39,39,523,-118.5878,11.5467,-7.8205,10.7532,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,361,503,1054,-1,-1,0,0,0,0
40,40,575,-118.3112,11.5467,-9.4614,10.439,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,360,505,1087,-1,-1,0,0,0,0
41,41,513,-121.9052,11.5467,-29.4554,9.6168,1412234d-a3fd-4541-920e-103175b0e6bf,11.5467,3.8988,1,2,82,34,2,361,540,1321,-1,-1,0,0,0,0
42,42,528,-120.1307,12.1499,-5.968,12.1499,ac23c4db-3042-496e-821a-949563546bb2,12.1499,3.2121,1,3,148,42,3,360,523,1128,-1,-1,0,0,0,0
43,43,493,-128.1536,12.1499,-7.6581,9.5293,ac23c4db-3042-496e-821a-949563546bb2,12.1499,3.2121,1,3,148,42,3,361,506,1070,-1,-1,0,0,0,0
44,44,603,-117.6658,12.1499,-9.1456,11.6972,ac23c4db-3042-496e-821a-949563546bb2,12.1499,3.2121,1,3,148,42,3,361,512,1062,-1,-1,0,0,0,0
45,45,531,-116.3908,13.0813,-9.9083,13.0813,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,361,514,1098,-1,-1,0,0,0,0
46,46,510,-130.3455,13.0813,-32.6397,9.5889,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,554,1391,-1,-1,0,0,0,0
47,47,488,-119.7106,13.0813,-6.8689,11.342,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,530,1145,-1,-1,0,0,0,0
48,48,514,-113.2555,13.0813,-9.3358,10.2139,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,521,1124,-1,-1,0,0,0,0
49,49,573,-119.6558,13.0813,-8.7841,10.4228,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,518,1087,-1,-1,0,0,0,0
50,50,588,-119.3359,13.0813,-5.0488,12.826,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,517,1108,-1,-1,0,0,0,0
51,51,480,-123.5295,13.0813,-28.0066,10.3156,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,538,1367,-1,-1,0,0,0,0
52,52,513,-118.3368,13.0813,-10.3228,10.8942,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,361,532,1171,-1,-1,0,0,0,0
53,53,480,-131.7763,13.0813,-7.3993,10.4875,26872e17-9df5-4005-a567-5fc0aea52c0b,13.0813,4.5495,1,2,82,35,2,360,516,1128,-1,-1,0,0,0,0
54,54,537,-129.289,13.2913,-10.1122,13.2913,182c771c-a1be-4736-b820-25624e88255c,13.2913,2.2349,1,3,152,45,3,360,514,1141,-1,-1,0,0,0,0
55,55,563,-134.4278,13.2913,-7.966,11.4118,182c771c-a1be-4736-b820-25624e88255c,13.2913,2.2349,1,3,152,45,3,360,514,1133,-1,-1,0,0,0,0
56,56,475,-117.7651,13.9306,-27.3163,13.9306,9421c90c-1b12-4ea2-9d79-2b0f8132d22d,13.9306,3.2683,6,15,751,157,10,360,534,1342,-1,-1,0,0,0,0
57,57,515,-118.164,13.9306,-5.7295,11.963,9421c90c-1b12-4ea2-9d79-2b0f8132d22d,13.9306,3.2683,6,15,751,157,10,360,516,1143,-1,-1,0,0,0,0
58,58,518,-128.7108,13.9306,-10.1518,13.4163,9421c90c-1b12-4ea2-9d79-2b0f8132d22d,13.9306,3.2683,6,15,751,157,10,360,513,1114,-1,-1,0,0,0,0
59,59,516,-117.9379,13.9306,-8.669,13.4141,9421c90c-1b12-4ea2-9d79-2b0f8132d22d,13.9306,3.2683,6,15,751,157,10,361,506,1085,-1,-1,0,0,0,0
60,60,565,-118.4674,15.3606,-9.2343,15.3606,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,361,512,1138,-1,-1,0,0,0,0
61,61,492,-136.2899,15.3606,-29.557,11.8712,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,542,1360,-1,-1,0,0,0,0
62,62,451,-120.0016,15.3606,-8.7391,11.7459,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,518,1143,-1,-1,0,0,0,0
63,63,493,-131.9478,15.3606,-9.1714,12.7508,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,504,1091,-1,-1,0,0,0,0
64,64,519,-122.4624,15.3606,-11.7846,13.662,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,503,1100,-1,-1,0,0,0,0
65,65,575,-127.5479,15.3606,-9.4798,12.6942,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,508,1102,-1,-1,0,0,0,0
66,66,499,-126.2745,15.3606,-30.1934,13.9533,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,538,1366,-1,-1,0,0,0,0
67,67,465,-117.6926,15.3606,-8.723,13.6178,c7870031-b35b-417e-96aa-bcda97f4b6e0,15.3606,4.3436,5,15,729,158,11,360,513,1158,-1,-1,0,0,0,0
68,68,536,-123.9067,15.7284,-8.5306,15.7284,b2c811b0-5cbb-4e62-bb5f-883738500d4b,15.7284,4.003,7,17,740,143,11,360,509,1119,-1,-1,0,0,0,0
69,69,575,-133.2964,15.7284,-10.1477,13.9037,b2c811b0-5cbb-4e62-bb5f-883738500d4b,15.7284,4.003,7,17,740,143,11,360,524,1143,-1,-1,0,0,0,0
70,70,493,-117.7181,15.7284,-7.834,13.7981,b2c811b0-5cbb-4e62-bb5f-883738500d4b,15.7284,4.003,7,17,740,143,11,360,510,1114,-1,-1,0,0,0,0
71,71,492,-129.8243,15.7284,-30.1781,14.5633,b2c811b0-5cbb-4e62-bb5f-883738500d4b,15.7284,4.003,7,17,740,143,11,360,540,1340,-1,-1,0,0,0,0
72,72,475,-130.2052,15.7284,-12.5808,14.1871,b2c811b0-5cbb-4e62-bb5f-883738500d4b,15.7284,4.003,7,17,740,143,11,360,536,1173,-1,-1,0,0,0,0
73,73,457,-131.1254,17.4263,-7.7544,17.4263,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,361,512,1108,-1,-1,0,0,0,0
74,74,498,-130.8185,17.4263,-10.4493,16.845,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,507,1111,-1,-1,0,0,0,0
75,75,563,-134.5618,17.4263,-9.6168,16.6213,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,516,1124,-1,-1,0,0,0,0
76,76,448,-131.1084,17.4263,-26.1793,13.2109,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,526,1310,-1,-1,0,0,0,0
77,77,494,-121.1656,17.4263,-7.0593,14.814,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,512,1103,-1,-1,0,0,0,0
78,78,552,-127.3358,17.4263,-10.7104,14.1055,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,361,517,1107,-1,-1,0,0,0,0
79,79,533,-131.7373,17.4263,-8.8113,13.3572,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,513,1128,-1,-1,0,0,0,0
80,80,517,-130.5452,17.4263,-11.1814,14.2125,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,516,1150,-1,-1,0,0,0,0
81,81,509,-131.9035,17.4263,-30.9223,13.6394,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,547,1381,-1,-1,0,0,0,0
82,82,400,-131.3196,17.4263,-8.5893,16.2482,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,512,1136,-1,-1,0,0,0,0
83,83,524,-134.0984,17.4263,-10.8682,14.5523,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,512,1158,-1,-1,0,0,0,0
84,84,560,-131.3898,17.4263,-7.9282,14.6897,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,510,1159,-1,-1,0,0,0,0
85,85,544,-121.1272,17.4263,-8.8471,15.7839,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,361,507,1124,-1,-1,0,0,0,0
86,86,533,-158.0786,17.4263,-29.5921,14.4026,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,546,1394,-1,-1,0,0,0,0
87,87,449,-134.542,17.4263,-7.672,16.4603,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,520,1203,-1,-1,0,0,0,0
88,88,534,-132.8634,17.4263,-7.8866,14.2842,22663620-a44c-4f55-96b6-d26c1bd276f9,17.4263,6.1848,1,4,218,56,4,360,512,1172,-1,-1,0,0,0,0
89,89,567,-152.1794,21.4605,-8.7497,21.4605,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,517,1175,-1,-1,0,0,0,0
90,90,612,-132.9011,21.4605,-7.1581,15.9761,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,526,1212,-1,-1,0,0,0,0
91,91,426,-143.1434,21.4605,-27.3216,13.1777,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,542,1379,-1,-1,0,0,0,0
92,92,481,-132.4207,21.4605,-10.7003,13.6462,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,531,1226,-1,-1,0,0,0,0
93,93,520,-127.2993,21.4605,-6.0853,14.7019,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,517,1189,-1,-1,0,0,0,0
94,94,523,-126.7269,21.4605,-9.928,14.8884,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,514,1163,-1,-1,0,0,0,0
95,95,575,-131.6106,21.4605,-7.9312,16.3169,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,519,1189,-1,-1,0,0,0,0
96,96,430,-143.5634,21.4605,-33.9914,15.805,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,552,1420,-1,-1,0,0,0,0
97,97,448,-135.33,21.4605,-7.2526,14.6858,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,524,1221,-1,-1,0,0,0,0
98,98,568,-172.6209,21.4605,-6.4263,15.0825,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,518,1201,-1,-1,0,0,0,0
99,99,561,-133.4152,21.4605,-8.4571,14.9178,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,522,1200,-1,-1,0,0,0,0
100,100,546,-131.2245,21.4605,-12.543,15.5347,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,527,1246,-1,-1,0,0,0,0
101,101,387,-129.5172,21.4605,-35.0146,19.4779,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,361,557,1471,-1,-1,0,0,0,0
102,102,496,-134.1354,21.4605,-7.54,14.8621,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,361,536,1259,-1,-1,0,0,0,0
103,103,497,-131.6471,21.4605,-9.2083,18.2917,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,361,523,1211,-1,-1,0,0,0,0
104,104,507,-136.4719,21.4605,-10.2814,14.8668,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,518,1179,-1,-1,0,0,0,0
105,105,579,-131.2977,21.4605,-10.2155,16.9848,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,531,1232,-1,-1,0,0,0,0
106,106,389,-128.3502,21.4605,-31.3213,14.8474,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,550,1430,-1,-1,0,0,0,0
107,107,467,-126.6293,21.4605,-8.7326,17.7826,52c3e2f9-47ef-462d-9ba0-de34915a53d2,21.4605,7.8249,1,4,169,68,4,360,533,1230,-1,-1,0,0,0,0
108,108,499,-132.4574,21.6706,-12.0763,21.6706,1a108c08-5f47-4b77-8dc7-afc61e3ea727,21.6706,2.8146,1,3,102,57,3,360,527,1231,-1,-1,0,0,0,0
109,109,471,-134.4121,21.6706,-11.9312,17.4583,1a108c08-5f47-4b77-8dc7-afc61e3ea727,21.6706,2.8146,1,3,102,57,3,360,518,1210,-1,-1,0,0,0,0
110,110,562,-130.4242,40.1671,-13.2726,40.1671,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,527,1264,-1,-1,0,0,0,0
111,111,391,-124.8481,40.1671,-33.311,19.1177,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,553,1452,-1,-1,0,0,0,0
112,112,487,-124.1214,40.1671,-7.6548,19.1029,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,360,534,1231,-1,-1,0,0,0,0
113,113,551,-141.8834,40.1671,-10.1077,15.8383,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,534,1256,-1,-1,0,0,0,0
114,114,545,-131.9785,40.1671,-12.2689,15.091,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,543,1278,-1,-1,0,0,0,0
115,115,456,-165.7334,40.1671,-9.7156,24.5801,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,360,523,1207,-1,-1,0,0,0,0
116,116,446,-165.1963,40.1671,-34.1519,15.5279,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,559,1478,-1,-1,0,0,0,0
117,117,493,-162.0251,40.1671,-13.1631,34.0714,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,554,1298,-1,-1,0,0,0,0
118,118,453,-129.4097,40.1671,-10.7956,29.206,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,360,536,1266,-1,-1,0,0,0,0
119,119,572,-134.2063,40.1671,-8.6091,32.6103,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,361,540,1302,-1,-1,0,0,0,0
120,120,518,-122.3733,40.1671,-10.1654,27.9409,561c0d5b-81a8-4330-bc2c-41ef88455ce6,40.1671,6.137,1,3,102,58,3,360,536,1282,-1,-1,0,0,0,0
121,121,468,-127.0086,47.6637,-29.3353,47.6637,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,565,1511,-1,-1,0,0,0,0
122,122,450,-122.9264,47.6637,-7.9646,29.4997,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,543,1310,-1,-1,0,0,0,0
123,123,541,-132.9541,47.6637,-6.0659,33.7575,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,533,1297,-1,-1,0,0,0,0
124,124,593,-130.1737,47.6637,-7.2041,29.8126,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,541,1301,-1,-1,0,0,0,0
125,125,570,-126.1411,47.6637,-6.44,42.0883,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,539,1289,-1,-1,0,0,0,0
126,126,429,-137.6989,47.6637,-29.5903,22.8675,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,562,1520,-1,-1,0,0,0,0
127,127,440,-121.4576,47.6637,-9.7143,42.2745,b4d3eca7-05fd-4f86-a2f5-06ca31a44875,47.6637,8.1184,1,2,85,35,2,360,549,1339,-1,-1,0,0,0,0
128,128,558,-129.3805,53.1632,-4.985,53.1632,92cecc06-5353-462d-8d49-09aab2e1f333,53.1632,28.3533,5,16,526,214,12,360,550,1340,-1,-1,0,0,0,0
129,129,548,-129.1923,53.1632,-4.6794,32.6398,92cecc06-5353-462d-8d49-09aab2e1f333,53.1632,28.3533,5,16,526,214,12,360,551,1354,-1,-1,0,0,0,0
130,130,495,-136.4704,53.1632,-6.4725,31.8621,92cecc06-5353-462d-8d49-09aab2e1f333,53.1632,28.3533,5,16,526,214,12,360,548,1352,-1,-1,0,0,0,0
131,131,415,-126.4646,53.1632,-25.2544,28.9204,92cecc06-5353-462d-8d49-09aab2e1f333,53.1632,28.3533,5,16,526,214,12,360,568,1536,-1,-1,0,0,0,0
132,132,537,-119.7792,53.1632,-4.3637,35.1801,92cecc06-5353-462d-8d49-09aab2e1f333,53.1632,28.3533,5,16,526,214,12,360,564,1398,-1,-1,0,0,0,0
133,133,551,-120.4128,53.7261,-1.7405,53.7261,02411b80-07fd-4909-bd79-a9f831b189f2,53.7261,9.0602,2,6,303,68,5,360,563,1382,-1,-1,0,0,0,0
134,134,531,-158.4896,53.7261,-2.7487,47.4831,02411b80-07fd-4909-bd79-a9f831b189f2,53.7261,9.0602,2,6,303,68,5,360,554,1348,-1,-1,0,0,0,0
135,135,569,-151.3954,53.7261,-1.001,42.6337,02411b80-07fd-4909-bd79-a9f831b189f2,53.7261,9.0602,2,6,303,68,5,360,560,1366,-1,-1,0,0,0,0
136,136,447,-138.0003,61.834,-17.1304,61.834,b9deda6f-d192-49f3-88da-0c464e27609a,61.834,10.9827,1,2,85,28,2,361,565,1515,-1,-1,0,0,0,0
137,137,556,-117.0461,64.2479,2.1718,64.2479,19640214-f643-432f-b788-218ad40465d6,64.2479,7.0321,1,2,85,28,2,360,559,1388,-1,-1,0,0,0,0
138,138,474,-128.298,67.3595,0.2895,67.3595,8d3c6689-489c-4ef2-a2d8-0f2bf2a4bb77,67.3595,14.6326,1,2,85,28,2,361,549,1335,-1,-1,0,0,0,0
139,139,618,-131.0403,67.3595,2.0357,58.2106,8d3c6689-489c-4ef2-a2d8-0f2bf2a4bb77,67.3595,14.6326,1,2,85,28,2,360,557,1392,-1,-1,0,0,0,0
140,140,552,-151.6245,67.3595,2.6612,61.5773,8d3c6689-489c-4ef2-a2d8-0f2bf2a4bb77,67.3595,14.6326,1,2,85,28,2,360,555,1396,-1,-1,0,0,0,0
141,141,469,-164.8341,67.3595,-24.652,40.67,8d3c6689-489c-4ef2-a2d8-0f2bf2a4bb77,67.3595,14.6326,1,2,85,28,2,360,595,1661,-1,-1,0,0,0,0
142,142,452,-124.3857,68.267,4.1546,68.267,0041279b-e55b-4ce5-8333-8e48dab9e59d,68.267,4.8355,1,2,84,28,2,360,572,1457,-1,-1,0,0,0,0
143,143,469,-126.8282,68.267,2.8847,53.5968,0041279b-e55b-4ce5-8333-8e48dab9e59d,68.267,4.8355,1,2,84,28,2,360,564,1418,-1,-1,0,0,0,0
