gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
26,26,473,-158.945,29.7834,-35.0754,27.431,1612d604-cd61-4b66-9831-a0fcf7041710,29.7834,2.2101,1,3,248,39,3,361,507,1294,-1,-1,0,0,0,0
27,27,418,-118.6951,29.7834,-7.9191,24.1383,1612d604-cd61-4b66-9831-a0fcf7041710,29.7834,2.2101,1,3,248,39,3,361,474,1052,-1,-1,0,0,0,0
28,28,574,-117.6449,29.7834,-5.8508,29.5633,1612d604-cd61-4b66-9831-a0fcf7041710,29.7834,2.2101,1,3,248,39,3,361,474,1023,-1,-1,0,0,0,0
29,29,584,-172.7051,30.4554,-5.3201,30.4554,3ad09343-f972-40f6-b44a-0f77a63a8537,30.4554,5.2385,6,15,1187,176,10,361,484,1015,-1,-1,0,0,0,0
30,30,574,-145.4127,31.0986,-4.127,31.0986,95f5aaa2-818e-4a20-8a6c-ab37a9a1124e,31.0986,2.3654,6,15,1187,176,10,360,480,973,-1,-1,0,0,0,0
31,31,536,-132.7552,31.0986,-29.9226,29.8952,95f5aaa2-818e-4a20-8a6c-ab37a9a1124e,31.0986,2.3654,6,15,1187,176,10,360,523,1295,-1,-1,0,0,0,0
32,32,525,-124.8175,31.2673,-7.1717,31.2673,e7db71a0-9690-4686-94a1-79f1fea4a97d,31.2673,2.0078,2,6,497,69,5,361,517,1143,-1,-1,0,0,0,0
33,33,528,-144.614,34.2591,-3.4302,34.2591,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,360,506,1096,-1,-1,0,0,0,0
34,34,558,-155.4097,34.2591,-0.1149,32.5184,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,360,504,1072,-1,-1,0,0,0,0
35,35,459,-127.207,34.2591,2.9294,31.8679,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,360,475,989,-1,-1,0,0,0,0
36,36,496,-140.1571,34.2591,-26.197,33.4378,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,361,521,1277,-1,-1,0,0,0,0
37,37,487,-128.46,34.2591,0.5719,32.367,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,361,516,1086,-1,-1,0,0,0,0
38,38,451,-122.8624,34.2591,6.6531,33.8111,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,361,490,999,-1,-1,0,0,0,0
39,39,503,-123.5382,34.2591,6.3004,34.2361,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,361,483,1025,-1,-1,0,0,0,0
40,40,544,-142.2363,34.2591,2.3181,33.8711,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,361,495,1052,-1,-1,0,0,0,0
41,41,381,-123.2858,34.2591,-20.5794,32.1976,552a17f4-8631-4f1b-ae41-0d43fd9b6700,34.2591,2.692,3,7,573,68,5,361,512,1214,-1,-1,0,0,0,0
42,42,504,-179.4822,35.6498,7.9014,35.6498,18037f9e-e277-4989-9d8e-242db3631efa,35.6498,8.8563,3,7,615,91,5,361,499,1053,-1,-1,0,0,0,0
43,43,512,-121.8158,36.2648,6.0157,36.2648,44a57943-ecc2-47ee-a788-a009b35e23c9,36.2648,1.612,1,3,272,60,3,360,490,1037,-1,-1,0,0,0,0
44,44,588,-119.6355,36.3091,5.1707,36.3091,e9bd7f93-1104-4977-b639-1eb406fa1c01,36.3091,4.9014,2,5,442,83,4,360,501,1071,-1,-1,0,0,0,0
45,45,544,-121.1328,36.3091,7.5407,34.0869,e9bd7f93-1104-4977-b639-1eb406fa1c01,36.3091,4.9014,2,5,442,83,4,360,500,1088,-1,-1,0,0,0,0
46,46,392,-120.9972,36.3091,-20.2543,33.4238,e9bd7f93-1104-4977-b639-1eb406fa1c01,36.3091,4.9014,2,5,442,83,4,360,526,1317,-1,-1,0,0,0,0
47,47,492,-120.9657,36.3091,8.4856,34.3492,e9bd7f93-1104-4977-b639-1eb406fa1c01,36.3091,4.9014,2,5,442,83,4,360,514,1136,-1,-1,0,0,0,0
48,48,598,-152.4757,36.3091,11.8675,35.5464,e9bd7f93-1104-4977-b639-1eb406fa1c01,36.3091,4.9014,2,5,442,83,4,360,520,1158,-1,-1,0,0,0,0
49,49,529,-120.2764,36.6323,10.5117,36.6323,cfba1bf8-de2a-47d0-bb29-09556d85682c,36.6323,2.9378,1,3,273,61,3,360,511,1156,-1,-1,0,0,0,0
50,50,538,-120.7004,38.6818,9.2522,38.6818,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,360,517,1191,-1,-1,0,0,0,0
51,51,446,-145.1086,38.6818,-22.0645,33.3711,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,360,554,1465,-1,-1,0,0,0,0
52,52,475,-127.918,38.6818,7.5605,35.7812,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,360,537,1276,-1,-1,0,0,0,0
53,53,506,-121.6946,38.6818,10.1886,36.8371,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,360,526,1253,-1,-1,0,0,0,0
54,54,562,-128.9329,38.6818,7.0178,37.7467,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,361,540,1287,-1,-1,0,0,0,0
55,55,530,-156.2337,38.6818,9.7289,35.4916,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,360,533,1258,-1,-1,0,0,0,0
56,56,394,-120.2112,38.6818,-12.1224,36.6529,bf086d77-c0d4-4072-b129-caf9cfabf967,38.6818,1.4482,1,3,272,61,3,360,541,1413,-1,-1,0,0,0,0
57,57,540,-121.4865,43.1994,12.0527,43.1994,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,360,533,1289,-1,-1,0,0,0,0
58,58,477,-120.7539,43.1994,8.8553,35.1914,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,360,527,1272,-1,-1,0,0,0,0
59,59,558,-121.5192,43.1994,14.3952,37.6736,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,360,523,1273,-1,-1,0,0,0,0
60,60,562,-120.8936,43.1994,13.5562,40.0455,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,360,519,1254,-1,-1,0,0,0,0
61,61,423,-126.0364,43.1994,-22.7831,39.1118,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,361,554,1502,-1,-1,0,0,0,0
62,62,512,-143.553,43.1994,11.9381,40.7622,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,361,537,1347,-1,-1,0,0,0,0
63,63,556,-125.0543,43.1994,12.8695,39.2736,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,360,532,1318,-1,-1,0,0,0,0
64,64,578,-119.8933,43.1994,13.4172,40.2455,5c150729-ee9e-4d90-ae23-87b8b3b34597,43.1994,2.5351,3,8,666,98,6,360,532,1317,-1,-1,0,0,0,0
65,65,540,-132.0853,43.3794,12.5559,43.3794,0e1c0957-5870-4f3f-b8d5-17c44ecbe9c6,43.3794,3.436,5,14,1236,192,10,360,525,1277,-1,-1,0,0,0,0
66,66,431,-152.2829,43.3794,-28.451,38.988,0e1c0957-5870-4f3f-b8d5-17c44ecbe9c6,43.3794,3.436,5,14,1236,192,10,360,574,1583,-1,-1,0,0,0,0
67,67,427,-122.7788,43.3794,10.923,41.9361,0e1c0957-5870-4f3f-b8d5-17c44ecbe9c6,43.3794,3.436,5,14,1236,192,10,360,544,1335,-1,-1,0,0,0,0
68,68,481,-121.063,43.3794,13.1406,39.0293,0e1c0957-5870-4f3f-b8d5-17c44ecbe9c6,43.3794,3.436,5,14,1236,192,10,360,526,1281,-1,-1,0,0,0,0
69,69,577,-124.8842,43.3794,12.6274,41.8525,0e1c0957-5870-4f3f-b8d5-17c44ecbe9c6,43.3794,3.436,5,14,1236,192,10,360,530,1286,-1,-1,0,0,0,0
70,70,483,-132.7745,43.4243,9.1561,43.4243,bda3f186-62a3-464e-b27a-f898855d0067,43.4243,2.562,1,4,356,65,4,360,524,1276,-1,-1,0,0,0,0
71,71,456,-159.3915,43.4243,-18.6315,37.1094,bda3f186-62a3-464e-b27a-f898855d0067,43.4243,2.562,1,4,356,65,4,361,554,1516,-1,-1,0,0,0,0
72,72,467,-126.1214,43.752,11.7594,43.752,509eff00-4817-4baf-93dd-29fc27c8b8e8,43.752,3.8382,3,8,665,98,6,360,532,1337,-1,-1,0,0,0,0
73,73,516,-125.1203,43.752,10.8427,41.2889,509eff00-4817-4baf-93dd-29fc27c8b8e8,43.752,3.8382,3,8,665,98,6,360,531,1323,-1,-1,0,0,0,0
74,74,486,-122.679,43.8918,8.6397,43.8918,4244666a-8984-4d54-a119-57974b9b82b5,43.8918,4.886,6,19,1644,231,14,360,525,1288,-1,-1,0,0,0,0
75,75,506,-131.7424,43.8918,4.686,42.1637,4244666a-8984-4d54-a119-57974b9b82b5,43.8918,4.886,6,19,1644,231,14,360,532,1304,-1,-1,0,0,0,0
76,76,406,-127.7508,43.8918,-14.1911,40.9978,4244666a-8984-4d54-a119-57974b9b82b5,43.8918,4.886,6,19,1644,231,14,360,544,1448,-1,-1,0,0,0,0
77,77,452,-121.1541,43.8918,13.6395,42.6023,4244666a-8984-4d54-a119-57974b9b82b5,43.8918,4.886,6,19,1644,231,14,360,524,1246,-1,-1,0,0,0,0
78,78,553,-123.8128,44.191,10.5958,44.191,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,529,1287,-1,-1,0,0,0,0
79,79,535,-123.333,44.191,12.5849,42.3306,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,361,528,1327,-1,-1,0,0,0,0
80,80,516,-127.1502,44.191,10.0719,42.8065,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,528,1325,-1,-1,0,0,0,0
81,81,423,-149.9773,44.191,-17.4635,41.7588,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,552,1544,-1,-1,0,0,0,0
82,82,492,-125.8059,44.191,16.2637,42.3534,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,361,533,1349,-1,-1,0,0,0,0
83,83,439,-121.8831,44.191,8.5233,43.2115,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,523,1330,-1,-1,0,0,0,0
84,84,562,-121.2104,44.191,11.5495,42.6905,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,529,1322,-1,-1,0,0,0,0
85,85,517,-126.6091,44.191,10.7833,43.1683,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,524,1343,-1,-1,0,0,0,0
86,86,399,-125.395,44.191,-14.5173,41.4991,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,547,1531,-1,-1,0,0,0,0
87,87,469,-126.4694,44.191,10.1654,42.5003,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,361,540,1394,-1,-1,0,0,0,0
88,88,480,-132.4957,44.191,11.284,43.5836,eea6899b-09d0-4a67-9353-a96153d49eee,44.191,5.1702,4,13,1126,179,10,360,527,1361,-1,-1,0,0,0,0
89,89,488,-122.2251,44.6903,9.2856,44.6903,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,527,1342,-1,-1,0,0,0,0
90,90,452,-143.3759,44.6903,6.6739,42.952,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,526,1366,-1,-1,0,0,0,0
91,91,360,-121.2424,44.6903,-17.4436,39.8707,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,361,543,1559,-1,-1,0,0,0,0
92,92,486,-122.8485,44.6903,11.5333,43.0071,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,535,1425,-1,-1,0,0,0,0
93,93,539,-123.1633,44.6903,15.2141,44.4404,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,539,1429,-1,-1,0,0,0,0
94,94,475,-132.7073,44.6903,15.1638,43.7383,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,361,522,1382,-1,-1,0,0,0,0
95,95,545,-129.8493,44.6903,9.6067,43.2599,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,361,534,1422,-1,-1,0,0,0,0
96,96,331,-147.0924,44.6903,-4.3381,41.8015,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,522,1510,-1,-1,0,0,0,0
97,97,502,-123.0355,44.6903,11.5311,43.771,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,361,519,1379,-1,-1,0,0,0,0
98,98,557,-123.4941,44.6903,9.5927,43.3721,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,532,1420,-1,-1,0,0,0,0
99,99,520,-131.9345,44.6903,12.9687,43.8086,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,536,1426,-1,-1,0,0,0,0
100,100,512,-123.6122,44.6903,11.9891,44.0482,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,534,1422,-1,-1,0,0,0,0
101,101,367,-139.9928,44.6903,-16.3956,41.4946,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,555,1638,-1,-1,0,0,0,0
102,102,574,-121.2988,44.6903,13.9553,42.3131,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,558,1500,-1,-1,0,0,0,0
103,103,506,-221.8919,44.6903,16.495,44.3289,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,544,1488,-1,-1,0,0,0,0
104,104,449,-122.2279,44.6903,9.7083,44.552,cad7389c-2b28-4c6b-b893-b21ebca01cbb,44.6903,3.2325,2,7,601,75,6,360,537,1489,-1,-1,0,0,0,0
105,105,549,-137.636,45.0669,13.6503,45.0669,d3278be0-3b21-425c-a498-2c496a971a52,45.0669,4.979,2,7,627,101,6,360,540,1450,-1,-1,0,0,0,0
106,106,425,-146.7014,45.0669,-16.0431,38.0568,d3278be0-3b21-425c-a498-2c496a971a52,45.0669,4.979,2,7,627,101,6,360,566,1676,-1,-1,0,0,0,0
107,107,425,-131.7081,45.9111,15.2475,45.9111,506dbe34-aeb4-4e6d-b7e8-99933bc288a6,45.9111,3.5864,3,11,964,161,9,360,537,1501,-1,-1,0,0,0,0
108,108,517,-192.4581,45.9111,8.6017,45.1326,506dbe34-aeb4-4e6d-b7e8-99933bc288a6,45.9111,3.5864,3,11,964,161,9,360,543,1481,-1,-1,0,0,0,0
109,109,456,-123.4895,45.9111,8.2002,43.0285,506dbe34-aeb4-4e6d-b7e8-99933bc288a6,45.9111,3.5864,3,11,964,161,9,360,539,1486,-1,-1,0,0,0,0
110,110,546,-150.436,45.9111,11.1046,44.0935,506dbe34-aeb4-4e6d-b7e8-99933bc288a6,45.9111,3.5864,3,11,964,161,9,360,550,1496,-1,-1,0,0,0,0
111,111,334,-132.1305,45.9111,-16.5145,39.5532,506dbe34-aeb4-4e6d-b7e8-99933bc288a6,45.9111,3.5864,3,11,964,161,9,361,564,1643,-1,-1,0,0,0,0
112,112,497,-121.9924,46.1228,15.423,46.1228,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,360,553,1503,-1,-1,0,0,0,0
113,113,448,-123.0767,46.1228,13.7385,44.4953,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,361,535,1445,-1,-1,0,0,0,0
114,114,524,-145.8767,46.1228,16.8623,44.8887,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,361,526,1432,-1,-1,0,0,0,0
115,115,592,-121.646,46.1228,13.6542,44.4203,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,361,539,1451,-1,-1,0,0,0,0
116,116,340,-161.0921,46.1228,-21.1089,44.1558,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,360,562,1627,-1,-1,0,0,0,0
117,117,481,-121.9435,46.1228,13.7978,44.228,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,360,554,1500,-1,-1,0,0,0,0
118,118,554,-126.0269,46.1228,13.9722,45.9788,c4eee293-4c47-417a-afd4-b81b50040346,46.1228,1.2492,3,12,1123,239,10,360,558,1502,-1,-1,0,0,0,0
119,119,504,-138.2729,46.2611,15.3405,46.2611,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,544,1480,-1,-1,0,0,0,0
120,120,483,-139.4242,46.2611,15.5598,44.4151,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,529,1415,-1,-1,0,0,0,0
121,121,416,-163.3748,46.2611,-21.3283,42.6792,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,361,565,1631,-1,-1,0,0,0,0
122,122,459,-120.6443,46.2611,13.3611,45.9447,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,546,1468,-1,-1,0,0,0,0
123,123,515,-122.0636,46.2611,13.8957,45.8973,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,543,1451,-1,-1,0,0,0,0
124,124,473,-131.3904,46.2611,13.9367,43.4026,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,531,1430,-1,-1,0,0,0,0
125,125,473,-132.2169,46.2611,9.3173,45.3489,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,361,529,1395,-1,-1,0,0,0,0
126,126,427,-154.3692,46.2611,-16.968,43.1145,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,564,1627,-1,-1,0,0,0,0
127,127,491,-123.3821,46.2611,13.7367,44.6685,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,550,1489,-1,-1,0,0,0,0
128,128,479,-120.1132,46.2611,17.2719,45.7574,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,533,1427,-1,-1,0,0,0,0
129,129,534,-125.5736,46.2611,15.3899,45.6189,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,533,1403,-1,-1,0,0,0,0
130,130,537,-119.9005,46.2611,11.4116,45.2745,a5079c5d-c976-46e3-86fb-c5edb55338c1,46.2611,2.2907,2,7,627,120,6,360,538,1406,-1,-1,0,0,0,0
131,131,393,-233.3611,53.6433,-17.9375,53.6433,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,564,1608,-1,-1,0,0,0,0
132,132,455,-126.9971,53.6433,16.539,45.8988,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,361,541,1437,-1,-1,0,0,0,0
133,133,506,-127.6743,53.6433,14.2462,45.2802,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,536,1407,-1,-1,0,0,0,0
134,134,515,-123.6978,53.6433,19.5229,45.0805,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,526,1387,-1,-1,0,0,0,0
135,135,570,-177.0596,53.6433,10.7118,47.4043,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,542,1418,-1,-1,0,0,0,0
136,136,446,-136.6884,53.6433,-12.7003,44.0951,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,572,1639,-1,-1,0,0,0,0
137,137,422,-121.7436,53.6433,18.5381,44.589,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,539,1423,-1,-1,0,0,0,0
138,138,467,-178.7921,53.6433,8.7595,48.1866,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,539,1432,-1,-1,0,0,0,0
139,139,527,-206.7422,53.6433,14.3714,46.7456,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,536,1417,-1,-1,0,0,0,0
140,140,591,-205.4667,53.6433,17.3911,46.1005,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,544,1438,-1,-1,0,0,0,0
141,141,451,-166.3812,53.6433,-7.4522,43.8078,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,557,1578,-1,-1,0,0,0,0
142,142,439,-175.318,53.6433,15.2671,47.9077,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,533,1383,-1,-1,0,0,0,0
143,143,484,-214.6323,53.6433,18.3938,45.9116,a5d215ce-ff86-4b3f-be79-8079f1839ab2,53.6433,4.9687,4,15,1418,294,12,360,516,1371,-1,-1,0,0,0,0
