gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
22,22,517,-147.4507,8.0122,-15.3156,8.0122,1e0f6c2d-5e37-47d0-b1e5-1ae541101dfe,8.0122,0.255,1,2,221,130,2,360,507,1233,-1,-1,0,0,0,0
23,23,535,-123.6699,8.2301,-15.9776,8.2301,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,361,497,1199,-1,-1,0,0,0,0
24,24,638,-144.9351,8.2301,-11.3355,6.8221,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,360,504,1230,-1,-1,0,0,0,0
25,25,583,-132.8051,8.2301,-12.6799,8.2235,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,360,501,1199,-1,-1,0,0,0,0
26,26,558,-170.9136,8.2301,-30.7804,6.5768,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,360,535,1441,-1,-1,0,0,0,0
27,27,490,-118.5186,8.2301,-12.8018,8.0641,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,361,516,1274,-1,-1,0,0,0,0
28,28,606,-170.5468,8.2301,-14.6374,8.1617,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,361,521,1265,-1,-1,0,0,0,0
29,29,514,-117.9307,8.2301,-11.3526,8.1791,94cd9c99-ae76-4c0d-8bfe-521847fc628d,8.2301,0.3642,1,2,221,130,2,361,511,1223,-1,-1,0,0,0,0
30,30,586,-155.1284,8.4214,-9.015,8.4214,8cf176e8-a120-4e14-b4d8-f1c5f58383f5,8.4214,0.4025,1,2,221,129,2,361,503,1140,-1,-1,0,0,0,0
31,31,470,-164.4039,8.4214,-26.918,7.5939,8cf176e8-a120-4e14-b4d8-f1c5f58383f5,8.4214,0.4025,1,2,221,129,2,360,512,1281,-1,-1,0,0,0,0
32,32,552,-158.5323,8.4214,-10.6305,8.2911,8cf176e8-a120-4e14-b4d8-f1c5f58383f5,8.4214,0.4025,1,2,221,129,2,360,510,1103,-1,-1,0,0,0,0
33,33,521,-160.5775,8.4214,-6.7117,8.2011,8cf176e8-a120-4e14-b4d8-f1c5f58383f5,8.4214,0.4025,1,2,221,129,2,360,495,1033,-1,-1,0,0,0,0
34,34,541,-160.7804,8.9766,-8.0968,8.9766,6af02f7a-53df-4676-b4e3-5acd8a367f61,8.9766,0.6385,2,4,439,130,3,360,487,999,-1,-1,0,0,0,0
35,35,569,-160.8836,9.614,-6.8263,9.614,177c8ef7-b76f-426a-ba51-583660e582d8,9.614,0.2261,2,4,437,132,3,360,487,1005,-1,-1,0,0,0,0
36,36,465,-174.5033,9.614,-26.5295,9.0383,177c8ef7-b76f-426a-ba51-583660e582d8,9.614,0.2261,2,4,437,132,3,361,500,1161,-1,-1,0,0,0,0
37,37,587,-161.3165,9.8677,-7.7391,9.8677,a2670a69-2e39-41e6-971c-ebc0906fb58f,9.8677,0.2493,4,11,977,409,8,360,504,1018,-1,-1,0,0,0,0
38,38,602,-185.6113,9.8677,-6.3344,9.4288,a2670a69-2e39-41e6-971c-ebc0906fb58f,9.8677,0.2493,4,11,977,409,8,360,507,1032,-1,-1,0,0,0,0
39,39,533,-185.7191,9.8776,-8.6194,9.8776,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,502,1024,-1,-1,0,0,0,0
40,40,510,-189.7291,9.8776,-4.494,8.7068,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,482,947,-1,-1,0,0,0,0
41,41,569,-186.852,9.8776,-29.1018,9.5577,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,522,1241,-1,-1,0,0,0,0
42,42,518,-171.9657,9.8776,-3.504,9.4918,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,498,1030,-1,-1,0,0,0,0
43,43,523,-172.0778,9.8776,-6.2126,9.7065,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,487,983,-1,-1,0,0,0,0
44,44,569,-157.5791,9.8776,-0.7645,9.8742,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,468,916,-1,-1,0,0,0,0
45,45,645,-158.2594,9.8776,-3.8735,9.7848,2800fcbc-a2fe-463e-83dc-e849463b2b03,9.8776,0.3435,1,3,259,140,3,360,475,927,-1,-1,0,0,0,0
46,46,523,-172.0021,10.0043,-25.2552,10.0043,a5ca505b-1363-4a02-84bb-049a437193a3,10.0043,0.2152,2,6,535,140,5,360,510,1232,-1,-1,0,0,0,0
47,47,527,-131.157,10.0043,-2.1016,9.6435,a5ca505b-1363-4a02-84bb-049a437193a3,10.0043,0.2152,2,6,535,140,5,360,496,1007,-1,-1,0,0,0,0
48,48,609,-171.6445,10.1836,-7.0865,10.1836,9a2ee9ed-3ad9-46df-a17a-a5c00ca5bfb8,10.1836,0.2783,2,6,593,270,5,360,498,1016,-1,-1,0,0,0,0
49,49,545,-149.2819,10.1836,-5.9788,9.9391,9a2ee9ed-3ad9-46df-a17a-a5c00ca5bfb8,10.1836,0.2783,2,6,593,270,5,360,493,1018,-1,-1,0,0,0,0
50,50,577,-187.8843,10.1836,-7.754,10.1001,9a2ee9ed-3ad9-46df-a17a-a5c00ca5bfb8,10.1836,0.2783,2,6,593,270,5,360,496,1017,-1,-1,0,0,0,0
51,51,602,-174.6485,10.1836,-28.8961,9.831,9a2ee9ed-3ad9-46df-a17a-a5c00ca5bfb8,10.1836,0.2783,2,6,593,270,5,360,532,1288,-1,-1,0,0,0,0
52,52,512,-171.9538,10.2458,-4.5968,10.2458,9c057144-2d9d-43e0-b291-562574913b18,10.2458,0.1061,3,7,777,388,5,360,507,1078,-1,-1,0,0,0,0
53,53,576,-164.8033,10.2458,-9.3562,10.0954,9c057144-2d9d-43e0-b291-562574913b18,10.2458,0.1061,3,7,777,388,5,360,509,1051,-1,-1,0,0,0,0
54,54,519,-180.3384,10.2458,-8.9072,10.0469,9c057144-2d9d-43e0-b291-562574913b18,10.2458,0.1061,3,7,777,388,5,360,487,970,-1,-1,0,0,0,0
55,55,616,-171.9588,10.2458,-6.6106,10.0939,9c057144-2d9d-43e0-b291-562574913b18,10.2458,0.1061,3,7,777,388,5,360,489,968,-1,-1,0,0,0,0
56,56,485,-171.7959,10.2458,-28.7055,10.078,9c057144-2d9d-43e0-b291-562574913b18,10.2458,0.1061,3,7,777,388,5,360,501,1184,-1,-1,0,0,0,0
57,57,527,-256.3705,10.6106,-4.3892,10.6106,c5112c7d-b984-49cf-b9f7-72628f46c67f,10.6106,0.8424,1,4,372,267,4,360,481,968,-1,-1,0,0,0,0
58,58,623,-169.8554,10.6508,-6.1132,10.6508,6c022e21-019e-46bf-b467-59d63dc12f0a,10.6508,0.9981,1,3,327,256,3,360,486,983,-1,-1,0,0,0,0
59,59,584,-170.8556,10.9575,-8.3258,10.9575,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,360,492,1019,-1,-1,0,0,0,0
60,60,611,-172.3842,10.9575,-7.2928,10.5803,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,361,500,1046,-1,-1,0,0,0,0
61,61,553,-172.26,10.9575,-27.1051,10.1512,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,361,534,1285,-1,-1,0,0,0,0
62,62,454,-170.4562,10.9575,-6.481,10.1052,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,360,504,1073,-1,-1,0,0,0,0
63,63,543,-166.8742,10.9575,-7.103,10.2171,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,361,497,1052,-1,-1,0,0,0,0
64,64,549,-172.5168,10.9575,-8.1703,10.8151,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,361,490,1025,-1,-1,0,0,0,0
65,65,508,-169.3581,10.9575,-7.2662,10.9299,fe40422c-1b0d-47d7-b568-a4c0731138e7,10.9575,1.2251,1,2,139,138,2,361,475,970,-1,-1,0,0,0,0
66,66,530,-172.4109,12.1166,-34.3472,12.1166,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,361,519,1256,-1,-1,0,0,0,0
67,67,561,-167.7952,12.1166,-7.2664,11.1841,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,360,508,1050,-1,-1,0,0,0,0
68,68,490,-168.0296,12.1166,-4.3577,10.8242,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,360,485,973,-1,-1,0,0,0,0
69,69,569,-165.709,12.1166,-6.3383,11.1089,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,360,478,950,-1,-1,0,0,0,0
70,70,595,-166.9849,12.1166,-8.0736,11.841,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,361,483,922,-1,-1,0,0,0,0
71,71,605,-172.6897,12.1166,-26.1001,10.4271,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,361,508,1187,-1,-1,0,0,0,0
72,72,536,-170.3559,12.1166,-3.3439,11.1292,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,360,490,983,-1,-1,0,0,0,0
73,73,567,-232.2159,12.1166,-3.9004,11.2894,0694d6e1-da3b-4c5c-adcc-ab2e73261612,12.1166,2.0442,5,16,1453,805,12,360,487,942,-1,-1,0,0,0,0
74,74,591,-145.4302,13.8789,-2.6586,13.8789,4448b3df-b70e-4467-9609-c2bf02c43393,13.8789,3.8153,3,9,839,397,7,361,483,958,-1,-1,0,0,0,0
75,75,587,-172.5746,13.8789,-2.9981,12.6129,4448b3df-b70e-4467-9609-c2bf02c43393,13.8789,3.8153,3,9,839,397,7,360,475,928,-1,-1,0,0,0,0
76,76,526,-171.0229,13.8789,-24.8636,11.4656,4448b3df-b70e-4467-9609-c2bf02c43393,13.8789,3.8153,3,9,839,397,7,360,496,1180,-1,-1,0,0,0,0
77,77,514,-170.6186,15.4723,-4.5268,15.4723,32d6226e-0cab-4c2c-b2f9-4cd678c9cdbb,15.4723,2.7146,4,11,983,548,8,360,480,973,-1,-1,0,0,0,0
78,78,629,-166.9232,15.4723,-4.4094,12.9457,32d6226e-0cab-4c2c-b2f9-4cd678c9cdbb,15.4723,2.7146,4,11,983,548,8,360,486,962,-1,-1,0,0,0,0
79,79,514,-171.8412,19.6338,-1.8305,19.6338,8007a227-2be7-4480-850e-76974de04cad,19.6338,1.8133,2,4,288,149,3,360,463,893,-1,-1,0,0,0,0
80,80,653,-157.3266,19.6338,-1.4567,18.9809,8007a227-2be7-4480-850e-76974de04cad,19.6338,1.8133,2,4,288,149,3,360,478,936,-1,-1,0,0,0,0
81,81,584,-179.3308,23.4008,-24.0781,23.4008,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,500,1175,-1,-1,0,0,0,0
82,82,558,-162.2738,23.4008,-0.3407,19.684,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,484,973,-1,-1,0,0,0,0
83,83,542,-168.1068,23.4008,2.5321,19.9022,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,459,899,-1,-1,0,0,0,0
84,84,622,-165.4893,23.4008,-4.9373,20.477,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,469,929,-1,-1,0,0,0,0
85,85,673,-164.4901,23.4008,-5.1648,19.4848,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,483,948,-1,-1,0,0,0,0
86,86,700,-167.4507,23.4008,-25.8444,20.7172,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,361,536,1268,-1,-1,0,0,0,0
87,87,533,-162.326,23.4008,1.59,19.4598,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,361,506,1066,-1,-1,0,0,0,0
88,88,535,-162.5497,23.4008,-1.7669,18.1301,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,484,962,-1,-1,0,0,0,0
89,89,619,-172.7959,23.4008,-2.7273,20.7757,bb9c436a-fed1-4d42-8ad0-ea8d9927db71,23.4008,3.3396,7,17,1512,558,11,360,475,929,-1,-1,0,0,0,0
90,90,648,-161.9928,24.1989,-8.153,24.1989,a07dbc76-4100-47ea-a4c7-27eeb9d2e8a3,24.1989,2.3487,3,9,692,541,7,360,484,943,-1,-1,0,0,0,0
91,91,626,-206.1953,24.1989,-26.0965,21.9041,a07dbc76-4100-47ea-a4c7-27eeb9d2e8a3,24.1989,2.3487,3,9,692,541,7,360,514,1191,-1,-1,0,0,0,0
92,92,487,-165.969,24.1989,-4.1056,20.574,a07dbc76-4100-47ea-a4c7-27eeb9d2e8a3,24.1989,2.3487,3,9,692,541,7,360,478,991,-1,-1,0,0,0,0
93,93,617,-160.6703,26.0694,-9.0732,26.0694,ccd9c3ee-78c8-4294-b37a-8aaa83e3fec1,26.0694,1.2694,5,17,1501,817,13,360,483,981,-1,-1,0,0,0,0
94,94,641,-150.7029,26.0694,-6.4561,24.0116,ccd9c3ee-78c8-4294-b37a-8aaa83e3fec1,26.0694,1.2694,5,17,1501,817,13,360,491,1004,-1,-1,0,0,0,0
95,95,668,-161.133,26.0694,-9.3798,23.9514,ccd9c3ee-78c8-4294-b37a-8aaa83e3fec1,26.0694,1.2694,5,17,1501,817,13,360,507,1088,-1,-1,0,0,0,0
96,96,620,-184.2862,35.1395,-27.0321,35.1395,083e7e77-d03b-4d27-923a-5f58a24571fb,35.1395,4.1882,1,4,286,279,4,360,532,1336,-1,-1,0,0,0,0
97,97,572,-123.1111,35.1395,-4.9673,26.4128,083e7e77-d03b-4d27-923a-5f58a24571fb,35.1395,4.1882,1,4,286,279,4,360,516,1160,-1,-1,0,0,0,0
98,98,614,-150.805,35.1395,-5.2297,26.4103,083e7e77-d03b-4d27-923a-5f58a24571fb,35.1395,4.1882,1,4,286,279,4,361,519,1184,-1,-1,0,0,0,0
99,99,614,-162.0599,35.1395,-4.5507,25.4349,083e7e77-d03b-4d27-923a-5f58a24571fb,35.1395,4.1882,1,4,286,279,4,361,520,1184,-1,-1,0,0,0,0
100,100,589,-134.4416,38.1788,-3.0289,38.1788,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,361,520,1193,-1,-1,0,0,0,0
101,101,597,-171.8336,38.1788,-25.6592,22.2118,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,551,1453,-1,-1,0,0,0,0
102,102,508,-162.1431,38.1788,-3.776,22.9909,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,524,1255,-1,-1,0,0,0,0
103,103,617,-157.5766,38.1788,-5.9378,30.1408,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,534,1275,-1,-1,0,0,0,0
104,104,600,-160.506,38.1788,-2.8357,30.1031,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,535,1279,-1,-1,0,0,0,0
105,105,672,-140.1848,38.1788,-0.931,28.8492,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,550,1278,-1,-1,0,0,0,0
106,106,541,-162.2927,38.1788,-25.9499,24.4906,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,564,1458,-1,-1,0,0,0,0
107,107,525,-159.2275,38.1788,-0.4883,31.1221,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,539,1247,-1,-1,0,0,0,0
108,108,569,-160.4951,38.1788,-6.4087,34.5068,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,544,1287,-1,-1,0,0,0,0
109,109,618,-162.0543,38.1788,-4.4282,31.8115,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,551,1272,-1,-1,0,0,0,0
110,110,564,-173.7495,38.1788,-5.7652,31.0299,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,541,1264,-1,-1,0,0,0,0
111,111,567,-174.2303,38.1788,-27.3457,29.896,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,569,1458,-1,-1,0,0,0,0
112,112,537,-150.8195,38.1788,-2.9563,30.5537,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,551,1267,-1,-1,0,0,0,0
113,113,578,-167.7792,38.1788,-1.9066,31.5795,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,545,1238,-1,-1,0,0,0,0
114,114,601,-164.5451,38.1788,-7.4881,28.1345,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,548,1208,-1,-1,0,0,0,0
115,115,563,-154.0934,38.1788,-3.3932,30.0535,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,541,1178,-1,-1,0,0,0,0
116,116,577,-155.9674,38.1788,-25.8083,23.9938,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,564,1443,-1,-1,0,0,0,0
117,117,516,-159.0268,38.1788,-2.7824,32.1653,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,543,1208,-1,-1,0,0,0,0
118,118,622,-178.5965,38.1788,-3.8125,31.8757,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,541,1218,-1,-1,0,0,0,0
119,119,611,-178.4589,38.1788,-5.314,32.508,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,540,1183,-1,-1,0,0,0,0
120,120,607,-150.1409,38.1788,-4.35,33.2038,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,538,1209,-1,-1,0,0,0,0
121,121,584,-174.5656,38.1788,-27.7521,32.4826,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,361,563,1413,-1,-1,0,0,0,0
122,122,529,-150.2558,38.1788,-0.4926,32.8333,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,542,1242,-1,-1,0,0,0,0
123,123,616,-201.9058,38.1788,-2.9369,35.536,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,543,1252,-1,-1,0,0,0,0
124,124,650,-162.5504,38.1788,-3.9154,33.9434,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,553,1280,-1,-1,0,0,0,0
125,125,551,-150.9363,38.1788,-2.5425,32.7342,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,541,1257,-1,-1,0,0,0,0
126,126,598,-177.4972,38.1788,-26.8937,30.4012,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,572,1495,-1,-1,0,0,0,0
127,127,543,-165.0769,38.1788,-0.6346,32.9072,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,560,1301,-1,-1,0,0,0,0
128,128,621,-162.4062,38.1788,-5.4471,37.0663,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,361,571,1351,-1,-1,0,0,0,0
129,129,599,-162.4938,38.1788,-4.7588,35.1347,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,361,574,1352,-1,-1,0,0,0,0
130,130,546,-164.8281,38.1788,0.7239,33.5865,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,560,1306,-1,-1,0,0,0,0
131,131,575,-184.4357,38.1788,-27.2696,30.3592,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,586,1563,-1,-1,0,0,0,0
132,132,527,-160.5861,38.1788,-1.6196,34.5375,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,569,1365,-1,-1,0,0,0,0
133,133,559,-162.164,38.1788,-0.5255,37.126,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,563,1340,-1,-1,0,0,0,0
134,134,569,-162.4107,38.1788,-2.8359,35.0099,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,564,1356,-1,-1,0,0,0,0
135,135,623,-164.1821,38.1788,-2.2133,33.0018,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,574,1378,-1,-1,0,0,0,0
136,136,500,-166.5895,38.1788,-22.9012,30.6309,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,585,1545,-1,-1,0,0,0,0
137,137,525,-160.4667,38.1788,5.2065,36.2373,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,562,1357,-1,-1,0,0,0,0
138,138,593,-154.5401,38.1788,-3.7261,34.0516,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,571,1427,-1,-1,0,0,0,0
139,139,583,-160.7884,38.1788,2.4034,33.9361,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,572,1383,-1,-1,0,0,0,0
140,140,575,-171.9114,38.1788,3.2359,35.1624,26bcc020-3847-4e6e-bc91-4dfebcf4dcfc,38.1788,1.4961,1,4,284,280,4,360,569,1391,-1,-1,0,0,0,0
