gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
94,94,616,-133.5495,101.2186,43.7677,99.3952,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,508,1224,-1,-1,0,0,0,0
95,95,574,-133.9483,101.2186,50.1796,95.4851,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,498,1162,-1,-1,0,0,0,0
96,96,542,-127.5095,101.2186,10.2733,81.6754,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,361,529,1397,-1,-1,0,0,0,0
97,97,551,-119.557,101.2186,49.6701,90.6516,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,511,1224,-1,-1,0,0,0,0
98,98,582,-118.3499,101.2186,54.0191,97.1813,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,499,1151,-1,-1,0,0,0,0
99,99,602,-119.105,101.2186,48.6286,93.4149,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,496,1168,-1,-1,0,0,0,0
100,100,667,-121.475,101.2186,46.7165,100.1559,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,511,1218,-1,-1,0,0,0,0
101,101,556,-128.8392,101.2186,15.457,82.1833,331074ce-9b02-4299-a099-baf2bec2caad,101.2186,8.8,3,9,617,207,7,360,533,1439,-1,-1,0,0,0,0
102,102,526,-123.1482,106.9001,52.2697,106.9001,39d2a688-5989-4093-8ae5-435f90185c5f,106.9001,5.4681,2,8,591,128,7,360,511,1248,-1,-1,0,0,0,0
103,103,579,-118.7404,106.9001,51.9412,95.967,39d2a688-5989-4093-8ae5-435f90185c5f,106.9001,5.4681,2,8,591,128,7,360,506,1193,-1,-1,0,0,0,0
104,104,616,-122.2876,106.9001,52.7884,99.045,39d2a688-5989-4093-8ae5-435f90185c5f,106.9001,5.4681,2,8,591,128,7,360,503,1201,-1,-1,0,0,0,0
105,105,609,-117.3957,106.9001,51.7065,104.9528,39d2a688-5989-4093-8ae5-435f90185c5f,106.9001,5.4681,2,8,591,128,7,360,506,1246,-1,-1,0,0,0,0
106,106,516,-168.8501,106.9001,4.5605,102.0923,39d2a688-5989-4093-8ae5-435f90185c5f,106.9001,5.4681,2,8,591,128,7,360,541,1488,-1,-1,0,0,0,0
107,107,504,-122.1103,107.9328,51.3664,107.9328,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,512,1271,-1,-1,0,0,0,0
108,108,636,-121.9706,107.9328,47.2323,99.0196,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,525,1251,-1,-1,0,0,0,0
109,109,564,-123.1414,107.9328,54.0812,94.7008,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,514,1207,-1,-1,0,0,0,0
110,110,607,-118.4168,107.9328,51.1517,100.6996,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,512,1225,-1,-1,0,0,0,0
111,111,517,-126.418,107.9328,13.0829,84.4251,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,361,538,1474,-1,-1,0,0,0,0
112,112,575,-140.3012,107.9328,52.5038,88.9248,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,361,528,1278,-1,-1,0,0,0,0
113,113,518,-120.76,107.9328,53.8791,94.0518,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,361,509,1264,-1,-1,0,0,0,0
114,114,672,-116.9384,107.9328,49.9679,101.1909,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,361,528,1298,-1,-1,0,0,0,0
115,115,559,-118.3754,107.9328,54.4877,105.356,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,361,516,1223,-1,-1,0,0,0,0
116,116,520,-211.5878,107.9328,18.5642,102.2351,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,530,1432,-1,-1,0,0,0,0
117,117,562,-131.6068,107.9328,52.3354,102.9005,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,517,1277,-1,-1,0,0,0,0
118,118,619,-120.8914,107.9328,50.1987,101.8613,c4ab3205-b386-47c0-945d-03f7d00361d7,107.9328,18.7651,10,30,2542,540,21,360,517,1286,-1,-1,0,0,0,0
119,119,646,-117.3735,120.0366,48.21,120.0366,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,529,1294,-1,-1,0,0,0,0
120,120,543,-123.306,120.0366,50.7492,98.2525,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,520,1264,-1,-1,0,0,0,0
121,121,590,-120.7109,120.0366,7.333,97.1262,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,559,1535,-1,-1,0,0,0,0
122,122,511,-134.7609,120.0366,43.8253,104.8422,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,548,1391,-1,-1,0,0,0,0
123,123,522,-124.5606,120.0366,49.0781,106.4401,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,530,1312,-1,-1,0,0,0,0
124,124,529,-117.7491,120.0366,53.9921,102.6282,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,512,1234,-1,-1,0,0,0,0
125,125,630,-131.5673,120.0366,49.9481,108.3972,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,524,1276,-1,-1,0,0,0,0
126,126,585,-164.2631,120.0366,11.6161,103.5209,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,557,1502,-1,-1,0,0,0,0
127,127,515,-130.3232,120.0366,54.5344,105.9023,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,532,1327,-1,-1,0,0,0,0
128,128,594,-119.1595,120.0366,52.2071,112.4007,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,541,1313,-1,-1,0,0,0,0
129,129,599,-119.2717,120.0366,54.4771,105.5206,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,533,1296,-1,-1,0,0,0,0
130,130,618,-124.2186,120.0366,53.9527,104.9674,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,361,528,1295,-1,-1,0,0,0,0
131,131,541,-120.6902,120.0366,13.7311,97.4895,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,361,555,1550,-1,-1,0,0,0,0
132,132,543,-123.4569,120.0366,54.7551,106.9838,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,538,1341,-1,-1,0,0,0,0
133,133,590,-124.3812,120.0366,56.8666,104.4592,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,535,1329,-1,-1,0,0,0,0
134,134,552,-121.0042,120.0366,52.545,108.6087,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,531,1336,-1,-1,0,0,0,0
135,135,633,-124.2953,120.0366,52.2296,98.2706,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,536,1327,-1,-1,0,0,0,0
136,136,584,-150.6131,120.0366,18.1738,102.4422,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,568,1558,-1,-1,0,0,0,0
137,137,514,-134.0603,120.0366,58.6462,107.4041,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,544,1386,-1,-1,0,0,0,0
138,138,553,-127.7931,120.0366,49.5686,100.5759,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,540,1359,-1,-1,0,0,0,0
139,139,567,-115.8206,120.0366,61.6018,109.5393,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,361,521,1303,-1,-1,0,0,0,0
140,140,607,-123.9346,120.0366,56.5735,107.4936,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,520,1308,-1,-1,0,0,0,0
141,141,542,-151.473,120.0366,19.7639,105.7369,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,541,1478,-1,-1,0,0,0,0
142,142,547,-122.019,120.0366,55.3186,106.2081,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,361,533,1321,-1,-1,0,0,0,0
143,143,605,-118.6679,120.0366,59.6806,109.867,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,531,1307,-1,-1,0,0,0,0
144,144,602,-119.0885,120.0366,57.4243,105.6614,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,360,529,1271,-1,-1,0,0,0,0
145,145,645,-137.5046,120.0366,51.7185,114.1651,452e1920-fdfb-4e8e-a671-51e173f99839,120.0366,18.0467,4,13,1052,203,10,361,546,1318,-1,-1,0,0,0,0
