gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
10,10,487,-158.4711,6.9438,-37.9871,6.8575,339b8ed1-e97c-4c8e-b3ed-f1e4994f84b1,6.9438,0.2032,2,5,230,154,4,361,480,921,-1,-1,0,0,0,0
11,11,427,-153.9213,7.3615,-52.4779,7.3615,023fb39e-7d59-4669-aacc-e91be138b3e8,7.3615,0.066,1,4,392,64,4,361,521,1245,-1,-1,0,0,0,0
12,12,437,-151.5423,7.4395,-31.1442,7.4395,08a0dc85-b544-40cc-9900-de768d12896e,7.4395,0.2535,1,4,392,65,4,360,498,1005,-1,-1,0,0,0,0
13,13,484,-147.7407,7.4551,-26.2865,7.4551,44012f94-6aa3-4ff9-9f10-299c019aead5,7.4551,0.3306,3,10,713,444,8,360,488,1020,-1,-1,0,0,0,0
14,14,463,-150.0884,7.4551,-27.656,7.2249,44012f94-6aa3-4ff9-9f10-299c019aead5,7.4551,0.3306,3,10,713,444,8,360,482,1054,-1,-1,0,0,0,0
15,15,487,-152.3704,8.1764,-20.684,8.1764,b5d17693-2dc3-402f-a998-ce62c8ace0e5,8.1764,0.0644,1,3,281,38,3,360,477,1029,-1,-1,0,0,0,0
16,16,482,-151.4154,8.1847,-45.8302,8.1847,30ea7e7d-4fb8-41c2-83cc-137336e12ffc,8.1847,0.1012,1,3,280,36,3,360,533,1361,-1,-1,0,0,0,0
17,17,408,-129.2508,8.247,-16.0101,8.247,4faf859e-bf7d-48ce-bed0-744b4e4f2433,8.247,0.0568,1,4,393,65,4,360,497,1124,-1,-1,0,0,0,0
18,18,535,-140.5527,8.5231,-17.5516,8.5231,eb1a6f65-55cd-45d0-897e-e4cc35c6ec76,8.5231,0.0847,6,14,1106,254,9,361,500,1121,-1,-1,0,0,0,0
19,19,549,-169.9449,8.5231,-17.3297,8.2147,eb1a6f65-55cd-45d0-897e-e4cc35c6ec76,8.5231,0.0847,6,14,1106,254,9,360,501,1136,-1,-1,0,0,0,0
20,20,557,-155.74,8.5231,-13.4341,8.2002,eb1a6f65-55cd-45d0-897e-e4cc35c6ec76,8.5231,0.0847,6,14,1106,254,9,360,503,1162,-1,-1,0,0,0,0
21,21,447,-173.3051,8.5231,-30.7573,8.1974,eb1a6f65-55cd-45d0-897e-e4cc35c6ec76,8.5231,0.0847,6,14,1106,254,9,360,529,1411,-1,-1,0,0,0,0
22,22,509,-122.8707,8.5231,-9.1249,8.4822,eb1a6f65-55cd-45d0-897e-e4cc35c6ec76,8.5231,0.0847,6,14,1106,254,9,360,518,1239,-1,-1,0,0,0,0
23,23,486,-119.1907,8.5478,-9.9843,8.5478,cb1c99b2-4a15-434f-b9d4-d7cfe0fa75fd,8.5478,0.0516,6,14,1106,254,9,360,503,1181,-1,-1,0,0,0,0
24,24,642,-129.6022,8.5478,-7.9873,8.547,cb1c99b2-4a15-434f-b9d4-d7cfe0fa75fd,8.5478,0.0516,6,14,1106,254,9,361,523,1237,-1,-1,0,0,0,0
25,25,629,-122.1151,8.5721,-2.3398,8.5721,9b00cb74-a143-480c-bfa5-d75f8e070743,8.5721,0.0586,6,14,1106,254,9,361,529,1232,-1,-1,0,0,0,0
26,26,483,-129.656,8.5721,-23.2511,8.3449,9b00cb74-a143-480c-bfa5-d75f8e070743,8.5721,0.0586,6,14,1106,254,9,361,543,1402,-1,-1,0,0,0,0
27,27,546,-117.9346,8.7393,-4.5682,8.7393,ead754fe-0bb9-4be0-9e34-8b6dc72eeeeb,8.7393,0.0669,1,3,237,34,3,361,527,1267,-1,-1,0,0,0,0
28,28,587,-119.7438,8.7768,-1.3741,8.7768,f051ed26-4e46-45ad-94b6-eee0ec6bd8ff,8.7768,0.0684,1,3,236,34,3,360,518,1214,-1,-1,0,0,0,0
29,29,559,-119.0162,8.7768,-1.3667,8.5431,f051ed26-4e46-45ad-94b6-eee0ec6bd8ff,8.7768,0.0684,1,3,236,34,3,360,500,1134,-1,-1,0,0,0,0
30,30,498,-120.8602,8.7768,-6.1153,8.5663,f051ed26-4e46-45ad-94b6-eee0ec6bd8ff,8.7768,0.0684,1,3,236,34,3,361,482,1115,-1,-1,0,0,0,0
31,31,519,-119.5265,8.7768,-25.1849,8.5905,f051ed26-4e46-45ad-94b6-eee0ec6bd8ff,8.7768,0.0684,1,3,236,34,3,361,517,1361,-1,-1,0,0,0,0
32,32,502,-119.3827,8.7768,-8.1818,8.5854,f051ed26-4e46-45ad-94b6-eee0ec6bd8ff,8.7768,0.0684,1,3,236,34,3,360,509,1178,-1,-1,0,0,0,0
33,33,535,-124.0383,8.8027,-4.7414,8.8027,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,493,1130,-1,-1,0,0,0,0
34,34,636,-122.2757,8.8027,-5.0492,8.7675,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,361,504,1187,-1,-1,0,0,0,0
35,35,524,-123.3186,8.8027,-3.9611,8.7503,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,490,1122,-1,-1,0,0,0,0
36,36,497,-131.8213,8.8027,-26.7801,8.552,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,519,1357,-1,-1,0,0,0,0
37,37,540,-122.2831,8.8027,-8.0627,8.5873,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,516,1218,-1,-1,0,0,0,0
38,38,527,-119.3669,8.8027,-7.2534,8.7461,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,508,1152,-1,-1,0,0,0,0
39,39,553,-118.8588,8.8027,-3.6776,8.7348,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,501,1126,-1,-1,0,0,0,0
40,40,517,-119.9093,8.8027,-8.5426,8.5997,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,493,1082,-1,-1,0,0,0,0
41,41,414,-141.4263,8.8027,-30.1875,8.5682,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,523,1321,-1,-1,0,0,0,0
42,42,532,-122.1784,8.8027,-7.5801,8.6098,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,524,1180,-1,-1,0,0,0,0
43,43,478,-118.9462,8.8027,-8.0553,8.783,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,510,1093,-1,-1,0,0,0,0
44,44,523,-145.3803,8.8027,-7.2499,8.7429,490fba4b-adc8-4c43-b29f-ab7b5ca32702,8.8027,0.0301,1,3,236,34,3,360,501,1045,-1,-1,0,0,0,0
45,45,526,-118.1992,8.8073,-6.2917,8.8073,7d33485c-7b48-4db6-b625-8b7faa1520a9,8.8073,0.041,6,16,1267,286,11,360,495,994,-1,-1,0,0,0,0
46,46,454,-121.698,8.8073,-26.9311,8.5913,7d33485c-7b48-4db6-b625-8b7faa1520a9,8.8073,0.041,6,16,1267,286,11,360,519,1234,-1,-1,0,0,0,0
47,47,423,-138.5383,8.8073,-7.6101,8.5979,7d33485c-7b48-4db6-b625-8b7faa1520a9,8.8073,0.041,6,16,1267,286,11,360,494,1014,-1,-1,0,0,0,0
48,48,552,-135.0046,8.8073,-7.9413,8.7956,7d33485c-7b48-4db6-b625-8b7faa1520a9,8.8073,0.041,6,16,1267,286,11,360,488,976,-1,-1,0,0,0,0
49,49,589,-125.492,8.8196,-7.6137,8.8196,732ab064-2651-460c-96db-f3c3480fa531,8.8196,0.0416,2,6,471,92,5,360,500,1009,-1,-1,0,0,0,0
50,50,588,-123.1055,8.8271,-6.3575,8.8271,f4ed94a1-abf9-45fe-9d3a-059a46031fbe,8.8271,0.0315,3,9,792,98,7,360,506,1021,-1,-1,0,0,0,0
51,51,478,-137.3513,8.8271,-28.0406,8.7007,f4ed94a1-abf9-45fe-9d3a-059a46031fbe,8.8271,0.0315,3,9,792,98,7,361,539,1286,-1,-1,0,0,0,0
52,52,445,-123.5064,8.8284,-5.8541,8.8284,c5d8c489-e27f-451c-829b-341837d34021,8.8284,0.0397,3,9,792,99,7,360,509,1045,-1,-1,0,0,0,0
53,53,549,-145.4974,8.8284,-7.4595,8.7979,c5d8c489-e27f-451c-829b-341837d34021,8.8284,0.0397,3,9,792,99,7,360,501,1019,-1,-1,0,0,0,0
54,54,516,-120.8876,8.8284,-10.2038,8.8051,c5d8c489-e27f-451c-829b-341837d34021,8.8284,0.0397,3,9,792,99,7,360,504,1044,-1,-1,0,0,0,0
55,55,489,-128.4473,8.8396,-10.0369,8.8396,9fe401c3-87b2-4f94-97dd-dfb64b989576,8.8396,0.0738,8,18,1445,259,11,360,500,1049,-1,-1,0,0,0,0
56,56,395,-125.654,8.8396,-32.6506,8.5641,9fe401c3-87b2-4f94-97dd-dfb64b989576,8.8396,0.0738,8,18,1445,259,11,361,524,1312,-1,-1,0,0,0,0
57,57,516,-137.9669,8.8396,-10.2341,8.7824,9fe401c3-87b2-4f94-97dd-dfb64b989576,8.8396,0.0738,8,18,1445,259,11,360,519,1131,-1,-1,0,0,0,0
58,58,450,-128.8106,8.9127,-9.4235,8.9127,e88946e5-497f-4aca-bce5-c9ed2cc63c5b,8.9127,0.0273,8,19,1568,292,12,360,498,1090,-1,-1,0,0,0,0
59,59,594,-124.9165,8.9127,-12.1174,8.8504,e88946e5-497f-4aca-bce5-c9ed2cc63c5b,8.9127,0.0273,8,19,1568,292,12,360,516,1139,-1,-1,0,0,0,0
60,60,506,-120.0654,8.9127,-9.1996,8.8865,e88946e5-497f-4aca-bce5-c9ed2cc63c5b,8.9127,0.0273,8,19,1568,292,12,360,509,1132,-1,-1,0,0,0,0
61,61,416,-129.121,8.9127,-32.1103,8.7405,e88946e5-497f-4aca-bce5-c9ed2cc63c5b,8.9127,0.0273,8,19,1568,292,12,360,534,1359,-1,-1,0,0,0,0
62,62,466,-119.7504,8.9127,-8.209,8.9047,e88946e5-497f-4aca-bce5-c9ed2cc63c5b,8.9127,0.0273,8,19,1568,292,12,360,515,1156,-1,-1,0,0,0,0
63,63,489,-122.2629,8.9127,-12.6959,8.9033,e88946e5-497f-4aca-bce5-c9ed2cc63c5b,8.9127,0.0273,8,19,1568,292,12,360,513,1152,-1,-1,0,0,0,0
64,64,504,-123.0941,8.9217,-12.9878,8.9217,335ff911-ad75-479d-9860-b49d79cfb1e7,8.9217,0.0331,11,30,2522,331,18,360,512,1156,-1,-1,0,0,0,0
65,65,527,-119.783,8.9217,-6.4652,8.9111,335ff911-ad75-479d-9860-b49d79cfb1e7,8.9217,0.0331,11,30,2522,331,18,360,504,1149,-1,-1,0,0,0,0
66,66,415,-128.0162,8.9217,-28.8675,8.616,335ff911-ad75-479d-9860-b49d79cfb1e7,8.9217,0.0331,11,30,2522,331,18,360,523,1328,-1,-1,0,0,0,0
67,67,388,-119.2688,8.9217,-9.3575,8.9122,335ff911-ad75-479d-9860-b49d79cfb1e7,8.9217,0.0331,11,30,2522,331,18,360,487,1099,-1,-1,0,0,0,0
68,68,462,-124.0587,8.9217,-12.9655,8.9109,335ff911-ad75-479d-9860-b49d79cfb1e7,8.9217,0.0331,11,30,2522,331,18,360,477,1096,-1,-1,0,0,0,0
69,69,462,-119.8087,8.9217,-16.0036,8.9197,335ff911-ad75-479d-9860-b49d79cfb1e7,8.9217,0.0331,11,30,2522,331,18,360,478,1113,-1,-1,0,0,0,0
70,70,521,-125.8595,8.9451,-14.5235,8.9451,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,492,1157,-1,-1,0,0,0,0
71,71,349,-126.8627,8.9451,-32.714,8.7279,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,361,511,1354,-1,-1,0,0,0,0
72,72,399,-142.3391,8.9451,-11.0223,8.9129,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,361,481,1140,-1,-1,0,0,0,0
73,73,493,-125.6048,8.9451,-15.5169,8.9098,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,361,488,1183,-1,-1,0,0,0,0
74,74,472,-122.8153,8.9451,-9.7434,8.8822,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,471,1105,-1,-1,0,0,0,0
75,75,510,-119.5189,8.9451,-10.7304,8.9122,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,472,1142,-1,-1,0,0,0,0
76,76,447,-152.8272,8.9451,-34.6876,8.9331,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,515,1401,-1,-1,0,0,0,0
77,77,402,-125.47,8.9451,-11.5184,8.9253,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,492,1216,-1,-1,0,0,0,0
78,78,468,-125.054,8.9451,-15.3431,8.9342,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,491,1197,-1,-1,0,0,0,0
79,79,458,-118.6466,8.9451,-11.4756,8.9363,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,477,1148,-1,-1,0,0,0,0
80,80,519,-125.1591,8.9451,-10.024,8.9275,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,361,476,1106,-1,-1,0,0,0,0
81,81,399,-124.0251,8.9451,-37.6616,8.7588,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,361,514,1365,-1,-1,0,0,0,0
82,82,456,-120.3448,8.9451,-5.7982,8.9403,ccc80ed2-abf7-421c-9785-3ee54b920618,8.9451,0.0227,8,18,1448,260,11,360,483,1124,-1,-1,0,0,0,0
83,83,426,-121.6706,8.9499,-12.2749,8.9499,dbec1433-c232-4255-a3c5-25d3ad3a6b08,8.9499,0.0326,8,18,1448,259,11,360,461,1039,-1,-1,0,0,0,0
84,84,559,-119.909,8.954,-12.0824,8.954,65067380-6d71-4856-b43e-43c99458251b,8.954,0.0203,9,24,1971,321,15,361,470,1039,-1,-1,0,0,0,0
85,85,485,-126.983,8.954,-7.4926,8.9402,65067380-6d71-4856-b43e-43c99458251b,8.954,0.0203,9,24,1971,321,15,361,454,981,-1,-1,0,0,0,0
86,86,454,-123.1192,10.8619,-33.2967,10.8619,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,493,1201,-1,-1,0,0,0,0
87,87,448,-120.0828,10.8619,-9.7404,8.9431,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,470,1002,-1,-1,0,0,0,0
88,88,503,-118.1669,10.8619,-7.8498,8.9334,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,452,900,-1,-1,0,0,0,0
89,89,568,-121.2513,10.8619,-9.3958,8.9376,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,448,826,-1,-1,0,0,0,0
90,90,532,-117.8913,10.8619,-10.9579,8.939,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,444,762,-1,-1,0,0,0,0
91,91,545,-130.0156,10.8619,-27.3238,8.906,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,486,1036,-1,-1,0,0,0,0
92,92,488,-122.8569,10.8619,-9.138,8.9304,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,469,866,-1,-1,0,0,0,0
93,93,508,-120.3048,10.8619,-7.8187,8.9344,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,452,746,-1,-1,0,0,0,0
94,94,498,-121.3622,10.8619,-10.1678,8.946,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,434,691,-1,-1,0,0,0,0
95,95,469,-125.673,10.8619,-12.7048,8.9409,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,424,708,-1,-1,0,0,0,0
96,96,489,-125.5943,10.8619,-32.904,8.8642,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,463,976,-1,-1,0,0,0,0
97,97,528,-120.3447,10.8619,-8.588,8.9398,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,450,791,-1,-1,0,0,0,0
98,98,502,-118.0921,10.8619,-5.3473,8.9239,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,429,683,-1,-1,0,0,0,0
99,99,596,-137.715,10.8619,-11.602,8.954,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,440,741,-1,-1,0,0,0,0
100,100,528,-118.7508,10.8619,-10.7552,8.9556,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,434,739,-1,-1,0,0,0,0
101,101,495,-124.8568,10.8619,-36.1819,8.8713,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,481,1040,-1,-1,0,0,0,0
102,102,461,-121.0304,10.8619,-9.2641,8.9424,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,459,826,-1,-1,0,0,0,0
103,103,496,-119.2219,10.8619,-7.1238,8.9388,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,436,721,-1,-1,0,0,0,0
104,104,614,-119.9323,10.8619,-8.9589,9.4853,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,444,761,-1,-1,0,0,0,0
105,105,515,-124.2761,10.8619,-12.7155,8.9489,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,442,745,-1,-1,0,0,0,0
106,106,488,-125.5234,10.8619,-32.2929,8.9349,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,479,1061,-1,-1,0,0,0,0
107,107,504,-123.305,10.8619,-8.0761,8.9497,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,462,864,-1,-1,0,0,0,0
108,108,590,-118.2769,10.8619,-6.0364,8.9512,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,456,816,-1,-1,0,0,0,0
109,109,503,-141.2038,10.8619,-9.0282,9.3683,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,441,759,-1,-1,0,0,0,0
110,110,545,-119.4129,10.8619,-13.344,10.0703,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,445,815,-1,-1,0,0,0,0
111,111,561,-122.3816,10.8619,-29.5412,8.879,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,497,1138,-1,-1,0,0,0,0
112,112,560,-124.4008,10.8619,-15.6403,10.0572,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,507,995,-1,-1,0,0,0,0
113,113,412,-121.2997,10.8619,-9.2026,8.9327,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,466,844,-1,-1,0,0,0,0
114,114,469,-123.8623,10.8619,-9.8659,8.9518,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,448,783,-1,-1,0,0,0,0
115,115,560,-125.9071,10.8619,-14.0567,8.953,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,458,840,-1,-1,0,0,0,0
116,116,441,-125.3586,10.8619,-28.433,8.8724,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,477,1045,-1,-1,0,0,0,0
117,117,492,-125.225,10.8619,-6.8434,8.9428,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,455,831,-1,-1,0,0,0,0
118,118,527,-128.3173,10.8619,-12.5402,8.9375,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,448,824,-1,-1,0,0,0,0
119,119,597,-117.7831,10.8619,-7.8744,9.3291,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,451,802,-1,-1,0,0,0,0
120,120,525,-125.2122,10.8619,-9.1015,8.9447,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,360,444,794,-1,-1,0,0,0,0
121,121,542,-123.9666,10.8619,-32.936,8.9278,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,502,1161,-1,-1,0,0,0,0
122,122,532,-121.6475,10.8619,-7.2307,8.9496,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,491,971,-1,-1,0,0,0,0
123,123,472,-125.1506,10.8619,-6.9422,9.4199,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,462,844,-1,-1,0,0,0,0
124,124,547,-117.9636,10.8619,-6.4619,9.3825,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,457,841,-1,-1,0,0,0,0
125,125,565,-127.7859,10.8619,-8.6602,10.3598,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,455,842,-1,-1,0,0,0,0
126,126,487,-122.426,10.8619,-31.9131,8.927,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,492,1126,-1,-1,0,0,0,0
127,127,510,-131.9457,10.8619,-10.2608,9.7896,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,481,930,-1,-1,0,0,0,0
128,128,531,-122.1443,10.8619,-8.2715,9.8518,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,469,893,-1,-1,0,0,0,0
129,129,533,-122.5789,10.8619,-9.2629,10.552,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,462,891,-1,-1,0,0,0,0
130,130,565,-120.6638,10.8619,-10.56,10.5619,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,465,885,-1,-1,0,0,0,0
131,131,462,-123.7893,10.8619,-33.356,8.9167,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,505,1173,-1,-1,0,0,0,0
132,132,502,-123.3897,10.8619,-7.3967,8.945,7d0c6bdb-5f0d-4fc0-a7c9-35a4e8f945e9,10.8619,2.0114,1,4,371,61,4,361,484,983,-1,-1,0,0,0,0
133,133,507,-118.0666,10.979,-9.6967,10.979,b0c216e4-fca4-4759-b019-8a587736c017,10.979,0.4742,9,23,1927,349,15,361,473,909,-1,-1,0,0,0,0
134,134,544,-124.3875,10.979,-9.845,9.4998,b0c216e4-fca4-4759-b019-8a587736c017,10.979,0.4742,9,23,1927,349,15,360,467,894,-1,-1,0,0,0,0
135,135,628,-119.8472,10.979,-9.5907,10.3088,b0c216e4-fca4-4759-b019-8a587736c017,10.979,0.4742,9,23,1927,349,15,360,489,973,-1,-1,0,0,0,0
136,136,478,-129.745,10.979,-28.2502,9.2093,b0c216e4-fca4-4759-b019-8a587736c017,10.979,0.4742,9,23,1927,349,15,360,517,1188,-1,-1,0,0,0,0
137,137,478,-119.1386,11.5766,-6.1536,11.5766,3793f5a9-8ac1-479c-94ce-e41e231ff12e,11.5766,1.2425,10,26,2188,351,16,361,490,967,-1,-1,0,0,0,0
138,138,486,-120.1152,12.4213,-9.1356,12.4213,0130d2fc-db6c-4cc6-9861-3cf7c664a5e3,12.4213,1.4608,1,4,369,60,4,360,466,910,-1,-1,0,0,0,0
