gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
25,25,514,-136.2587,7.6341,-19.8591,7.5773,275ba72c-c92d-40b0-833d-53dacd940700,7.6341,1.7967,4,11,584,316,8,361,461,970,-1,-1,0,0,0,0
26,26,341,-178.6223,8.8374,-45.4864,8.8374,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,361,496,1226,-1,-1,0,0,0,0
27,27,364,-121.8056,8.8374,-18.5613,7.9208,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,465,1008,-1,-1,0,0,0,0
28,28,485,-121.5359,8.8374,-22.1036,7.3913,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,467,1027,-1,-1,0,0,0,0
29,29,498,-172.9941,8.8374,-21.171,8.529,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,361,475,1053,-1,-1,0,0,0,0
30,30,481,-174.1692,8.8374,-20.3108,7.8175,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,481,1062,-1,-1,0,0,0,0
31,31,363,-166.5547,8.8374,-44.3542,7.2308,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,519,1347,-1,-1,0,0,0,0
32,32,419,-122.7923,8.8374,-15.3676,7.3022,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,493,1115,-1,-1,0,0,0,0
33,33,434,-177.1383,8.8374,-20.9019,8.0066,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,485,1096,-1,-1,0,0,0,0
34,34,460,-135.2891,8.8374,-15.0546,8.6091,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,475,1059,-1,-1,0,0,0,0
35,35,481,-148.9351,8.8374,-20.0423,8.7389,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,480,1069,-1,-1,0,0,0,0
36,36,368,-131.3466,8.8374,-45.8154,7.2569,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,534,1395,-1,-1,0,0,0,0
37,37,382,-150.7166,8.8374,-15.4607,7.8738,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,501,1179,-1,-1,0,0,0,0
38,38,454,-124.0903,8.8374,-20.9378,8.0198,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,512,1179,-1,-1,0,0,0,0
39,39,419,-135.6012,8.8374,-19.392,8.0047,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,510,1186,-1,-1,0,0,0,0
40,40,402,-128.5653,8.8374,-12.9865,8.535,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,360,493,1111,-1,-1,0,0,0,0
41,41,328,-182.7385,8.8374,-37.659,8.058,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,361,510,1321,-1,-1,0,0,0,0
42,42,431,-131.5138,8.8374,-11.2092,8.2352,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,361,481,1080,-1,-1,0,0,0,0
43,43,500,-121.5524,8.8374,-13.2174,8.0273,c74a3582-edf0-49f5-9889-f0776a2998e2,8.8374,5.3123,2,8,499,103,7,361,483,1094,-1,-1,0,0,0,0
44,44,501,-119.3057,10.5662,-14.2387,10.5662,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,490,1087,-1,-1,0,0,0,0
45,45,447,-166.0406,10.5662,-14.4246,8.0383,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,479,1050,-1,-1,0,0,0,0
46,46,412,-175.0401,10.5662,-33.1738,7.5929,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,505,1283,-1,-1,0,0,0,0
47,47,451,-116.828,10.5662,-9.7189,8.0418,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,484,1064,-1,-1,0,0,0,0
48,48,417,-164.9706,10.5662,-13.083,8.2823,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,460,1033,-1,-1,0,0,0,0
49,49,513,-165.9141,10.5662,-16.7278,8.5663,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,475,1073,-1,-1,0,0,0,0
50,50,364,-120.8275,10.5662,-10.9746,8.0456,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,441,995,-1,-1,0,0,0,0
51,51,383,-166.7908,10.5662,-49.4587,7.4816,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,509,1398,-1,-1,0,0,0,0
52,52,427,-137.6797,10.5662,-17.5855,8.5464,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,488,1208,-1,-1,0,0,0,0
53,53,373,-120.3934,10.5662,-12.1791,8.0916,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,456,1077,-1,-1,0,0,0,0
54,54,466,-167.2455,10.5662,-21.1044,8.7364,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,467,1102,-1,-1,0,0,0,0
55,55,439,-184.1513,10.5662,-18.858,9.5472,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,465,1117,-1,-1,0,0,0,0
56,56,274,-177.1336,10.5662,-43.5181,7.2749,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,481,1282,-1,-1,0,0,0,0
57,57,446,-168.7937,10.5662,-19.1165,8.2688,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,474,1150,-1,-1,0,0,0,0
58,58,393,-172.9935,10.5662,-22.96,8.2899,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,471,1153,-1,-1,0,0,0,0
59,59,403,-183.3703,10.5662,-23.314,8.7414,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,475,1185,-1,-1,0,0,0,0
60,60,412,-172.0916,10.5662,-19.5532,8.6112,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,467,1161,-1,-1,0,0,0,0
61,61,283,-180.9725,10.5662,-44.5596,8.0316,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,481,1334,-1,-1,0,0,0,0
62,62,376,-166.1693,10.5662,-20.3404,8.3061,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,467,1196,-1,-1,0,0,0,0
63,63,385,-166.5558,10.5662,-13.9715,8.5339,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,439,1114,-1,-1,0,0,0,0
64,64,391,-170.4772,10.5662,-22.9669,8.6049,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,442,1122,-1,-1,0,0,0,0
65,65,434,-123.8061,10.5662,-23.904,8.7969,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,464,1204,-1,-1,0,0,0,0
66,66,318,-176.2641,10.5662,-44.5157,9.1524,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,494,1413,-1,-1,0,0,0,0
67,67,350,-167.4315,10.5662,-17.3855,8.7684,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,469,1228,-1,-1,0,0,0,0
68,68,413,-175.6833,10.5662,-18.6637,8.3234,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,463,1219,-1,-1,0,0,0,0
69,69,423,-177.6769,10.5662,-23.189,8.8213,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,462,1215,-1,-1,0,0,0,0
70,70,394,-170.0837,10.5662,-21.4343,9.4862,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,458,1180,-1,-1,0,0,0,0
71,71,292,-171.4928,10.5662,-47.3767,8.7091,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,497,1430,-1,-1,0,0,0,0
72,72,324,-166.5115,10.5662,-20.3943,9.0411,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,464,1228,-1,-1,0,0,0,0
73,73,377,-172.0372,10.5662,-20.4727,9.4801,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,453,1193,-1,-1,0,0,0,0
74,74,423,-136.4582,10.5662,-21.3495,9.1603,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,459,1205,-1,-1,0,0,0,0
75,75,380,-127.9204,10.5662,-17.8018,9.4802,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,445,1127,-1,-1,0,0,0,0
76,76,303,-191.8282,10.5662,-44.81,8.825,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,477,1319,-1,-1,0,0,0,0
77,77,385,-179.8691,10.5662,-24.5591,9.8508,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,482,1208,-1,-1,0,0,0,0
78,78,331,-166.8907,10.5662,-18.4237,9.3333,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,463,1153,-1,-1,0,0,0,0
79,79,402,-165.5771,10.5662,-16.2911,9.462,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,456,1099,-1,-1,0,0,0,0
80,80,398,-127.504,10.5662,-19.9739,9.8691,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,456,1118,-1,-1,0,0,0,0
81,81,314,-179.924,10.5662,-44.0007,8.6473,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,487,1365,-1,-1,0,0,0,0
82,82,388,-161.7836,10.5662,-13.7446,9.4938,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,458,1143,-1,-1,0,0,0,0
83,83,467,-165.5386,10.5662,-12.7308,9.7153,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,361,450,1146,-1,-1,0,0,0,0
84,84,449,-167.1286,10.5662,-17.7332,9.7485,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,449,1084,-1,-1,0,0,0,0
85,85,432,-162.9658,10.5662,-19.4339,9.7702,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,454,1084,-1,-1,0,0,0,0
86,86,385,-178.6388,10.5662,-39.1736,9.7109,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,488,1306,-1,-1,0,0,0,0
87,87,376,-163.4234,10.5662,-13.3674,9.5957,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,456,1108,-1,-1,0,0,0,0
88,88,496,-166.2559,10.5662,-15.1249,10.4456,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,468,1083,-1,-1,0,0,0,0
89,89,393,-168.1266,10.5662,-11.548,9.7775,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,437,982,-1,-1,0,0,0,0
90,90,455,-167.0808,10.5662,-16.2864,10.1795,906cf8ad-03d2-4ea6-a145-3d4d492be008,10.5662,2.7767,2,8,603,101,7,360,440,964,-1,-1,0,0,0,0
91,91,472,-169.9023,13.0896,-42.3706,13.0896,7821e175-86ec-46e4-939f-a666e1618add,13.0896,0.969,1,2,151,111,2,361,497,1276,-1,-1,0,0,0,0
92,92,436,-169.6834,13.0896,-11.7295,9.6131,7821e175-86ec-46e4-939f-a666e1618add,13.0896,0.969,1,2,151,111,2,360,473,1064,-1,-1,0,0,0,0
93,93,411,-164.7368,13.6504,-10.273,13.6504,cbc507cf-27e5-4d47-829e-b4ffc10c6e7c,13.6504,0.193,1,2,151,111,2,360,449,966,-1,-1,0,0,0,0
94,94,541,-167.9793,13.6504,-10.0347,10.1892,cbc507cf-27e5-4d47-829e-b4ffc10c6e7c,13.6504,0.193,1,2,151,111,2,361,456,979,-1,-1,0,0,0,0
95,95,500,-166.38,13.7106,-12.8888,13.7106,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,360,468,1014,-1,-1,0,0,0,0
96,96,381,-133.1007,13.7106,-27.9635,9.5153,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,478,1192,-1,-1,0,0,0,0
97,97,421,-184.3803,13.7106,-5.6128,10.1018,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,442,968,-1,-1,0,0,0,0
98,98,613,-165.5381,13.7106,-6.8937,13.6104,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,460,968,-1,-1,0,0,0,0
99,99,555,-122.3472,13.7106,-6.6701,13.0943,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,466,933,-1,-1,0,0,0,0
100,100,510,-122.4011,13.7106,-7.7334,13.5754,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,469,981,-1,-1,0,0,0,0
101,101,388,-131.0438,13.7106,-29.7038,10.0636,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,493,1223,-1,-1,0,0,0,0
102,102,500,-122.2718,13.7106,-1.7348,13.673,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,468,984,-1,-1,0,0,0,0
103,103,581,-119.673,13.7106,-3.3839,13.6355,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,467,965,-1,-1,0,0,0,0
104,104,623,-164.9794,13.7106,-3.7511,13.1989,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,484,1000,-1,-1,0,0,0,0
105,105,516,-125.2678,13.7106,-4.401,13.5459,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,476,954,-1,-1,0,0,0,0
106,106,451,-172.5589,13.7106,-23.9556,11.3907,a571cc6b-49b2-4ece-a6dd-2c63a86e7e5a,13.7106,0.1906,1,2,152,111,2,361,501,1208,-1,-1,0,0,0,0
107,107,423,-122.3669,13.7633,-1.8337,13.7633,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,361,465,962,-1,-1,0,0,0,0
108,108,554,-122.0669,13.7633,-4.9018,13.6153,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,360,472,988,-1,-1,0,0,0,0
109,109,528,-115.4177,13.7633,-5.4807,13.4244,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,360,472,982,-1,-1,0,0,0,0
110,110,557,-122.9773,13.7633,-4.7081,13.3895,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,360,473,961,-1,-1,0,0,0,0
111,111,410,-142.4187,13.7633,-28.785,11.5656,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,360,503,1202,-1,-1,0,0,0,0
112,112,403,-124.1723,13.7633,-5.7387,13.6001,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,360,477,965,-1,-1,0,0,0,0
113,113,422,-123.2532,13.7633,-5.2309,13.5659,64751445-15e7-425a-8899-d74c1e652f48,13.7633,0.3371,1,3,262,119,3,360,452,904,-1,-1,0,0,0,0
114,114,535,-121.8901,13.8442,-3.3092,13.8442,45f60c14-1b19-4caf-afd6-daccf91215a4,13.8442,0.4238,1,4,347,125,4,360,451,894,-1,-1,0,0,0,0
115,115,506,-123.365,13.8442,-0.2555,13.7535,45f60c14-1b19-4caf-afd6-daccf91215a4,13.8442,0.4238,1,4,347,125,4,360,437,855,-1,-1,0,0,0,0
116,116,456,-123.7974,13.9147,-29.7819,13.9147,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,483,1185,-1,-1,0,0,0,0
117,117,496,-118.3392,13.9147,0.1302,13.7307,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,460,967,-1,-1,0,0,0,0
118,118,502,-121.76,13.9147,-4.3766,13.8319,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,456,900,-1,-1,0,0,0,0
119,119,436,-123.2468,13.9147,-3.445,13.7246,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,436,849,-1,-1,0,0,0,0
120,120,533,-123.1234,13.9147,-5.9564,13.8142,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,444,880,-1,-1,0,0,0,0
121,121,395,-122.3349,13.9147,-25.7982,13.1148,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,466,1076,-1,-1,0,0,0,0
122,122,418,-124.0831,13.9147,-2.6355,13.7001,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,439,862,-1,-1,0,0,0,0
123,123,516,-123.1862,13.9147,-6.3425,13.6813,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,442,872,-1,-1,0,0,0,0
124,124,470,-122.3751,13.9147,-4.364,13.8048,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,433,840,-1,-1,0,0,0,0
125,125,564,-122.702,13.9147,-5.4293,13.8701,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,444,907,-1,-1,0,0,0,0
126,126,426,-123.2331,13.9147,-22.8574,13.2153,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,471,1153,-1,-1,0,0,0,0
127,127,473,-122.1167,13.9147,-3.6028,13.8219,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,454,953,-1,-1,0,0,0,0
128,128,491,-122.4162,13.9147,-4.9744,13.5478,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,445,921,-1,-1,0,0,0,0
129,129,482,-122.6794,13.9147,-6.2788,13.6323,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,444,892,-1,-1,0,0,0,0
130,130,515,-123.2049,13.9147,-5.4601,13.71,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,442,865,-1,-1,0,0,0,0
131,131,375,-123.2337,13.9147,-26.2078,13.8293,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,468,1124,-1,-1,0,0,0,0
132,132,457,-123.2129,13.9147,-1.5588,13.7208,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,446,888,-1,-1,0,0,0,0
133,133,457,-118.3674,13.9147,-1.9432,13.6297,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,424,843,-1,-1,0,0,0,0
134,134,546,-123.3522,13.9147,-7.9133,13.658,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,444,872,-1,-1,0,0,0,0
135,135,515,-115.6889,13.9147,-0.4948,13.75,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,433,813,-1,-1,0,0,0,0
136,136,459,-125.1192,13.9147,-30.3223,13.5885,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,486,1182,-1,-1,0,0,0,0
137,137,453,-118.968,13.9147,-3.6659,13.7306,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,467,990,-1,-1,0,0,0,0
138,138,438,-122.8237,13.9147,-1.3373,13.6225,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,437,876,-1,-1,0,0,0,0
139,139,518,-123.1157,13.9147,-3.9161,13.8031,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,436,868,-1,-1,0,0,0,0
140,140,567,-115.4619,13.9147,-3.2588,13.8565,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,361,444,866,-1,-1,0,0,0,0
141,141,378,-124.6446,13.9147,-20.9147,13.6847,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,450,1063,-1,-1,0,0,0,0
142,142,471,-118.3268,13.9147,-2.2709,13.6832,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,435,850,-1,-1,0,0,0,0
143,143,489,-118.3332,13.9147,-5.8838,13.7133,4029c4d4-4c8a-4eab-a321-0a401a384361,13.9147,0.2224,6,20,1623,678,15,360,434,853,-1,-1,0,0,0,0
