gen,tpg-gen,gen-time,fit-min,fit-max,fit-avg,gen-max,champ-id,champ-mean,champ-std,champ-teams,champ-learners,champ-bid-inst,champ-act-inst,champ-real-acts,pop-roots,pop-teams,pop-learners,hh-learners-rem,hh-teams-affected,b-teams,b-learners,b-teams-new,b-learners-new
17,17,410,-123.5876,5.2023,-32.431,-0.9058,e9dcc62c-1b44-4123-8439-16f445d8d1db,5.2023,0.4901,2,6,387,143,5,360,481,1006,-1,-1,0,0,0,0
18,18,468,-220.0104,5.2023,-30.9461,3.4302,e9dcc62c-1b44-4123-8439-16f445d8d1db,5.2023,0.4901,2,6,387,143,5,360,467,987,-1,-1,0,0,0,0
19,19,524,-159.0013,5.2023,-28.6184,0.9227,e9dcc62c-1b44-4123-8439-16f445d8d1db,5.2023,0.4901,2,6,387,143,5,360,472,985,-1,-1,0,0,0,0
20,20,478,-134.2136,5.2023,-24.0759,0.6586,e9dcc62c-1b44-4123-8439-16f445d8d1db,5.2023,0.4901,2,6,387,143,5,360,454,899,-1,-1,0,0,0,0
21,21,416,-198.6744,6.4217,-48.5856,6.4217,b3c4fde1-fdc4-4775-9786-560814ec91d8,6.4217,1.2121,2,7,524,81,6,361,499,1214,-1,-1,0,0,0,0
22,22,442,-152.0378,6.9875,-23.9665,6.9875,667dc3b1-5398-42ff-a4f3-1d082a319508,6.9875,0.1608,2,7,655,96,6,360,478,1018,-1,-1,0,0,0,0
23,23,394,-119.3523,8.0062,-22.0059,8.0062,a6e45326-f420-4141-9f3a-47c2bd0b7552,8.0062,0.0215,1,3,275,52,3,360,452,936,-1,-1,0,0,0,0
24,24,507,-172.9743,8.0062,-23.6228,6.7394,a6e45326-f420-4141-9f3a-47c2bd0b7552,8.0062,0.0215,1,3,275,52,3,360,464,1018,-1,-1,0,0,0,0
25,25,527,-143.2413,8.0062,-19.4744,7.8227,a6e45326-f420-4141-9f3a-47c2bd0b7552,8.0062,0.0215,1,3,275,52,3,360,461,1015,-1,-1,0,0,0,0
26,26,485,-155.4293,8.0062,-37.7279,6.8776,a6e45326-f420-4141-9f3a-47c2bd0b7552,8.0062,0.0215,1,3,275,52,3,360,497,1316,-1,-1,0,0,0,0
27,27,501,-133.2379,8.0062,-14.1699,7.9598,a6e45326-f420-4141-9f3a-47c2bd0b7552,8.0062,0.0215,1,3,275,52,3,360,477,1102,-1,-1,0,0,0,0
28,28,538,-149.815,8.0062,-14.9166,7.8132,a6e45326-f420-4141-9f3a-47c2bd0b7552,8.0062,0.0215,1,3,275,52,3,361,471,1095,-1,-1,0,0,0,0
29,29,604,-148.297,8.0456,-16.3348,8.0456,a6d8dcc3-8698-4b43-bfa7-dccc776ed1e5,8.0456,0.1871,2,7,644,102,6,361,485,1122,-1,-1,0,0,0,0
30,30,545,-124.9746,8.0456,-15.3354,7.9733,a6d8dcc3-8698-4b43-bfa7-dccc776ed1e5,8.0456,0.1871,2,7,644,102,6,360,489,1118,-1,-1,0,0,0,0
31,31,444,-124.3564,8.0456,-31.9451,7.5088,a6d8dcc3-8698-4b43-bfa7-dccc776ed1e5,8.0456,0.1871,2,7,644,102,6,361,507,1342,-1,-1,0,0,0,0
32,32,535,-158.4952,8.1207,-14.5622,8.1207,ce6827ea-9c07-4385-b6e4-e6277da1021d,8.1207,0.1936,1,3,277,51,3,360,508,1173,-1,-1,0,0,0,0
33,33,514,-116.5743,8.7878,-13.0075,8.7878,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,506,1159,-1,-1,0,0,0,0
34,34,561,-120.182,8.7878,-9.4189,8.25,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,503,1134,-1,-1,0,0,0,0
35,35,496,-159.2208,8.7878,-7.8108,8.2641,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,475,1026,-1,-1,0,0,0,0
36,36,577,-134.679,8.7878,-24.9785,7.9952,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,509,1281,-1,-1,0,0,0,0
37,37,575,-145.2372,8.7878,-8.0331,8.1743,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,361,503,1097,-1,-1,0,0,0,0
38,38,450,-119.0453,8.7878,-4.7273,8.0524,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,462,979,-1,-1,0,0,0,0
39,39,689,-143.8448,8.7878,-5.5684,8.2281,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,479,1004,-1,-1,0,0,0,0
40,40,521,-139.6949,8.7878,-3.105,8.4869,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,456,954,-1,-1,0,0,0,0
41,41,646,-152.6566,8.7878,-28.7448,7.9476,a96a2303-5853-488d-8bbd-c8a432a5bdab,8.7878,0.0232,2,5,423,149,4,360,507,1290,-1,-1,0,0,0,0
42,42,536,-120.3462,10.3053,-5.5611,10.3053,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,490,1126,-1,-1,0,0,0,0
43,43,492,-158.8085,10.3053,-5.0183,8.3384,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,458,979,-1,-1,0,0,0,0
44,44,631,-130.7484,10.3053,-4.7974,8.3366,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,456,943,-1,-1,0,0,0,0
45,45,574,-136.2406,10.3053,-4.6618,9.1567,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,442,894,-1,-1,0,0,0,0
46,46,700,-153.2574,10.3053,-24.0724,8.0856,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,499,1223,-1,-1,0,0,0,0
47,47,585,-153.4107,10.3053,-2.0728,8.5666,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,483,1019,-1,-1,0,0,0,0
48,48,535,-112.7745,10.3053,-0.4866,8.2474,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,454,903,-1,-1,0,0,0,0
49,49,627,-131.6991,10.3053,-2.6161,8.3394,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,449,884,-1,-1,0,0,0,0
50,50,637,-152.7887,10.3053,-1.0697,10.2638,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,444,875,-1,-1,0,0,0,0
51,51,617,-144.2514,10.3053,-24.9778,8.2026,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,482,1165,-1,-1,0,0,0,0
52,52,576,-115.8195,10.3053,-1.5704,9.1094,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,466,968,-1,-1,0,0,0,0
53,53,564,-151.818,10.3053,-2.0873,8.3835,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,455,893,-1,-1,0,0,0,0
54,54,585,-122.5843,10.3053,-2.5997,8.3834,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,446,898,-1,-1,0,0,0,0
55,55,723,-130.7797,10.3053,-0.7572,8.7034,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,456,948,-1,-1,0,0,0,0
56,56,572,-161.5253,10.3053,-24.1097,8.1948,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,481,1186,-1,-1,0,0,0,0
57,57,549,-134.8363,10.3053,-1.2146,8.9706,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,453,969,-1,-1,0,0,0,0
58,58,703,-121.3486,10.3053,-0.8115,8.9001,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,464,962,-1,-1,0,0,0,0
59,59,646,-130.4878,10.3053,-2.1616,8.5485,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,469,976,-1,-1,0,0,0,0
60,60,637,-133.3205,10.3053,-4.2486,8.3641,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,360,465,947,-1,-1,0,0,0,0
61,61,539,-141.9367,10.3053,-19.6718,9.3192,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,475,1127,-1,-1,0,0,0,0
62,62,590,-116.5303,10.3053,0.3754,8.7194,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,460,957,-1,-1,0,0,0,0
63,63,639,-136.014,10.3053,-2.8997,8.6034,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,459,934,-1,-1,0,0,0,0
64,64,654,-124.9608,10.3053,-3.146,9.3995,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,458,935,-1,-1,0,0,0,0
65,65,592,-120.4023,10.3053,-2.4071,8.5944,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,447,900,-1,-1,0,0,0,0
66,66,717,-153.6493,10.3053,-21.7319,8.2951,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,498,1236,-1,-1,0,0,0,0
67,67,569,-141.5319,10.3053,-0.1621,10.0872,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,470,1006,-1,-1,0,0,0,0
68,68,534,-141.5164,10.3053,-2.5847,9.3156,d5105a7e-1aee-4ac8-a015-4189e9da2a77,10.3053,1.0911,3,11,856,106,9,361,446,905,-1,-1,0,0,0,0
69,69,657,-177.6513,10.6541,-1.6213,10.6541,8a44daf6-d873-4a77-81d8-8d98ff4e124b,10.6541,0.2876,5,15,1053,109,11,361,448,912,-1,-1,0,0,0,0
70,70,660,-125.9692,10.6541,-0.8204,8.8238,8a44daf6-d873-4a77-81d8-8d98ff4e124b,10.6541,0.2876,5,15,1053,109,11,360,450,903,-1,-1,0,0,0,0
71,71,637,-141.3935,10.6541,-20.9112,10.2154,8a44daf6-d873-4a77-81d8-8d98ff4e124b,10.6541,0.2876,5,15,1053,109,11,361,483,1173,-1,-1,0,0,0,0
72,72,537,-119.0462,10.6541,-1.2267,9.3327,8a44daf6-d873-4a77-81d8-8d98ff4e124b,10.6541,0.2876,5,15,1053,109,11,361,457,953,-1,-1,0,0,0,0
73,73,578,-169.7016,10.6541,-2.1468,10.4561,8a44daf6-d873-4a77-81d8-8d98ff4e124b,10.6541,0.2876,5,15,1053,109,11,361,439,865,-1,-1,0,0,0,0
74,74,647,-197.0993,10.6541,-5.3905,9.2022,8a44daf6-d873-4a77-81d8-8d98ff4e124b,10.6541,0.2876,5,15,1053,109,11,361,450,895,-1,-1,0,0,0,0
75,75,569,-118.6905,10.8086,-2.8658,10.8086,be30f65d-44a7-4291-9314-585dcbb2dfea,10.8086,1.6377,4,15,1138,160,12,361,440,854,-1,-1,0,0,0,0
76,76,612,-136.5606,10.8086,-24.255,8.3923,be30f65d-44a7-4291-9314-585dcbb2dfea,10.8086,1.6377,4,15,1138,160,12,360,488,1176,-1,-1,0,0,0,0
77,77,489,-118.6759,10.8086,-0.2881,10.1703,be30f65d-44a7-4291-9314-585dcbb2dfea,10.8086,1.6377,4,15,1138,160,12,360,451,938,-1,-1,0,0,0,0
78,78,579,-165.0241,10.982,-5.044,10.982,f101888f-62a5-4b10-8a46-7ea8c5c1ce22,10.982,0.5187,6,18,1254,137,13,360,443,893,-1,-1,0,0,0,0
79,79,665,-143.0461,10.982,-3.7142,10.1586,f101888f-62a5-4b10-8a46-7ea8c5c1ce22,10.982,0.5187,6,18,1254,137,13,360,452,917,-1,-1,0,0,0,0
80,80,601,-124.0573,10.982,-5.3396,9.1533,f101888f-62a5-4b10-8a46-7ea8c5c1ce22,10.982,0.5187,6,18,1254,137,13,361,451,892,-1,-1,0,0,0,0
81,81,493,-147.1619,10.982,-27.4318,10.4957,f101888f-62a5-4b10-8a46-7ea8c5c1ce22,10.982,0.5187,6,18,1254,137,13,361,475,1162,-1,-1,0,0,0,0
82,82,524,-180.1475,10.982,-5.634,9.9656,f101888f-62a5-4b10-8a46-7ea8c5c1ce22,10.982,0.5187,6,18,1254,137,13,361,462,986,-1,-1,0,0,0,0
83,83,542,-123.0,11.8975,-5.5947,11.8975,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,360,452,940,-1,-1,0,0,0,0
84,84,671,-132.722,11.8975,-3.3864,11.6001,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,360,469,1001,-1,-1,0,0,0,0
85,85,503,-150.3897,11.8975,-7.08,9.6791,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,360,446,962,-1,-1,0,0,0,0
86,86,579,-138.3674,11.8975,-36.7302,10.7012,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,509,1329,-1,-1,0,0,0,0
87,87,505,-161.3376,11.8975,-8.4412,10.8573,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,492,1121,-1,-1,0,0,0,0
88,88,424,-123.9055,11.8975,-4.183,11.4043,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,360,456,1013,-1,-1,0,0,0,0
89,89,509,-121.9229,11.8975,-7.7578,11.4159,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,360,443,1003,-1,-1,0,0,0,0
90,90,674,-161.5939,11.8975,-9.9414,11.1529,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,465,1063,-1,-1,0,0,0,0
91,91,470,-179.7245,11.8975,-26.7745,10.8248,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,478,1203,-1,-1,0,0,0,0
92,92,469,-128.1944,11.8975,-9.3488,11.5557,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,458,1036,-1,-1,0,0,0,0
93,93,564,-184.6004,11.8975,-14.2123,11.6472,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,462,1024,-1,-1,0,0,0,0
94,94,511,-124.3119,11.8975,-6.0497,11.6943,2fdf31f5-26ec-479f-9f1a-feaed6303f2e,11.8975,0.699,4,15,1138,160,12,361,445,952,-1,-1,0,0,0,0
95,95,463,-166.1071,12.4927,-14.5592,12.4927,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,361,437,944,-1,-1,0,0,0,0
96,96,375,-159.7961,12.4927,-43.6016,11.3705,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,478,1176,-1,-1,0,0,0,0
97,97,496,-139.4055,12.4927,-15.1541,11.5627,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,473,1011,-1,-1,0,0,0,0
98,98,455,-157.2443,12.4927,-16.1892,11.4596,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,467,973,-1,-1,0,0,0,0
99,99,407,-129.9381,12.4927,-16.7667,11.5301,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,456,889,-1,-1,0,0,0,0
100,100,438,-164.8497,12.4927,-24.3962,11.921,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,470,911,-1,-1,0,0,0,0
101,101,297,-161.4381,12.4927,-40.9816,11.4607,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,501,1126,-1,-1,0,0,0,0
102,102,417,-121.5543,12.4927,-17.1265,11.7893,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,490,963,-1,-1,0,0,0,0
103,103,495,-121.9287,12.4927,-17.2133,11.9406,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,361,498,959,-1,-1,0,0,0,0
104,104,405,-146.8577,12.4927,-19.596,12.3445,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,361,494,995,-1,-1,0,0,0,0
105,105,402,-122.7136,12.4927,-18.1537,11.7356,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,361,493,981,-1,-1,0,0,0,0
106,106,266,-137.1545,12.4927,-46.0149,10.8466,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,531,1257,-1,-1,0,0,0,0
107,107,330,-121.0882,12.4927,-21.2634,11.8985,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,361,513,1069,-1,-1,0,0,0,0
108,108,423,-131.3577,12.4927,-14.7233,12.1206,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,502,993,-1,-1,0,0,0,0
109,109,423,-170.8934,12.4927,-21.5182,11.982,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,514,1055,-1,-1,0,0,0,0
110,110,435,-123.7347,12.4927,-16.4902,11.9865,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,509,997,-1,-1,0,0,0,0
111,111,257,-155.1506,12.4927,-39.8386,11.1524,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,529,1225,-1,-1,0,0,0,0
112,112,393,-146.4344,12.4927,-18.1355,12.4589,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,522,1073,-1,-1,0,0,0,0
113,113,398,-134.6508,12.4927,-14.7297,12.3438,7dc3718e-bd76-4319-9dc4-b1ace75f93b3,12.4927,0.762,3,11,857,107,9,360,509,1009,-1,-1,0,0,0,0
114,114,336,-118.848,12.5307,-18.3784,12.5307,f8038017-a1dd-47cf-a423-932621710244,12.5307,0.3581,5,15,1116,135,11,360,495,995,-1,-1,0,0,0,0
115,115,429,-136.2965,12.5307,-20.9646,12.3968,f8038017-a1dd-47cf-a423-932621710244,12.5307,0.3581,5,15,1116,135,11,360,503,1035,-1,-1,0,0,0,0
116,116,280,-160.1907,12.5307,-48.0809,11.8555,f8038017-a1dd-47cf-a423-932621710244,12.5307,0.3581,5,15,1116,135,11,360,551,1332,-1,-1,0,0,0,0
117,117,356,-136.8422,12.5307,-18.0585,12.2738,f8038017-a1dd-47cf-a423-932621710244,12.5307,0.3581,5,15,1116,135,11,360,522,1105,-1,-1,0,0,0,0
118,118,349,-222.0971,12.5307,-19.153,12.2826,f8038017-a1dd-47cf-a423-932621710244,12.5307,0.3581,5,15,1116,135,11,360,509,1041,-1,-1,0,0,0,0
119,119,457,-137.6847,12.5307,-16.3002,12.2347,f8038017-a1dd-47cf-a423-932621710244,12.5307,0.3581,5,15,1116,135,11,360,513,1065,-1,-1,0,0,0,0
120,120,343,-150.1942,12.6727,-17.4294,12.6727,a431fe17-5f63-4744-b44f-6d26bc0e0e8e,12.6727,1.0388,4,14,1065,133,11,360,494,1015,-1,-1,0,0,0,0
121,121,269,-148.2387,12.809,-42.0876,12.809,61529342-30ce-41e8-9b46-60cbda3dd8f8,12.809,1.1747,5,19,1343,185,15,360,526,1279,-1,-1,0,0,0,0
122,122,353,-137.5394,12.809,-22.3061,12.7742,61529342-30ce-41e8-9b46-60cbda3dd8f8,12.809,1.1747,5,19,1343,185,15,360,522,1121,-1,-1,0,0,0,0
123,123,339,-154.2348,12.8414,-17.7746,12.8414,02fffb5e-cba4-45d5-89e9-777530959d97,12.8414,1.0927,5,17,1284,157,13,360,501,1063,-1,-1,0,0,0,0
124,124,383,-131.6533,12.8414,-21.9372,12.6882,02fffb5e-cba4-45d5-89e9-777530959d97,12.8414,1.0927,5,17,1284,157,13,360,505,1085,-1,-1,0,0,0,0
125,125,413,-123.7582,12.8414,-20.881,12.7394,02fffb5e-cba4-45d5-89e9-777530959d97,12.8414,1.0927,5,17,1284,157,13,360,511,1095,-1,-1,0,0,0,0
126,126,271,-189.292,12.8414,-43.3863,12.4328,02fffb5e-cba4-45d5-89e9-777530959d97,12.8414,1.0927,5,17,1284,157,13,361,539,1294,-1,-1,0,0,0,0
127,127,322,-126.0568,13.1953,-19.6521,13.1953,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,361,517,1084,-1,-1,0,0,0,0
128,128,408,-176.3705,13.1953,-16.2212,12.9007,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,511,1064,-1,-1,0,0,0,0
129,129,384,-158.6767,13.1953,-24.1391,12.8429,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,521,1074,-1,-1,0,0,0,0
130,130,305,-184.4626,13.1953,-21.9891,12.943,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,507,1035,-1,-1,0,0,0,0
131,131,250,-154.3468,13.1953,-46.2327,12.4527,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,361,543,1326,-1,-1,0,0,0,0
132,132,340,-137.079,13.1953,-18.4942,12.7615,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,519,1113,-1,-1,0,0,0,0
133,133,331,-144.6207,13.1953,-17.7316,12.6378,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,497,1018,-1,-1,0,0,0,0
134,134,372,-148.6224,13.1953,-26.2163,12.832,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,504,1068,-1,-1,0,0,0,0
135,135,379,-204.525,13.1953,-27.0682,13.0291,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,516,1093,-1,-1,0,0,0,0
136,136,247,-216.9236,13.1953,-43.1367,12.9638,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,537,1320,-1,-1,0,0,0,0
137,137,372,-170.4078,13.1953,-19.1371,12.7994,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,526,1142,-1,-1,0,0,0,0
138,138,340,-142.041,13.1953,-19.2161,12.7026,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,512,1073,-1,-1,0,0,0,0
139,139,427,-161.1615,13.1953,-22.4307,12.9552,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,522,1128,-1,-1,0,0,0,0
140,140,369,-151.7874,13.1953,-21.9631,12.8056,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,360,520,1111,-1,-1,0,0,0,0
141,141,223,-170.9352,13.1953,-45.6692,12.4629,3864a109-0e8a-4ef4-87b7-b7669dce9460,13.1953,0.2609,5,17,1283,160,13,361,547,1325,-1,-1,0,0,0,0
